Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3011              0
1              [1024/60000]        2.3052              38.9400             4.8940              1              
1              [2048/60000]        4.8721              40.2800             13.5687             2              
1              [3072/60000]        15.2378             26.6500             22.9694             3              
1              [4096/60000]        23.0100             27.5300             16.7010             4              
1              [5120/60000]        17.4138             41.4100             10.5448             5              
1              [6144/60000]        11.3628             46.3000             9.8372              6              
1              [7168/60000]        10.6186             44.4900             8.3862              7              
1              [8192/60000]        7.9321              60.1500             3.7118              8              
1              [9216/60000]        3.3447              58.6200             2.8420              9              
1              [10240/60000]       2.8480              61.3300             2.6372              10             
1              [11264/60000]       2.5178              62.7100             1.9004              11             
1              [12288/60000]       1.8776              69.5800             1.6917              12             
1              [13312/60000]       1.5064              70.4800             1.2900              13             
1              [14336/60000]       1.2740              70.6300             1.9067              14             
1              [15360/60000]       2.1109              74.1700             1.2094              15             
1              [16384/60000]       1.2054              71.3200             1.1108              16             
1              [17408/60000]       1.1176              74.1100             1.4762              17             
1              [18432/60000]       1.4441              73.0100             1.2282              18             
1              [19456/60000]       1.2696              73.2600             1.4443              19             
1              [20480/60000]       1.5641              76.1300             0.8796              20             
1              [21504/60000]       0.9215              71.8800             1.2120              21             
1              [22528/60000]       1.1965              74.0900             1.0355              22             
1              [23552/60000]       1.0965              72.3700             1.0664              23             
1              [24576/60000]       1.0135              76.4200             1.1035              24             
1              [25600/60000]       0.9716              78.9200             0.6651              25             
1              [26624/60000]       0.5883              78.8000             0.6497              26             
1              [27648/60000]       0.6076              78.2500             0.7089              27             
1              [28672/60000]       0.7467              75.8200             0.8798              28             
1              [29696/60000]       0.7979              76.4800             0.8582              29             
1              [30720/60000]       0.8290              75.2100             1.0224              30             
1              [31744/60000]       1.0187              78.1600             0.9319              31             
1              [32768/60000]       0.9076              74.1200             0.8618              32             
1              [33792/60000]       0.8277              74.1200             1.3433              33             
1              [34816/60000]       1.1810              70.8600             0.9903              34             
1              [35840/60000]       0.9853              74.1200             0.9204              35             
1              [36864/60000]       0.9725              74.0700             0.9286              36             
1              [37888/60000]       0.8401              75.6600             0.8703              37             
1              [38912/60000]       0.8175              79.8600             0.7765              38             
1              [39936/60000]       0.8089              76.6000             0.6407              39             
1              [40960/60000]       0.6149              78.2000             1.0305              40             
1              [41984/60000]       0.9583              77.5900             0.7078              41             
1              [43008/60000]       0.7081              78.7500             0.7261              42             
1              [44032/60000]       0.7781              70.3900             1.2062              43             
1              [45056/60000]       1.0941              75.6500             1.1814              44             
1              [46080/60000]       1.2297              76.2300             0.7275              45             
1              [47104/60000]       0.6807              75.5300             0.7392              46             
1              [48128/60000]       0.7054              78.0300             0.7123              47             
1              [49152/60000]       0.6763              71.5800             0.9307              48             
1              [50176/60000]       1.0193              78.3100             1.2211              49             
1              [51200/60000]       1.1762              79.8300             0.6799              50             
1              [52224/60000]       0.6719              78.2700             0.5876              51             
1              [53248/60000]       0.5910              78.5900             0.7366              52             
1              [54272/60000]       0.7237              77.0300             0.6578              53             
1              [55296/60000]       0.5952              80.1100             0.5952              54             
1              [56320/60000]       0.5593              76.7800             0.6829              55             
1              [57344/60000]       0.6894              75.8000             0.7590              56             
1              [58368/60000]       0.7131              76.1300             0.7487              57             
1              [59392/60000]       0.7238              79.6800             0.5829              58             
1              [35872/60000]       0.5555              79.5600             0.6161              59             
2              [1024/60000]        0.5339              80.9600             0.5559              60             
2              [2048/60000]        0.5158              80.5500             0.6119              61             
2              [3072/60000]        0.6215              78.8100             0.6945              62             
2              [4096/60000]        0.6986              80.3100             0.6065              63             
2              [5120/60000]        0.4934              79.0600             0.5703              64             
2              [6144/60000]        0.5333              80.8700             0.6639              65             
2              [7168/60000]        0.6066              82.1600             0.5019              66             
2              [8192/60000]        0.4366              83.4300             0.4872              67             
2              [9216/60000]        0.4480              80.5200             0.5535              68             
2              [10240/60000]       0.5065              82.4000             0.5428              69             
2              [11264/60000]       0.5149              81.6700             0.5359              70             
2              [12288/60000]       0.5179              82.3000             0.5057              71             
2              [13312/60000]       0.4932              81.9900             0.5166              72             
2              [14336/60000]       0.4833              82.0900             0.5206              73             
2              [15360/60000]       0.5010              77.4500             0.5979              74             
2              [16384/60000]       0.5411              79.9600             0.7140              75             
2              [17408/60000]       0.6872              83.4800             0.4665              76             
2              [18432/60000]       0.4749              82.3600             0.4823              77             
2              [19456/60000]       0.4924              81.8800             0.5204              78             
2              [20480/60000]       0.4442              83.2700             0.4607              79             
2              [21504/60000]       0.4243              82.4100             0.5020              80             
2              [22528/60000]       0.4662              79.1900             0.5558              81             
2              [23552/60000]       0.4856              82.9700             0.4866              82             
2              [24576/60000]       0.5113              79.1900             0.5532              83             
2              [25600/60000]       0.5380              80.9400             0.6014              84             
2              [26624/60000]       0.5965              80.9800             0.5140              85             
2              [27648/60000]       0.4608              82.3500             0.5161              86             
2              [28672/60000]       0.5058              80.1900             0.5328              87             
2              [29696/60000]       0.4934              83.1600             0.4851              88             
2              [30720/60000]       0.4930              82.3500             0.4665              89             
2              [31744/60000]       0.4188              83.9700             0.4595              90             
2              [32768/60000]       0.4627              82.9000             0.4603              91             
2              [33792/60000]       0.4151              82.8200             0.5004              92             
2              [34816/60000]       0.5236              80.7000             0.5035              93             
2              [35840/60000]       0.4481              81.3900             0.5356              94             
2              [36864/60000]       0.5085              81.3300             0.5056              95             
2              [37888/60000]       0.4783              83.0300             0.5129              96             
2              [38912/60000]       0.4994              82.4100             0.4972              97             
2              [39936/60000]       0.4640              83.8600             0.4943              98             
2              [40960/60000]       0.4621              84.2300             0.4417              99             
2              [41984/60000]       0.4484              84.4600             0.4495              100            
2              [43008/60000]       0.4579              81.7300             0.4989              101            
2              [44032/60000]       0.4509              83.3300             0.4899              102            
2              [45056/60000]       0.4773              79.0500             0.5739              103            
2              [46080/60000]       0.5212              78.5900             0.6162              104            
2              [47104/60000]       0.6213              74.9100             0.6721              105            
2              [48128/60000]       0.6599              73.7400             0.9112              106            
2              [49152/60000]       0.8186              81.3800             0.5306              107            
