Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.308538,9.02,100
1,2.310217,11.33348,21.581300000000002,100
2,11.274346000000001,12.029319000000001,27.4835,100
3,11.973897,14.704716000000001,29.0491,100
4,14.613907999999999,15.362157999999999,29.7439,100
5,15.089984,14.375508,29.9031,100
6,14.279628,11.998684,32.043800000000005,100
7,11.786569,9.10304,39.0239,100
8,9.225519,6.694206,45.7245,100
9,6.782321,4.890688,51.461999999999996,100
10,4.840312,3.402972,58.9563,100
11,3.4149849999999997,2.452649,64.3012,100
12,2.468821,1.807801,68.9852,100
13,1.856892,1.413306,72.2247,100
14,1.367113,1.1648180000000001,75.4045,100
15,1.197903,1.033702,76.645,100
16,1.050384,0.9159489999999999,77.57979999999999,100
17,0.9735590000000001,0.8893850000000001,78.3775,100
18,0.958252,0.889633,78.7875,100
19,0.932513,0.836851,79.61439999999999,100
20,0.848778,0.776927,80.7128,100
21,0.7873220000000001,0.732565,81.4389,100
22,0.7975230000000001,0.7304510000000001,81.4853,100
23,0.7739579999999999,0.718976,81.3762,100
24,0.731015,0.692076,81.8352,100
25,0.7037829999999999,0.672905,82.4708,100
26,0.6660240000000001,0.672317,82.06049999999999,100
27,0.690586,0.683675,82.0608,100
28,0.6884999999999999,0.675266,82.30290000000001,100
29,0.702303,0.6694150000000001,82.5844,100
30,0.7116020000000001,0.666849,82.2324,100
31,0.70012,0.672905,82.5569,100
32,0.671493,0.6442610000000001,83.01530000000001,100
33,0.686226,0.653409,83.01,100
34,0.666512,0.64743,82.96790000000001,100
35,0.696798,0.632774,83.5317,100
36,0.644249,0.6045929999999999,84.0209,100
37,0.631425,0.605462,83.4334,100
38,0.624535,0.625974,83.3934,100
39,0.677066,0.6786960000000001,82.28110000000001,100
40,0.692542,0.721858,82.8209,100
41,0.738185,0.7231489999999999,82.4166,100
42,0.7014130000000001,0.649868,82.9126,100
43,0.68521,0.653484,82.8943,100
44,0.670853,0.6491889999999999,83.21610000000001,100
45,0.696841,0.6940430000000001,82.524,100
46,0.699892,0.639524,83.3188,100
47,0.6835939999999999,0.620991,83.6391,100
48,0.6500539999999999,0.659144,83.49770000000001,100
49,0.712381,0.637671,83.4416,100
50,0.6495099999999999,0.61919,84.2897,100
51,0.6942480000000001,0.618497,83.8792,100
52,0.661439,0.585643,84.52590000000001,100
53,0.616425,0.5763,84.8171,100
54,0.5862310000000001,0.583847,84.241,100
55,0.63435,0.606276,83.7958,100
56,0.599334,0.566279,85.1198,100
57,0.588277,0.567121,84.9162,100
58,0.5734360000000001,0.562231,84.84909999999999,100
59,0.621262,0.585578,84.15799999999999,100
60,0.6352989795918368,0.5985265306122449,84.03571428571429,98
61,0.6259377551020409,0.5475102040816326,85.02908163265306,98
62,0.5641193877551021,0.5306295918367346,85.5023469387755,98
63,0.5335030612244898,0.5352234693877551,85.70173469387755,98
64,0.5579183673469388,0.5389204081632653,85.37489795918367,98
65,0.5635071428571429,0.5303030612244898,85.46948979591836,98
66,0.5623540816326531,0.49808571428571424,86.24959183673468,98
67,0.5114806122448979,0.4784377551020408,86.53755102040816,98
68,0.5193,0.47236122448979595,86.89438775510203,98
69,0.48428163265306123,0.47794897959183674,86.83836734693877,98
70,0.5031204081632653,0.4777530612244898,86.89112244897959,98
71,0.5185938775510204,0.4796520408163265,86.66724489795918,98
72,0.49970714285714285,0.4643204081632653,86.89418367346939,98
73,0.4919938775510204,0.4550061224489796,87.1915306122449,98
74,0.48557959183673466,0.43225714285714284,87.65285714285714,98
75,0.45073367346938775,0.43716632653061227,87.38428571428571,98
76,0.46552040816326534,0.45555204081632655,87.20448979591838,98
77,0.4843765306122449,0.4353683673469388,87.44714285714285,98
78,0.4732683673469388,0.4195744897959183,87.78857142857143,98
79,0.47220612244897964,0.4105091836734694,87.9295918367347,98
80,0.4395175257731959,0.41826082474226806,87.94216494845361,97
81,0.4591886597938144,0.41943402061855667,87.79701030927835,97
