Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3029              0
1              [1024/60000]        2.3030              41.0800             2.2826              1              
1              [2048/60000]        2.2827              43.2900             2.2611              2              
1              [3072/60000]        2.2601              41.1200             2.2356              3              
1              [4096/60000]        2.2359              40.3600             2.2051              4              
1              [5120/60000]        2.2051              47.4300             2.1673              5              
1              [6144/60000]        2.1691              46.8600             2.1210              6              
1              [7168/60000]        2.1188              46.7800             2.0629              7              
1              [8192/60000]        2.0686              45.8600             1.9940              8              
1              [9216/60000]        2.0025              47.8400             1.9114              9              
1              [10240/60000]       1.9068              52.3800             1.8118              10             
1              [11264/60000]       1.8157              56.0300             1.7020              11             
1              [12288/60000]       1.7023              56.1600             1.5868              12             
1              [13312/60000]       1.5787              59.0400             1.4677              13             
1              [14336/60000]       1.4505              64.3900             1.3519              14             
1              [15360/60000]       1.3246              70.0600             1.2455              15             
1              [16384/60000]       1.2374              66.1700             1.1580              16             
1              [17408/60000]       1.1499              70.3200             1.0734              17             
1              [18432/60000]       1.0842              68.5700             1.0102              18             
1              [19456/60000]       1.0242              69.2300             0.9685              19             
1              [20480/60000]       0.9900              68.4900             0.9359              20             
1              [21504/60000]       0.9523              63.2400             0.9620              21             
1              [22528/60000]       0.9101              63.2800             0.9494              22             
1              [23552/60000]       0.9688              60.6000             0.9882              23             
1              [24576/60000]       0.9808              62.8200             0.9566              24             
1              [25600/60000]       0.9457              66.6000             0.8937              25             
1              [26624/60000]       0.8593              65.0900             0.9166              26             
1              [27648/60000]       0.8763              69.2300             0.8246              27             
1              [28672/60000]       0.8311              69.9000             0.8328              28             
1              [29696/60000]       0.8368              66.0400             0.8560              29             
1              [30720/60000]       0.8102              68.7300             0.8171              30             
1              [31744/60000]       0.8134              71.4300             0.8044              31             
1              [32768/60000]       0.8158              71.1300             0.7785              32             
1              [33792/60000]       0.7672              70.6200             0.8106              33             
1              [34816/60000]       0.7958              71.2800             0.7780              34             
1              [35840/60000]       0.7781              71.2100             0.7333              35             
1              [36864/60000]       0.7474              71.1600             0.7933              36             
1              [37888/60000]       0.7781              68.1900             0.7913              37             
1              [38912/60000]       0.7880              71.4000             0.7727              38             
1              [39936/60000]       0.7616              69.5800             0.7774              39             
1              [40960/60000]       0.7721              68.5900             0.8031              40             
1              [41984/60000]       0.7555              72.0000             0.7407              41             
1              [43008/60000]       0.7274              72.1100             0.7325              42             
1              [44032/60000]       0.7043              74.0100             0.7017              43             
1              [45056/60000]       0.6975              69.2400             0.7358              44             
1              [46080/60000]       0.7155              73.3600             0.7560              45             
1              [47104/60000]       0.7109              75.6900             0.6598              46             
1              [48128/60000]       0.6485              75.4600             0.6627              47             
