Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3027              0
1              [64/60000]          2.3241              19.9500             21.1264             1              
1              [128/60000]         16.7936             31.4500             18.6783             2              
1              [192/60000]         15.1254             31.5800             21.6989             3              
1              [256/60000]         20.1169             41.1000             22.0900             4              
1              [320/60000]         16.9020             24.2400             19.2255             5              
1              [384/60000]         20.0992             39.4600             12.6466             6              
1              [448/60000]         13.7573             47.0900             8.9216              7              
1              [512/60000]         8.2615              44.7000             9.7112              8              
1              [576/60000]         8.2024              53.2100             7.6292              9              
1              [640/60000]         8.9709              61.8000             4.4780              10             
1              [704/60000]         3.7131              67.1800             2.1578              11             
1              [768/60000]         2.4009              67.4800             2.1546              12             
1              [832/60000]         2.1584              68.8200             2.9304              13             
1              [896/60000]         2.6927              69.0000             2.0194              14             
1              [960/60000]         1.8082              72.1900             1.6325              15             
1              [1024/60000]        2.1200              62.9600             1.8444              16             
1              [1088/60000]        2.1968              68.5000             3.2288              17             
1              [1152/60000]        2.4254              72.5900             2.0283              18             
1              [1216/60000]        2.0911              67.4600             1.7259              19             
1              [1280/60000]        2.0979              71.1700             2.7368              20             
1              [1344/60000]        1.9610              65.8600             3.7287              21             
1              [1408/60000]        5.1743              64.9700             3.1479              22             
1              [1472/60000]        4.3409              61.5000             2.7045              23             
1              [1536/60000]        2.6993              66.8900             1.8289              24             
1              [1600/60000]        2.0673              72.4300             1.2881              25             
1              [1664/60000]        0.9054              71.3600             1.1594              26             
1              [1728/60000]        0.8285              71.3800             1.5975              27             
1              [1792/60000]        1.7976              60.9100             1.9429              28             
1              [1856/60000]        1.6836              74.3900             1.4739              29             
1              [1920/60000]        1.0092              70.4900             1.9059              30             
1              [1984/60000]        0.8546              73.9600             1.2354              31             
1              [2048/60000]        1.1625              72.1500             1.3249              32             
1              [2112/60000]        1.4599              70.9300             1.9541              33             
1              [2176/60000]        1.7605              77.6500             0.8462              34             
1              [2240/60000]        1.5012              60.4100             2.5205              35             
1              [2304/60000]        2.2945              70.8200             1.7457              36             
1              [2368/60000]        1.7675              71.9500             1.3870              37             
1              [2432/60000]        1.5129              76.7900             0.8961              38             
1              [2496/60000]        1.0004              69.3600             1.9544              39             
1              [2560/60000]        1.9683              66.3400             1.5885              40             
1              [2624/60000]        1.7427              62.3400             2.2780              41             
1              [2688/60000]        2.0406              63.0700             1.9490              42             
1              [2752/60000]        2.2799              63.2900             2.1850              43             
1              [2816/60000]        1.1497              76.3700             0.8934              44             
1              [2880/60000]        0.7926              78.0200             0.8481              45             
1              [2944/60000]        0.8168              69.8700             1.3776              46             
1              [3008/60000]        1.1766              72.9000             1.2498              47             
1              [3072/60000]        1.3601              72.4000             1.0361              48             
1              [3136/60000]        1.7138              76.0600             1.4283              49             
1              [3200/60000]        1.7810              73.9800             1.0025              50             
1              [3264/60000]        1.1959              74.2000             1.1471              51             
1              [3328/60000]        1.0414              77.5700             0.8134              52             
1              [3392/60000]        0.7801              72.6700             1.1551              53             
1              [3456/60000]        1.0804              73.0100             1.2218              54             
1              [3520/60000]        0.7993              76.7100             1.0193              55             
1              [3584/60000]        0.5705              75.9900             1.0122              56             
1              [3648/60000]        0.6199              78.3200             0.7314              57             
1              [3712/60000]        0.6221              76.8900             0.9869              58             
1              [3776/60000]        0.9838              72.6700             1.2273              59             
1              [3840/60000]        0.9101              79.9600             0.7067              60             
1              [3904/60000]        0.6333              72.6500             0.9680              61             
1              [3968/60000]        0.7355              77.7900             0.7838              62             
1              [4032/60000]        0.8124              80.8900             0.6212              63             
1              [4096/60000]        0.7120              75.1000             0.9577              64             
1              [4160/60000]        0.7405              79.9000             0.6841              65             
