Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3018              0
1              [64/60000]          2.2944              18.2600             9.2861              1              
1              [128/60000]         10.4440             45.6200             4.4817              2              
1              [192/60000]         3.3559              15.0000             8.4017              3              
1              [256/60000]         8.8906              37.3600             5.7740              4              
1              [320/60000]         6.8142              41.9900             6.9110              5              
1              [384/60000]         7.9502              39.9200             5.7881              6              
1              [448/60000]         5.7492              39.8900             3.9377              7              
1              [512/60000]         5.1812              50.5300             1.9995              8              
1              [576/60000]         1.9889              51.7800             2.3167              9              
1              [640/60000]         1.7663              65.3700             1.5017              10             
1              [704/60000]         1.5827              72.1300             0.9535              11             
1              [768/60000]         0.9911              81.7200             0.5739              12             
1              [832/60000]         0.5559              80.7000             0.5981              13             
1              [896/60000]         0.7447              77.8700             0.6637              14             
1              [960/60000]         0.8474              78.9000             0.6399              15             
1              [1024/60000]        0.6728              74.8100             0.9291              16             
1              [1088/60000]        1.3679              79.9100             0.6019              17             
1              [1152/60000]        0.4573              84.8000             0.4798              18             
1              [1216/60000]        0.5165              83.8400             0.5089              19             
1              [1280/60000]        0.4579              85.4900             0.4649              20             
1              [1344/60000]        0.3727              88.1100             0.4070              21             
1              [1408/60000]        0.5116              85.2600             0.4685              22             
1              [1472/60000]        0.5530              86.0300             0.4562              23             
1              [1536/60000]        0.5133              87.3000             0.4279              24             
1              [1600/60000]        0.6161              81.6900             0.5368              25             
1              [1664/60000]        0.3860              86.8100             0.4319              26             
1              [1728/60000]        0.5908              87.8500             0.4063              27             
1              [1792/60000]        0.2802              87.6300             0.4199              28             
1              [1856/60000]        0.6435              78.0300             0.6479              29             
1              [1920/60000]        0.7504              76.5200             0.8144              30             
1              [1984/60000]        0.7076              82.7400             0.5568              31             
1              [2048/60000]        0.6427              86.6700             0.4274              32             
1              [2112/60000]        0.2947              87.0800             0.4036              33             
1              [2176/60000]        0.5446              84.7400             0.4673              34             
1              [2240/60000]        0.5570              85.5300             0.4451              35             
1              [2304/60000]        0.7339              78.3600             0.6951              36             
1              [2368/60000]        0.6167              81.7300             0.5675              37             
1              [2432/60000]        0.5096              86.1700             0.4369              38             
1              [2496/60000]        0.4298              85.7000             0.4584              39             
1              [2560/60000]        0.5542              83.3700             0.5145              40             
1              [2624/60000]        0.3912              88.2000             0.3919              41             
1              [2688/60000]        0.3118              89.8600             0.3377              42             
1              [2752/60000]        0.5985              84.2300             0.4687              43             
1              [2816/60000]        0.7011              85.2900             0.4731              44             
1              [2880/60000]        0.4096              84.7000             0.4671              45             
1              [2944/60000]        0.5831              84.5800             0.4917              46             
1              [3008/60000]        0.5518              84.4200             0.5006              47             
1              [3072/60000]        0.5814              86.0900             0.4334              48             
1              [3136/60000]        0.3467              88.4500             0.3877              49             
1              [3200/60000]        0.4262              88.8200             0.3623              50             
1              [3264/60000]        0.3590              87.9100             0.3891              51             
1              [3328/60000]        0.6701              77.7100             0.8278              52             
1              [3392/60000]        0.5691              79.4700             0.6729              53             
1              [3456/60000]        0.4831              78.9800             0.6388              54             
1              [3520/60000]        0.4333              81.4200             0.6001              55             
1              [3584/60000]        0.5801              86.9400             0.4422              56             
1              [3648/60000]        0.3107              89.8200             0.3684              57             
1              [3712/60000]        0.4265              80.8100             0.5801              58             
1              [3776/60000]        0.6691              80.0600             0.6545              59             
1              [3840/60000]        0.7744              74.5200             0.8003              60             
1              [3904/60000]        1.0754              75.9300             0.9273              61             
1              [3968/60000]        1.1228              86.8900             0.4287              62             
1              [4032/60000]        0.2804              90.8400             0.3091              63             
1              [4096/60000]        0.3815              89.1000             0.3589              64             
1              [4160/60000]        0.2656              87.6500             0.4009              65             
1              [4224/60000]        0.3524              88.4400             0.3828              66             
