Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3079              0
1              [1024/60000]        2.3035              40.2900             4.4063              1              
1              [2048/60000]        4.3467              37.9100             18.3051             2              
1              [3072/60000]        17.9131             18.8400             21.0785             3              
1              [4096/60000]        20.5427             25.1700             15.5691             4              
1              [5120/60000]        15.8766             35.4300             15.4663             5              
1              [6144/60000]        17.1910             39.6900             9.9728              6              
1              [7168/60000]        9.9458              45.2500             4.8118              7              
1              [8192/60000]        4.3605              50.3900             4.9933              8              
1              [9216/60000]        4.9326              60.7900             3.3765              9              
1              [10240/60000]       3.2359              63.2900             2.1107              10             
1              [11264/60000]       2.1234              70.3100             2.4394              11             
1              [12288/60000]       2.4665              74.7900             1.1152              12             
1              [13312/60000]       1.0773              68.7500             1.1333              13             
1              [14336/60000]       1.0490              70.0900             2.1531              14             
1              [15360/60000]       2.1649              68.9400             2.3177              15             
1              [16384/60000]       2.7128              68.7700             2.2637              16             
1              [17408/60000]       2.2814              68.0100             1.5183              17             
1              [18432/60000]       1.6168              71.2800             1.2488              18             
1              [19456/60000]       1.0963              76.9000             1.1633              19             
1              [20480/60000]       1.0579              76.9900             0.7465              20             
1              [21504/60000]       0.6520              76.8800             0.9657              21             
1              [22528/60000]       0.8306              72.2500             0.9166              22             
1              [23552/60000]       0.9020              72.0200             1.6457              23             
1              [24576/60000]       1.5353              74.0200             0.8724              24             
1              [25600/60000]       0.9624              68.9900             1.3001              25             
1              [26624/60000]       1.2345              72.5500             1.1273              26             
1              [27648/60000]       1.1134              73.2400             1.4161              27             
1              [28672/60000]       1.4086              78.4400             0.7699              28             
1              [29696/60000]       0.6992              74.6500             0.8845              29             
1              [30720/60000]       0.8406              74.3800             1.1398              30             
1              [31744/60000]       1.0181              73.3900             1.0358              31             
1              [32768/60000]       1.0262              71.2800             1.1878              32             
1              [33792/60000]       1.0668              70.9700             1.0876              33             
1              [34816/60000]       0.9977              72.7100             0.9307              34             
1              [35840/60000]       1.0365              73.3000             1.0288              35             
1              [36864/60000]       1.0725              68.6900             1.5636              36             
1              [37888/60000]       1.4397              77.6400             1.4519              37             
1              [38912/60000]       1.5542              79.0700             0.7309              38             
1              [39936/60000]       0.7042              74.5200             0.8255              39             
1              [40960/60000]       0.7952              74.3000             1.1999              40             
1              [41984/60000]       1.2449              75.2000             1.0554              41             
1              [43008/60000]       1.0486              77.9900             0.8834              42             
1              [44032/60000]       0.8463              74.5500             0.7998              43             
1              [45056/60000]       0.7355              74.9000             1.0231              44             
1              [46080/60000]       1.0253              70.9200             0.9889              45             
1              [47104/60000]       1.0294              71.3000             1.1887              46             
1              [48128/60000]       1.2399              71.2000             1.0196              47             
1              [49152/60000]       0.9606              77.7400             0.8676              48             
1              [50176/60000]       0.8494              79.9800             0.6276              49             
1              [51200/60000]       0.5327              81.1600             0.6060              50             
1              [52224/60000]       0.5925              78.3100             0.6694              51             
1              [53248/60000]       0.6247              78.1200             0.8582              52             
1              [54272/60000]       0.7807              78.2600             0.6908              53             
1              [55296/60000]       0.6534              78.5300             0.6639              54             
1              [56320/60000]       0.6950              73.4700             0.9108              55             
1              [57344/60000]       0.8594              79.2200             1.0081              56             
1              [58368/60000]       1.0681              82.1500             0.5343              57             
1              [59392/60000]       0.5303              77.7400             0.6297              58             
1              [35872/60000]       0.5454              80.8200             0.6237              59             
2              [1024/60000]        0.6311              74.5600             0.9277              60             
2              [2048/60000]        0.8643              79.0100             0.9302              61             
2              [3072/60000]        0.8634              82.6600             0.5023              62             
2              [4096/60000]        0.5067              82.8800             0.5145              63             
2              [5120/60000]        0.4444              79.9200             0.5620              64             
2              [6144/60000]        0.5264              80.2900             0.6326              65             
2              [7168/60000]        0.6185              76.4800             0.8394              66             
2              [8192/60000]        0.7506              80.6700             0.6405              67             
2              [9216/60000]        0.5900              77.1500             0.6527              68             
2              [10240/60000]       0.6146              80.7700             0.6275              69             
2              [11264/60000]       0.6285              75.8400             0.6734              70             
2              [12288/60000]       0.5906              78.3300             0.7127              71             
2              [13312/60000]       0.6320              78.7400             0.5836              72             
2              [14336/60000]       0.5565              81.4900             0.5478              73             
2              [15360/60000]       0.5718              78.1200             0.6202              74             
2              [16384/60000]       0.6233              79.9500             0.6333              75             
2              [17408/60000]       0.5854              77.4100             0.6942              76             
2              [18432/60000]       0.6225              78.1800             0.7018              77             
2              [19456/60000]       0.5586              81.9000             0.5259              78             
2              [20480/60000]       0.5147              82.7400             0.5019              79             
2              [21504/60000]       0.5260              82.5000             0.4843              80             
2              [22528/60000]       0.4281              82.6000             0.4932              81             
2              [23552/60000]       0.4444              83.2800             0.4701              82             
2              [24576/60000]       0.4190              83.0400             0.5123              83             
2              [25600/60000]       0.4193              82.3500             0.4839              84             
2              [26624/60000]       0.4505              81.7300             0.5353              85             
2              [27648/60000]       0.4889              76.5200             0.6559              86             
2              [28672/60000]       0.6331              78.8200             0.7725              87             
2              [29696/60000]       0.6793              80.4600             0.5812              88             
2              [30720/60000]       0.5411              80.1700             0.5586              89             
2              [31744/60000]       0.5183              81.6800             0.5304              90             
2              [32768/60000]       0.4938              82.1600             0.5172              91             
2              [33792/60000]       0.4950              81.7300             0.5399              92             
2              [34816/60000]       0.5211              80.3700             0.5347              93             
2              [35840/60000]       0.4728              81.9700             0.5185              94             
2              [36864/60000]       0.4964              80.9200             0.5122              95             
2              [37888/60000]       0.4444              81.5400             0.5597              96             
2              [38912/60000]       0.5685              79.7300             0.5511              97             
2              [39936/60000]       0.5467              83.0800             0.5003              98             
2              [40960/60000]       0.4849              84.7400             0.4342              99             
2              [41984/60000]       0.4456              83.6100             0.4631              100            
2              [43008/60000]       0.4192              83.8100             0.4530              101            
2              [44032/60000]       0.4220              84.2100             0.4449              102            
2              [45056/60000]       0.4216              83.3700             0.4657              103            
2              [46080/60000]       0.4662              82.4900             0.4835              104            
2              [47104/60000]       0.4815              82.8600             0.4953              105            
2              [48128/60000]       0.4386              82.1400             0.4878              106            
2              [49152/60000]       0.5476              81.4100             0.5356              107            
2              [50176/60000]       0.4797              82.6100             0.4826              108            
2              [51200/60000]       0.4090              84.3500             0.4474              109            
2              [52224/60000]       0.3910              84.3300             0.4365              110            
2              [53248/60000]       0.4006              83.1100             0.4699              111            
2              [54272/60000]       0.4474              82.8600             0.5101              112            
2              [55296/60000]       0.4859              79.9900             0.5694              113            
2              [56320/60000]       0.5524              82.1600             0.5487              114            
2              [57344/60000]       0.5716              82.5600             0.4734              115            
2              [58368/60000]       0.4322              83.5200             0.4887              116            
2              [59392/60000]       0.4735              83.4200             0.4683              117            
2              [35872/60000]       0.4762              81.8900             0.4996              118            
3              [1024/60000]        0.4386              81.9400             0.5197              119            
3              [2048/60000]        0.5422              81.4100             0.4990              120            
3              [3072/60000]        0.4368              83.3100             0.4826              121            
3              [4096/60000]        0.4646              82.8200             0.4470              122            
3              [5120/60000]        0.3920              83.4800             0.4739              123            
3              [6144/60000]        0.4353              84.6500             0.4246              124            
3              [7168/60000]        0.3389              85.1200             0.4199              125            
3              [8192/60000]        0.4058              84.7800             0.4238              126            
3              [9216/60000]        0.4075              83.7700             0.4636              127            
3              [10240/60000]       0.4401              82.3800             0.4559              128            
3              [11264/60000]       0.4519              83.4000             0.4790              129            
3              [12288/60000]       0.5056              81.5800             0.4814              130            
3              [13312/60000]       0.4426              83.5900             0.4636              131            
3              [14336/60000]       0.3990              84.5600             0.4410              132            
3              [15360/60000]       0.4091              84.8800             0.4245              133            
3              [16384/60000]       0.3738              84.4100             0.4421              134            
3              [17408/60000]       0.4053              84.1000             0.4403              135            
3              [18432/60000]       0.4483              82.8000             0.5013              136            
3              [19456/60000]       0.4478              82.6700             0.4877              137            
3              [20480/60000]       0.5060              82.6700             0.4735              138            
3              [21504/60000]       0.3622              83.6500             0.4551              139            
3              [22528/60000]       0.4206              84.0600             0.4356              140            
3              [23552/60000]       0.3866              82.8700             0.4649              141            
3              [24576/60000]       0.4265              82.0700             0.5102              142            
3              [25600/60000]       0.4616              81.8100             0.4924              143            
3              [26624/60000]       0.4650              82.4400             0.4761              144            
3              [27648/60000]       0.4457              83.4500             0.4652              145            
3              [28672/60000]       0.4333              82.9800             0.4618              146            
3              [29696/60000]       0.4428              84.6100             0.4426              147            
3              [30720/60000]       0.3769              82.9300             0.4402              148            
3              [31744/60000]       0.3924              84.2600             0.4430              149            
3              [32768/60000]       0.4125              83.4800             0.4314              150            
3              [33792/60000]       0.3957              84.9100             0.4316              151            
3              [34816/60000]       0.4315              84.4300             0.4171              152            
3              [35840/60000]       0.3698              85.6700             0.4054              153            
3              [36864/60000]       0.3563              84.5200             0.4117              154            
3              [37888/60000]       0.4184              85.2500             0.4250              155            
3              [38912/60000]       0.3666              85.0100             0.4063              156            
3              [39936/60000]       0.4104              85.4900             0.4117              157            
3              [40960/60000]       0.3775              85.2600             0.4022              158            
3              [41984/60000]       0.3904              85.0400             0.4141              159            
3              [43008/60000]       0.3486              84.4100             0.4225              160            
3              [44032/60000]       0.3915              85.4700             0.4145              161            
3              [45056/60000]       0.3681              83.9800             0.4262              162            
3              [46080/60000]       0.3648              84.7000             0.4428              163            
3              [47104/60000]       0.4087              84.2900             0.4183              164            
3              [48128/60000]       0.3541              85.5300             0.4106              165            
3              [49152/60000]       0.3812              85.5400             0.4132              166            
3              [50176/60000]       0.3740              86.3400             0.3938              167            
3              [51200/60000]       0.3572              85.2300             0.4138              168            
3              [52224/60000]       0.3925              85.0900             0.4246              169            
3              [53248/60000]       0.4287              84.8200             0.4233              170            
3              [54272/60000]       0.3963              82.4200             0.4749              171            
3              [55296/60000]       0.4214              81.9500             0.5046              172            
3              [56320/60000]       0.5175              82.3100             0.4834              173            
3              [57344/60000]       0.4300              83.8200             0.4468              174            
3              [58368/60000]       0.3953              84.3600             0.4224              175            
3              [59392/60000]       0.3889              85.5200             0.4085              176            
3              [35872/60000]       0.3885              83.9200             0.4241              177            
4              [1024/60000]        0.3922              85.8800             0.4051              178            
4              [2048/60000]        0.3892              84.4000             0.4087              179            
4              [3072/60000]        0.3527              84.8400             0.4348              180            
4              [4096/60000]        0.4272              84.8400             0.4078              181            
4              [5120/60000]        0.3641              84.1100             0.4417              182            
4              [6144/60000]        0.3808              82.8600             0.4679              183            
4              [7168/60000]        0.4222              84.7600             0.4247              184            
4              [8192/60000]        0.3627              83.8600             0.4303              185            
4              [9216/60000]        0.3932              85.7700             0.4076              186            
4              [10240/60000]       0.3915              83.7600             0.4163              187            
4              [11264/60000]       0.3753              84.5900             0.4349              188            
4              [12288/60000]       0.4522              84.6700             0.4082              189            
4              [13312/60000]       0.3571              86.3800             0.3916              190            
4              [14336/60000]       0.3552              86.3400             0.3822              191            
4              [15360/60000]       0.3368              85.4400             0.4042              192            
4              [16384/60000]       0.3502              85.6100             0.3989              193            
4              [17408/60000]       0.3587              85.2700             0.4110              194            
4              [18432/60000]       0.3332              85.4500             0.4018              195            
4              [19456/60000]       0.3700              85.4200             0.4075              196            
4              [20480/60000]       0.3714              84.5700             0.4126              197            
4              [21504/60000]       0.3804              85.6800             0.3995              198            
4              [22528/60000]       0.3204              86.6500             0.3753              199            
4              [23552/60000]       0.3111              86.7100             0.3723              200            
4              [24576/60000]       0.2859              86.3500             0.3856              201            
4              [25600/60000]       0.3419              86.4300             0.3778              202            
4              [26624/60000]       0.3344              85.9200             0.3921              203            
4              [27648/60000]       0.3754              84.9800             0.4028              204            
4              [28672/60000]       0.3890              84.1000             0.4286              205            
4              [29696/60000]       0.3386              82.7300             0.4582              206            
4              [30720/60000]       0.4566              82.9800             0.4756              207            
4              [31744/60000]       0.4723              83.8200             0.4322              208            
4              [32768/60000]       0.3429              85.4300             0.4128              209            
4              [33792/60000]       0.4069              83.9600             0.4140              210            
4              [34816/60000]       0.3744              84.7600             0.4264              211            
4              [35840/60000]       0.3888              83.9400             0.4236              212            
4              [36864/60000]       0.3783              84.5800             0.4383              213            
4              [37888/60000]       0.4287              82.5300             0.4524              214            
4              [38912/60000]       0.4425              83.5700             0.4790              215            
4              [39936/60000]       0.4930              84.5200             0.4165              216            
4              [40960/60000]       0.3746              84.8100             0.4232              217            
4              [41984/60000]       0.4153              84.7800             0.4203              218            
4              [43008/60000]       0.3776              85.0400             0.4094              219            
4              [44032/60000]       0.3921              84.9000             0.4204              220            
4              [45056/60000]       0.3679              82.0700             0.4848              221            
4              [46080/60000]       0.4385              84.2600             0.4632              222            
4              [47104/60000]       0.4474              80.2400             0.5650              223            
4              [48128/60000]       0.5300              79.2200             0.6552              224            
4              [49152/60000]       0.5720              83.5900             0.4424              225            
4              [50176/60000]       0.4137              84.7800             0.4309              226            
4              [51200/60000]       0.3256              85.8400             0.3876              227            
4              [52224/60000]       0.3522              84.1800             0.4306              228            
4              [53248/60000]       0.4006              83.5800             0.4437              229            
4              [54272/60000]       0.4008              84.3100             0.4250              230            
4              [55296/60000]       0.4072              84.8500             0.4346              231            
4              [56320/60000]       0.4101              84.6800             0.4202              232            
4              [57344/60000]       0.3838              86.5800             0.3821              233            
4              [58368/60000]       0.3304              86.2600             0.3829              234            
4              [59392/60000]       0.3124              86.7000             0.3718              235            
4              [35872/60000]       0.3044              85.6900             0.3900              236            
5              [1024/60000]        0.2874              86.3100             0.3870              237            
5              [2048/60000]        0.3432              84.9400             0.4005              238            
5              [3072/60000]        0.3092              86.3400             0.3872              239            
5              [4096/60000]        0.3404              85.4800             0.3992              240            
5              [5120/60000]        0.3781              85.8700             0.4005              241            
5              [6144/60000]        0.3510              85.4700             0.3914              242            
5              [7168/60000]        0.4019              85.5200             0.4046              243            
5              [8192/60000]        0.3357              84.7500             0.4234              244            
5              [9216/60000]        0.3990              84.4700             0.4370              245            
5              [10240/60000]       0.4156              84.4500             0.4205              246            
5              [11264/60000]       0.3588              86.1500             0.3853              247            
5              [12288/60000]       0.3456              86.9400             0.3639              248            
5              [13312/60000]       0.3006              86.3200             0.3848              249            
5              [14336/60000]       0.3121              85.7400             0.3936              250            
5              [15360/60000]       0.3844              85.1500             0.4099              251            
5              [16384/60000]       0.3341              85.0100             0.4066              252            
5              [17408/60000]       0.3611              85.6300             0.3886              253            
5              [18432/60000]       0.3847              86.8800             0.3778              254            
5              [19456/60000]       0.3137              86.2300             0.3711              255            
5              [20480/60000]       0.3313              86.1400             0.3836              256            
5              [21504/60000]       0.3432              86.1400             0.3790              257            
5              [22528/60000]       0.3571              86.2700             0.3794              258            
5              [23552/60000]       0.3488              86.3500             0.3807              259            
5              [24576/60000]       0.3654              86.9800             0.3690              260            
5              [25600/60000]       0.3098              86.7300             0.3713              261            
5              [26624/60000]       0.3022              87.1000             0.3625              262            
5              [27648/60000]       0.3224              86.3900             0.3724              263            
5              [28672/60000]       0.3333              85.9400             0.3930              264            
5              [29696/60000]       0.3541              86.4400             0.3733              265            
5              [30720/60000]       0.3423              86.4800             0.3841              266            
5              [31744/60000]       0.3542              84.5900             0.4106              267            
5              [32768/60000]       0.3384              85.8300             0.4002              268            
5              [33792/60000]       0.3476              85.8200             0.3904              269            
5              [34816/60000]       0.3387              85.8900             0.4057              270            
5              [35840/60000]       0.3586              84.5400             0.4198              271            
5              [36864/60000]       0.3820              85.1600             0.4267              272            
5              [37888/60000]       0.4157              84.7800             0.3990              273            
5              [38912/60000]       0.3456              85.4100             0.4150              274            
5              [39936/60000]       0.3482              85.9600             0.3778              275            
5              [40960/60000]       0.3376              85.2300             0.4273              276            
5              [41984/60000]       0.3668              86.2700             0.3791              277            
5              [43008/60000]       0.3364              85.6700             0.3897              278            
5              [44032/60000]       0.3584              85.3200             0.4101              279            
5              [45056/60000]       0.4147              83.1200             0.4588              280            
5              [46080/60000]       0.3613              85.1800             0.4258              281            
5              [47104/60000]       0.3965              84.7900             0.4195              282            
5              [48128/60000]       0.3532              85.9000             0.3946              283            
5              [49152/60000]       0.3317              85.6600             0.3910              284            
5              [50176/60000]       0.3652              85.1400             0.4060              285            
5              [51200/60000]       0.3861              85.2900             0.3966              286            
5              [52224/60000]       0.3840              84.6900             0.4108              287            
5              [53248/60000]       0.3713              85.2000             0.4034              288            
5              [54272/60000]       0.3518              85.4200             0.3917              289            
5              [55296/60000]       0.3684              85.0200             0.4325              290            
5              [56320/60000]       0.3235              84.1900             0.4202              291            
5              [57344/60000]       0.3812              84.4700             0.4404              292            
5              [58368/60000]       0.3584              85.4300             0.3894              293            
5              [59392/60000]       0.3675              85.1900             0.4156              294            
5              [35872/60000]       0.4027              84.1800             0.4253              295            
6              [1024/60000]        0.3650              86.3800             0.3751              296            
6              [2048/60000]        0.3690              85.2500             0.3903              297            
6              [3072/60000]        0.3476              86.0900             0.3876              298            
6              [4096/60000]        0.3725              84.6000             0.4090              299            
6              [5120/60000]        0.3858              85.3000             0.4201              300            
6              [6144/60000]        0.3734              86.8300             0.3676              301            
6              [7168/60000]        0.3093              86.5000             0.3741              302            
6              [8192/60000]        0.3552              85.6500             0.3950              303            
6              [9216/60000]        0.3369              85.7700             0.4054              304            
6              [10240/60000]       0.3701              85.3900             0.4045              305            
6              [11264/60000]       0.3213              86.7800             0.3725              306            
6              [12288/60000]       0.3411              86.6000             0.3679              307            
6              [13312/60000]       0.3403              86.5200             0.3863              308            
6              [14336/60000]       0.3332              86.0100             0.3842              309            
6              [15360/60000]       0.3395              86.1400             0.3917              310            
6              [16384/60000]       0.3440              86.1900             0.3778              311            
6              [17408/60000]       0.3101              86.9400             0.3696              312            
6              [18432/60000]       0.2886              87.1300             0.3563              313            
6              [19456/60000]       0.3199              86.5500             0.3832              314            
6              [20480/60000]       0.3218              86.9900             0.3634              315            
6              [21504/60000]       0.2930              86.8800             0.3739              316            
6              [22528/60000]       0.3353              86.0400             0.3936              317            
6              [23552/60000]       0.3305              86.0200             0.3931              318            
6              [24576/60000]       0.3064              85.5900             0.3911              319            
6              [25600/60000]       0.3424              86.5600             0.3719              320            
6              [26624/60000]       0.3582              86.1200             0.3791              321            
6              [27648/60000]       0.2943              86.9200             0.3687              322            
6              [28672/60000]       0.3130              86.4400             0.3792              323            
6              [29696/60000]       0.3001              86.7500             0.3638              324            
6              [30720/60000]       0.3219              85.4400             0.4046              325            
6              [31744/60000]       0.3203              84.4500             0.4274              326            
6              [32768/60000]       0.3970              85.5600             0.3843              327            
6              [33792/60000]       0.3265              87.0000             0.3769              328            
6              [34816/60000]       0.3096              86.1700             0.3767              329            
6              [35840/60000]       0.3369              86.8100             0.3717              330            
6              [36864/60000]       0.3251              86.4300             0.3773              331            
6              [37888/60000]       0.3201              87.1400             0.3618              332            
6              [38912/60000]       0.2854              87.3600             0.3535              333            
6              [39936/60000]       0.2994              86.6200             0.3883              334            
6              [40960/60000]       0.3346              85.9700             0.3784              335            
6              [41984/60000]       0.3277              85.6500             0.4051              336            
6              [43008/60000]       0.3390              86.2600             0.3791              337            
6              [44032/60000]       0.3135              86.1400             0.3849              338            
6              [45056/60000]       0.3151              85.5100             0.3905              339            
