Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.2909              0
1              [1024/50000]        2.2883              16.9700             15.9217             1              
1              [2048/50000]        15.6067             14.7100             29.7446             2              
1              [3072/50000]        30.9625             14.9100             36.1426             3              
1              [4096/50000]        35.4652             16.9200             29.7815             4              
1              [5120/50000]        28.0215             10.2500             23.8550             5              
1              [6144/50000]        24.0313             16.3500             14.5742             6              
1              [7168/50000]        14.1697             12.0500             14.1845             7              
1              [8192/50000]        14.0703             14.1100             15.6001             8              
1              [9216/50000]        14.6316             14.3500             12.5749             9              
1              [10240/50000]       12.9303             22.2000             9.9723              10             
1              [11264/50000]       10.2241             18.2600             8.4105              11             
1              [12288/50000]       8.2552              20.8100             5.8420              12             
1              [13312/50000]       5.8850              19.3500             4.4593              13             
1              [14336/50000]       4.4145              21.7500             3.9575              14             
1              [15360/50000]       3.9494              20.3200             3.3751              15             
1              [16384/50000]       3.3862              18.1900             3.0172              16             
1              [17408/50000]       3.0200              24.9700             3.1741              17             
1              [18432/50000]       3.1407              27.6200             3.2402              18             
1              [19456/50000]       3.2096              27.0500             2.8185              19             
1              [20480/50000]       2.9054              24.5900             2.4794              20             
1              [21504/50000]       2.5426              33.0100             2.4823              21             
1              [22528/50000]       2.5141              29.7200             2.2298              22             
1              [23552/50000]       2.1545              32.2600             2.1137              23             
1              [24576/50000]       2.1058              33.9000             2.0380              24             
1              [25600/50000]       2.0925              30.8200             2.0341              25             
1              [26624/50000]       2.1302              31.1300             2.2829              26             
1              [27648/50000]       2.2722              29.7800             2.1956              27             
1              [28672/50000]       2.1503              34.9400             2.0496              28             
1              [29696/50000]       2.1017              34.1700             1.9919              29             
1              [30720/50000]       2.0148              36.7900             1.8741              30             
1              [31744/50000]       1.8971              34.4100             1.9255              31             
1              [32768/50000]       2.0052              29.6000             2.2880              32             
1              [33792/50000]       2.2367              34.4200             2.2998              33             
1              [34816/50000]       2.2514              28.1200             2.1558              34             
1              [35840/50000]       2.1641              35.8400             2.1380              35             
1              [36864/50000]       2.1355              30.1300             2.0315              36             
1              [37888/50000]       2.0204              34.8100             2.3606              37             
1              [38912/50000]       2.5093              32.6200             2.1978              38             
