Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3017              0
1              [64/60000]          2.2889              19.6100             2.2509              1              
1              [128/60000]         2.2182              25.9300             2.1747              2              
1              [192/60000]         2.1134              32.8800             2.1176              3              
1              [256/60000]         2.0643              33.4800             2.0614              4              
1              [320/60000]         2.0732              41.3000             1.9997              5              
1              [384/60000]         1.9494              45.2500             1.9523              6              
1              [448/60000]         2.0542              52.4700             1.8937              7              
1              [512/60000]         1.9027              53.3400             1.8541              8              
1              [576/60000]         1.8113              52.7100             1.8116              9              
1              [640/60000]         1.7742              49.2600             1.7810              10             
1              [704/60000]         1.8223              55.7500             1.7355              11             
1              [768/60000]         1.7433              55.5700             1.7050              12             
1              [832/60000]         1.7790              60.7700             1.6679              13             
1              [896/60000]         1.6210              63.6700             1.6275              14             
1              [960/60000]         1.6120              64.1600             1.5925              15             
1              [1024/60000]        1.5982              63.9400             1.5667              16             
1              [1088/60000]        1.5779              63.4800             1.5411              17             
1              [1152/60000]        1.5071              62.8000             1.5159              18             
1              [1216/60000]        1.5322              65.1500             1.4883              19             
1              [1280/60000]        1.4798              62.7500             1.4743              20             
1              [1344/60000]        1.4677              66.0400             1.4401              21             
1              [1408/60000]        1.5512              65.9500             1.4245              22             
1              [1472/60000]        1.4155              68.9500             1.3961              23             
1              [1536/60000]        1.4504              68.5300             1.3836              24             
1              [1600/60000]        1.3144              68.7900             1.3622              25             
1              [1664/60000]        1.3327              68.4200             1.3513              26             
1              [1728/60000]        1.4288              69.1300             1.3312              27             
1              [1792/60000]        1.3995              70.4000             1.3074              28             
1              [1856/60000]        1.3991              70.9700             1.2843              29             
1              [1920/60000]        1.2569              69.9800             1.2754              30             
1              [1984/60000]        1.2097              69.6500             1.2616              31             
1              [2048/60000]        1.3198              71.4800             1.2397              32             
1              [2112/60000]        1.2809              70.4700             1.2289              33             
1              [2176/60000]        1.2730              72.2800             1.2138              34             
1              [2240/60000]        1.2535              72.2900             1.2017              35             
1              [2304/60000]        1.1811              72.9500             1.1869              36             
1              [2368/60000]        1.3227              72.3800             1.1862              37             
1              [2432/60000]        1.0485              69.9800             1.1788              38             
1              [2496/60000]        1.1786              68.6700             1.1700              39             
1              [2560/60000]        1.1023              72.6300             1.1449              40             
1              [2624/60000]        1.1906              74.7400             1.1299              41             
1              [2688/60000]        1.1353              74.4000             1.1173              42             
1              [2752/60000]        1.1581              74.8200             1.1088              43             
