Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2977              0
1              [64/60000]          2.3094              13.4500             15.4988             1              
1              [128/60000]         15.8841             28.0100             11.1188             2              
1              [192/60000]         10.9852             30.4200             16.3490             3              
1              [256/60000]         15.8711             16.2700             23.7937             4              
1              [320/60000]         21.7421             34.4900             9.7059              5              
1              [384/60000]         8.8569              41.9300             6.3900              6              
1              [448/60000]         6.3957              38.5300             5.5442              7              
1              [512/60000]         4.1432              53.8900             5.6708              8              
1              [576/60000]         6.6016              55.0900             3.5479              9              
1              [640/60000]         3.4727              52.7900             2.7343              10             
1              [704/60000]         2.1056              65.8300             1.4370              11             
1              [768/60000]         1.7461              65.3600             1.5516              12             
1              [832/60000]         2.4509              55.5100             3.0799              13             
1              [896/60000]         3.3825              58.5100             2.8249              14             
1              [960/60000]         3.1206              64.4600             2.0685              15             
1              [1024/60000]        1.8497              73.3300             1.0330              16             
1              [1088/60000]        0.7357              75.1900             0.9897              17             
1              [1152/60000]        1.1795              69.9800             1.2390              18             
1              [1216/60000]        1.0732              62.8100             1.3570              19             
1              [1280/60000]        1.1378              71.2900             1.8601              20             
1              [1344/60000]        1.5491              69.0000             1.7572              21             
1              [1408/60000]        1.8322              69.5500             1.6043              22             
1              [1472/60000]        1.2522              54.7500             2.2099              23             
1              [1536/60000]        2.2401              67.1300             2.2791              24             
1              [1600/60000]        2.1843              70.5000             1.7215              25             
1              [1664/60000]        0.8905              71.7700             1.4905              26             
1              [1728/60000]        1.2460              75.2600             1.0142              27             
1              [1792/60000]        0.6755              75.4900             0.8710              28             
1              [1856/60000]        1.0509              72.8200             1.0154              29             
1              [1920/60000]        0.8422              66.7700             1.1584              30             
1              [1984/60000]        0.8571              72.4000             1.0997              31             
1              [2048/60000]        0.7664              73.7900             0.9363              32             
1              [2112/60000]        1.3504              50.6700             2.5200              33             
1              [2176/60000]        3.2081              64.4300             2.0069              34             
1              [2240/60000]        1.9328              72.4800             0.9762              35             
1              [2304/60000]        0.9639              76.9400             0.7678              36             
1              [2368/60000]        0.6519              75.7400             0.8122              37             
1              [2432/60000]        0.6970              78.2800             0.7311              38             
1              [2496/60000]        0.5973              75.8500             0.7805              39             
1              [2560/60000]        0.8610              77.5100             0.7673              40             
1              [2624/60000]        0.9059              68.2500             1.2181              41             
1              [2688/60000]        1.0357              76.8800             0.8461              42             
1              [2752/60000]        0.9098              77.6900             0.6845              43             
1              [2816/60000]        0.6878              73.3100             0.9029              44             
1              [2880/60000]        0.7527              75.1800             0.8731              45             
1              [2944/60000]        0.7425              78.9900             0.6650              46             
1              [3008/60000]        0.6503              75.5000             0.7747              47             
1              [3072/60000]        0.6812              75.8800             0.7036              48             
1              [3136/60000]        0.7240              75.3700             0.8981              49             
1              [3200/60000]        1.2185              69.6000             1.1881              50             
1              [3264/60000]        1.5734              68.5900             1.4672              51             
1              [3328/60000]        1.2623              66.4800             1.2921              52             
1              [3392/60000]        1.2252              71.5200             1.0607              53             
1              [3456/60000]        1.0889              69.9100             0.9665              54             
1              [3520/60000]        0.8993              71.5600             0.9387              55             
1              [3584/60000]        0.4591              74.0600             0.8309              56             
1              [3648/60000]        1.1651              71.9100             0.8915              57             
1              [3712/60000]        1.2723              74.9600             1.1262              58             
1              [3776/60000]        1.1855              77.2300             0.8292              59             
1              [3840/60000]        0.9138              73.0600             0.9560              60             
1              [3904/60000]        1.2085              75.1600             0.7539              61             
1              [3968/60000]        0.3254              78.5000             0.6445              62             
1              [4032/60000]        0.4808              79.9800             0.5928              63             
1              [4096/60000]        0.4265              74.3700             0.7958              64             
1              [4160/60000]        1.0501              75.8000             0.9898              65             
1              [4224/60000]        1.0666              80.2800             0.5846              66             
1              [4288/60000]        0.6448              79.8700             0.5979              67             
