Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.308113,9.02,100
1,2.308105,4.446471,42.3776,100
2,4.462540000000001,14.419236000000001,33.1962,100
3,14.349163,17.827160000000003,29.7831,100
4,17.741417,14.942561000000001,33.9056,100
5,14.922478000000002,12.367954,35.5196,100
6,12.419141999999999,9.786482,38.3894,100
7,9.837578,7.505973,43.24,100
8,7.439456,5.395631,50.2235,100
9,5.395688,4.082777,55.1593,100
10,4.020097,3.047817,60.4863,100
11,3.020327,2.2831200000000003,64.5124,100
12,2.260258,1.9149690000000001,66.71,100
13,1.8783349999999999,1.787597,68.3629,100
14,1.747626,1.563495,69.77640000000001,100
15,1.545146,1.4429990000000001,70.81,100
16,1.412655,1.2794809999999999,71.722,100
17,1.253963,1.250975,71.69930000000001,100
18,1.224491,1.271905,72.2105,100
19,1.247797,1.182668,73.063,100
20,1.161565,1.141351,73.1601,100
21,1.113128,1.099327,73.9158,100
22,1.067526,1.0639910000000001,74.2515,100
23,1.043468,1.05083,73.9763,100
24,1.023199,1.0793949999999999,73.99510000000001,100
25,1.051957,1.042243,74.3792,100
26,1.016038,1.002735,74.4304,100
27,0.979838,0.9967539999999999,74.4258,100
28,0.968784,0.9778570000000001,74.6185,100
29,0.958987,0.973066,74.993,100
30,0.949983,0.915839,74.8939,100
31,0.892449,0.957294,74.7102,100
32,0.9433929999999999,0.9544159999999999,75.2571,100
33,0.9265089999999999,0.910666,75.1383,100
34,0.877838,0.890707,75.5236,100
35,0.866822,0.8955150000000001,75.3071,100
36,0.8688859999999999,0.884839,75.81020000000001,100
37,0.852897,0.84501,75.9374,100
38,0.825927,0.8756780000000001,75.4937,100
39,0.86288,0.90393,75.063,100
40,0.8709990000000001,0.908585,75.5499,100
41,0.89019,0.884042,75.488,100
42,0.861803,0.893028,75.69800000000001,100
43,0.861279,0.838801,76.5117,100
44,0.812931,0.791247,76.5403,100
45,0.7720220000000001,0.810064,76.4389,100
46,0.779393,0.800064,76.6403,100
47,0.779682,0.810772,76.476,100
48,0.7868609999999999,0.794911,76.60079999999999,100
49,0.7675360000000001,0.786927,76.8246,100
50,0.7559699999999999,0.778891,76.8888,100
51,0.752395,0.767932,77.3268,100
52,0.742482,0.748308,77.3263,100
53,0.720834,0.7563979999999999,77.0333,100
54,0.7277750000000001,0.766938,76.8664,100
55,0.746529,0.764585,76.95819999999999,100
56,0.7389969999999999,0.736733,77.5243,100
57,0.7118760000000001,0.703929,77.9888,100
58,0.6818460000000001,0.681523,78.5521,100
59,0.653424,0.683754,78.193,100
60,0.6550316326530612,0.6652163265306122,78.67663265306123,98
61,0.6362724489795919,0.6596714285714286,78.6404081632653,98
62,0.6190704081632653,0.6494367346938775,79.02969387755103,98
63,0.6144530612244898,0.6434938775510205,79.05224489795918,98
64,0.6105969387755102,0.6378897959183674,79.17795918367347,98
65,0.6058336734693878,0.6410418367346938,79.34918367346938,98
66,0.6097775510204082,0.6265255102040816,79.3334693877551,98
67,0.5966316326530613,0.6262030612244898,79.3569387755102,98
68,0.600484693877551,0.6265397959183674,79.27163265306122,98
69,0.5970530612244899,0.6290224489795918,79.28316326530613,98
70,0.6047377551020408,0.6164295918367347,79.54704081632653,98
71,0.5819908163265306,0.6042377551020408,79.86520408163265,98
72,0.5753663265306123,0.5920214285714286,79.81581632653061,98
73,0.5612061224489796,0.5893591836734694,80.22132653061225,98
74,0.5611969387755102,0.5805663265306122,80.2519387755102,98
75,0.5541336734693878,0.5736397959183673,80.47969387755103,98
76,0.5449551020408163,0.5715234693877551,80.31122448979592,98
77,0.5422275510204082,0.5764142857142857,80.47163265306122,98
78,0.5468775510204081,0.564430612244898,80.55806122448979,98
79,0.5356326530612244,0.5504795918367347,80.95479591836734,98
80,0.5177448979591837,0.5383724489795918,81.35326530612245,98
81,0.5121071428571429,0.5380295918367347,81.20336734693878,98
82,0.5042469387755102,0.5311938775510204,81.39408163265306,98
83,0.5028397959183674,0.5343602040816327,81.32561224489795,98
84,0.5079030612244898,0.5377520408163265,81.22683673469388,98
85,0.507365306122449,0.5347551020408163,81.25622448979591,98
86,0.5058510204081632,0.5291020408163266,81.48040816326531,98
87,0.4974040816326531,0.5170102040816327,81.75418367346938,98
88,0.48856836734693876,0.5153010204081633,81.86500000000001,98
89,0.48782244897959187,0.5203897959183673,81.7280612244898,98
90,0.4933142857142857,0.5134938775510204,82.02673469387754,98
91,0.4932551020408163,0.5122326530612245,81.80020408163266,98
92,0.4837622448979592,0.5107061224489796,81.8519387755102,98
93,0.47999591836734695,0.5104734693877552,81.93877551020408,98
94,0.4860744897959184,0.5134979591836735,81.6865306122449,98
95,0.48728673469387757,0.5242561224489796,81.53908163265307,98
96,0.500011224489796,0.5198877551020408,81.45459183673469,98
97,0.4867908163265306,0.5113051020408164,81.9584693877551,98
98,0.4834540816326531,0.4940785714285714,82.30428571428571,98
99,0.4671295918367347,0.4911938775510204,82.59448979591836,98
100,0.46682551020408164,0.4877551020408163,82.50326530612244,98
101,0.4540765306122449,0.49026632653061225,82.69132653061224,98
102,0.4662632653061225,0.4840408163265306,82.5034693877551,98
103,0.4514,0.4892061224489796,82.5561224489796,98
104,0.4597071428571428,0.4780877551020408,82.77469387755102,98
105,0.4567938775510204,0.4846612244897959,82.62612244897959,98
106,0.46358673469387757,0.4900632653061225,82.32234693877551,98
107,0.4634438775510204,0.48707244897959184,82.5765306122449,98
108,0.45819795918367345,0.47965102040816326,82.85489795918367,98
109,0.4572714285714286,0.47768061224489794,82.79285714285714,98
110,0.4512316326530612,0.47927551020408166,82.73918367346938,98
111,0.4511418367346939,0.4781571428571429,82.81214285714286,98
112,0.45341020408163263,0.4829357142857143,82.63724489795918,98
113,0.4612785714285714,0.48291530612244893,82.69724489795918,98
114,0.4522030612244898,0.4796591836734694,82.73897959183674,98
115,0.4527397959183673,0.47920510204081634,82.72714285714287,98
116,0.4578612244897959,0.47503061224489795,82.94520408163265,98
117,0.4483183673469388,0.47313469387755097,82.93295918367347,98
118,0.4480642857142857,0.47785102040816324,82.88377551020407,98
119,0.4453142857142857,0.4652826530612245,83.19897959183673,98
120,0.43163510638297875,0.46714255319148934,83.21744680851063,94
121,0.42996063829787234,0.4629063829787234,83.31351063829787,94
122,0.4290340425531915,0.4624914893617021,83.31691489361702,94
123,0.4306148936170213,0.4656159574468085,83.26255319148936,94
124,0.4298297872340425,0.4623063829787234,83.35489361702128,94
125,0.42595638297872346,0.4648148936170213,83.30478723404255,94
126,0.4350904255319149,0.4614840425531915,83.35478723404256,94
127,0.42549574468085105,0.46520957446808514,83.27755319148936,94
128,0.4323393617021276,0.4554882978723404,83.55446808510638,94
129,0.4248712765957447,0.45608404255319146,83.55851063829788,94
130,0.42642659574468084,0.4561255319148936,83.49244680851064,94
131,0.4234968085106383,0.4579829787234042,83.49787234042553,94
132,0.42892978723404257,0.46049787234042555,83.2763829787234,94
133,0.4259223404255319,0.4594382978723404,83.38138297872341,94
134,0.4273797872340425,0.45795319148936176,83.48648936170213,94
135,0.425054255319149,0.4590968085106383,83.42340425531916,94
136,0.42989361702127665,0.45844893617021276,83.46840425531914,94
137,0.4290255319148936,0.46166170212765956,83.26382978723404,94
138,0.43010744680851065,0.45588829787234036,83.50829787234042,94
139,0.42052553191489367,0.4500648936170213,83.78127659574467,94
140,0.41689390243902436,0.44342317073170734,84.01414634146342,82
141,0.41023658536585367,0.44253902439024395,83.98524390243902,82
142,0.41089878048780487,0.44972560975609754,83.75451219512195,82
143,0.4163524390243903,0.4530207317073171,83.62036585365854,82
144,0.4236756097560975,0.4504951219512195,83.72890243902438,82
145,0.4179719512195122,0.44858292682926826,83.73317073170732,82
146,0.4130975609756098,0.4470268292682927,83.94926829268293,82
147,0.41320121951219513,0.4425878048780488,84.08634146341463,82
148,0.40623536585365855,0.44338780487804874,84.05573170731707,82
149,0.41079756097560977,0.44475853658536585,83.91475609756098,82
150,0.41637195121951215,0.44871951219512196,83.7819512195122,82
151,0.41534390243902436,0.44781097560975613,83.85780487804878,82
152,0.4210463414634146,0.44757560975609756,83.81756097560975,82
153,0.4166182926829268,0.44968536585365854,83.80756097560976,82
154,0.4221719512195122,0.44575121951219515,83.86560975609757,82
155,0.41932804878048785,0.4458463414634147,84.06963414634146,82
156,0.42006951219512195,0.4414012195121951,84.0080487804878,82
157,0.4066121951219512,0.44280243902439026,83.9929268292683,82
158,0.4084134146341463,0.44176341463414637,84.00280487804878,82
159,0.4166036585365853,0.4417890243902439,84.0548780487805,82
160,0.40935,0.44138088235294115,83.96132352941176,68
161,0.4138147058823529,0.44443382352941174,83.92176470588235,68
