Batch_Number,Fit_CE,A,B,n
0.0,9.371712586185353,0.3550436880867519,9.016668898098601,0.67026027016446
1.0,6.021058114810693,0.3550436880867519,9.016668898098601,0.67026027016446
2.0,4.672726165275676,0.3550436880867519,9.016668898098601,0.67026027016446
3.0,3.915529256167635,0.3550436880867519,9.016668898098601,0.67026027016446
4.0,3.420917658615061,0.3550436880867519,9.016668898098601,0.67026027016446
5.0,3.068246477525375,0.3550436880867519,9.016668898098601,0.67026027016446
6.0,2.801911351594091,0.3550436880867519,9.016668898098601,0.67026027016446
7.0,2.592429004424899,0.3550436880867519,9.016668898098601,0.67026027016446
8.0,2.422590160571231,0.3550436880867519,9.016668898098601,0.67026027016446
9.0,2.2816183847792297,0.3550436880867519,9.016668898098601,0.67026027016446
10.0,2.1623925073015773,0.3550436880867519,9.016668898098601,0.67026027016446
11.0,2.060002173456963,0.3550436880867519,9.016668898098601,0.67026027016446
12.0,1.970942456474977,0.3550436880867519,9.016668898098601,0.67026027016446
13.0,1.8926389617293795,0.3550436880867519,9.016668898098601,0.67026027016446
14.0,1.8231546356464627,0.3550436880867519,9.016668898098601,0.67026027016446
15.0,1.7610016559107158,0.3550436880867519,9.016668898098601,0.67026027016446
16.0,1.7050167291690368,0.3550436880867519,9.016668898098601,0.67026027016446
17.0,1.6542760624162134,0.3550436880867519,9.016668898098601,0.67026027016446
18.0,1.6080359477409272,0.3550436880867519,9.016668898098601,0.67026027016446
19.0,1.5656903414115515,0.3550436880867519,9.016668898098601,0.67026027016446
20.0,1.5267399934655272,0.3550436880867519,9.016668898098601,0.67026027016446
21.0,1.490769597458133,0.3550436880867519,9.016668898098601,0.67026027016446
22.0,1.457430616520087,0.3550436880867519,9.016668898098601,0.67026027016446
23.0,1.426428196517592,0.3550436880867519,9.016668898098601,0.67026027016446
24.0,1.3975110681571419,0.3550436880867519,9.016668898098601,0.67026027016446
25.0,1.3704636660504375,0.3550436880867519,9.016668898098601,0.67026027016446
26.0,1.345099913496393,0.3550436880867519,9.016668898098601,0.67026027016446
27.0,1.3212582736926217,0.3550436880867519,9.016668898098601,0.67026027016446
28.0,1.2987977743362764,0.3550436880867519,9.016668898098601,0.67026027016446
29.0,1.2775947879345921,0.3550436880867519,9.016668898098601,0.67026027016446
30.0,1.257540404309046,0.3550436880867519,9.016668898098601,0.67026027016446
31.0,1.238538271184722,0.3550436880867519,9.016668898098601,0.67026027016446
32.0,1.2205028077553832,0.3550436880867519,9.016668898098601,0.67026027016446
33.0,1.2033577176807186,0.3550436880867519,9.016668898098601,0.67026027016446
34.0,1.1870347441691727,0.3550436880867519,9.016668898098601,0.67026027016446
35.0,1.1714726220769847,0.3550436880867519,9.016668898098601,0.67026027016446
36.0,1.1566161913407933,0.3550436880867519,9.016668898098601,0.67026027016446
37.0,1.1424156432964079,0.3550436880867519,9.016668898098601,0.67026027016446
38.0,1.1288258770559256,0.3550436880867519,9.016668898098601,0.67026027016446
39.0,1.115805947511614,0.3550436880867519,9.016668898098601,0.67026027016446
40.0,1.1033185899976132,0.3550436880867519,9.016668898098601,0.67026027016446
41.0,1.0913298093854118,0.3550436880867519,9.016668898098601,0.67026027016446
42.0,1.0798085235782509,0.3550436880867519,9.016668898098601,0.67026027016446
43.0,1.068726253125755,0.3550436880867519,9.016668898098601,0.67026027016446
44.0,1.0580568500965601,0.3550436880867519,9.016668898098601,0.67026027016446
45.0,1.0477762604952088,0.3550436880867519,9.016668898098601,0.67026027016446
46.0,1.0378623154454465,0.3550436880867519,9.016668898098601,0.67026027016446
47.0,1.028294547128254,0.3550436880867519,9.016668898098601,0.67026027016446
48.0,1.0190540260931098,0.3550436880867519,9.016668898098601,0.67026027016446
49.0,1.0101232170814907,0.3550436880867519,9.016668898098601,0.67026027016446
50.0,1.0014858509333402,0.3550436880867519,9.016668898098601,0.67026027016446
51.0,0.99312681050674,0.3550436880867519,9.016668898098601,0.67026027016446
52.0,0.9850320288415174,0.3550436880867519,9.016668898098601,0.67026027016446
53.0,0.977188398049632,0.3550436880867519,9.016668898098601,0.67026027016446
54.0,0.9695836876274131,0.3550436880867519,9.016668898098601,0.67026027016446
55.0,0.9622064710640009,0.3550436880867519,9.016668898098601,0.67026027016446
56.0,0.9550460597722678,0.3550436880867519,9.016668898098601,0.67026027016446
57.0,0.9480924434976441,0.3550436880867519,9.016668898098601,0.67026027016446
58.0,0.9413362364703894,0.3550436880867519,9.016668898098601,0.67026027016446
59.0,0.9347686286610021,0.3550436880867519,9.016668898098601,0.67026027016446
60.0,0.9283813415792043,0.3550436880867519,9.016668898098601,0.67026027016446
61.0,0.9221665881263472,0.3550436880867519,9.016668898098601,0.67026027016446
62.0,0.9161170360709242,0.3550436880867519,9.016668898098601,0.67026027016446
63.0,0.9102257747685834,0.3550436880867519,9.016668898098601,0.67026027016446
64.0,0.9044862847928283,0.3550436880867519,9.016668898098601,0.67026027016446
65.0,0.8988924101814869,0.3550436880867519,9.016668898098601,0.67026027016446
66.0,0.8934383330378773,0.3550436880867519,9.016668898098601,0.67026027016446
67.0,0.8881185502551214,0.3550436880867519,9.016668898098601,0.67026027016446
68.0,0.8829278521578591,0.3550436880867519,9.016668898098601,0.67026027016446
69.0,0.8778613028782155,0.3550436880867519,9.016668898098601,0.67026027016446
70.0,0.8729142223027067,0.3550436880867519,9.016668898098601,0.67026027016446
71.0,0.8680821694442074,0.3550436880867519,9.016668898098601,0.67026027016446
72.0,0.8633609271084673,0.3550436880867519,9.016668898098601,0.67026027016446
73.0,0.8587464877382243,0.3550436880867519,9.016668898098601,0.67026027016446
