Batch_Number,Fit_CE,A,B,n
0.0,6.071596615838765,0.2927314824657088,5.778865133373056,0.8770822208779401
1.0,3.439135601241272,0.2927314824657088,5.778865133373056,0.8770822208779401
2.0,2.4975253351241813,0.2927314824657088,5.778865133373056,0.8770822208779401
3.0,2.0058461944661596,0.2927314824657088,5.778865133373056,0.8770822208779401
4.0,1.7013337894265097,0.2927314824657088,5.778865133373056,0.8770822208779401
5.0,1.493170028607469,0.2927314824657088,5.778865133373056,0.8770822208779401
6.0,1.3413610359750634,0.2927314824657088,5.778865133373056,0.8770822208779401
7.0,1.225466727426697,0.2927314824657088,5.778865133373056,0.8770822208779401
8.0,1.1339201623412007,0.2927314824657088,5.778865133373056,0.8770822208779401
9.0,1.059669626556173,0.2927314824657088,5.778865133373056,0.8770822208779401
10.0,0.9981641217830536,0.2927314824657088,5.778865133373056,0.8770822208779401
11.0,0.9463312289115572,0.2927314824657088,5.778865133373056,0.8770822208779401
12.0,0.9020195174819388,0.2927314824657088,5.778865133373056,0.8770822208779401
13.0,0.8636761697153634,0.2927314824657088,5.778865133373056,0.8770822208779401
14.0,0.8301514837203441,0.2927314824657088,5.778865133373056,0.8770822208779401
15.0,0.8005754879476988,0.2927314824657088,5.778865133373056,0.8770822208779401
16.0,0.774277379026462,0.2927314824657088,5.778865133373056,0.8770822208779401
17.0,0.7507313606325778,0.2927314824657088,5.778865133373056,0.8770822208779401
18.0,0.7295192938033269,0.2927314824657088,5.778865133373056,0.8770822208779401
19.0,0.710304358751857,0.2927314824657088,5.778865133373056,0.8770822208779401
20.0,0.6928121107436573,0.2927314824657088,5.778865133373056,0.8770822208779401
21.0,0.6768166117497815,0.2927314824657088,5.778865133373056,0.8770822208779401
22.0,0.6621301158578565,0.2927314824657088,5.778865133373056,0.8770822208779401
23.0,0.648595287345255,0.2927314824657088,5.778865133373056,0.8770822208779401
24.0,0.6360792528984751,0.2927314824657088,5.778865133373056,0.8770822208779401
25.0,0.6244690016240364,0.2927314824657088,5.778865133373056,0.8770822208779401
26.0,0.6136677887319262,0.2927314824657088,5.778865133373056,0.8770822208779401
27.0,0.6035922958079278,0.2927314824657088,5.778865133373056,0.8770822208779401
28.0,0.5941703678559394,0.2927314824657088,5.778865133373056,0.8770822208779401
29.0,0.5853391946088318,0.2927314824657088,5.778865133373056,0.8770822208779401
30.0,0.5770438373455113,0.2927314824657088,5.778865133373056,0.8770822208779401
31.0,0.5692360268123507,0.2927314824657088,5.778865133373056,0.8770822208779401
32.0,0.5618731756416652,0.2927314824657088,5.778865133373056,0.8770822208779401
33.0,0.5549175617995687,0.2927314824657088,5.778865133373056,0.8770822208779401
34.0,0.5483356493963851,0.2927314824657088,5.778865133373056,0.8770822208779401
35.0,0.5420975205725398,0.2927314824657088,5.778865133373056,0.8770822208779401
36.0,0.536176397778957,0.2927314824657088,5.778865133373056,0.8770822208779401
37.0,0.5305482400652197,0.2927314824657088,5.778865133373056,0.8770822208779401
38.0,0.5251914003039442,0.2927314824657088,5.778865133373056,0.8770822208779401
39.0,0.5200863328580755,0.2927314824657088,5.778865133373056,0.8770822208779401
40.0,0.5152153432169804,0.2927314824657088,5.778865133373056,0.8770822208779401
41.0,0.5105623727189472,0.2927314824657088,5.778865133373056,0.8770822208779401
42.0,0.5061128127403511,0.2927314824657088,5.778865133373056,0.8770822208779401
43.0,0.5018533437392685,0.2927314824657088,5.778865133373056,0.8770822208779401
44.0,0.4977717953498263,0.2927314824657088,5.778865133373056,0.8770822208779401
45.0,0.4938570243758227,0.2927314824657088,5.778865133373056,0.8770822208779401
46.0,0.49009880806104655,0.2927314824657088,5.778865133373056,0.8770822208779401
47.0,0.48648775044467724,0.2927314824657088,5.778865133373056,0.8770822208779401
48.0,0.48301519996291753,0.2927314824657088,5.778865133373056,0.8770822208779401
49.0,0.47967317674807697,0.2927314824657088,5.778865133373056,0.8770822208779401
50.0,0.47645430831583446,0.2927314824657088,5.778865133373056,0.8770822208779401
51.0,0.47335177252998084,0.2927314824657088,5.778865133373056,0.8770822208779401
52.0,0.47035924689921793,0.2927314824657088,5.778865133373056,0.8770822208779401
53.0,0.46747086339866306,0.2927314824657088,5.778865133373056,0.8770822208779401
54.0,0.46468116812446764,0.2927314824657088,5.778865133373056,0.8770822208779401
55.0,0.4619850851873521,0.2927314824657088,5.778865133373056,0.8770822208779401
56.0,0.45937788433306326,0.2927314824657088,5.778865133373056,0.8770822208779401
57.0,0.45685515184737135,0.2927314824657088,5.778865133373056,0.8770822208779401
58.0,0.4544127643623499,0.2927314824657088,5.778865133373056,0.8770822208779401
59.0,0.45204686523105064,0.2927314824657088,5.778865133373056,0.8770822208779401
60.0,0.4497538431807147,0.2927314824657088,5.778865133373056,0.8770822208779401
61.0,0.4475303129915296,0.2927314824657088,5.778865133373056,0.8770822208779401
62.0,0.4453730979795998,0.2927314824657088,5.778865133373056,0.8770822208779401
63.0,0.44327921409007165,0.2927314824657088,5.778865133373056,0.8770822208779401
64.0,0.44124585542989103,0.2927314824657088,5.778865133373056,0.8770822208779401
65.0,0.43927038109004374,0.2927314824657088,5.778865133373056,0.8770822208779401
66.0,0.43735030312479817,0.2927314824657088,5.778865133373056,0.8770822208779401
67.0,0.4354832755708308,0.2927314824657088,5.778865133373056,0.8770822208779401
68.0,0.4336670844024968,0.2927314824657088,5.778865133373056,0.8770822208779401
69.0,0.4318996383311935,0.2927314824657088,5.778865133373056,0.8770822208779401
70.0,0.4301789603669844,0.2927314824657088,5.778865133373056,0.8770822208779401
71.0,0.42850318006961385,0.2927314824657088,5.778865133373056,0.8770822208779401
72.0,0.42687052642391116,0.2927314824657088,5.778865133373056,0.8770822208779401
73.0,0.4252793212815077,0.2927314824657088,5.778865133373056,0.8770822208779401
74.0,0.42372797331689727,0.2927314824657088,5.778865133373056,0.8770822208779401
75.0,0.4222149724512582,0.2927314824657088,5.778865133373056,0.8770822208779401
76.0,0.42073888470222653,0.2927314824657088,5.778865133373056,0.8770822208779401
77.0,0.4192983474220356,0.2927314824657088,5.778865133373056,0.8770822208779401
78.0,0.417892064890186,0.2927314824657088,5.778865133373056,0.8770822208779401
79.0,0.4165188042301472,0.2927314824657088,5.778865133373056,0.8770822208779401
80.0,0.4151773916225567,0.2927314824657088,5.778865133373056,0.8770822208779401
81.0,0.41386670879003273,0.2927314824657088,5.778865133373056,0.8770822208779401
82.0,0.4125856897310781,0.2927314824657088,5.778865133373056,0.8770822208779401
83.0,0.4113333176826671,0.2927314824657088,5.778865133373056,0.8770822208779401
84.0,0.4101086222929995,0.2927314824657088,5.778865133373056,0.8770822208779401
85.0,0.4089106769876036,0.2927314824657088,5.778865133373056,0.8770822208779401
86.0,0.4077385965134936,0.2927314824657088,5.778865133373056,0.8770822208779401
87.0,0.40659153464745673,0.2927314824657088,5.778865133373056,0.8770822208779401
88.0,0.40546868205577846,0.2927314824657088,5.778865133373056,0.8770822208779401
89.0,0.40436926429382647,0.2927314824657088,5.778865133373056,0.8770822208779401
90.0,0.40329253993491687,0.2927314824657088,5.778865133373056,0.8770822208779401
91.0,0.4022377988187915,0.2927314824657088,5.778865133373056,0.8770822208779401
92.0,0.4012043604108561,0.2927314824657088,5.778865133373056,0.8770822208779401
93.0,0.4001915722640702,0.2927314824657088,5.778865133373056,0.8770822208779401
94.0,0.39919880857605317,0.2927314824657088,5.778865133373056,0.8770822208779401
95.0,0.398225468834581,0.2927314824657088,5.778865133373056,0.8770822208779401
96.0,0.39727097654520294,0.2927314824657088,5.778865133373056,0.8770822208779401
97.0,0.39633477803521167,0.2927314824657088,5.778865133373056,0.8770822208779401
98.0,0.3954163413286599,0.2927314824657088,5.778865133373056,0.8770822208779401
99.0,0.3945151550875344,0.2927314824657088,5.778865133373056,0.8770822208779401
100.0,0.39363072761457946,0.2927314824657088,5.778865133373056,0.8770822208779401
101.0,0.39276258591361196,0.2927314824657088,5.778865133373056,0.8770822208779401
102.0,0.3919102748034855,0.2927314824657088,5.778865133373056,0.8770822208779401
103.0,0.3910733560821553,0.2927314824657088,5.778865133373056,0.8770822208779401
104.0,0.3902514077375597,0.2927314824657088,5.778865133373056,0.8770822208779401
105.0,0.38944402320227933,0.2927314824657088,5.778865133373056,0.8770822208779401
106.0,0.38865081064915896,0.2927314824657088,5.778865133373056,0.8770822208779401
107.0,0.3878713923252814,0.2927314824657088,5.778865133373056,0.8770822208779401
