Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,8.427387789913482,2.859580902277351
1,5.089108851378156,1.1422241149159555
2,3.8282801803439,0.6801294505956763
3,3.1440945469768153,0.4736645858151848
4,2.7074610286080785,0.3589806135728831
5,2.401530659351299,0.2869662631380341
6,2.1736942254258267,0.23802407202710507
7,1.996551340297883,0.20286590461856602
8,1.8543378454127195,0.1765483750622681
9,1.7373007356842942,0.15621041106232392
10,1.6390615246794482,0.14008747103848057
11,1.5552615821269729,0.12703563763969927
12,1.482814648739769,0.1162829156827625
13,1.4194700990963,0.10729078031104405
14,1.3635454968976901,0.09967301146225604
15,1.3137562575239854,0.0931460161686693
16,1.2691034770269385,0.0874972930572484
17,1.2287979128656867,0.08256477700722044
18,1.1922071616217642,0.07822293789851126
19,1.1588181410486278,0.07437319998006374
20,1.1282099196064619,0.07093719907863559
21,1.1000336958307222,0.0678519478122261
22,1.0739978149602099,0.06506631064578043
23,1.0498563969999732,0.06253839511131684
24,1.0274005952065317,0.06023359472358643
25,1.0064517981647179,0.058123102597114645
26,0.986856286903432,0.056182769793398896
27,0.9684809944618223,0.05439221936522367
28,0.9512101100353207,0.05273415228055677
29,0.9349423367793128,0.05119379888762654
30,0.9195886603059332,0.0497584818713817
31,0.9050705196912431,0.048417265404293586
32,0.8913182983271861,0.04716067150443028
33,0.8782700708741856,0.04598044921390681
34,0.8658705567413285,0.04486938559963099
35,0.8540702412339445,0.04382115009909928
36,0.8428246336778408,0.04283016562628872
37,0.8320936381108094,0.04189150128530805
38,0.8218410169989674,0.0410007826327831
39,0.8120339322341061,0.04015411627061754
40,0.8026425506534651,0.03934802620176841
41,0.79363970368463,0.03857939988918401
42,0.7850005925975645,0.037845442356205836
43,0.7767025323502504,0.03714363698097874
44,0.7687247282254844,0.036471711886842596
45,0.7610480804364748,0.0358276110297343
46,0.7536550126759595,0.03520946924330484
47,0.746529321235044,0.034615590631170805
48,0.7396560418527598,0.03404442979996359
49,0.7330213318983205,0.03349457551164359
50,0.7266123658532524,0.032964736402830534
51,0.720417242364113,0.03245372847573873
52,0.7144249013898942,0.0319604641121158
53,0.7086250501803842,0.03148394240028137
54,0.703008097000174,0.03102324059746822
55,0.6975650916634347,0.030577506576400987
56,0.6922876720719014,0.030145952127378393
57,0.6871680160565914,0.02972784700584077
58,0.6821987979157853,0.029322513631139233
59,0.6773731491203857,0.02892932235549086
60,0.6726846227250469,0.028547687233325004
61,0.668127161081251,0.028177062230741953
62,0.6636950664982426,0.027816937822897674
