Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,4.607405,9.02,100
1,4.607186,4.78724,2.4837000000000002,100
2,4.786743,5.406960000000001,2.2710999999999997,100
3,5.394528,5.3356330000000005,2.4978,100
4,5.333882,5.047141,2.9288,100
5,5.037761,4.7543299999999995,3.7555,100
6,4.750745,4.527579,4.7271,100
7,4.526547,4.3805700000000005,5.6075,100
8,4.381064,4.299440000000001,6.2412,100
9,4.294734,4.249867,6.8101,100
10,4.244029,4.209658,7.181,100
11,4.209318,4.178846,7.5379,100
12,4.173325,4.15085,7.964700000000001,100
13,4.142154,4.13167,8.1522,100
14,4.129491,4.105404,8.5102,100
15,4.102493,4.078879,8.880700000000001,100
16,4.073533,4.062651,9.0102,100
17,4.055766,4.044787,9.3225,100
18,4.037088,4.0318830000000005,9.3933,100
19,4.02721,4.013826,9.7651,100
20,4.008235,3.993414,9.9382,100
21,3.991798,3.976101,10.360999999999999,100
22,3.974118,3.9638679999999997,10.444,100
23,3.957713,3.955411,10.616800000000001,100
24,3.9513170000000004,3.943741,10.7588,100
25,3.9370510000000003,3.9291090000000004,10.970799999999999,100
26,3.9261700000000004,3.922535,11.128,100
27,3.913806,3.90721,11.4098,100
28,3.902813,3.892386,11.5885,100
29,3.8863260000000004,3.8806220000000002,11.8426,100
30,3.8720209999999997,3.870536,11.972100000000001,100
31,3.8676589999999997,3.864809,12.167300000000001,100
32,3.8637040000000002,3.856534,12.1375,100
33,3.85028,3.848818,12.389000000000001,100
34,3.837564,3.8363709999999998,12.5599,100
35,3.828379,3.826936,12.734000000000002,100
36,3.8209500000000003,3.81521,12.996400000000001,100
37,3.804183,3.8097969999999997,13.009,100
38,3.805152,3.809249,12.9477,100
39,3.803517,3.80055,13.2957,100
40,3.791196,3.786435,13.3806,100
41,3.7735860000000003,3.778423,13.6422,100
42,3.766882,3.7698419999999997,13.6043,100
43,3.7656009999999998,3.7682439999999997,13.6982,100
44,3.760528,3.7582690000000003,13.820599999999999,100
45,3.747525,3.752129,14.0149,100
46,3.739377,3.739087,14.2704,100
47,3.728727,3.733838,14.281400000000001,100
48,3.7248289999999997,3.721365,14.451300000000002,100
49,3.7145859999999997,3.726055,14.3203,100
50,3.6504309999999998,3.711108,14.755799999999999,100
51,3.642432,3.703617,14.828399999999998,100
52,3.630175,3.7073340000000004,14.83,100
53,3.6355090000000003,3.709249,14.828199999999999,100
54,3.639563,3.7078919999999997,14.818900000000001,100
55,3.6429050000000003,3.6975670000000003,15.1796,100
56,3.6320940000000004,3.692306,15.0924,100
57,3.62275,3.688895,15.261099999999999,100
58,3.6294,3.678807,15.3694,100
59,3.6165719999999997,3.669646,15.5188,100
60,3.605871,3.6618459999999997,15.6719,100
61,3.598884,3.662481,15.6576,100
62,3.600091,3.65198,15.7842,100
63,3.5938049999999997,3.652292,15.8928,100
64,3.5868889999999998,3.645767,16.016199999999998,100
65,3.5773930000000003,3.644471,16.020699999999998,100
66,3.580248,3.6539909999999995,15.8018,100
67,3.586021,3.644651,16.0153,100
68,3.575145,3.629756,16.285899999999998,100
69,3.565387,3.619604,16.4773,100
70,3.5653089999999996,3.614042,16.608600000000003,100
71,3.550598,3.604841,16.668699999999998,100
72,3.540792,3.6001139999999996,16.8197,100
73,3.534882,3.5897419999999998,17.0097,100
74,3.531902,3.586252,16.998800000000003,100
75,3.516048,3.591505,16.985,100
76,3.533966,3.586604,17.045,100
77,3.529181,3.585057,17.131700000000002,100
78,3.532937,3.579669,17.1539,100
79,3.5130790000000003,3.569126,17.375799999999998,100
80,3.5083848484848486,3.565933333333333,17.438787878787878,99
81,3.498508080808081,3.5627626262626264,17.515353535353537,99
82,3.5010535353535355,3.559223232323232,17.59919191919192,99
83,3.4927181818181814,3.5547434343434343,17.78070707070707,99
84,3.4895252525252527,3.5487111111111114,17.854040404040404,99
85,3.4921838383838386,3.547392929292929,17.715959595959596,99
86,3.491622222222222,3.5513676767676765,17.75080808080808,99
87,3.495807070707071,3.5400474747474746,17.96151515151515,99
88,3.4772898989898993,3.534059595959596,18.00232323232323,99
89,3.480708080808081,3.526669696969697,18.224949494949495,99
90,3.468051515151515,3.523663636363636,18.147171717171716,99
91,3.46879696969697,3.527689898989899,18.20060606060606,99
92,3.467416161616162,3.5221464646464646,18.362424242424243,99
93,3.4610939393939395,3.521358585858586,18.370808080808082,99
94,3.4651181818181818,3.525054545454545,18.206666666666667,99
95,3.4685959595959597,3.523882828282828,18.37121212121212,99
96,3.470879797979798,3.5030030303030304,18.66141414141414,99
97,3.442747474747475,3.501849494949495,18.624949494949494,99
98,3.4459545454545455,3.5125484848484847,18.50777777777778,99
99,3.3705161616161616,3.5058858585858585,18.64878787878788,99
100,3.365987912087912,3.496651648351648,18.73043956043956,91
101,3.3535560439560443,3.502608791208791,18.635384615384616,91
102,3.3662076923076927,3.50948021978022,18.63010989010989,91
103,3.3708934065934066,3.5072571428571426,18.63769230769231,91
104,3.3665999999999996,3.5029329670329674,18.77340659340659,91
105,3.369736263736264,3.5025648351648355,18.819450549450547,91
106,3.360124175824176,3.5052824175824178,18.765824175824175,91
107,3.3628021978021976,3.4971428571428573,18.954065934065934,91
108,3.3487857142857145,3.4897846153846155,19.07934065934066,91
109,3.3459032967032964,3.4923978021978024,18.959230769230768,91
110,3.3622648351648348,3.4928175824175827,19.067912087912088,91
111,3.3520978021978025,3.490967032967033,19.02252747252747,91
112,3.35650989010989,3.483838461538461,19.207142857142856,91
113,3.3430769230769233,3.4830208791208794,19.189230769230768,91
114,3.351123076923077,3.477058241758242,19.313076923076924,91
115,3.3513175824175825,3.4703714285714287,19.338131868131867,91
116,3.3344549450549454,3.4646736263736266,19.546813186813186,91
117,3.3296604395604397,3.461850549450549,19.577582417582416,91
118,3.3333725274725277,3.4488318681318684,19.834835164835166,91
119,3.318916483516483,3.448834065934066,19.813846153846153,91
120,3.300723076923077,3.4387846153846153,19.958846153846153,52
121,3.319569230769231,3.4320692307692306,20.00019230769231,52
122,3.3055653846153845,3.4345211538461538,19.998269230769232,52
123,3.297540384615385,3.43535,20.130576923076923,52
124,3.3017461538461537,3.4458903846153843,19.924615384615382,52
125,3.300667307692308,3.4492576923076923,19.98442307692308,52
