Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3042              0
1              [50000/50000]       2.3041              19.8300             2.2114              1              
2              [50000/50000]       2.2133              23.6800             2.1513              2              
3              [50000/50000]       2.1533              26.9400             2.1066              3              
4              [50000/50000]       2.1091              28.7000             2.0724              4              
5              [50000/50000]       2.0747              30.1400             2.0443              5              
6              [50000/50000]       2.0471              30.9600             2.0220              6              
7              [50000/50000]       2.0244              31.7700             2.0026              7              
8              [50000/50000]       2.0054              32.3900             1.9870              8              
9              [50000/50000]       1.9893              32.8000             1.9727              9              
10             [50000/50000]       1.9756              33.2800             1.9613              10             
11             [50000/50000]       1.9636              33.5700             1.9503              11             
12             [50000/50000]       1.9532              33.9500             1.9419              12             
13             [50000/50000]       1.9440              34.2400             1.9331              13             
14             [50000/50000]       1.9359              34.4100             1.9266              14             
15             [50000/50000]       1.9286              34.5800             1.9193              15             
16             [50000/50000]       1.9222              34.7400             1.9144              16             
17             [50000/50000]       1.9163              34.7500             1.9083              17             
18             [50000/50000]       1.9110              35.0400             1.9046              18             
19             [50000/50000]       1.9062              34.8600             1.8992              19             
20             [50000/50000]       1.9019              35.2800             1.8964              20             
21             [50000/50000]       1.8978              35.0300             1.8916              21             
22             [50000/50000]       1.8943              35.4200             1.8897              22             
23             [50000/50000]       1.8908              35.1400             1.8853              23             
24             [50000/50000]       1.8879              35.5500             1.8840              24             
25             [50000/50000]       1.8848              35.1900             1.8799              25             
26             [50000/50000]       1.8824              35.5600             1.8792              26             
27             [50000/50000]       1.8797              35.2500             1.8753              27             
28             [50000/50000]       1.8777              35.6100             1.8750              28             
29             [50000/50000]       1.8754              35.2600             1.8714              29             
30             [50000/50000]       1.8736              35.8100             1.8715              30             
31             [50000/50000]       1.8716              35.2100             1.8681              31             
32             [50000/50000]       1.8702              35.8200             1.8687              32             
33             [50000/50000]       1.8684              35.1500             1.8654              33             
34             [50000/50000]       1.8674              35.9000             1.8664              34             
