Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3001              0
1              [64/60000]          2.2998              21.4900             2.1822              1              
1              [128/60000]         2.1809              42.8900             2.0239              2              
1              [192/60000]         2.0404              36.5000             1.8984              3              
1              [256/60000]         1.9119              28.6700             1.8654              4              
1              [320/60000]         1.8661              39.9700             1.7585              5              
1              [384/60000]         1.5361              48.5500             1.5720              6              
1              [448/60000]         1.5986              48.3200             1.4603              7              
1              [512/60000]         1.6564              55.9400             1.3704              8              
1              [576/60000]         1.2210              58.8600             1.2501              9              
1              [640/60000]         1.1554              66.3700             1.1315              10             
1              [704/60000]         1.0233              58.8300             1.1568              11             
1              [768/60000]         1.1164              69.3700             1.0259              12             
1              [832/60000]         1.0307              73.0400             0.8288              13             
1              [896/60000]         0.6970              73.4000             0.8103              14             
1              [960/60000]         0.9023              76.7800             0.7357              15             
1              [1024/60000]        0.6508              67.3600             0.8845              16             
1              [1088/60000]        0.8709              68.8800             0.9266              17             
1              [1152/60000]        0.8603              67.8500             0.8554              18             
1              [1216/60000]        0.7630              80.0800             0.6597              19             
1              [1280/60000]        0.5936              80.4300             0.6366              20             
1              [1344/60000]        0.5091              74.5200             0.7444              21             
1              [1408/60000]        0.6548              77.1700             0.6891              22             
1              [1472/60000]        0.6205              80.3300             0.6141              23             
1              [1536/60000]        0.7791              81.0100             0.5874              24             
1              [1600/60000]        0.6207              82.1400             0.5567              25             
1              [1664/60000]        0.5618              79.8400             0.6080              26             
1              [1728/60000]        0.4980              68.0100             0.9205              27             
1              [1792/60000]        0.9870              73.7300             0.8015              28             
1              [1856/60000]        0.8207              74.9300             0.7141              29             
1              [1920/60000]        0.5224              81.6800             0.5852              30             
1              [1984/60000]        0.6133              68.2100             0.9840              31             
1              [2048/60000]        1.0199              80.0800             0.6060              32             
1              [2112/60000]        0.3506              84.0300             0.5241              33             
1              [2176/60000]        0.4443              86.5200             0.4639              34             
1              [2240/60000]        0.9562              80.5500             0.6116              35             
1              [2304/60000]        0.5364              86.1100             0.4607              36             
1              [2368/60000]        0.3837              83.7300             0.5165              37             
1              [2432/60000]        0.5597              86.6500             0.4567              38             
1              [2496/60000]        0.7234              81.2400             0.5668              39             
1              [2560/60000]        0.7368              82.8300             0.5541              40             
