Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2997              0
1              [64/60000]          2.2990              21.2600             3.9306              1              
1              [128/60000]         3.2630              31.9500             3.0907              2              
1              [192/60000]         3.5651              25.0600             4.5090              3              
1              [256/60000]         4.6373              36.5200             4.6647              4              
1              [320/60000]         4.0450              42.8600             2.8974              5              
1              [384/60000]         2.7311              24.6100             4.1048              6              
1              [448/60000]         3.9199              39.0300             2.9304              7              
1              [512/60000]         3.0752              48.8700             1.7421              8              
1              [576/60000]         2.0597              55.2400             1.6197              9              
1              [640/60000]         1.4268              46.7400             1.6514              10             
1              [704/60000]         1.9755              54.7300             1.7307              11             
1              [768/60000]         1.4025              60.7400             1.1478              12             
1              [832/60000]         1.1204              65.1400             0.9921              13             
1              [896/60000]         1.3614              53.8700             1.4052              14             
1              [960/60000]         1.3380              70.3500             1.1763              15             
1              [1024/60000]        0.9922              67.2900             1.1871              16             
1              [1088/60000]        1.2174              67.3400             1.0030              17             
1              [1152/60000]        0.8596              70.0000             0.8808              18             
1              [1216/60000]        0.8874              72.6500             0.7842              19             
1              [1280/60000]        0.8581              71.1000             0.8194              20             
1              [1344/60000]        0.7790              73.2500             0.7767              21             
1              [1408/60000]        0.7748              70.3500             0.8164              22             
1              [1472/60000]        0.6791              72.5400             0.7829              23             
1              [1536/60000]        0.6990              68.7600             0.8543              24             
1              [1600/60000]        0.8763              74.3200             0.7627              25             
1              [1664/60000]        0.7324              66.2000             0.9476              26             
1              [1728/60000]        0.9493              69.1800             0.8520              27             
1              [1792/60000]        1.1200              75.0100             0.7204              28             
1              [1856/60000]        0.5905              75.8700             0.6815              29             
1              [1920/60000]        0.6393              76.0700             0.6744              30             
1              [1984/60000]        0.5868              74.7100             0.7066              31             
1              [2048/60000]        0.5850              69.2300             0.7732              32             
1              [2112/60000]        0.8705              71.6000             0.8144              33             
1              [2176/60000]        0.8564              70.2800             0.8473              34             
1              [2240/60000]        0.8941              71.5900             0.7601              35             
1              [2304/60000]        0.6937              69.4500             0.7858              36             
1              [2368/60000]        0.6413              76.3100             0.7210              37             
1              [2432/60000]        0.5707              71.2100             0.7744              38             
1              [2496/60000]        1.0072              73.8600             0.8761              39             
1              [2560/60000]        0.7578              75.3000             0.7255              40             
1              [2624/60000]        0.5587              75.4900             0.7235              41             
1              [2688/60000]        0.9349              68.7700             0.7847              42             
1              [2752/60000]        0.6307              76.9800             0.6663              43             
1              [2816/60000]        0.6207              77.3300             0.6530              44             
1              [2880/60000]        0.5570              75.9800             0.6685              45             
1              [2944/60000]        0.8528              73.4000             0.7353              46             
1              [3008/60000]        0.6679              75.6800             0.6649              47             
1              [3072/60000]        0.6289              77.8600             0.6275              48             
1              [3136/60000]        0.6680              75.2800             0.7545              49             
1              [3200/60000]        0.6980              77.4800             0.6110              50             
1              [3264/60000]        0.6455              74.3400             0.7313              51             
1              [3328/60000]        0.7593              70.4800             1.0977              52             
1              [3392/60000]        0.9982              73.8600             0.7773              53             
1              [3456/60000]        0.7840              75.5300             0.6606              54             
1              [3520/60000]        0.5859              75.7100             0.6838              55             
1              [3584/60000]        0.6852              73.3400             0.7826              56             
1              [3648/60000]        0.7728              73.6200             0.7806              57             
1              [3712/60000]        0.8896              70.5400             0.7728              58             
1              [3776/60000]        0.7268              76.0600             0.6924              59             
1              [3840/60000]        0.5225              76.1100             0.6656              60             
1              [3904/60000]        0.5630              75.3300             0.7204              61             
1              [3968/60000]        0.6344              77.0600             0.6287              62             
1              [4032/60000]        0.4969              71.2900             0.7494              63             
1              [4096/60000]        0.8086              75.8000             0.7017              64             
1              [4160/60000]        0.7863              78.0000             0.6141              65             
1              [4224/60000]        0.6021              74.5000             0.7179              66             
1              [4288/60000]        0.5521              74.8400             0.7185              67             
1              [4352/60000]        0.7949              73.5300             0.8005              68             
1              [4416/60000]        0.7245              79.2700             0.5872              69             
1              [4480/60000]        0.4523              76.4400             0.6841              70             
1              [4544/60000]        0.7452              71.7100             0.7475              71             
1              [4608/60000]        0.7660              71.0200             0.7962              72             
1              [4672/60000]        0.8404              77.0800             0.7066              73             
1              [4736/60000]        0.7893              77.5400             0.6068              74             
1              [4800/60000]        0.6837              76.0400             0.6879              75             
1              [4864/60000]        0.8072              79.7300             0.5816              76             
1              [4928/60000]        0.4775              79.2100             0.5957              77             
1              [4992/60000]        0.4732              75.7900             0.6578              78             
1              [5056/60000]        0.4559              80.1500             0.5615              79             
1              [5120/60000]        0.5399              76.5300             0.6205              80             
1              [5184/60000]        0.5418              78.8500             0.6065              81             
1              [5248/60000]        0.7326              80.1100             0.5637              82             
1              [5312/60000]        0.6053              71.1900             0.7205              83             
1              [5376/60000]        0.5418              78.8900             0.5886              84             
1              [5440/60000]        0.5318              79.9900             0.5499              85             
1              [5504/60000]        0.6619              80.3000             0.5698              86             
1              [5568/60000]        0.4564              79.4400             0.5711              87             
1              [5632/60000]        0.4076              76.3600             0.6367              88             
1              [5696/60000]        0.5574              73.0200             0.6828              89             
1              [5760/60000]        0.5553              80.3600             0.5566              90             
1              [5824/60000]        0.7322              76.4000             0.6467              91             
1              [5888/60000]        0.4779              80.8600             0.5522              92             
1              [5952/60000]        0.5290              80.2800             0.5482              93             
1              [6016/60000]        0.5491              79.4500             0.5734              94             
1              [6080/60000]        0.2694              81.0700             0.5374              95             
1              [6144/60000]        0.7168              79.0500             0.6008              96             
1              [6208/60000]        0.4999              78.7300             0.5889              97             
1              [6272/60000]        0.5838              81.2600             0.5344              98             
1              [6336/60000]        0.5182              76.2600             0.6793              99             
1              [6400/60000]        0.6220              79.4600             0.5730              100            
1              [6464/60000]        0.5094              81.5100             0.5398              101            
1              [6528/60000]        0.9517              76.6500             0.6665              102            
