Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.310913,9.02,100
1,2.311639,15.626003,25.5473,100
2,15.700824,17.759679000000002,29.7509,100
3,17.677064,21.485162,28.5944,100
4,21.486001,20.729291,29.281799999999997,100
5,21.311422000000004,16.974215,32.8391,100
6,17.166484,13.690639000000001,37.097,100
7,13.558105000000001,10.737364,41.688500000000005,100
8,10.435217999999999,8.159894000000001,45.8583,100
9,7.881475,6.0525329999999995,50.6915,100
10,6.075708,4.742501,56.286300000000004,100
11,4.612134,3.957715,58.1994,100
12,4.132636,3.5028710000000003,61.1832,100
13,3.51383,3.0963580000000004,62.970600000000005,100
14,3.0413440000000005,2.7886849999999996,63.8619,100
15,2.754178,2.5733140000000003,65.0172,100
16,2.539476,2.407655,66.0015,100
17,2.3602000000000003,2.308631,66.5642,100
18,2.26898,2.139946,67.34899999999999,100
19,2.090045,2.018992,67.8773,100
20,2.004825,1.961855,68.70909999999999,100
21,1.9332120000000002,1.884803,69.2765,100
22,1.823717,1.8202070000000001,69.5766,100
23,1.804683,1.766723,70.1922,100
24,1.697311,1.76046,69.73819999999999,100
25,1.6761080000000002,1.692207,70.1365,100
26,1.674101,1.5693000000000001,70.795,100
27,1.560583,1.584273,70.2758,100
28,1.474439,1.518208,70.57390000000001,100
29,1.4525720000000002,1.496589,71.785,100
30,1.5912119999999998,1.5162,70.7921,100
31,1.5191270000000001,1.5214189999999999,71.08359999999999,100
32,1.538314,1.448663,70.98479999999999,100
33,1.420356,1.4869759999999999,71.4398,100
34,1.374102,1.3682679999999998,72.1547,100
35,1.3092679999999999,1.299417,72.8122,100
36,1.254715,1.29911,72.7494,100
37,1.3181299999999998,1.353026,72.0911,100
38,1.254435,1.261779,72.8674,100
39,1.224865,1.265897,72.3101,100
40,1.166529,1.254111,72.74520000000001,100
41,1.2382769999999999,1.264149,72.9121,100
42,1.227799,1.264301,72.97970000000001,100
43,1.230092,1.2861250000000002,72.5993,100
44,1.3036519999999998,1.2486920000000001,73.001,100
45,1.255914,1.242813,72.86529999999999,100
46,1.18607,1.18583,73.3498,100
47,1.167117,1.152522,73.3968,100
48,1.124854,1.164221,73.0079,100
49,1.102344,1.201471,72.9608,100
50,1.192595,1.127402,74.0744,100
51,1.1312740000000001,1.12678,73.4029,100
52,1.1547749999999999,1.150565,73.4597,100
53,1.112119,1.093828,73.9074,100
54,1.114626,1.0534910000000002,73.7888,100
55,0.9957550000000001,1.034696,74.4459,100
56,1.031319,1.09328,73.3945,100
57,1.066729,1.047061,74.4496,100
58,1.067318,0.996562,74.3505,100
59,0.965605,0.9863299999999999,74.82730000000001,100
60,0.9461868686868686,0.9097989898989899,75.64262626262627,99
61,0.8581727272727273,0.8901474747474748,75.75262626262626,99
62,0.901550505050505,0.94199898989899,74.74565656565656,99
63,0.8818070707070708,0.9106343434343435,75.42131313131313,99
64,0.8451242424242424,0.8642080808080809,76.01858585858587,99
65,0.880460606060606,0.891959595959596,75.69323232323232,99
66,0.846859595959596,0.8483626262626263,75.84555555555555,99
67,0.8342111111111111,0.8615171717171717,76.31373737373738,99
68,0.8253292929292929,0.8527919191919192,76.00131313131313,99
69,0.8014333333333333,0.799169696969697,77.0061616161616,99
70,0.7583090909090908,0.7985606060606061,76.76292929292929,99
71,0.7609888888888889,0.7873474747474748,77.16949494949495,99
72,0.7721535353535354,0.8156080808080808,76.51131313131313,99
73,0.7427595959595958,0.7949848484848485,76.85606060606061,99
74,0.7700020202020201,0.7799818181818181,77.03161616161616,99
75,0.7500484848484849,0.7738959595959596,76.97828282828283,99
76,0.7387353535353535,0.7618060606060606,77.00969696969698,99
77,0.7199161616161616,0.7407969696969696,77.75424242424242,99
78,0.6930414141414141,0.7621717171717172,76.9279797979798,99
79,0.7435343434343434,0.7700484848484849,76.8441414141414,99
80,0.7136393939393939,0.7102545454545455,78.16717171717171,99
81,0.6856060606060606,0.704349494949495,77.94030303030303,99
82,0.6540565656565657,0.6832717171717172,78.28767676767676,99
83,0.6862333333333334,0.731278787878788,77.3441414141414,99
84,0.6822525252525253,0.6940313131313132,78.19252525252526,99
85,0.680319191919192,0.7254575757575757,77.44656565656565,99
86,0.7027121212121212,0.7024434343434344,78.03111111111112,99
87,0.6624323232323232,0.6960565656565656,78.37515151515152,99
88,0.6727444444444444,0.6798080808080809,78.32717171717172,99
89,0.6836030303030303,0.686069696969697,78.06181818181818,99
90,0.6513030303030303,0.6854333333333333,78.11686868686868,99
91,0.6819656565656566,0.6703494949494949,78.46303030303031,99
92,0.6519181818181818,0.6542080808080808,78.60666666666667,99
93,0.6157757575757575,0.6321111111111111,79.07626262626263,99
94,0.6163454545454545,0.6557898989898989,78.57080808080808,99
95,0.6072353535353535,0.6419161616161616,78.9830303030303,99
96,0.6287606060606061,0.6336858585858586,79.2110101010101,99
97,0.5968858585858586,0.6228676767676767,79.34636363636363,99
98,0.6094434343434343,0.6469181818181818,78.76080808080808,99
99,0.610610101010101,0.6304131313131313,78.9030303030303,99
100,0.593641836734694,0.6262183673469388,79.22377551020408,98
101,0.6036163265306123,0.6085316326530612,79.45959183673469,98
102,0.5941428571428571,0.6137377551020408,79.26438775510204,98
103,0.5827244897959184,0.616495918367347,79.20459183673469,98
104,0.6016336734693877,0.6129367346938775,79.33928571428571,98
105,0.5931622448979592,0.6150479591836735,79.2673469387755,98
106,0.5986081632653062,0.6235765306122449,78.92224489795919,98
107,0.5767122448979592,0.603219387755102,79.53418367346939,98
108,0.5534183673469387,0.591869387755102,79.88316326530612,98
109,0.5733418367346939,0.5900571428571428,79.8184693877551,98
110,0.5478816326530612,0.5792132653061225,80.11408163265307,98
111,0.5834051020408163,0.5864469387755102,79.88102040816327,98
112,0.5716908163265306,0.5797459183673469,80.06275510204081,98
113,0.5717061224489796,0.5856704081632653,79.85571428571428,98
114,0.5699030612244897,0.5823857142857143,79.91336734693878,98
115,0.5598163265306123,0.5924551020408163,79.68326530612245,98
116,0.5529806122448979,0.5633224489795918,80.41581632653062,98
117,0.5310071428571428,0.5698428571428571,80.19173469387755,98
118,0.5666734693877551,0.5762887755102041,80.07744897959184,98
119,0.5466561224489795,0.5677071428571429,80.19948979591837,98
120,0.5582229166666667,0.5662197916666667,80.17447916666667,96
121,0.5507520833333334,0.564290625,80.37791666666666,96
122,0.5346375,0.5593822916666666,80.50208333333333,96
123,0.5548333333333334,0.5654645833333333,80.30770833333334,96
124,0.5547083333333334,0.5677708333333333,80.21458333333334,96
125,0.5817635416666667,0.577521875,79.9565625,96
126,0.588903125,0.5661541666666666,80.36885416666667,96
127,0.5203270833333333,0.5593729166666667,80.440625,96
128,0.5231270833333334,0.5541666666666667,80.43489583333333,96
129,0.5432635416666667,0.5469479166666666,80.73135416666666,96
130,0.5297229166666667,0.551846875,80.4175,96
131,0.522409375,0.5570708333333333,80.56302083333334,96
132,0.513953125,0.5384979166666667,80.97875,96
133,0.5231052083333333,0.5460854166666667,80.770625,96
134,0.5058104166666667,0.5413322916666666,81.00947916666667,96
135,0.5207572916666666,0.54018125,80.858125,96
136,0.5075979166666666,0.540425,80.97479166666666,96
137,0.51679375,0.52768125,81.32656250000001,96
138,0.5027677083333334,0.5424552083333333,80.82291666666667,96
139,0.5099510416666667,0.5356375,81.04979166666666,96
140,0.5203611764705882,0.5315023529411765,81.31235294117647,85
141,0.5038611764705883,0.533035294117647,81.126,85
142,0.5139905882352941,0.5226188235294118,81.38552941176471,85
143,0.5234835294117647,0.5356941176470588,80.8944705882353,85
144,0.5042,0.5272035294117647,81.35623529411764,85
