Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3002              0
1              [64/60000]          2.3058              23.2300             10.6187             1              
1              [128/60000]         11.1969             27.2600             8.7436              2              
1              [192/60000]         11.1507             35.6400             9.9165              3              
1              [256/60000]         8.8688              26.4500             11.0877             4              
1              [320/60000]         13.1949             36.7000             8.2227              5              
1              [384/60000]         10.7964             45.9900             3.9688              6              
1              [448/60000]         3.4551              48.1200             3.5046              7              
1              [512/60000]         3.6444              45.5700             3.5780              8              
1              [576/60000]         4.7081              47.4200             3.3981              9              
1              [640/60000]         3.5182              56.8100             3.1603              10             
1              [704/60000]         3.7392              64.3900             1.3356              11             
1              [768/60000]         1.2074              66.0500             1.7079              12             
1              [832/60000]         1.7032              70.0800             1.0336              13             
1              [896/60000]         1.1895              63.3900             1.3422              14             
1              [960/60000]         1.4915              56.0400             1.7086              15             
1              [1024/60000]        1.6934              65.1000             1.9731              16             
1              [1088/60000]        3.1910              63.5800             1.4783              17             
1              [1152/60000]        1.7413              55.1900             2.2517              18             
1              [1216/60000]        2.4932              56.3700             1.8108              19             
1              [1280/60000]        1.8095              70.3700             1.0543              20             
1              [1344/60000]        0.8179              75.9700             0.7381              21             
1              [1408/60000]        0.8247              69.6500             0.9413              22             
1              [1472/60000]        0.7673              65.9000             1.4865              23             
1              [1536/60000]        1.2488              68.1700             1.0164              24             
1              [1600/60000]        1.2804              67.2700             1.3444              25             
1              [1664/60000]        1.2859              72.3700             1.1203              26             
1              [1728/60000]        1.4375              72.5600             0.8957              27             
1              [1792/60000]        0.7694              73.8200             0.9878              28             
1              [1856/60000]        1.2025              73.8900             0.7704              29             
1              [1920/60000]        1.0560              78.4600             0.6453              30             
1              [1984/60000]        0.5139              77.5600             0.7266              31             
1              [2048/60000]        0.4866              74.3600             0.7677              32             
1              [2112/60000]        0.6431              74.5600             0.8317              33             
1              [2176/60000]        0.6731              73.7000             0.8102              34             
1              [2240/60000]        0.9712              78.3600             0.6230              35             
1              [2304/60000]        0.3603              79.8800             0.5739              36             
1              [2368/60000]        0.3807              78.4100             0.6379              37             
1              [2432/60000]        0.5709              74.6100             0.7367              38             
1              [2496/60000]        0.6951              75.3700             0.9948              39             
1              [2560/60000]        1.1091              76.4300             0.7054              40             
1              [2624/60000]        0.6237              78.5800             0.6424              41             
1              [2688/60000]        0.3170              79.1100             0.5753              42             
1              [2752/60000]        0.4144              75.3200             0.6931              43             
1              [2816/60000]        0.7987              55.1800             1.3870              44             
1              [2880/60000]        1.5925              63.2100             1.7822              45             
1              [2944/60000]        1.9118              59.1200             1.2645              46             
1              [3008/60000]        1.3967              62.6400             1.3278              47             
1              [3072/60000]        2.1111              65.9700             1.3858              48             
1              [3136/60000]        1.5198              72.0600             0.8489              49             
1              [3200/60000]        0.7454              71.6000             0.8806              50             
1              [3264/60000]        1.0854              64.2900             1.1674              51             
1              [3328/60000]        0.6192              77.5600             0.6828              52             
1              [3392/60000]        0.5700              80.3200             0.5636              53             
1              [3456/60000]        0.6473              73.0800             0.7711              54             
1              [3520/60000]        0.5783              78.6500             0.6624              55             
1              [3584/60000]        0.5378              79.2900             0.5939              56             
1              [3648/60000]        0.7081              79.2000             0.6044              57             
1              [3712/60000]        0.6983              76.3400             0.6858              58             
1              [3776/60000]        0.6450              72.5200             0.7486              59             
1              [3840/60000]        0.7012              73.1500             0.8164              60             
1              [3904/60000]        0.7915              74.7100             0.7467              61             
1              [3968/60000]        0.8455              71.6700             0.8742              62             
1              [4032/60000]        0.7509              77.5400             0.6482              63             
1              [4096/60000]        0.5216              79.1000             0.6135              64             
1              [4160/60000]        0.7109              74.2400             0.7309              65             
1              [4224/60000]        0.6476              79.8000             0.5599              66             
1              [4288/60000]        0.5292              73.8500             0.7434              67             
1              [4352/60000]        0.9432              74.8200             0.8035              68             
1              [4416/60000]        0.4777              76.8500             0.6728              69             
1              [4480/60000]        0.9075              76.3600             0.6765              70             
1              [4544/60000]        0.4007              78.3700             0.6028              71             
1              [4608/60000]        0.7605              81.2100             0.5170              72             
1              [4672/60000]        0.5749              81.3300             0.5306              73             
1              [4736/60000]        0.3891              74.3400             0.6622              74             
1              [4800/60000]        0.6994              77.0800             0.6438              75             
1              [4864/60000]        1.0916              69.7800             0.8900              76             
1              [4928/60000]        0.9327              78.5300             0.6224              77             
1              [4992/60000]        0.3999              80.8500             0.5580              78             
1              [5056/60000]        0.3660              78.7200             0.5731              79             
1              [5120/60000]        0.5116              76.5000             0.6518              80             
1              [5184/60000]        0.6936              77.5100             0.6387              81             
1              [5248/60000]        0.7005              78.7700             0.5945              82             
1              [5312/60000]        0.5569              73.9100             0.7835              83             
1              [5376/60000]        0.6637              76.3400             0.6605              84             
1              [5440/60000]        0.6863              82.1800             0.5235              85             
1              [5504/60000]        0.4291              81.2600             0.5388              86             
1              [5568/60000]        0.4929              82.8000             0.4920              87             
1              [5632/60000]        0.3971              81.1200             0.5359              88             
1              [5696/60000]        0.5068              80.3600             0.5553              89             
1              [5760/60000]        0.4685              80.6700             0.5538              90             
1              [5824/60000]        0.6415              80.4700             0.5373              91             
1              [5888/60000]        0.4997              80.4900             0.5592              92             
1              [5952/60000]        0.3538              80.1600             0.5757              93             
1              [6016/60000]        0.4940              81.0100             0.5077              94             
1              [6080/60000]        0.5366              80.8200             0.5506              95             
1              [6144/60000]        0.6625              80.0400             0.5660              96             
1              [6208/60000]        0.5160              80.6600             0.5393              97             
1              [6272/60000]        0.3964              80.7100             0.5364              98             
1              [6336/60000]        0.3825              80.8000             0.5389              99             
1              [6400/60000]        0.4627              81.1400             0.5381              100            
1              [6464/60000]        0.3778              80.3700             0.5364              101            
1              [6528/60000]        0.5045              79.6200             0.5801              102            
1              [6592/60000]        0.5606              77.9500             0.6076              103            
1              [6656/60000]        0.5488              81.3400             0.5360              104            
1              [6720/60000]        0.4794              80.9700             0.5299              105            
1              [6784/60000]        0.4934              79.3100             0.5752              106            
1              [6848/60000]        0.5483              83.6800             0.4818              107            
1              [6912/60000]        0.3086              82.5000             0.5029              108            
1              [6976/60000]        0.6458              82.4000             0.4925              109            
1              [7040/60000]        0.4727              78.4800             0.5850              110            
1              [7104/60000]        0.7301              78.5500             0.6053              111            
1              [7168/60000]        0.5570              79.5500             0.5634              112            
1              [7232/60000]        0.4248              79.1400             0.5900              113            
1              [7296/60000]        0.5700              77.3200             0.6064              114            
1              [7360/60000]        0.7171              79.3900             0.5686              115            
1              [7424/60000]        0.5664              80.3700             0.5460              116            
1              [7488/60000]        0.4091              79.8300             0.5401              117            
1              [7552/60000]        0.3430              81.6200             0.5166              118            
1              [7616/60000]        0.5388              80.0500             0.6005              119            
1              [7680/60000]        0.6588              79.5800             0.5759              120            
1              [7744/60000]        0.5523              82.1100             0.5095              121            
1              [7808/60000]        0.5601              82.9300             0.4851              122            
1              [7872/60000]        0.4926              79.1500             0.5879              123            
