Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3069              0
1              [64/60000]          2.3058              11.7900             14.7228             1              
1              [128/60000]         12.6985             24.6600             11.6096             2              
1              [192/60000]         11.7324             42.1700             13.1020             3              
1              [256/60000]         13.5283             37.1100             13.1103             4              
1              [320/60000]         12.0531             25.2200             11.4730             5              
1              [384/60000]         13.0859             37.4900             11.4478             6              
1              [448/60000]         14.6939             16.5400             8.8872              7              
1              [512/60000]         7.8277              49.6200             6.3031              8              
1              [576/60000]         6.4926              49.1300             5.9180              9              
1              [640/60000]         6.4538              48.5900             4.8887              10             
1              [704/60000]         4.9634              53.4700             3.3265              11             
1              [768/60000]         2.1607              61.4800             1.9821              12             
1              [832/60000]         1.3168              70.4600             1.3742              13             
1              [896/60000]         1.0268              66.0100             1.8729              14             
1              [960/60000]         1.9749              63.3400             2.0418              15             
1              [1024/60000]        2.0823              63.7700             1.4860              16             
1              [1088/60000]        1.8075              57.8600             2.4025              17             
1              [1152/60000]        2.1604              64.4800             1.8240              18             
1              [1216/60000]        1.0684              74.0800             1.0921              19             
1              [1280/60000]        0.9623              71.0200             0.9431              20             
1              [1344/60000]        0.6279              70.4600             1.3163              21             
1              [1408/60000]        1.5461              70.1900             1.4243              22             
1              [1472/60000]        0.9618              69.9300             1.3410              23             
1              [1536/60000]        1.5299              63.7500             1.6614              24             
1              [1600/60000]        2.1879              71.1100             1.9585              25             
1              [1664/60000]        1.3643              64.7100             2.2420              26             
1              [1728/60000]        2.4531              66.3000             1.5786              27             
1              [1792/60000]        1.5883              70.1200             1.6020              28             
1              [1856/60000]        0.9452              69.0400             1.4039              29             
1              [1920/60000]        1.2476              69.0000             1.2663              30             
1              [1984/60000]        0.9054              75.7900             0.8970              31             
1              [2048/60000]        0.8631              70.8100             0.9947              32             
1              [2112/60000]        0.6328              75.7400             0.8029              33             
1              [2176/60000]        1.0942              71.9700             1.0256              34             
1              [2240/60000]        1.1172              73.7600             1.1374              35             
1              [2304/60000]        1.1586              72.6400             0.8889              36             
1              [2368/60000]        0.6226              72.7900             1.1167              37             
1              [2432/60000]        0.8120              72.0700             1.0141              38             
1              [2496/60000]        1.3464              67.2900             2.1763              39             
1              [2560/60000]        1.7508              69.4300             1.2541              40             
1              [2624/60000]        1.3993              71.1800             1.4918              41             
1              [2688/60000]        1.5806              68.7000             1.1241              42             
1              [2752/60000]        1.0879              61.6100             1.7425              43             
1              [2816/60000]        1.3723              73.1100             0.9605              44             
1              [2880/60000]        0.6512              76.9700             0.7736              45             
1              [2944/60000]        0.7586              71.0100             0.8850              46             
1              [3008/60000]        0.8806              74.2300             0.9395              47             
1              [3072/60000]        0.7241              68.3900             1.1950              48             
1              [3136/60000]        1.1582              71.1100             1.1071              49             
1              [3200/60000]        0.7970              68.9400             1.2360              50             
1              [3264/60000]        1.1208              69.0300             1.1169              51             
1              [3328/60000]        1.5095              72.4400             0.9785              52             
1              [3392/60000]        0.9754              77.6700             0.7093              53             
1              [3456/60000]        0.6613              77.2800             0.6849              54             
1              [3520/60000]        0.4817              75.0700             0.8138              55             
1              [3584/60000]        0.9908              66.7900             1.6256              56             
1              [3648/60000]        1.6751              62.5300             1.5394              57             
1              [3712/60000]        1.5669              75.0600             0.9443              58             
1              [3776/60000]        1.1512              72.9400             0.8123              59             
1              [3840/60000]        0.9111              74.9500             0.9374              60             
1              [3904/60000]        0.4437              73.7600             0.8370              61             
1              [3968/60000]        0.6456              76.3200             0.7951              62             
1              [4032/60000]        0.8163              73.4300             0.9747              63             
1              [4096/60000]        0.7008              78.5800             0.6733              64             
1              [4160/60000]        0.8359              75.2700             0.7573              65             
1              [4224/60000]        0.6790              74.7900             0.7595              66             
1              [4288/60000]        0.5810              74.4200             0.8270              67             
1              [4352/60000]        0.6129              75.4800             0.8307              68             
1              [4416/60000]        0.7504              75.4700             0.7078              69             
1              [4480/60000]        0.4936              75.7200             0.8401              70             
1              [4544/60000]        0.7962              73.0200             0.9836              71             
1              [4608/60000]        0.6248              75.5600             0.7671              72             
1              [4672/60000]        0.8169              74.5100             0.9818              73             
1              [4736/60000]        1.2268              74.6900             0.9975              74             
1              [4800/60000]        1.1337              77.0100             0.7006              75             
1              [4864/60000]        0.5217              76.8500             0.7212              76             
1              [4928/60000]        0.7024              79.9400             0.6576              77             
1              [4992/60000]        0.5268              81.3100             0.5541              78             
1              [5056/60000]        0.6748              72.4600             0.7604              79             
1              [5120/60000]        0.8629              75.0800             0.9271              80             
1              [5184/60000]        0.4961              74.0700             0.7895              81             
1              [5248/60000]        0.6131              78.0200             0.6876              82             
1              [5312/60000]        0.6531              76.1400             0.7093              83             
1              [5376/60000]        0.5261              79.5600             0.6583              84             
1              [5440/60000]        0.5128              80.6300             0.5701              85             
1              [5504/60000]        0.5620              79.1300             0.6058              86             
1              [5568/60000]        0.5146              74.5900             0.7687              87             
1              [5632/60000]        0.7954              78.1000             0.6301              88             
1              [5696/60000]        0.8336              72.6400             0.8892              89             
1              [5760/60000]        0.9355              77.8100             0.7626              90             
1              [5824/60000]        0.8843              75.1700             0.8439              91             
1              [5888/60000]        1.0083              74.3500             0.7789              92             
1              [5952/60000]        0.4721              80.1700             0.5765              93             
1              [6016/60000]        0.5095              80.8900             0.5357              94             
1              [6080/60000]        0.3323              78.1400             0.6810              95             
1              [6144/60000]        0.6299              79.8100             0.5509              96             
1              [6208/60000]        0.3395              81.6300             0.5092              97             
1              [6272/60000]        0.4377              76.1800             0.6663              98             
1              [6336/60000]        0.8345              73.7500             0.9682              99             
1              [6400/60000]        0.9656              79.6100             0.6019              100            
1              [6464/60000]        0.6904              80.0000             0.5660              101            
1              [6528/60000]        0.3464              79.1400             0.5467              102            
1              [6592/60000]        0.7519              80.2400             0.5826              103            
1              [6656/60000]        0.6195              73.9200             0.7748              104            
1              [6720/60000]        0.5805              75.8900             0.6590              105            
1              [6784/60000]        1.0003              79.8900             0.5697              106            
1              [6848/60000]        0.5100              76.6200             0.6213              107            
1              [6912/60000]        0.4490              78.7000             0.6285              108            
1              [6976/60000]        0.6952              81.7700             0.5026              109            
1              [7040/60000]        0.4036              77.4100             0.6015              110            
1              [7104/60000]        0.4264              79.1300             0.5819              111            
1              [7168/60000]        0.5107              78.3100             0.6259              112            
1              [7232/60000]        0.7296              81.0500             0.5646              113            
1              [7296/60000]        0.4364              81.4600             0.5207              114            
1              [7360/60000]        0.5338              81.4400             0.5303              115            
1              [7424/60000]        0.6555              77.8000             0.6466              116            
1              [7488/60000]        0.8319              75.3400             0.6821              117            
1              [7552/60000]        0.7860              80.3900             0.5835              118            
1              [7616/60000]        0.4472              79.7000             0.5620              119            
1              [7680/60000]        0.6753              80.2300             0.5251              120            
1              [7744/60000]        0.5431              79.7100             0.5563              121            
1              [7808/60000]        0.2770              81.2000             0.5033              122            
1              [7872/60000]        0.4743              81.4700             0.5295              123            
1              [7936/60000]        0.4845              77.7600             0.6366              124            
1              [8000/60000]        0.3923              81.8700             0.5100              125            
1              [8064/60000]        0.3006              80.8400             0.5215              126            
1              [8128/60000]        0.5078              79.5800             0.5696              127            
1              [8192/60000]        0.5844              79.9300             0.5862              128            
1              [8256/60000]        0.6004              82.2400             0.5006              129            
1              [8320/60000]        0.6314              79.7000             0.5464              130            
1              [8384/60000]        0.4933              80.7500             0.5549              131            
1              [8448/60000]        0.4438              78.7000             0.6234              132            
1              [8512/60000]        0.6398              77.3400             0.6336              133            
1              [8576/60000]        0.7483              78.9100             0.6220              134            
1              [8640/60000]        0.6343              81.1100             0.5197              135            
1              [8704/60000]        0.4732              82.3700             0.4805              136            
1              [8768/60000]        0.5986              76.5200             0.6405              137            
1              [8832/60000]        0.5042              81.5300             0.5197              138            
1              [8896/60000]        0.4862              80.4200             0.5256              139            
1              [8960/60000]        0.3777              81.2000             0.5154              140            
1              [9024/60000]        0.4236              82.1100             0.5034              141            
1              [9088/60000]        0.4375              77.9200             0.5890              142            
1              [9152/60000]        0.5186              81.8800             0.5272              143            
1              [9216/60000]        0.6028              75.4700             0.6719              144            
1              [9280/60000]        0.7011              79.9200             0.5789              145            
1              [9344/60000]        0.2997              83.0700             0.4826              146            
1              [9408/60000]        0.2925              83.5100             0.4638              147            
1              [9472/60000]        0.2877              83.5800             0.4723              148            
1              [9536/60000]        0.3222              82.9400             0.4823              149            
1              [9600/60000]        0.3462              83.8200             0.4633              150            
1              [9664/60000]        0.5560              80.3200             0.5497              151            
1              [9728/60000]        0.6107              82.3300             0.4974              152            
1              [9792/60000]        0.4065              79.3900             0.5513              153            
1              [9856/60000]        0.5585              80.4900             0.5759              154            
1              [9920/60000]        0.9120              77.0300             0.5838              155            
1              [9984/60000]        0.9171              75.6000             0.7148              156            
1              [10048/60000]       0.5435              79.1000             0.6149              157            
1              [10112/60000]       0.4703              80.8600             0.5293              158            
1              [10176/60000]       0.4628              82.5600             0.5023              159            
1              [10240/60000]       0.2719              83.5300             0.4775              160            
1              [10304/60000]       0.3696              82.2700             0.5156              161            
1              [10368/60000]       0.4151              82.7100             0.4825              162            
1              [10432/60000]       0.3379              80.7800             0.5422              163            
1              [10496/60000]       0.5049              81.3500             0.5212              164            
1              [10560/60000]       0.2974              83.6800             0.4593              165            
1              [10624/60000]       0.6765              78.8700             0.5766              166            
1              [10688/60000]       0.5854              79.8600             0.5505              167            
1              [10752/60000]       0.5444              75.7500             0.7233              168            
1              [10816/60000]       0.6689              81.5600             0.5124              169            
1              [10880/60000]       0.4918              80.2600             0.5388              170            
1              [10944/60000]       0.3970              82.3900             0.4886              171            
1              [11008/60000]       0.5751              81.9700             0.4972              172            
1              [11072/60000]       0.4057              81.1500             0.5179              173            
1              [11136/60000]       0.4788              81.8500             0.4951              174            
1              [11200/60000]       0.3261              82.0200             0.4990              175            
1              [11264/60000]       0.3216              83.0200             0.4644              176            
1              [11328/60000]       0.7652              81.7600             0.5049              177            
1              [11392/60000]       0.2829              81.4000             0.5135              178            
1              [11456/60000]       0.6719              80.8300             0.5209              179            
1              [11520/60000]       0.3878              83.0400             0.4767              180            
1              [11584/60000]       0.3545              81.2500             0.5398              181            
1              [11648/60000]       0.5621              83.3100             0.4689              182            
1              [11712/60000]       0.2449              84.4800             0.4356              183            
1              [11776/60000]       0.4822              83.7300             0.4522              184            
1              [11840/60000]       0.2764              83.1400             0.4640              185            
1              [11904/60000]       0.5023              77.5500             0.6108              186            
1              [11968/60000]       0.5989              79.1200             0.5658              187            
1              [12032/60000]       0.5578              83.3400             0.4680              188            
1              [12096/60000]       0.4885              83.9500             0.4464              189            
1              [12160/60000]       0.3722              82.7800             0.4897              190            
1              [12224/60000]       0.7088              83.1400             0.4869              191            
1              [12288/60000]       0.4103              82.6500             0.4717              192            
1              [12352/60000]       0.5586              83.1100             0.4728              193            
1              [12416/60000]       0.4831              83.1400             0.4792              194            
1              [12480/60000]       0.4152              84.3600             0.4493              195            
1              [12544/60000]       0.5306              80.1000             0.5366              196            
1              [12608/60000]       0.4212              82.4900             0.4929              197            
1              [12672/60000]       0.5395              81.7300             0.4950              198            
1              [12736/60000]       0.4432              82.0700             0.5109              199            
1              [12800/60000]       0.4828              81.9500             0.5007              200            
1              [12864/60000]       0.3792              83.5600             0.4666              201            
1              [12928/60000]       0.3664              82.8100             0.4643              202            
1              [12992/60000]       0.3774              83.0500             0.4739              203            
1              [13056/60000]       0.3554              83.3300             0.4606              204            
1              [13120/60000]       0.4319              82.9600             0.4659              205            
1              [13184/60000]       0.3390              83.5100             0.4655              206            
1              [13248/60000]       0.2357              83.9900             0.4458              207            
1              [13312/60000]       0.4883              83.0000             0.4729              208            
1              [13376/60000]       0.3166              84.0900             0.4434              209            
1              [13440/60000]       0.3263              83.7200             0.4538              210            
1              [13504/60000]       0.2587              81.2000             0.5842              211            
1              [13568/60000]       0.6097              81.7400             0.5091              212            
1              [13632/60000]       0.4893              79.8900             0.5985              213            
1              [13696/60000]       0.3346              82.0900             0.5024              214            
1              [13760/60000]       0.6043              82.9300             0.4904              215            
1              [13824/60000]       0.3436              84.1600             0.4444              216            
