Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               4.6101              0
1              [1024/50000]        4.6160              2.0900              8.6592              1              
1              [2048/50000]        8.4700              1.3700              17.9266             2              
1              [3072/50000]        18.0909             1.0000              25.4124             3              
1              [4096/50000]        25.5258             1.7500              22.2261             4              
1              [5120/50000]        21.7781             1.5000              15.8861             5              
1              [6144/50000]        15.7862             1.0000              16.9030             6              
1              [7168/50000]        16.3625             1.4300              13.2375             7              
1              [8192/50000]        12.9926             1.5800              13.0685             8              
1              [9216/50000]        13.1841             2.2900              11.3885             9              
1              [10240/50000]       11.7766             2.7600              10.5647             10             
1              [11264/50000]       10.4491             1.3400              9.9695              11             
1              [12288/50000]       9.4560              3.2000              8.6015              12             
1              [13312/50000]       8.5793              3.4800              7.3091              13             
1              [14336/50000]       7.5063              3.4700              6.4126              14             
1              [15360/50000]       6.3744              5.2000              5.7214              15             
1              [16384/50000]       5.8112              4.9200              5.2037              16             
1              [17408/50000]       5.2129              4.7400              4.9962              17             
1              [18432/50000]       4.9446              6.6800              4.8221              18             
1              [19456/50000]       4.9918              7.0500              4.6904              19             
1              [20480/50000]       4.7578              8.2800              4.5605              20             
1              [21504/50000]       4.5376              7.1600              4.4866              21             
1              [22528/50000]       4.4752              8.2000              4.4307              22             
1              [23552/50000]       4.3884              8.5900              4.3764              23             
1              [24576/50000]       4.3605              8.1700              4.3493              24             
1              [25600/50000]       4.3609              8.9100              4.2944              25             
1              [26624/50000]       4.2625              10.2800             4.2453              26             
1              [27648/50000]       4.2443              10.8100             4.2153              27             
1              [28672/50000]       4.2095              10.3200             4.1882              28             
1              [29696/50000]       4.1868              11.0500             4.1544              29             
1              [30720/50000]       4.1548              11.3800             4.1408              30             
1              [31744/50000]       4.1795              12.1600             4.0891              31             
1              [32768/50000]       4.1311              12.0700             4.0657              32             
1              [33792/50000]       3.9937              11.9600             4.0404              33             
1              [34816/50000]       4.0209              12.2200             4.0202              34             
1              [35840/50000]       4.0171              11.8400             4.0246              35             
1              [36864/50000]       4.0381              12.8300             3.9762              36             
1              [37888/50000]       3.9831              12.2200             3.9746              37             
1              [38912/50000]       4.0132              10.6500             4.0114              38             
1              [39936/50000]       4.0373              12.0100             4.0153              39             
1              [40960/50000]       3.9288              11.7200             3.9666              40             
1              [41984/50000]       4.0316              13.6500             3.9178              41             
1              [43008/50000]       3.8645              13.9100             3.8735              42             
1              [44032/50000]       3.8806              12.4600             3.9130              43             
1              [45056/50000]       3.8901              12.9800             3.8835              44             
1              [46080/50000]       3.8222              12.6900             3.8744              45             
1              [47104/50000]       3.8423              12.9900             3.8818              46             
1              [48128/50000]       3.8819              13.4000             3.8628              47             
1              [49152/50000]       3.9214              14.0200             3.8173              48             
1              [41552/50000]       3.7804              13.9900             3.8124              49             
2              [1024/50000]        3.7204              14.2600             3.8072              50             
2              [2048/50000]        3.6763              14.7300             3.7784              51             
2              [3072/50000]        3.6970              13.1300             3.7787              52             
2              [4096/50000]        3.6918              12.8000             3.8460              53             
2              [5120/50000]        3.7346              13.9800             3.8049              54             
2              [6144/50000]        3.7352              12.8800             3.8435              55             
2              [7168/50000]        3.7929              13.9300             3.8277              56             
2              [8192/50000]        3.8456              13.6700             3.7984              57             
2              [9216/50000]        3.6726              15.1200             3.7511              58             
2              [10240/50000]       3.6410              14.7100             3.7423              59             
2              [11264/50000]       3.6604              16.1100             3.7360              60             
2              [12288/50000]       3.6447              15.3100             3.7238              61             
2              [13312/50000]       3.6706              14.8500             3.7188              62             
2              [14336/50000]       3.6871              15.4400             3.7549              63             
2              [15360/50000]       3.6706              15.6500             3.6995              64             
2              [16384/50000]       3.6306              15.5300             3.6622              65             
2              [17408/50000]       3.6434              14.8800             3.7730              66             
2              [18432/50000]       3.6918              14.2600             3.8136              67             
2              [19456/50000]       3.6942              15.0000             3.7187              68             
2              [20480/50000]       3.6320              15.5600             3.6778              69             
2              [21504/50000]       3.6457              13.7700             3.7852              70             
2              [22528/50000]       3.6645              14.7100             3.8051              71             
2              [23552/50000]       3.7850              14.8200             3.7207              72             
2              [24576/50000]       3.6672              14.3900             3.7227              73             
2              [25600/50000]       3.6463              15.6500             3.7521              74             
2              [26624/50000]       3.6816              15.0000             3.7019              75             
2              [27648/50000]       3.6377              12.6300             3.8111              76             
2              [28672/50000]       3.7231              14.7600             3.7612              77             
2              [29696/50000]       3.6291              15.5300             3.6852              78             
2              [30720/50000]       3.6137              16.4100             3.6413              79             
2              [31744/50000]       3.5544              17.9100             3.6096              80             
2              [32768/50000]       3.5991              16.8800             3.6370              81             
2              [33792/50000]       3.6096              13.9100             3.8298              82             
2              [34816/50000]       3.7412              15.6900             3.7696              83             
2              [35840/50000]       3.6732              15.6800             3.6610              84             
2              [36864/50000]       3.5793              17.5200             3.5977              85             
2              [37888/50000]       3.5927              17.8800             3.5785              86             
2              [38912/50000]       3.5678              18.2800             3.5523              87             
2              [39936/50000]       3.4927              18.0100             3.5438              88             
2              [40960/50000]       3.5341              17.2800             3.6017              89             
2              [41984/50000]       3.4302              17.4000             3.5533              90             
2              [43008/50000]       3.5037              16.6400             3.6093              91             
2              [44032/50000]       3.4943              17.5000             3.6004              92             
