Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3025              0
1              [64/60000]          2.3025              15.3400             2.3021              1              
1              [128/60000]         2.3021              14.5600             2.3016              2              
1              [192/60000]         2.3019              21.0900             2.3011              3              
1              [256/60000]         2.3014              23.5000             2.3006              4              
1              [320/60000]         2.3003              22.4200             2.3000              5              
1              [384/60000]         2.2996              21.6700             2.2993              6              
1              [448/60000]         2.2986              20.6400             2.2984              7              
1              [512/60000]         2.3000              24.0400             2.2977              8              
1              [576/60000]         2.2968              21.8000             2.2966              9              
1              [640/60000]         2.2983              24.1900             2.2955              10             
1              [704/60000]         2.2950              26.7300             2.2940              11             
1              [768/60000]         2.2917              25.5100             2.2922              12             
1              [832/60000]         2.2953              31.0100             2.2906              13             
1              [896/60000]         2.2918              32.3100             2.2887              14             
1              [960/60000]         2.2899              29.6800             2.2865              15             
1              [1024/60000]        2.2883              31.4300             2.2839              16             
1              [1088/60000]        2.2834              30.1100             2.2807              17             
1              [1152/60000]        2.2804              29.7200             2.2768              18             
1              [1216/60000]        2.2695              29.8600             2.2716              19             
1              [1280/60000]        2.2774              33.8900             2.2674              20             
1              [1344/60000]        2.2641              30.8100             2.2611              21             
1              [1408/60000]        2.2691              28.9800             2.2558              22             
1              [1472/60000]        2.2436              29.9700             2.2466              23             
1              [1536/60000]        2.2531              29.1600             2.2384              24             
1              [1600/60000]        2.2422              26.7700             2.2288              25             
1              [1664/60000]        2.2341              27.1500             2.2179              26             
1              [1728/60000]        2.2279              28.4500             2.2066              27             
1              [1792/60000]        2.2119              30.4900             2.1932              28             
1              [1856/60000]        2.2464              29.3300             2.1858              29             
1              [1920/60000]        2.2384              31.1300             2.1777              30             
1              [1984/60000]        2.2354              32.6800             2.1711              31             
1              [2048/60000]        2.1692              33.4900             2.1528              32             
1              [2112/60000]        2.1643              31.1900             2.1351              33             
1              [2176/60000]        2.1286              31.6600             2.1128              34             
1              [2240/60000]        2.1656              30.3900             2.0977              35             
1              [2304/60000]        2.1149              30.4500             2.0761              36             
1              [2368/60000]        2.0527              29.0800             2.0495              37             
1              [2432/60000]        2.0990              29.2800             2.0295              38             
1              [2496/60000]        2.0588              29.4900             2.0099              39             
1              [2560/60000]        1.9522              29.6300             1.9826              40             
1              [2624/60000]        2.0127              29.8500             1.9657              41             
1              [2688/60000]        1.9895              30.9700             1.9441              42             
1              [2752/60000]        2.0196              30.2200             1.9287              43             
1              [2816/60000]        2.0342              30.5600             1.9206              44             
1              [2880/60000]        1.8629              30.7200             1.8968              45             
1              [2944/60000]        1.9476              31.2900             1.8835              46             
1              [3008/60000]        1.8310              31.1000             1.8668              47             
1              [3072/60000]        1.8057              31.0100             1.8532              48             
1              [3136/60000]        1.8969              31.0800             1.8456              49             
1              [3200/60000]        1.8582              32.2700             1.8335              50             
1              [3264/60000]        1.7998              32.8500             1.8188              51             
1              [3328/60000]        1.5631              31.8900             1.8123              52             
1              [3392/60000]        1.8398              32.7900             1.8010              53             
1              [3456/60000]        1.9765              34.1400             1.7955              54             
1              [3520/60000]        1.7781              33.3300             1.7790              55             
1              [3584/60000]        1.6357              33.8600             1.7745              56             
1              [3648/60000]        1.7326              34.0100             1.7655              57             
1              [3712/60000]        1.9055              34.0000             1.7558              58             
1              [3776/60000]        1.9874              33.9300             1.7488              59             
1              [3840/60000]        1.9026              35.1600             1.7404              60             
1              [3904/60000]        1.6649              34.3600             1.7392              61             
1              [3968/60000]        1.9104              36.3800             1.7287              62             
1              [4032/60000]        1.6927              36.4800             1.7250              63             
1              [4096/60000]        1.7195              36.4200             1.7168              64             
1              [4160/60000]        1.7619              36.9000             1.7083              65             
1              [4224/60000]        1.7369              37.1900             1.7042              66             
1              [4288/60000]        1.6283              36.9900             1.6982              67             
1              [4352/60000]        1.6114              37.5300             1.6931              68             
1              [4416/60000]        1.5996              37.7900             1.6940              69             
1              [4480/60000]        1.9053              37.4800             1.6815              70             
1              [4544/60000]        1.6462              37.4000             1.6779              71             
1              [4608/60000]        1.7683              38.5000             1.6691              72             
1              [4672/60000]        1.6425              37.8300             1.6600              73             
1              [4736/60000]        1.6836              37.0000             1.6722              74             
1              [4800/60000]        1.6181              38.1100             1.6435              75             
1              [4864/60000]        1.5447              38.8400             1.6390              76             
1              [4928/60000]        1.6571              38.5000             1.6393              77             
1              [4992/60000]        1.6956              39.7200             1.6408              78             
1              [5056/60000]        1.6028              39.8600             1.6281              79             
1              [5120/60000]        1.6140              40.8100             1.6260              80             
1              [5184/60000]        1.7201              39.9300             1.6285              81             
1              [5248/60000]        1.6495              40.4900             1.6229              82             
1              [5312/60000]        1.4916              41.1900             1.6230              83             
1              [5376/60000]        1.7977              41.3300             1.6122              84             
1              [5440/60000]        1.7826              39.7600             1.6267              85             
1              [5504/60000]        1.4709              41.3900             1.6072              86             
1              [5568/60000]        1.6086              40.9700             1.6056              87             
1              [5632/60000]        1.5221              40.4000             1.6058              88             
1              [5696/60000]        1.4817              39.4200             1.6175              89             
1              [5760/60000]        1.5514              40.9200             1.5870              90             
1              [5824/60000]        1.5802              41.9300             1.5845              91             
1              [5888/60000]        1.6882              41.5100             1.5848              92             
1              [5952/60000]        1.3778              41.4600             1.5753              93             
1              [6016/60000]        1.4628              41.5100             1.5766              94             
1              [6080/60000]        1.6797              42.6300             1.5719              95             
1              [6144/60000]        1.5381              43.4900             1.5745              96             
1              [6208/60000]        1.6081              42.8700             1.5633              97             
1              [6272/60000]        1.6810              43.2700             1.5644              98             
1              [6336/60000]        1.6986              42.7100             1.5556              99             
1              [6400/60000]        1.4630              42.1600             1.5660              100            
1              [6464/60000]        1.5253              42.8400             1.5507              101            
1              [6528/60000]        1.6574              42.3000             1.5692              102            
1              [6592/60000]        1.6559              42.5100             1.5623              103            
1              [6656/60000]        1.5879              43.0400             1.5485              104            
1              [6720/60000]        1.5745              42.6800             1.5518              105            
1              [6784/60000]        1.5604              43.1800             1.5470              106            
1              [6848/60000]        1.5292              43.4300             1.5420              107            
1              [6912/60000]        1.5276              43.7300             1.5380              108            
1              [6976/60000]        1.7331              43.5400             1.5359              109            
1              [7040/60000]        1.6372              43.6700             1.5334              110            
1              [7104/60000]        1.6774              43.0900             1.5363              111            
1              [7168/60000]        1.5667              43.7300             1.5318              112            
1              [7232/60000]        1.5478              43.2700             1.5252              113            
1              [7296/60000]        1.5427              43.4900             1.5226              114            
1              [7360/60000]        1.4893              43.0000             1.5249              115            
1              [7424/60000]        1.5766              42.9300             1.5238              116            
1              [7488/60000]        1.5218              42.0000             1.5250              117            
1              [7552/60000]        1.4255              42.9300             1.5170              118            
1              [7616/60000]        1.4330              43.3400             1.5146              119            
1              [7680/60000]        1.7279              42.6700             1.5173              120            
1              [7744/60000]        1.6312              43.7700             1.5107              121            
1              [7808/60000]        1.7027              43.9000             1.5072              122            
1              [7872/60000]        1.5406              43.8900             1.5090              123            
1              [7936/60000]        1.4847              43.3900             1.5111              124            
1              [8000/60000]        1.4968              43.6600             1.5056              125            
1              [8064/60000]        1.5293              44.1400             1.5032              126            
1              [8128/60000]        1.4562              43.8000             1.5022              127            
1              [8192/60000]        1.7290              43.8600             1.4954              128            
1              [8256/60000]        1.5998              43.0700             1.5099              129            
1              [8320/60000]        1.4516              43.4300             1.5020              130            
1              [8384/60000]        1.4798              44.0900             1.4923              131            
1              [8448/60000]        1.2675              44.3300             1.4886              132            
1              [8512/60000]        1.4709              43.8100             1.4902              133            
1              [8576/60000]        1.7353              44.1400             1.4893              134            
1              [8640/60000]        1.6323              43.5800             1.5069              135            
1              [8704/60000]        1.4866              43.3000             1.5049              136            
1              [8768/60000]        1.3811              43.8700             1.4881              137            
1              [8832/60000]        1.4582              44.1000             1.4837              138            
1              [8896/60000]        1.3567              44.3000             1.4865              139            
1              [8960/60000]        1.5987              44.3200             1.4864              140            
1              [9024/60000]        1.3373              44.4600             1.4812              141            
1              [9088/60000]        1.3575              44.0500             1.5085              142            
1              [9152/60000]        1.5554              44.6200             1.4780              143            
1              [9216/60000]        1.4635              44.7000             1.4830              144            
1              [9280/60000]        1.4660              44.4400             1.4819              145            
1              [9344/60000]        1.4710              44.6100             1.4739              146            
1              [9408/60000]        1.4588              44.1300             1.4937              147            
1              [9472/60000]        1.7076              44.5000             1.4710              148            
1              [9536/60000]        1.4968              44.7200             1.4681              149            
1              [9600/60000]        1.6395              44.1600             1.4687              150            
1              [9664/60000]        1.4374              44.6300             1.4690              151            
1              [9728/60000]        1.5443              44.4300             1.4693              152            
1              [9792/60000]        1.5534              44.5900             1.4678              153            
1              [9856/60000]        1.4790              44.6300             1.4731              154            
1              [9920/60000]        1.6678              44.4400             1.4658              155            
1              [9984/60000]        1.4190              44.2200             1.4640              156            
1              [10048/60000]       1.3818              44.0400             1.4690              157            
1              [10112/60000]       1.7851              44.2000             1.4646              158            
1              [10176/60000]       1.3910              44.8700             1.4615              159            
1              [10240/60000]       1.5432              44.8700             1.4612              160            
1              [10304/60000]       1.4608              44.7800             1.4574              161            
1              [10368/60000]       1.4958              44.8600             1.4597              162            
1              [10432/60000]       1.4576              44.8100             1.4618              163            
1              [10496/60000]       1.5277              44.6500             1.4627              164            
1              [10560/60000]       1.4108              44.5600             1.4662              165            
1              [10624/60000]       1.4829              44.5000             1.4563              166            
1              [10688/60000]       1.3901              44.8400             1.4534              167            
1              [10752/60000]       1.3869              44.6700             1.4678              168            
1              [10816/60000]       1.4183              45.1100             1.4507              169            
1              [10880/60000]       1.6269              45.0100             1.4546              170            
1              [10944/60000]       1.4667              44.9300             1.4560              171            
1              [11008/60000]       1.5377              44.8300             1.4682              172            
1              [11072/60000]       1.5697              45.0900             1.4580              173            
1              [11136/60000]       1.5213              45.1100             1.4554              174            
1              [11200/60000]       1.4746              45.0100             1.4533              175            
1              [11264/60000]       1.4810              45.0200             1.4510              176            
1              [11328/60000]       1.4322              45.1300             1.4490              177            
1              [11392/60000]       1.5280              45.2500             1.4498              178            
1              [11456/60000]       1.6155              45.1300             1.4479              179            
1              [11520/60000]       1.4103              45.1500             1.4461              180            
1              [11584/60000]       1.4261              45.3000             1.4458              181            
1              [11648/60000]       1.3170              45.0400             1.4550              182            
1              [11712/60000]       1.4730              45.3800             1.4445              183            
1              [11776/60000]       1.2932              45.4800             1.4434              184            
1              [11840/60000]       1.4003              44.9900             1.4442              185            
1              [11904/60000]       1.3038              45.3900             1.4499              186            
1              [11968/60000]       1.5565              45.4600             1.4491              187            
1              [12032/60000]       1.5631              45.3400             1.4446              188            
1              [12096/60000]       1.4337              45.2100             1.4417              189            
1              [12160/60000]       1.5719              45.2400             1.4421              190            
1              [12224/60000]       1.4416              45.1600             1.4403              191            
1              [12288/60000]       1.3358              45.2200             1.4434              192            
1              [12352/60000]       1.3930              45.2400             1.4498              193            
1              [12416/60000]       1.5051              45.4600             1.4378              194            
1              [12480/60000]       1.3765              45.3600             1.4405              195            
1              [12544/60000]       1.4519              45.3500             1.4394              196            
1              [12608/60000]       1.3360              45.3700             1.4360              197            
1              [12672/60000]       1.4822              45.4100             1.4363              198            
1              [12736/60000]       1.3863              45.3300             1.4351              199            
