Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.310234,9.02,100
1,2.310304,15.39898,25.644499999999997,100
2,14.992435,16.431506,30.947799999999997,100
3,16.256690000000003,20.527243,29.1891,100
4,20.306697,19.927587000000003,29.448400000000003,100
5,19.576998,16.260882,33.733200000000004,100
6,16.307285999999998,13.619014,35.450700000000005,100
7,13.489023999999999,11.038798,40.4824,100
8,10.770569,8.444804,45.0555,100
9,8.299637,6.465043,50.9492,100
10,6.517286,4.97697,54.9407,100
11,4.759043,4.0329250000000005,57.9585,100
12,4.115109,3.301673,60.8781,100
13,3.2511110000000003,2.860614,62.8895,100
14,2.860278,2.576138,64.9429,100
15,2.480574,2.334889,65.6977,100
16,2.326211,2.161663,65.9452,100
17,2.0668260000000003,2.139899,66.97409999999999,100
18,2.049073,2.00129,67.7075,100
19,1.9457669999999998,1.99112,67.8557,100
20,2.01884,1.9689070000000002,68.1489,100
21,1.8615880000000002,1.8589769999999999,68.8205,100
22,1.8342330000000002,1.773136,69.4646,100
23,1.6986789999999998,1.72338,69.4047,100
24,1.6021709999999998,1.576111,70.2871,100
25,1.501098,1.474701,70.6799,100
26,1.437636,1.49213,71.2119,100
27,1.524649,1.527558,70.292,100
28,1.486134,1.605281,70.02029999999999,100
29,1.470238,1.515173,70.80630000000001,100
30,1.417871,1.4170179999999999,71.082,100
31,1.3934540000000002,1.47404,70.5671,100
32,1.4731,1.3772810000000002,71.5992,100
33,1.347555,1.43606,71.148,100
34,1.388125,1.4164420000000002,71.1735,100
35,1.290744,1.304681,72.55760000000001,100
36,1.272402,1.254699,72.2795,100
37,1.224602,1.2655459999999998,72.2708,100
38,1.219255,1.257089,71.9712,100
39,1.244613,1.373468,71.5908,100
40,1.3092730000000001,1.291197,72.2911,100
41,1.258872,1.241513,72.2938,100
42,1.204545,1.197727,73.1642,100
43,1.14756,1.185764,72.312,100
44,1.140908,1.211803,72.6262,100
45,1.101836,1.114304,73.41069999999999,100
46,1.046984,1.113756,73.43130000000001,100
47,1.047139,1.108169,73.34609999999999,100
48,1.057614,1.081329,73.67569999999999,100
49,1.082578,1.093937,73.5495,100
50,1.0752,1.109504,73.5052,100
51,1.083802,1.1089449999999998,73.1116,100
52,1.06298,1.0900159999999999,73.4002,100
53,1.088139,1.057297,73.67779999999999,100
54,1.0571089999999999,1.049231,74.0412,100
55,1.013619,1.020851,74.2404,100
56,0.9980020000000001,1.036395,73.6942,100
57,0.9830450000000001,1.038912,73.8634,100
58,0.98344,0.972479,74.7358,100
59,0.93586,0.955487,74.6732,100
60,0.9617575757575757,0.9509929292929293,74.97737373737374,99
61,0.8932242424242424,0.8802565656565656,75.90141414141414,99
62,0.8055878787878789,0.8413131313131312,76.24656565656565,99
