Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.332236,100
1,2.331446,20.870700000000003,2.21966,100
2,2.221304,34.435900000000004,2.115785,100
3,2.1196610000000002,45.711499999999994,2.018124,100
4,2.024061,53.5604,1.926792,100
5,1.9345949999999998,58.811800000000005,1.8418619999999999,100
6,1.851361,62.5075,1.763226,100
7,1.774252,65.1913,1.6906290000000002,100
8,1.703029,67.2071,1.623723,100
9,1.637365,68.8158,1.5621209999999999,100
10,1.5768680000000002,70.12100000000001,1.505414,100
11,1.521153,71.2053,1.453184,100
12,1.469815,72.1135,1.405046,100
13,1.4224780000000001,72.8975,1.360608,100
14,1.378757,73.5799,1.319557,100
15,1.3383420000000001,74.202,1.2815260000000002,100
16,1.3008959999999998,74.7355,1.2462820000000001,100
17,1.2661499999999999,75.24680000000001,1.213508,100
18,1.233841,75.6892,1.1830070000000001,100
19,1.203751,76.1105,1.154539,100
20,1.175665,76.4892,1.127945,100
21,1.149392,76.8463,1.103024,100
22,1.124774,77.168,1.079652,100
23,1.1016679999999999,77.4885,1.0576619999999999,100
24,1.079934,77.7803,1.036975,100
25,1.059451,78.0615,1.017444,100
26,1.040114,78.3176,0.998989,100
27,1.021836,78.5623,0.9815130000000001,100
28,1.004516,78.7969,0.964953,100
29,0.988095,79.0081,0.9492189999999999,100
30,0.972488,79.2162,0.9342619999999999,100
31,0.9576399999999999,79.4153,0.9200050000000001,100
32,0.943487,79.5941,0.90642,100
33,0.929984,79.7818,0.893443,100
34,0.9170860000000001,79.9477,0.8810330000000001,100
35,0.904744,80.1205,0.8691580000000001,100
36,0.8929210000000001,80.27600000000001,0.857772,100
37,0.8815860000000001,80.435,0.846845,100
38,0.87071,80.5654,0.836343,100
39,0.860253,80.7076,0.8262560000000001,100
40,0.8501850000000001,80.8492,0.816543,100
41,0.8404980000000001,80.97149999999999,0.807172,100
42,0.831155,81.1067,0.798147,100
43,0.82214,81.232,0.789435,100
44,0.8134399999999999,81.3509,0.781015,100
45,0.805027,81.4613,0.772879,100
46,0.7968940000000001,81.58149999999999,0.765,100
47,0.789016,81.6852,0.7573869999999999,100
48,0.7813890000000001,81.7913,0.7499850000000001,100
49,0.7739860000000001,81.8963,0.7428400000000001,100
50,0.766811,81.9944,0.735874,100
51,0.759849,82.0901,0.729142,100
52,0.7530920000000001,82.1808,0.722576,100
53,0.74651,82.2741,0.7162179999999999,100
54,0.7401179999999999,82.3573,0.710016,100
55,0.733907,82.4501,0.704003,100
56,0.727852,82.5309,0.698114,100
57,0.7219540000000001,82.6243,0.69243,100
58,0.7162179999999999,82.7042,0.686836,100
59,0.710613,82.78379999999999,0.681437,100
60,0.7051649999999999,82.86149999999999,0.676128,100
61,0.6998399999999999,82.93719999999999,0.671003,100
62,0.6946410000000001,83.01280000000001,0.6659390000000001,100
63,0.689568,83.08940000000001,0.661054,100
64,0.684624,83.16,0.656247,100
65,0.679789,83.228,0.651593,100
66,0.675068,83.29709999999999,0.646986,100
67,0.670447,83.36309999999999,0.64255,100
68,0.66593,83.4272,0.638151,100
69,0.661521,83.49549999999999,0.633926,100
70,0.657213,83.55850000000001,0.629717,100
71,0.652991,83.6216,0.625676,100
72,0.6488689999999999,83.681,0.621653,100
73,0.644826,83.7428,0.6177969999999999,100
74,0.6408849999999999,83.79690000000001,0.613942,100
75,0.637012,83.8576,0.610254,100
76,0.633231,83.9099,0.606556,100
77,0.629514,83.9627,0.60302,100
78,0.625896,84.0224,0.599479,100
79,0.622339,84.0727,0.596099,100
80,0.618857,84.1258,0.592701,100
81,0.615449,84.1858,0.5894550000000001,100
82,0.6121070000000001,84.2271,0.586195,100
83,0.608822,84.279,0.583071,100
84,0.605618,84.32639999999999,0.579955,100
85,0.602469,84.3806,0.5769660000000001,100
86,0.599387,84.429,0.573968,100
87,0.596364,84.478,0.571102,100
88,0.593399,84.52590000000001,0.5682159999999999,100
89,0.590496,84.5749,0.565464,100
90,0.587652,84.6269,0.562685,100
91,0.584852,84.67290000000001,0.560045,100
92,0.582113,84.71440000000001,0.55737,100
