Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3191              0
1              [64/50000]          2.2958              18.3600             2.2331              1              
1              [128/50000]         2.2610              21.3100             2.1830              2              
1              [192/50000]         2.1579              22.3200             2.1665              3              
1              [256/50000]         2.0962              22.3500             2.1325              4              
1              [320/50000]         2.1376              26.0500             2.1077              5              
1              [384/50000]         1.9366              25.5300             2.0997              6              
1              [448/50000]         2.0813              26.1600             2.0941              7              
1              [512/50000]         2.0610              26.9200             2.0777              8              
1              [576/50000]         2.0399              28.8200             2.0526              9              
1              [640/50000]         2.2336              28.3200             2.0700              10             
1              [704/50000]         2.0072              28.0100             2.0506              11             
1              [768/50000]         2.1211              28.4600             2.0364              12             
1              [832/50000]         2.0864              28.7700             2.0341              13             
1              [896/50000]         2.0226              29.6700             2.0292              14             
1              [960/50000]         1.9931              27.4400             2.0492              15             
1              [1024/50000]        1.8206              26.9200             2.0618              16             
1              [1088/50000]        2.0120              28.9700             2.0368              17             
1              [1152/50000]        2.0705              28.7800             2.0141              18             
1              [1216/50000]        2.0859              29.4700             2.0110              19             
1              [1280/50000]        2.0990              29.1000             2.0216              20             
1              [1344/50000]        2.0068              28.3800             2.0320              21             
1              [1408/50000]        2.1852              25.2900             2.0557              22             
1              [1472/50000]        2.0520              29.5400             1.9959              23             
1              [1536/50000]        1.9621              30.4900             1.9763              24             
1              [1600/50000]        2.0377              29.7000             1.9901              25             
1              [1664/50000]        2.0091              30.1800             1.9799              26             
1              [1728/50000]        2.0407              29.7800             1.9803              27             
1              [1792/50000]        1.9468              30.6600             1.9875              28             
1              [1856/50000]        2.0859              31.7800             1.9657              29             
1              [1920/50000]        1.8848              32.0200             1.9586              30             
1              [1984/50000]        2.0090              31.4700             1.9615              31             
1              [2048/50000]        2.0296              30.5400             1.9608              32             
1              [2112/50000]        1.9631              30.9700             1.9574              33             
1              [2176/50000]        1.9052              31.6000             1.9544              34             
1              [2240/50000]        1.8832              31.3000             1.9948              35             
1              [2304/50000]        2.0093              31.2000             1.9543              36             
1              [2368/50000]        1.9843              31.6400             1.9600              37             
1              [2432/50000]        1.8907              30.9100             1.9648              38             
1              [2496/50000]        1.8686              30.9300             1.9790              39             
1              [2560/50000]        1.9895              31.5200             1.9673              40             
1              [2624/50000]        1.9773              31.8700             1.9632              41             
1              [2688/50000]        2.2041              32.6500             1.9443              42             
1              [2752/50000]        1.9116              31.4300             1.9615              43             
1              [2816/50000]        1.9678              33.0200             1.9467              44             
1              [2880/50000]        2.0098              31.6300             1.9561              45             
1              [2944/50000]        1.9871              32.6300             1.9328              46             
1              [3008/50000]        1.8229              32.5300             1.9330              47             
1              [3072/50000]        1.8892              32.0900             1.9509              48             
1              [3136/50000]        2.0191              31.8000             1.9551              49             
1              [3200/50000]        2.0027              32.8200             1.9337              50             
1              [3264/50000]        2.1080              33.6900             1.9312              51             
1              [3328/50000]        2.0199              31.8800             1.9430              52             
1              [3392/50000]        1.9241              33.7500             1.9286              53             
1              [3456/50000]        1.8770              32.9400             1.9309              54             
1              [3520/50000]        1.9997              32.9600             1.9172              55             
1              [3584/50000]        1.9236              31.0400             1.9424              56             
1              [3648/50000]        1.9636              32.2500             1.9226              57             
1              [3712/50000]        1.8478              32.6900             1.9155              58             
1              [3776/50000]        1.9201              33.1200             1.9112              59             
1              [3840/50000]        2.1928              33.1900             1.9103              60             
1              [3904/50000]        1.8519              32.1300             1.9226              61             
1              [3968/50000]        1.9568              32.6600             1.9184              62             
1              [4032/50000]        1.7567              32.1300             1.9203              63             
1              [4096/50000]        1.8201              33.1200             1.9095              64             
1              [4160/50000]        1.9268              32.8700             1.9119              65             
1              [4224/50000]        1.8958              33.0500             1.9116              66             
1              [4288/50000]        1.7910              32.4800             1.9203              67             
1              [4352/50000]        2.1046              33.2800             1.9122              68             
1              [4416/50000]        1.7811              32.9400             1.9101              69             
1              [4480/50000]        1.9835              32.7500             1.9141              70             
1              [4544/50000]        1.8779              32.5300             1.9097              71             
1              [4608/50000]        1.7796              32.3000             1.9145              72             
1              [4672/50000]        1.9331              34.0100             1.9157              73             
