Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.3919,100
1,2.3917859999999997,28.9426,2.086823,100
2,2.0929320000000002,45.5687,1.842382,100
3,1.851954,56.7073,1.643393,100
4,1.6568770000000002,63.0008,1.481363,100
5,1.4953729999999998,67.3783,1.351004,100
6,1.36823,70.8099,1.242473,100
7,1.264063,73.3673,1.153119,100
8,1.174239,75.232,1.078675,100
9,1.100878,76.5932,1.016858,100
10,1.03961,77.9203,0.9634860000000001,100
11,0.986618,78.8513,0.916331,100
12,0.944812,79.99119999999999,0.877948,100
13,0.9034399999999999,80.3721,0.8436100000000001,100
14,0.8678180000000001,81.3904,0.810761,100
15,0.832422,81.8359,0.78251,100
16,0.807489,82.4444,0.757675,100
17,0.7796890000000001,82.8361,0.7351420000000001,100
18,0.758616,83.40270000000001,0.7138209999999999,100
19,0.7384109999999999,83.7598,0.695001,100
20,0.723735,84.272,0.676241,100
21,0.702307,84.5332,0.66062,100
22,0.6854049999999999,84.7895,0.646371,100
23,0.66874,84.94539999999999,0.6338170000000001,100
24,0.6538299999999999,85.2832,0.620408,100
25,0.643616,85.52680000000001,0.607926,100
26,0.631871,85.72120000000001,0.596929,100
27,0.61826,85.92569999999999,0.586507,100
28,0.610348,86.0713,0.577444,100
29,0.602954,86.2541,0.567951,100
30,0.5944809999999999,86.3838,0.559735,100
31,0.586877,86.5627,0.551296,100
32,0.5764159999999999,86.6916,0.543756,100
33,0.569574,86.7925,0.536398,100
34,0.56659,86.9232,0.53001,100
35,0.5521699999999999,87.0055,0.5231439999999999,100
36,0.550482,87.2049,0.51608,100
37,0.538225,87.3084,0.510212,100
38,0.534119,87.3527,0.504553,100
39,0.529134,87.4818,0.498949,100
40,0.519731,87.57209999999999,0.49310499999999996,100
41,0.518939,87.68299999999999,0.487628,100
42,0.507204,87.7433,0.482649,100
43,0.507004,87.8996,0.477393,100
44,0.502777,87.9589,0.473237,100
45,0.493879,87.9894,0.46934,100
46,0.48930300000000004,88.0446,0.46535400000000005,100
47,0.48944899999999997,88.1188,0.461335,100
48,0.479541,88.165,0.457216,100
49,0.47625799999999996,88.2394,0.45378999999999997,100
50,0.481549,88.3118,0.449626,100
51,0.469997,88.37559999999999,0.446241,100
52,0.470595,88.4419,0.442669,100
53,0.465317,88.4803,0.43954,100
54,0.461856,88.5659,0.436119,100
55,0.45709099999999997,88.6006,0.43262500000000004,100
56,0.45458,88.71799999999999,0.42889099999999997,100
57,0.454942,88.70360000000001,0.427321,100
58,0.45095100000000005,88.7841,0.42337899999999995,100
59,0.446676,88.7101,0.423473,100
60,0.44372300000000003,88.8451,0.418789,100
61,0.44079999999999997,88.8972,0.415959,100
62,0.4346,88.9766,0.413392,100
63,0.43252,89.0024,0.41070300000000004,100
64,0.431511,89.0578,0.408634,100
65,0.42845300000000003,89.02799999999999,0.40638399999999997,100
66,0.42884500000000003,89.1145,0.404285,100
67,0.424944,89.14789999999999,0.401839,100
68,0.42105400000000004,89.19,0.400062,100
69,0.419114,89.1963,0.397671,100
70,0.415802,89.31030000000001,0.395503,100
71,0.412644,89.32969999999999,0.392986,100
72,0.41232199999999997,89.3353,0.391861,100
73,0.41341700000000003,89.3857,0.38911900000000005,100
74,0.40723,89.43709999999999,0.38762,100
75,0.407292,89.46709999999999,0.385816,100
76,0.40738100000000005,89.4719,0.384626,100
77,0.40258000000000005,89.5226,0.382518,100
78,0.404206,89.59370000000001,0.380266,100
79,0.396412,89.586,0.37898899999999996,100
80,0.398254,89.6636,0.37648000000000004,100
81,0.396273,89.6475,0.37572099999999997,100
82,0.393013,89.6808,0.374276,100
83,0.3935,89.6865,0.37330399999999997,100
84,0.392745,89.7744,0.370834,100
85,0.390174,89.7728,0.369968,100
86,0.38825200000000004,89.7914,0.36862900000000004,100
87,0.38359099999999996,89.8565,0.36709,100
88,0.38573599999999997,89.848,0.36579500000000004,100
89,0.38402500000000006,89.91239999999999,0.364061,100
90,0.386535,89.9426,0.36304400000000003,100
91,0.379139,89.9464,0.36168300000000003,100
92,0.381374,90.00200000000001,0.36003999999999997,100
93,0.376597,90.0279,0.358675,100
94,0.378821,90.0381,0.357857,100
95,0.37518500000000005,90.0552,0.356759,100
96,0.378983,90.05860000000001,0.356326,100
97,0.37641800000000003,90.0816,0.35475900000000005,100
98,0.370634,90.0942,0.353987,100
99,0.374135,90.1135,0.352564,100
100,0.368677,90.1934,0.351353,100
101,0.366855,90.1734,0.350514,100
102,0.370537,90.1798,0.350227,100
103,0.367205,90.18459999999999,0.34927199999999997,100
104,0.36552999999999997,90.17649999999999,0.34876399999999996,100
105,0.36755200000000005,90.2228,0.347462,100
106,0.365553,90.2568,0.346674,100
107,0.37043,90.2922,0.34505600000000003,100
108,0.367407,90.3038,0.344652,100
109,0.36222099999999996,90.3204,0.34352,100
110,0.36247,90.35790000000001,0.34244300000000005,100
111,0.359205,90.39479999999999,0.341708,100
112,0.360696,90.3633,0.34137999999999996,100
113,0.36111,90.4252,0.34037500000000004,100
114,0.356445,90.4477,0.339313,100
115,0.360064,90.42469999999999,0.33882100000000004,100
116,0.355085,90.4517,0.338435,100
117,0.357193,90.4563,0.337807,100
118,0.350693,90.3348,0.339867,100
119,0.348356,90.4734,0.33618299999999995,100
120,0.350802,90.5069,0.335208,100
121,0.352019,90.5177,0.335059,100
122,0.352563,90.5258,0.33460999999999996,100
123,0.35141,90.51870000000001,0.334581,100
124,0.34889899999999996,90.58040000000001,0.33287799999999995,100
125,0.348447,90.61710000000001,0.332322,100
126,0.350394,90.56909999999999,0.33258899999999997,100
127,0.345161,90.6065,0.331196,100
128,0.34671,90.63799999999999,0.33036299999999996,100
129,0.343585,90.6172,0.330665,100
130,0.337665,90.6484,0.329301,100
131,0.34123800000000004,90.64450000000001,0.329645,100
132,0.341209,90.64209999999999,0.329031,100
133,0.343336,90.677,0.328381,100
134,0.338337,90.68620000000001,0.327442,100
135,0.339887,90.73549999999999,0.327261,100
136,0.34279600000000005,90.7125,0.326154,100
137,0.336294,90.7502,0.325368,100
138,0.339702,90.7441,0.325587,100
139,0.34397599999999995,90.7562,0.32529600000000003,100
140,0.33897599999999994,90.76540000000001,0.325042,100
141,0.33750100000000005,90.77289999999999,0.324016,100
142,0.339723,90.7932,0.32354900000000003,100
143,0.338106,90.7994,0.32307699999999995,100
144,0.34143,90.8066,0.322934,100
145,0.33731700000000003,90.8081,0.322871,100
146,0.336088,90.852,0.32134799999999997,100
147,0.334998,90.87100000000001,0.321224,100
148,0.340898,90.8619,0.321233,100
149,0.335468,90.90809999999999,0.319563,100
150,0.334738,90.9187,0.319165,100
151,0.330787,90.9006,0.319402,100
152,0.337063,90.9225,0.318797,100
153,0.33575099999999997,90.9241,0.31917,100
154,0.33659500000000003,90.95739999999999,0.318047,100
155,0.33006,90.96430000000001,0.317563,100
