Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3061              0
1              [64/50000]          2.2913              17.5700             10.8914             1              
1              [128/50000]         8.7470              13.5900             16.8831             2              
1              [192/50000]         15.3820             16.1400             19.8002             3              
1              [256/50000]         22.3401             17.4900             16.4485             4              
1              [320/50000]         13.3687             18.7200             13.8768             5              
1              [384/50000]         13.3056             10.0000             17.9548             6              
1              [448/50000]         18.7568             10.6800             13.3747             7              
1              [512/50000]         13.3108             13.4200             10.8124             8              
1              [576/50000]         13.5292             14.1700             10.3423             9              
1              [640/50000]         9.5723              12.2200             10.1486             10             
1              [704/50000]         8.7360              13.5200             11.2352             11             
1              [768/50000]         10.8468             19.8300             9.9218              12             
1              [832/50000]         10.1702             18.6100             6.9950              13             
1              [896/50000]         6.4015              18.6800             6.6432              14             
1              [960/50000]         7.1440              15.3600             4.7944              15             
1              [1024/50000]        4.5056              20.7400             3.2639              16             
1              [1088/50000]        3.4281              24.6900             3.3841              17             
1              [1152/50000]        3.5947              24.1200             3.2640              18             
1              [1216/50000]        2.8307              23.2900             2.8801              19             
1              [1280/50000]        2.6700              25.9800             2.8122              20             
1              [1344/50000]        2.7923              22.3000             2.9576              21             
1              [1408/50000]        2.8666              22.8500             2.6874              22             
1              [1472/50000]        2.9336              28.2200             2.6041              23             
1              [1536/50000]        3.0079              30.6400             2.1480              24             
1              [1600/50000]        2.0210              31.4900             1.9699              25             
1              [1664/50000]        2.1145              33.1500             2.0961              26             
1              [1728/50000]        2.0341              27.2800             2.3732              27             
1              [1792/50000]        2.2252              28.1900             2.2893              28             
1              [1856/50000]        2.5501              21.3400             2.3788              29             
1              [1920/50000]        2.7208              21.3700             3.3443              30             
1              [1984/50000]        3.9441              26.1500             3.0817              31             
1              [2048/50000]        2.8745              21.6400             3.3181              32             
1              [2112/50000]        3.2863              29.6800             3.0445              33             
1              [2176/50000]        3.0789              25.2100             2.9570              34             
1              [2240/50000]        2.8532              20.5500             2.9946              35             
1              [2304/50000]        2.6548              29.5100             2.5805              36             
1              [2368/50000]        2.5424              29.8100             2.2228              37             
1              [2432/50000]        2.4089              23.4500             2.7327              38             
1              [2496/50000]        2.5541              18.8800             2.9549              39             
1              [2560/50000]        2.5914              25.4900             2.7474              40             
1              [2624/50000]        2.3913              26.4200             2.7149              41             
1              [2688/50000]        2.2793              22.7200             2.5991              42             
1              [2752/50000]        2.5541              28.6100             2.5241              43             
1              [2816/50000]        2.4207              30.7000             2.4113              44             
1              [2880/50000]        2.3917              32.6500             2.2991              45             
1              [2944/50000]        2.3843              30.0100             2.1248              46             
1              [3008/50000]        2.2176              33.3000             1.9469              47             
1              [3072/50000]        2.2905              31.0000             2.1849              48             
1              [3136/50000]        2.0330              26.9900             2.3375              49             
1              [3200/50000]        2.4321              34.1200             2.0074              50             
1              [3264/50000]        2.1827              31.1200             2.1177              51             
1              [3328/50000]        1.8217              35.2700             1.8870              52             
1              [3392/50000]        1.9116              33.4100             2.0238              53             
1              [3456/50000]        2.2602              33.9300             2.2309              54             
1              [3520/50000]        2.5468              30.4700             2.0521              55             
1              [3584/50000]        1.9418              25.1200             2.2672              56             
1              [3648/50000]        2.0954              30.7900             2.4665              57             
1              [3712/50000]        2.5657              32.0000             2.0649              58             
1              [3776/50000]        1.9547              36.7200             1.8648              59             
1              [3840/50000]        1.9341              34.1000             1.9208              60             
1              [3904/50000]        1.9655              25.9200             2.3210              61             
1              [3968/50000]        2.2877              32.8200             1.9499              62             
1              [4032/50000]        1.9748              28.6700             2.1213              63             
1              [4096/50000]        2.2093              39.3400             1.7729              64             
1              [4160/50000]        1.9946              38.6500             1.7119              65             
1              [4224/50000]        1.6390              39.0400             1.7197              66             
1              [4288/50000]        1.6934              38.9900             1.6951              67             
1              [4352/50000]        1.7305              37.1800             1.7385              68             
1              [4416/50000]        1.7925              29.7600             1.9186              69             
1              [4480/50000]        1.8132              37.0300             1.8848              70             
1              [4544/50000]        1.9343              30.0400             2.3229              71             
1              [4608/50000]        2.1123              33.0900             2.1427              72             
1              [4672/50000]        1.9370              33.3600             1.8752              73             
1              [4736/50000]        2.0567              31.1300             2.0176              74             
1              [4800/50000]        1.9005              34.1100             1.9450              75             
