Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3129              0
1              [50000/50000]       2.3110              23.5300             2.1378              1              
2              [50000/50000]       2.1443              24.7600             2.0833              2              
3              [50000/50000]       2.0797              28.0100             2.0803              3              
4              [50000/50000]       2.0842              26.7500             2.0532              4              
5              [50000/50000]       2.0537              28.6400             2.0614              5              
6              [50000/50000]       2.0637              28.1600             2.0328              6              
7              [50000/50000]       2.0348              29.5800             2.0452              7              
8              [50000/50000]       2.0463              29.6300             2.0097              8              
9              [50000/50000]       2.0125              30.2400             2.0317              9              
10             [50000/50000]       2.0308              30.5000             1.9955              10             
11             [50000/50000]       1.9994              30.7800             2.0222              11             
12             [50000/50000]       2.0194              31.0200             1.9860              12             
13             [50000/50000]       1.9912              31.1600             2.0163              13             
14             [50000/50000]       2.0114              31.7200             1.9838              14             
15             [50000/50000]       1.9903              31.0700             2.0216              15             
16             [50000/50000]       2.0141              31.1600             2.0013              16             
17             [50000/50000]       2.0090              30.9600             2.0304              17             
18             [50000/50000]       2.0210              31.5400             1.9959              18             
19             [50000/50000]       2.0048              30.8000             2.0326              19             
20             [50000/50000]       2.0225              31.9900             2.0030              20             
21             [50000/50000]       2.0124              30.8000             2.0388              21             
22             [50000/50000]       2.0283              32.5600             2.0264              22             
23             [50000/50000]       2.0357              30.9000             2.0561              23             
24             [50000/50000]       2.0460              32.5100             2.0662              24             
25             [50000/50000]       2.0749              31.4400             2.0814              25             
26             [50000/50000]       2.0724              32.6000             2.0856              26             
27             [50000/50000]       2.0935              31.9500             2.0903              27             
28             [50000/50000]       2.0816              32.6700             2.0773              28             
29             [50000/50000]       2.0845              32.2700             2.0804              29             
30             [50000/50000]       2.0713              33.0700             2.0632              30             
31             [50000/50000]       2.0696              32.5000             2.0647              31             
32             [50000/50000]       2.0553              33.3900             2.0495              32             
33             [50000/50000]       2.0550              32.7100             2.0492              33             
34             [50000/50000]       2.0395              33.5900             2.0371              34             
35             [50000/50000]       2.0418              32.7600             2.0346              35             
36             [50000/50000]       2.0248              33.7800             2.0256              36             
37             [50000/50000]       2.0295              32.7800             2.0204              37             
38             [50000/50000]       2.0104              33.9500             2.0141              38             
39             [50000/50000]       2.0170              33.0500             2.0053              39             
40             [50000/50000]       1.9953              34.0200             2.0014              40             
41             [50000/50000]       2.0031              33.0900             1.9880              41             
42             [50000/50000]       1.9784              33.8800             1.9856              42             
43             [50000/50000]       1.9855              33.0900             1.9686              43             
44             [50000/50000]       1.9604              33.8400             1.9705              44             
45             [50000/50000]       1.9660              32.6700             1.9624              45             
46             [50000/50000]       1.9590              32.8100             1.9920              46             
47             [50000/50000]       1.9785              31.8600             1.9889              47             
48             [50000/50000]       1.9915              32.6400             2.0192              48             
49             [50000/50000]       2.0023              31.8400             2.0012              49             
50             [50000/50000]       2.0047              32.3600             2.0223              50             
51             [50000/50000]       2.0056              31.9000             2.0113              51             
52             [50000/50000]       2.0149              32.4800             2.0198              52             
53             [50000/50000]       2.0037              31.7000             2.0173              53             
54             [50000/50000]       2.0206              32.4900             2.0166              54             
55             [50000/50000]       2.0007              31.7200             2.0191              55             
