Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3359              0
1              [50000/50000]       2.3334              23.3000             2.1451              1              
2              [50000/50000]       2.1433              26.2300             2.0817              2              
3              [50000/50000]       2.0804              26.7800             2.0777              3              
4              [50000/50000]       2.0747              28.0700             2.0487              4              
5              [50000/50000]       2.0505              27.6800             2.0468              5              
6              [50000/50000]       2.0424              28.8800             2.0365              6              
7              [50000/50000]       2.0406              28.1300             2.0275              7              
8              [50000/50000]       2.0221              29.9700             2.0191              8              
9              [50000/50000]       2.0240              28.6400             2.0081              9              
10             [50000/50000]       2.0021              30.6500             2.0093              10             
11             [50000/50000]       2.0138              28.9600             1.9973              11             
12             [50000/50000]       1.9915              30.9900             2.0069              12             
13             [50000/50000]       2.0100              29.4100             1.9916              13             
14             [50000/50000]       1.9866              31.2700             2.0099              14             
15             [50000/50000]       2.0114              29.6500             1.9869              15             
16             [50000/50000]       1.9829              31.2500             2.0124              16             
17             [50000/50000]       2.0125              30.1200             1.9810              17             
18             [50000/50000]       1.9778              31.5200             2.0137              18             
19             [50000/50000]       2.0126              30.4900             1.9764              19             
20             [50000/50000]       1.9741              31.5200             2.0161              20             
21             [50000/50000]       2.0138              30.6400             1.9734              21             
22             [50000/50000]       1.9721              31.5000             2.0194              22             
23             [50000/50000]       2.0156              30.9300             1.9717              23             
24             [50000/50000]       1.9720              31.5700             2.0253              24             
25             [50000/50000]       2.0192              31.1400             1.9733              25             
26             [50000/50000]       1.9763              31.4500             2.0398              26             
27             [50000/50000]       2.0299              31.3300             1.9850              27             
28             [50000/50000]       1.9935              31.1500             2.0711              28             
29             [50000/50000]       2.0547              31.9100             2.0141              29             
30             [50000/50000]       2.0308              31.2900             2.1023              30             
31             [50000/50000]       2.0783              32.6300             2.0544              31             
32             [50000/50000]       2.0782              31.5800             2.1169              32             
33             [50000/50000]       2.0868              32.5100             2.0795              33             
34             [50000/50000]       2.1064              31.6700             2.1213              34             
35             [50000/50000]       2.0881              32.3400             2.0701              35             
36             [50000/50000]       2.0964              31.8900             2.1168              36             
37             [50000/50000]       2.0827              32.4500             2.0540              37             
38             [50000/50000]       2.0789              32.1400             2.1097              38             
39             [50000/50000]       2.0753              32.6100             2.0408              39             
40             [50000/50000]       2.0645              32.2900             2.1024              40             
41             [50000/50000]       2.0680              32.7700             2.0308              41             
42             [50000/50000]       2.0531              32.5100             2.0953              42             
43             [50000/50000]       2.0610              32.8100             2.0230              43             
44             [50000/50000]       2.0443              32.6000             2.0886              44             
45             [50000/50000]       2.0545              32.9100             2.0168              45             
46             [50000/50000]       2.0370              32.6800             2.0823              46             
47             [50000/50000]       2.0484              33.0300             2.0115              47             
48             [50000/50000]       2.0307              32.7300             2.0760              48             
49             [50000/50000]       2.0425              33.0700             2.0065              49             
50             [50000/50000]       2.0246              32.7500             2.0687              50             
51             [50000/50000]       2.0358              33.0700             2.0010              51             
52             [50000/50000]       2.0178              32.6900             2.0595              52             
53             [50000/50000]       2.0273              33.2300             1.9943              53             
54             [50000/50000]       2.0096              32.8200             2.0469              54             
55             [50000/50000]       2.0156              33.4100             1.9858              55             
56             [50000/50000]       1.9993              33.1400             2.0280              56             
57             [50000/50000]       1.9987              33.7100             1.9748              57             
58             [50000/50000]       1.9854              33.2100             2.0044              58             
59             [50000/50000]       1.9790              33.4300             1.9785              59             
60             [50000/50000]       1.9851              32.8300             2.0104              60             
61             [50000/50000]       1.9905              33.0800             2.0112              61             
62             [50000/50000]       2.0169              32.4600             2.0447              62             
63             [50000/50000]       2.0284              32.7400             2.0729              63             
64             [50000/50000]       2.0789              33.0800             2.1016              64             
