Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3393              0
1              [64/60000]          2.3753              16.6800             2.1843              1              
1              [128/60000]         2.2018              28.7700             2.0441              2              
1              [192/60000]         2.0917              47.1600             1.9164              3              
1              [256/60000]         1.9237              50.6100             1.8331              4              
1              [320/60000]         1.8283              52.2000             1.7125              5              
1              [384/60000]         1.7217              51.3200             1.6569              6              
1              [448/60000]         1.7306              60.1400             1.5756              7              
1              [512/60000]         1.5958              59.0700             1.5218              8              
1              [576/60000]         1.6127              57.4200             1.4876              9              
1              [640/60000]         1.4296              57.3900             1.4288              10             
1              [704/60000]         1.3237              52.6000             1.4127              11             
1              [768/60000]         1.4385              58.0000             1.3725              12             
1              [832/60000]         1.3810              64.7900             1.3067              13             
1              [896/60000]         1.2684              61.1300             1.2880              14             
1              [960/60000]         1.3511              64.8100             1.2498              15             
1              [1024/60000]        1.1625              60.3100             1.2450              16             
1              [1088/60000]        1.3320              66.4500             1.1990              17             
1              [1152/60000]        1.2319              67.5200             1.1707              18             
1              [1216/60000]        1.2498              67.5400             1.1560              19             
1              [1280/60000]        1.2364              68.2000             1.1460              20             
1              [1344/60000]        1.1133              64.9700             1.1421              21             
1              [1408/60000]        1.1636              70.1600             1.0932              22             
1              [1472/60000]        1.0917              65.7400             1.1085              23             
1              [1536/60000]        1.1195              68.6800             1.0703              24             
1              [1600/60000]        1.1142              67.0400             1.0622              25             
1              [1664/60000]        1.1110              70.6000             1.0297              26             
1              [1728/60000]        1.0367              70.8700             1.0226              27             
1              [1792/60000]        1.0178              70.4300             1.0049              28             
1              [1856/60000]        0.9347              70.6400             0.9941              29             
1              [1920/60000]        0.9497              69.3000             0.9860              30             
1              [1984/60000]        0.9894              68.5400             0.9862              31             
1              [2048/60000]        1.1234              69.0700             0.9760              32             
1              [2112/60000]        0.7844              69.1300             0.9635              33             
1              [2176/60000]        0.9737              67.0900             0.9835              34             
1              [2240/60000]        0.9889              68.8500             0.9617              35             
1              [2304/60000]        0.9216              69.8600             0.9372              36             
1              [2368/60000]        0.9695              70.4100             0.9268              37             
1              [2432/60000]        0.6718              71.3900             0.9193              38             
1              [2496/60000]        1.0223              71.3700             0.9215              39             
1              [2560/60000]        1.0014              72.4000             0.9026              40             
1              [2624/60000]        0.9158              71.5100             0.9067              41             
1              [2688/60000]        0.8613              71.1300             0.9021              42             
1              [2752/60000]        0.7901              68.6000             0.9324              43             
1              [2816/60000]        0.8600              71.6000             0.8910              44             
1              [2880/60000]        0.7708              69.3100             0.9114              45             
1              [2944/60000]        1.0115              71.7900             0.8761              46             
1              [3008/60000]        0.7379              71.9600             0.8648              47             
1              [3072/60000]        0.9257              71.9700             0.8677              48             
1              [3136/60000]        0.7507              71.0600             0.8771              49             
1              [3200/60000]        0.9012              71.4700             0.8579              50             
