Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3062              0
1              [64/60000]          2.3109              26.5700             4.0712              1              
1              [128/60000]         4.3935              21.6600             4.8350              2              
1              [192/60000]         4.7360              16.1700             7.5317              3              
1              [256/60000]         10.8830             27.6000             6.8785              4              
1              [320/60000]         7.6198              51.3800             4.6601              5              
1              [384/60000]         4.7093              44.3100             2.4756              6              
1              [448/60000]         2.1432              49.3000             1.6864              7              
1              [512/60000]         1.4345              39.7100             2.6474              8              
1              [576/60000]         2.1661              52.5700             2.7531              9              
1              [640/60000]         3.1698              59.9900             1.8006              10             
1              [704/60000]         1.5261              60.9200             1.3506              11             
1              [768/60000]         1.3165              69.2000             0.9764              12             
1              [832/60000]         0.8765              70.4500             0.8425              13             
1              [896/60000]         0.6585              80.3800             0.6386              14             
1              [960/60000]         0.7611              82.4600             0.5580              15             
1              [1024/60000]        0.4016              83.6700             0.5197              16             
1              [1088/60000]        0.4603              82.7600             0.5262              17             
1              [1152/60000]        0.7089              79.3500             0.6062              18             
1              [1216/60000]        0.6718              80.1000             0.6331              19             
1              [1280/60000]        0.8551              85.8200             0.4599              20             
1              [1344/60000]        0.4509              80.6600             0.5796              21             
1              [1408/60000]        0.5704              83.7400             0.5101              22             
1              [1472/60000]        0.5540              73.8400             0.8140              23             
1              [1536/60000]        0.7063              78.8600             0.7026              24             
1              [1600/60000]        0.6639              84.5300             0.5041              25             
1              [1664/60000]        0.3730              84.6700             0.5015              26             
1              [1728/60000]        0.4328              84.4600             0.4889              27             
1              [1792/60000]        0.5504              87.1400             0.4248              28             
1              [1856/60000]        0.2905              85.9800             0.4664              29             
1              [1920/60000]        0.5023              86.0900             0.4506              30             
1              [1984/60000]        0.6638              86.6200             0.4429              31             
1              [2048/60000]        0.5346              74.0800             0.7892              32             
1              [2112/60000]        1.1487              76.4200             1.0614              33             
1              [2176/60000]        1.0456              85.0400             0.4674              34             
1              [2240/60000]        0.6034              81.3800             0.6286              35             
1              [2304/60000]        0.6909              82.2000             0.5337              36             
1              [2368/60000]        0.4194              83.5500             0.5036              37             
1              [2432/60000]        0.3908              85.0200             0.4350              38             
1              [2496/60000]        0.6883              81.9200             0.5398              39             
1              [2560/60000]        0.3810              87.2000             0.4161              40             
1              [2624/60000]        0.2692              86.5400             0.4404              41             
1              [2688/60000]        0.6084              70.4500             1.0576              42             
1              [2752/60000]        0.8537              82.1700             0.5959              43             
1              [2816/60000]        0.5208              87.7400             0.3983              44             
1              [2880/60000]        0.4273              87.7500             0.3996              45             
1              [2944/60000]        0.3274              87.5900             0.3936              46             
1              [3008/60000]        0.3299              87.3600             0.4140              47             
1              [3072/60000]        0.1870              89.0700             0.3593              48             
1              [3136/60000]        0.4074              86.4000             0.4371              49             
1              [3200/60000]        0.4650              88.1900             0.3728              50             
1              [3264/60000]        0.2201              89.3400             0.3486              51             
1              [3328/60000]        0.4668              89.6300             0.3487              52             
1              [3392/60000]        0.4730              83.3000             0.5214              53             
1              [3456/60000]        0.5289              79.2100             0.6507              54             
1              [3520/60000]        0.5970              84.5700             0.4919              55             
1              [3584/60000]        0.3244              86.8700             0.3842              56             
1              [3648/60000]        0.3913              78.2100             0.6286              57             
1              [3712/60000]        0.5829              86.8300             0.4496              58             
1              [3776/60000]        0.3368              87.0600             0.4173              59             
1              [3840/60000]        0.2640              86.4000             0.4218              60             
1              [3904/60000]        0.5336              82.8900             0.5732              61             
1              [3968/60000]        0.6480              86.9700             0.4299              62             
1              [4032/60000]        0.4660              85.5000             0.4990              63             
1              [4096/60000]        0.4838              85.1300             0.4714              64             
1              [4160/60000]        0.6267              79.5100             0.6793              65             
1              [4224/60000]        0.9269              84.9900             0.5169              66             
1              [4288/60000]        0.3451              88.7000             0.3690              67             
1              [4352/60000]        0.5988              85.7700             0.4442              68             
1              [4416/60000]        0.5120              79.3100             0.6163              69             
1              [4480/60000]        0.7960              84.8900             0.4820              70             
1              [4544/60000]        0.4333              81.7800             0.5711              71             
1              [4608/60000]        0.5843              86.9100             0.4261              72             
1              [4672/60000]        0.4976              89.6200             0.3498              73             
1              [4736/60000]        0.3598              90.1200             0.3228              74             
1              [4800/60000]        0.2701              88.1600             0.3583              75             
1              [4864/60000]        0.3132              87.2200             0.3861              76             
1              [4928/60000]        0.3826              89.1200             0.3523              77             
1              [4992/60000]        0.5285              84.4300             0.4611              78             
1              [5056/60000]        0.3699              89.2700             0.3574              79             
1              [5120/60000]        0.3434              90.3500             0.3149              80             
