Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.303007,9.02,100
1,2.303483,2.219588,23.2365,100
2,2.223353,2.061026,32.608000000000004,100
3,2.086475,1.896781,38.8034,100
4,1.905848,1.7210640000000001,46.4121,100
5,1.740567,1.569305,50.2708,100
6,1.609989,1.439639,55.049499999999995,100
7,1.4513980000000002,1.317808,58.9337,100
8,1.3603020000000001,1.207903,62.460699999999996,100
9,1.2353100000000001,1.13556,63.491899999999994,100
10,1.166739,1.0615139999999998,66.2594,100
11,1.094659,1.0060250000000002,68.6637,100
12,1.035318,0.949575,69.5204,100
13,0.956707,0.8960729999999999,71.1614,100
14,0.8949210000000001,0.866019,72.2804,100
15,0.875874,0.805857,74.1879,100
16,0.825372,0.791336,74.77680000000001,100
17,0.816734,0.778446,74.64359999999999,100
18,0.7980029999999999,0.7605270000000001,75.3401,100
19,0.760247,0.7404550000000001,76.0689,100
20,0.7604989999999999,0.712926,77.02600000000001,100
21,0.747713,0.695476,77.6758,100
22,0.7091890000000001,0.6623829999999999,78.6213,100
23,0.6709470000000001,0.649878,79.2402,100
24,0.6620199999999999,0.621205,80.139,100
25,0.6127199999999999,0.594329,81.28479999999999,100
26,0.614646,0.602889,80.64229999999999,100
27,0.596799,0.592467,81.1602,100
28,0.644042,0.613129,80.5822,100
29,0.6493850000000001,0.57312,81.86399999999999,100
30,0.597397,0.580188,81.6249,100
31,0.597885,0.5629270000000001,82.24780000000001,100
32,0.594861,0.569529,81.7273,100
33,0.596171,0.568615,81.91460000000001,100
34,0.610328,0.562827,82.2156,100
35,0.5821649999999999,0.543128,82.8784,100
36,0.5510889999999999,0.536776,83.1599,100
37,0.566025,0.531755,83.41950000000001,100
38,0.565222,0.5270750000000001,83.53200000000001,100
39,0.5458120000000001,0.521196,83.666,100
40,0.541107,0.529636,83.4926,100
41,0.541666,0.520825,83.72370000000001,100
42,0.527259,0.514369,84.01,100
43,0.534963,0.497798,84.54469999999999,100
44,0.5338,0.499609,84.4172,100
45,0.510667,0.49109200000000003,84.77,100
46,0.521185,0.501993,84.3309,100
47,0.49569899999999995,0.500247,84.4991,100
48,0.509496,0.480891,85.1963,100
49,0.50335,0.485027,84.9376,100
50,0.499938,0.47918,85.196,100
51,0.515895,0.500116,84.34870000000001,100
52,0.526043,0.49539700000000003,84.6407,100
53,0.538725,0.482174,85.0827,100
54,0.530017,0.477213,85.23639999999999,100
55,0.49987099999999995,0.469166,85.571,100
56,0.478925,0.470678,85.4886,100
57,0.47600000000000003,0.45860999999999996,85.9119,100
58,0.45523899999999995,0.46447000000000005,85.67280000000001,100
59,0.5031300000000001,0.467248,85.6361,100
60,0.488767,0.46561300000000005,85.7307,100
61,0.46501,0.457581,85.9577,100
62,0.469885,0.455106,86.08709999999999,100
63,0.46392000000000005,0.454818,86.0283,100
64,0.45643900000000004,0.446259,86.4068,100
65,0.460918,0.46273400000000003,85.91860000000001,100
66,0.48949,0.443624,86.509,100
67,0.467147,0.457905,85.9808,100
68,0.500668,0.459202,85.9385,100
69,0.48260800000000004,0.441244,86.5816,100
70,0.439315,0.43660899999999997,86.71719999999999,100
71,0.466156,0.436522,86.7433,100
72,0.46830799999999995,0.442203,86.5402,100
73,0.464164,0.433274,86.9288,100
74,0.446846,0.431216,86.90729999999999,100
75,0.438885,0.433589,86.8981,100
76,0.43761099999999997,0.42989399999999994,86.9334,100
77,0.460675,0.43422200000000005,86.7701,100
78,0.4517,0.43320099999999995,86.90719999999999,100
79,0.431397,0.430535,86.9676,100
80,0.4658968421052631,0.43734105263157896,86.61147368421052,95
81,0.4426263157894737,0.4229915789473684,87.22473684210527,95
82,0.4422368421052632,0.4267442105263158,87.04315789473685,95
83,0.440418947368421,0.42308105263157897,87.17947368421052,95
84,0.44109157894736845,0.4229578947368421,87.2802105263158,95
85,0.4572821052631579,0.41981473684210524,87.33557894736842,95
86,0.4224389473684211,0.41447052631578946,87.56073684210527,95
87,0.43145578947368424,0.4169642105263158,87.562,95
88,0.4288136842105263,0.4180915789473684,87.45905263157896,95
89,0.4464852631578947,0.42218526315789473,87.22178947368421,95
90,0.4442452631578947,0.41729368421052626,87.39442105263157,95
91,0.4218368421052632,0.4145863157894737,87.53442105263159,95
92,0.4476473684210526,0.4164873684210526,87.47368421052632,95
93,0.4298821052631579,0.4083578947368421,87.77494736842107,95
94,0.41423263157894735,0.4121642105263158,87.63168421052632,95
95,0.45001052631578947,0.4131747368421053,87.5622105263158,95
96,0.4269726315789473,0.4043157894736842,87.9577894736842,95
97,0.42127473684210526,0.4099894736842105,87.67957894736841,95
98,0.4651726315789474,0.4170378947368421,87.46578947368421,95
99,0.4537715789473684,0.4143347368421053,87.5558947368421,95
100,0.43512954545454546,0.40715795454545456,87.67147727272727,88
101,0.4217193181818182,0.4118670454545455,87.59761363636363,88
102,0.4234352272727273,0.4077295454545455,87.77943181818182,88
103,0.4566363636363636,0.4133715909090909,87.55454545454546,88
104,0.4100102272727273,0.4068727272727273,87.82204545454546,88
105,0.42550568181818177,0.3994511363636363,88.06613636363636,88
106,0.40655454545454545,0.4020090909090909,87.97772727272728,88
107,0.43766022727272724,0.3995897727272727,88.04136363636364,88
108,0.42643068181818183,0.40251363636363635,88.01329545454546,88
109,0.42919545454545455,0.3925204545454546,88.39647727272728,88
110,0.41121477272727275,0.3992170454545455,88.19170454545454,88
111,0.4285011363636364,0.40467500000000006,87.92363636363636,88
112,0.42419545454545454,0.3996125,88.12818181818182,88
113,0.4318045454545455,0.3985090909090909,88.06204545454545,88
114,0.4129897727272727,0.40090000000000003,87.96102272727272,88
115,0.42352613636363634,0.39871931818181816,88.12397727272727,88
116,0.41533295454545455,0.39838522727272724,88.12727272727273,88
117,0.4217943181818182,0.38792386363636366,88.39261363636363,88
118,0.40641818181818185,0.3878920454545455,88.48102272727273,88
119,0.41098863636363636,0.38685568181818186,88.46295454545454,88
120,0.37994155844155847,0.3879051948051948,88.42168831168831,77
121,0.41857272727272726,0.38605324675324676,88.50129870129871,77
122,0.3861103896103896,0.39086233766233763,88.32064935064935,77
123,0.39453506493506496,0.3904324675324675,88.34857142857143,77
124,0.4039246753246753,0.38872597402597403,88.39064935064935,77
125,0.4253298701298701,0.39013896103896106,88.31922077922079,77
126,0.41005714285714284,0.3861831168831169,88.44233766233766,77
127,0.3991298701298701,0.3841766233766234,88.5638961038961,77
128,0.4107753246753247,0.3898597402597403,88.32168831168832,77
129,0.3965688311688311,0.39154025974025974,88.40376623376623,77
130,0.42440389610389606,0.37852857142857144,88.73623376623377,77
131,0.41670649350649347,0.3838285714285714,88.5348051948052,77
132,0.39984415584415584,0.3834194805194805,88.61194805194805,77
133,0.4021363636363636,0.3767987012987013,88.86337662337662,77
134,0.3975623376623377,0.3803831168831169,88.65493506493507,77
135,0.38479090909090913,0.3864051948051948,88.44311688311689,77
136,0.42688831168831165,0.38183896103896103,88.59922077922079,77
137,0.4061116883116883,0.38061818181818186,88.69649350649351,77
138,0.37770649350649355,0.3753441558441558,88.94376623376624,77
139,0.380012987012987,0.38394285714285714,88.57766233766235,77
140,0.41019655172413794,0.38025000000000003,88.67827586206897,58
141,0.38817068965517243,0.36953103448275865,89.0855172413793,58
142,0.38713620689655176,0.37276896551724137,89.01,58
143,0.38435,0.37207758620689657,89.07068965517242,58
144,0.4108931034482759,0.37965344827586206,88.70362068965518,58
145,0.37514482758620693,0.3739362068965517,88.93379310344827,58
146,0.38474655172413796,0.3765689655172414,88.78068965517241,58
147,0.3873810344827586,0.3665465517241379,89.19655172413792,58
148,0.3798310344827586,0.3709448275862069,89.0496551724138,58
149,0.3927793103448276,0.3710655172413793,89.06896551724138,58
150,0.39032758620689656,0.3664275862068966,89.20500000000001,58
151,0.39793620689655174,0.37210344827586206,88.98896551724137,58
152,0.37131551724137934,0.3687258620689655,89.07758620689656,58
153,0.3819310344827586,0.372046551724138,88.89793103448275,58
154,0.4235068965517242,0.37226034482758624,88.95051724137932,58
155,0.3845327586206897,0.3747431034482758,88.855,58
156,0.422846551724138,0.3749258620689655,88.85862068965517,58
157,0.37226896551724137,0.36698793103448274,89.15517241379311,58
158,0.3941120689655172,0.36728793103448276,89.15655172413793,58
159,0.3935189655172414,0.36157241379310345,89.39586206896551,58
160,0.3833826923076923,0.3604,89.34423076923076,52
161,0.41236923076923077,0.35807692307692307,89.5098076923077,52
162,0.35598653846153844,0.3582923076923077,89.46461538461539,52
163,0.3879653846153846,0.36189615384615387,89.35557692307692,52
164,0.3679403846153846,0.35799807692307695,89.47153846153847,52
165,0.3366903846153846,0.36110384615384616,89.40307692307692,52
166,0.3623596153846154,0.3604769230769231,89.38134615384615,52
167,0.35549615384615385,0.35802307692307694,89.46576923076924,52
168,0.374101923076923,0.3594269230769231,89.41865384615383,52
169,0.3670057692307692,0.3581826923076923,89.43423076923077,52
170,0.38905769230769227,0.3645057692307692,89.18576923076922,52
171,0.3995403846153846,0.35559807692307693,89.56461538461538,52
172,0.4098442307692308,0.355198076923077,89.5526923076923,52
173,0.3801057692307692,0.35909423076923075,89.44884615384616,52
174,0.4126480769230769,0.37345,88.86557692307693,52
175,0.3739442307692308,0.36312115384615384,89.27346153846155,52
176,0.34347884615384616,0.3555615384615385,89.50557692307692,52
177,0.37385,0.36220192307692306,89.29403846153846,52
178,0.39519615384615386,0.35922692307692305,89.48134615384615,52
179,0.3531596153846154,0.35435000000000005,89.63384615384615,52
180,0.34938837209302326,0.3614325581395349,89.31325581395349,43
181,0.36212093023255815,0.3568627906976744,89.42627906976745,43
182,0.3801372093023256,0.367153488372093,89.15186046511629,43
183,0.3770395348837209,0.3525279069767442,89.66348837209303,43
184,0.35963720930232557,0.3522046511627907,89.66558139534884,43
185,0.3851813953488372,0.3493209302325581,89.76883720930232,43
186,0.42765116279069765,0.3608906976744186,89.3253488372093,43
187,0.3891581395348837,0.3602906976744186,89.36720930232558,43
188,0.3704790697674419,0.3523674418604651,89.52488372093023,43
189,0.37499767441860465,0.35539302325581396,89.53255813953488,43
190,0.4137697674418605,0.3603813953488372,89.38139534883722,43
191,0.37339767441860466,0.3552790697674419,89.52,43
192,0.37416046511627904,0.3557558139534884,89.45813953488371,43
193,0.3833139534883721,0.35728372093023253,89.47325581395349,43
194,0.38147209302325585,0.34824883720930233,89.7060465116279,43
195,0.349946511627907,0.3528627906976744,89.57953488372094,43
196,0.3961906976744186,0.3577232558139535,89.40279069767442,43
197,0.369293023255814,0.3534604651162791,89.5606976744186,43
198,0.35155581395348834,0.35226744186046516,89.65325581395349,43
199,0.3682604651162791,0.3547255813953488,89.54837209302326,43
200,0.3497735294117647,0.3449,89.90235294117646,34
