Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.3085620000000002,9.02,100
1,2.30838,2.565528,44.2838,100
2,2.5663479999999996,9.135812,31.1666,100
3,9.098561,11.877278,32.9443,100
4,11.808752,12.57747,31.374499999999998,100
5,12.491181,11.188336,34.5786,100
6,11.090249000000002,9.436849,35.7657,100
7,9.459269,7.4848490000000005,43.09439999999999,100
8,7.445138000000001,5.394476999999999,47.538599999999995,100
9,5.409269,3.821863,54.4363,100
10,3.8166349999999998,2.6851949999999998,62.6541,100
11,2.719693,1.715499,69.1723,100
12,1.73143,1.157338,74.6242,100
13,1.196168,0.867328,78.6719,100
14,0.8887950000000001,0.6628010000000001,82.5428,100
15,0.690937,0.5623049999999999,84.13629999999999,100
16,0.5870879999999999,0.499718,85.3188,100
17,0.529087,0.477823,85.9874,100
18,0.5029,0.45807699999999996,86.5247,100
19,0.479631,0.432458,87.1425,100
20,0.45602200000000004,0.42469900000000005,87.5079,100
21,0.44919,0.413867,87.7211,100
22,0.444583,0.411308,87.84030000000001,100
23,0.43355,0.402712,88.0926,100
24,0.42295900000000003,0.400067,88.3678,100
25,0.417174,0.385422,88.6718,100
26,0.402714,0.379959,88.9172,100
27,0.400617,0.374251,89.01629999999999,100
28,0.391879,0.37194000000000005,89.02789999999999,100
29,0.39159999999999995,0.379543,88.8039,100
30,0.400724,0.391554,88.4477,100
31,0.415034,0.402635,88.10690000000001,100
32,0.423296,0.418956,87.70819999999999,100
33,0.437338,0.42684300000000003,87.3797,100
34,0.445469,0.437466,87.2201,100
35,0.454858,0.45462600000000003,86.839,100
36,0.47429099999999996,0.46000599999999997,86.611,100
37,0.47932,0.462896,86.47200000000001,100
38,0.481089,0.46625999999999995,86.44229999999999,100
39,0.49015300000000006,0.457951,86.39659999999999,100
40,0.480912,0.48357700000000003,85.7216,100
41,0.500818,0.5085580000000001,85.66040000000001,100
42,0.52168,0.492515,86.1917,100
43,0.502401,0.45655,86.9015,100
44,0.46970300000000004,0.438709,87.26520000000001,100
45,0.453828,0.44317700000000004,87.3803,100
46,0.45583599999999996,0.432346,87.52040000000001,100
47,0.452099,0.45058099999999995,87.3082,100
48,0.470223,0.44542299999999996,87.40459999999999,100
49,0.456192,0.44290300000000005,87.521,100
50,0.463233,0.45872500000000005,87.56620000000001,100
51,0.476309,0.438243,87.58930000000001,100
52,0.458613,0.44014000000000003,87.5184,100
53,0.457915,0.430514,87.8942,100
54,0.44522,0.414929,88.2456,100
55,0.43213999999999997,0.381817,88.7943,100
56,0.394939,0.36365499999999995,89.33760000000001,100
57,0.38124699999999995,0.343865,89.76360000000001,100
58,0.364214,0.344888,89.78540000000001,100
59,0.356617,0.35437399999999997,89.42790000000001,100
60,0.35787142857142856,0.36122653061224486,89.65918367346939,98
61,0.3674030612244898,0.34260204081632656,89.95979591836735,98
62,0.35124285714285713,0.3398897959183673,90.19673469387756,98
63,0.3519663265306122,0.3294520408163265,90.17030612244899,98
64,0.3375795918367347,0.33437959183673466,90.23612244897959,98
65,0.3400224489795919,0.32502040816326533,90.39265306122448,98
66,0.33635,0.31676938775510205,90.59377551020408,98
67,0.3233530612244898,0.30972142857142854,90.91581632653062,98
68,0.3230112244897959,0.30319591836734694,90.9988775510204,98
69,0.31083163265306124,0.3048326530612245,91.16591836734695,98
70,0.31662448979591834,0.297784693877551,91.2545918367347,98
71,0.3057571428571429,0.2899714285714286,91.5380612244898,98
72,0.29868163265306125,0.2721234693877551,91.88999999999999,98
73,0.27938367346938775,0.2687163265306122,92.03479591836735,98
