Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,7.105399546564296,0.45360587295870064
1,5.097220753111743,0.24281002937479076
2,4.222638709474231,0.16376931681526696
3,3.7067438298213116,0.12220881175185777
4,3.3573716002688774,0.09687855748862771
5,3.101031428240806,0.0801646858050189
6,2.9027968754926547,0.0686214183590008
7,2.7436831129031956,0.060440257111362396
8,2.612374305107232,0.054565529967611985
9,2.501654827336859,0.05032908116843118
10,2.406679585259974,0.0472813720083078
11,2.3240594270818833,0.04510656222090351
12,2.2513436028205738,0.043576495193756525
13,2.186710508525718,0.04252372883360164
14,2.1287744307512972,0.04182440554833888
15,2.076460167789654,0.041386589855309686
16,2.028919053694857,0.0411419407142607
17,1.9854711483557443,0.04103961040346855
18,1.945564478630548,0.04104172861046675
19,1.9087456919614418,0.041120053157676646
20,1.8746385306046536,0.04125348901599637
21,1.8429277783742266,0.04142625362323685
22,1.8133471090962843,0.04162652140713732
23,1.7856697640402166,0.041845422117196565
24,1.7597013119790543,0.04207629958902039
25,1.7352739637861114,0.04231416193556916
26,1.712242062128004,0.04255527246307369
27,1.6904784697712778,0.04279684418968446
28,1.6698716524296786,0.043036810828142924
29,1.6503233037275284,0.04327365438760124
30,1.6317463971764083,0.04350627486025195
31,1.6140635773576142,0.04373389132006167
32,1.5972058226893748,0.04395596657018755
33,1.5811113272426847,0.044172149522933996
34,1.5657245604520884,0.044382230992114545
35,1.5509954722345345,0.04458610967458588
36,1.5368788176848216,0.044783765905138564
37,1.5233335806679356,0.044975241365772356
38,1.5103224796463464,0.045160623373542576
39,1.4978115422361296,0.04534003270170406
40,1.4857697374810521,0.045513614136563074
41,1.4741686568192598,0.04568152915888967
42,1.462982236306666,0.045843950279725994
43,1.4521865139406795,0.046001056667505306
44,1.4417594169636412,0.04615303078507557
45,1.4316805748679653,0.04630005581778765
46,1.4219311545138846,0.04644231372192723
47,1.4124937143365965,0.0465799837599189
48,1.403352075086443,0.04671324141751909
49,1.394491204932615,0.04684225762060153
50,1.3858971170827237,0.04696719818660601
51,1.3775567783393134,0.04708822345939207
52,1.3694580272397998,0.04720548808697183
53,1.361589500615834,0.04731914091004449
54,1.3539405675682017,0.047429324935920766
55,1.3465012699888754,0.04753617737770153
56,1.3392622688770772,0.04763982974275353
57,1.3322147957943722,0.047740407957846766
58,1.3253506088877438,0.04783803252095967
59,1.3186619529815533,0.04793281867186118
60,1.3121415233011333,0.0480248765752603
61,1.3057824324440843,0.04811431151164958
62,1.299578180261383,0.04820122407204311
63,1.2935226263503328,0.048285710353661755
64,1.2876099648960264,0.04836786215430245
65,1.2818347016281337,0.048447767163673584
66,1.2761916326861262,0.04852550915041232
67,1.2706758252090626,0.04860116814384662
68,1.2652825994861585,0.048674820609838604
69,1.260007512522072,0.04874653962026431
70,1.254846342886356,0.048816395015855704
71,1.2497950767302455,0.048884453562265354
72,1.2448498948660183,0.04895077909931893
73,1.2400071608148817,0.04901543268350147
74,1.2352634097387916,0.04907847272378517
75,1.2306153381800282,0.04913995511095127
76,1.226059794539826,0.04919993334059431
77,1.22159377023399,0.04925845863001956
78,1.217214391469401,0.04931558002926107
79,1.2129189115905523,0.049371344526457875
80,1.2087047039500673,0.049425797147830755
81,1.2045692552613294,0.049478981052503486
82,1.2005101593952006,0.049530937622410356
83,1.1965251115862168,0.04958170654752889
84,1.192611903016703,0.04963132590666972
85,1.1887684157500529,0.04967983224404993
86,1.18499261798689,0.04972726064186788
87,1.1812825596200862,0.04977364478908913
88,1.1776363680666602,0.04981901704664519
89,1.1740522443564128,0.04986340850923662
90,1.1705284594588323,0.049906849063924404
91,1.167063350831317,0.0499493674456841
92,1.1636553191731287,0.049990991290088084
93,1.1603028253707668,0.05003174718327395
94,1.1570043876215614,0.05007166070934729
95,1.1537585787233393,0.05011075649536076
96,1.1505640235189551,0.05014905825400215
97,1.14741939648535,0.05018658882411808
98,1.1443234194575738,0.050223370209192215
99,1.141274859478951,0.05025942361389025
100,1.1382725267692027,0.05029476947877817
101,1.1353152728029656,0.05032942751331357
102,1.132401988491695,0.050363416727204284
103,1.1295316024624362,0.05039675546022359
104,1.126703079427442,0.050429461410566014
105,1.1239154186390166,0.050461551661821785
106,1.1211676524243763,0.05049304270864609
107,1.1184588447956827,0.050523950481191675
108,1.1157880901307355,0.05055429036837223
109,1.113154511920115,0.05058407724001847
110,1.1105572615768664,0.05061332546798533
111,1.107995517305068,0.05064204894626685
112,1.1054684830238706,0.05067026111016943
113,1.1029753873438333,0.05069797495459448
114,1.100515482592573,0.05072520305147552
115,1.098088043886948,0.050751957566414464
116,1.0956923682491744,0.05077825027455798
117,1.0933277737644405,0.05080409257575324
118,1.090993598777739,0.05082949550901991
119,1.088689201127772,0.05085446976637279
120,1.086413957415935,0.050879025706028536
121,1.0841672623084877,0.050903173365026935
122,1.0819485278701588,0.0509269224712963
123,1.0797571829275152,0.05095028245519078
124,1.0775926724605447,0.05097326246052538
125,1.0754544570209863,0.0509958713551339
126,1.0733420121760298,0.051018117740972674
127,1.0712548279760865,0.051040009963792606
128,1.0691924084454165,0.051061556122400445
129,1.0671542710944528,0.05108276407752872
130,1.065139946452752,0.051103641460333644
131,1.063148977621535,0.05112419568053811
132,1.0611809198448656,0.05114443393423722
133,1.0592353400985521,0.05116436321138174
134,1.0573118166959163,0.05118399030295504
135,1.0554099389096117,0.05120332180785737
136,1.0535293066087361,0.05122236413951142
137,1.0516695299105046,0.05124112353220176
138,1.0498302288457986,0.051259606047160615
139,1.0480110330379504,0.05127781757841127
140,1.04621158139414,0.05129576385838026
141,1.0444315218088271,0.051313450463288855
142,1.0426705108786702,0.05133088281833354
143,1.0409282136284064,0.0513480662026651
144,1.0392043032472056,0.05136500575417515
145,1.037498460835017,0.05138170647409833
146,1.0358103751584744,0.051398173231439324
147,1.0341397424159378,0.05141441076723057
148,1.032486266011261,0.05143042369862987
149,1.0308496563359149,0.05144621652286343
150,1.0292296305590989,0.05146179362102193
151,1.0276259124254994,0.05147715926171505
152,1.0260382320603663,0.05149231760459128
153,1.024466325781598,0.05150727270372821
154,1.0229099359185425,0.051522028510898724
155,1.0213688106372256,0.05153658887871875
