Batch_Number,Fit_CE,A,B,n
0.0,8.667753972321638,0.27275290096881033,8.395001071352826,0.8282418769953156
1.0,5.000944938180428,0.27275290096881033,8.395001071352826,0.8282418769953156
2.0,3.6522256776263666,0.27275290096881033,8.395001071352826,0.8282418769953156
3.0,2.935742428991442,0.27275290096881033,8.395001071352826,0.8282418769953156
4.0,2.4863803301995495,0.27275290096881033,8.395001071352826,0.8282418769953156
5.0,2.1761232682570144,0.27275290096881033,8.395001071352826,0.8282418769953156
6.0,1.9479857062215518,0.27275290096881033,8.395001071352826,0.8282418769953156
7.0,1.7725890266056012,0.27275290096881033,8.395001071352826,0.8282418769953156
8.0,1.6331858718640841,0.27275290096881033,8.395001071352826,0.8282418769953156
9.0,1.5195014713719552,0.27275290096881033,8.395001071352826,0.8282418769953156
10.0,1.4248676162656517,0.27275290096881033,8.395001071352826,0.8282418769953156
11.0,1.3447599844683717,0.27275290096881033,8.395001071352826,0.8282418769953156
12.0,1.275996096710308,0.27275290096881033,8.395001071352826,0.8282418769953156
13.0,1.2162694464640547,0.27275290096881033,8.395001071352826,0.8282418769953156
14.0,1.1638657872167464,0.27275290096881033,8.395001071352826,0.8282418769953156
15.0,1.1174833740306114,0.27275290096881033,8.395001071352826,0.8282418769953156
16.0,1.076115171937309,0.27275290096881033,8.395001071352826,0.8282418769953156
17.0,1.0389694011783357,0.27275290096881033,8.395001071352826,0.8282418769953156
18.0,1.005414573819325,0.27275290096881033,8.395001071352826,0.8282418769953156
19.0,0.9749406211229878,0.27275290096881033,8.395001071352826,0.8282418769953156
20.0,0.9471308565874619,0.27275290096881033,8.395001071352826,0.8282418769953156
21.0,0.9216413974110178,0.27275290096881033,8.395001071352826,0.8282418769953156
22.0,0.8981858212631457,0.27275290096881033,8.395001071352826,0.8282418769953156
23.0,0.8765235631707963,0.27275290096881033,8.395001071352826,0.8282418769953156
24.0,0.8564510272458865,0.27275290096881033,8.395001071352826,0.8282418769953156
25.0,0.8377946977684005,0.27275290096881033,8.395001071352826,0.8282418769953156
26.0,0.8204057422884672,0.27275290096881033,8.395001071352826,0.8282418769953156
27.0,0.8041557417154562,0.27275290096881033,8.395001071352826,0.8282418769953156
28.0,0.7889332812087102,0.27275290096881033,8.395001071352826,0.8282418769953156
29.0,0.7746412053541231,0.27275290096881033,8.395001071352826,0.8282418769953156
30.0,0.7611943908811568,0.27275290096881033,8.395001071352826,0.8282418769953156
31.0,0.748517926175315,0.27275290096881033,8.395001071352826,0.8282418769953156
32.0,0.7365456131840115,0.27275290096881033,8.395001071352826,0.8282418769953156
33.0,0.7252187267983465,0.27275290096881033,8.395001071352826,0.8282418769953156
34.0,0.7144849813504319,0.27275290096881033,8.395001071352826,0.8282418769953156
35.0,0.7042976648442277,0.27275290096881033,8.395001071352826,0.8282418769953156
36.0,0.6946149098903254,0.27275290096881033,8.395001071352826,0.8282418769953156
37.0,0.6853990767225089,0.27275290096881033,8.395001071352826,0.8282418769953156
38.0,0.6766162286275598,0.27275290096881033,8.395001071352826,0.8282418769953156
39.0,0.6682356839776447,0.27275290096881033,8.395001071352826,0.8282418769953156
40.0,0.6602296320799859,0.27275290096881033,8.395001071352826,0.8282418769953156
41.0,0.6525728024465987,0.27275290096881033,8.395001071352826,0.8282418769953156
42.0,0.6452421789836476,0.27275290096881033,8.395001071352826,0.8282418769953156
43.0,0.6382167521153899,0.27275290096881033,8.395001071352826,0.8282418769953156
44.0,0.6314773030752117,0.27275290096881033,8.395001071352826,0.8282418769953156
45.0,0.6250062155796621,0.27275290096881033,8.395001071352826,0.8282418769953156
46.0,0.6187873108997353,0.27275290096881033,8.395001071352826,0.8282418769953156
47.0,0.6128057029948835,0.27275290096881033,8.395001071352826,0.8282418769953156
48.0,0.6070476709089321,0.27275290096881033,8.395001071352826,0.8282418769953156
49.0,0.6015005460663558,0.27275290096881033,8.395001071352826,0.8282418769953156
