Batch_Number,Mean_Fit_CE,Std_Fit_CE
0,9.58110236863061,2.567568393361723
1,5.853386339593185,1.1126173405155557
2,4.420528134531386,0.6665805906956392
3,3.637441332181893,0.45711866219955044
4,3.135743462091844,0.3379537837177631
5,2.783367982291911,0.2622192867147042
6,2.5205090694403727,0.21047728532267268
7,2.3158958750280294,0.17328353337999636
8,2.151486257060359,0.14552504505284797
9,2.0160937338985367,0.12420591118842898
10,1.902389907261239,0.10746113331413482
11,1.8053602008240721,0.09407264239387235
12,1.7214499126181564,0.08321315699292059
13,1.6480643873684382,0.07430216628793106
14,1.5832624816444991,0.06692083374138269
15,1.5255610830596542,0.06075958850703383
16,1.4738062420769522,0.055584699410285
17,1.427085754620521,0.051216312746514066
18,1.3846683696366,0.04751365199022431
19,1.3459605787677715,0.04436482567127969
20,1.310475303245147,0.04167967668388182
21,1.277808807418427,0.03938468270032274
22,1.2476234119674416,0.03741926454455008
23,1.2196343676098498,0.03573307476036586
24,1.19359976076034,0.0342839761578638
25,1.1693126605529793,0.033036510480104
26,1.1465949445665145,0.03196071823187346
27,1.125292396980353,0.031031212602000383
28,1.1052707818935525,0.030226439593513788
29,1.0864126716238605,0.029528076892152724
30,1.0686148650479457,0.02892053823723564
31,1.0517862711272852,0.02839055989345301
32,1.0358461621823,0.02792685253998538
33,1.0207227232994658,0.02751980643460244
34,1.0063518406052518,0.027161240763288415
35,0.9926760835040407,0.026844190145307666
36,0.9796438454080877,0.026562722675409635
37,0.9672086147408493,0.026311784882878726
38,0.9553283536165085,0.02608706972376067
39,0.9439649659871654,0.025884904293576472
40,0.933083840498846,0.025702154411198615
41,0.9226534560267767,0.02553614361437286
42,0.9126450400330204,0.025384584443176667
43,0.9030322716291735,0.02524552018070355
44,0.8937910226274925,0.025117275477117784
45,0.8848991309974762,0.02499841450828848
46,0.8763362020671346,0.02488770551675797
47,0.868083433561973,0.02478409075362625
48,0.8601234611936134,0.024686660987636614
49,0.8524402220204371,0.024594633874810864
50,0.8450188332253198,0.02450733559077908
51,0.8378454843069987,0.02442418522072303
52,0.8309073409749632,0.024344681480681758
53,0.824192459283499,0.02426839141075461
54,0.8176897087471182,0.024194940737183025
55,0.8113887033538625,0.024124005647911298
56,0.8052797395404616,0.024055305766340757
57,0.79935374031852,0.023988598141748235
58,0.793602204847526,0.023923672103231413
59,0.7880171628415255,0.02386034484790918
60,0.7825911332742566,0.02379845765416962
61,0.7773170869145243,0.02373787262762651
62,0.7721884122812205,0.02367846990163235
63,0.7671988846571579,0.023620145226134905
64,0.762342637843947,0.02356280788871616
65,0.7576141383774682,0.023506378920125855
66,0.7530081619559733,0.02345078954376531
67,0.7485197718611079,0.023395979834612127
68,0.7441442991768522,0.02334189755817417
69,0.7398773246329694,0.023288497164375876
70,0.7357146619184917,0.023235738914934075
71,0.7316523423274169,0.023183588125880842
72,0.7276866006134042,0.02313201450952127
73,0.7238138619431972,0.023080991602352843
74,0.7200307298498739,0.023030496267376556
75,0.716333975097129,0.02298050826085395
