Batch_Number,Fit_CE,A,B,n
0.0,7.146317638486544,0.2577618623318303,6.888555776154714,0.9277836131914279
1.0,3.87883654633039,0.2577618623318303,6.888555776154714,0.9277836131914279
2.0,2.743543053495708,0.2577618623318303,6.888555776154714,0.9277836131914279
3.0,2.161235143695703,0.2577618623318303,6.888555776154714,0.9277836131914279
4.0,1.805278272547431,0.2577618623318303,6.888555776154714,0.9277836131914279
5.0,1.5644507582019447,0.2577618623318303,6.888555776154714,0.9277836131914279
6.0,1.3903188557569885,0.2577618623318303,6.888555776154714,0.9277836131914279
7.0,1.2583517007234621,0.2577618623318303,6.888555776154714,0.9277836131914279
8.0,1.154772546593629,0.2577618623318303,6.888555776154714,0.9277836131914279
9.0,1.071237528087721,0.2577618623318303,6.888555776154714,0.9277836131914279
10.0,1.0023928597497898,0.2577618623318303,6.888555776154714,0.9277836131914279
11.0,0.9446428624213085,0.2577618623318303,6.888555776154714,0.9277836131914279
12.0,0.8954815003554853,0.2577618623318303,6.888555776154714,0.9277836131914279
13.0,0.8531077650642372,0.2577618623318303,6.888555776154714,0.9277836131914279
14.0,0.8161934567811843,0.2577618623318303,6.888555776154714,0.9277836131914279
15.0,0.7837372119701653,0.2577618623318303,6.888555776154714,0.9277836131914279
16.0,0.7549695478703473,0.2577618623318303,6.888555776154714,0.9277836131914279
17.0,0.7292892456623581,0.2577618623318303,6.888555776154714,0.9277836131914279
18.0,0.7062196219162251,0.2577618623318303,6.888555776154714,0.9277836131914279
19.0,0.6853777857615504,0.2577618623318303,6.888555776154714,0.9277836131914279
20.0,0.6664525899184046,0.2577618623318303,6.888555776154714,0.9277836131914279
21.0,0.6491885330723722,0.2577618623318303,6.888555776154714,0.9277836131914279
22.0,0.6333738179894981,0.2577618623318303,6.888555776154714,0.9277836131914279
23.0,0.6188313638597743,0.2577618623318303,6.888555776154714,0.9277836131914279
24.0,0.6054119529613343,0.2577618623318303,6.888555776154714,0.9277836131914279
25.0,0.5929889421109864,0.2577618623318303,6.888555776154714,0.9277836131914279
26.0,0.5814541368329026,0.2577618623318303,6.888555776154714,0.9277836131914279
27.0,0.5707145401731035,0.2577618623318303,6.888555776154714,0.9277836131914279
28.0,0.5606897669423254,0.2577618623318303,6.888555776154714,0.9277836131914279
29.0,0.551309969528007,0.2577618623318303,6.888555776154714,0.9277836131914279
30.0,0.5425141608117553,0.2577618623318303,6.888555776154714,0.9277836131914279
31.0,0.5342488481199947,0.2577618623318303,6.888555776154714,0.9277836131914279
32.0,0.5264669128369753,0.2577618623318303,6.888555776154714,0.9277836131914279
33.0,0.5191266855688519,0.2577618623318303,6.888555776154714,0.9277836131914279
34.0,0.512191178110446,0.2577618623318303,6.888555776154714,0.9277836131914279
35.0,0.5056274420082967,0.2577618623318303,6.888555776154714,0.9277836131914279
36.0,0.4994060299923668,0.2577618623318303,6.888555776154714,0.9277836131914279
37.0,0.49350054150388856,0.2577618623318303,6.888555776154714,0.9277836131914279
38.0,0.48788723736652817,0.2577618623318303,6.888555776154714,0.9277836131914279
39.0,0.4825447116144096,0.2577618623318303,6.888555776154714,0.9277836131914279
40.0,0.47745361081036786,0.2577618623318303,6.888555776154714,0.9277836131914279
41.0,0.47259639301407974,0.2577618623318303,6.888555776154714,0.9277836131914279
42.0,0.4679571200064798,0.2577618623318303,6.888555776154714,0.9277836131914279
43.0,0.46352127752983285,0.2577618623318303,6.888555776154714,0.9277836131914279
44.0,0.4592756192268549,0.2577618623318303,6.888555776154714,0.9277836131914279
45.0,0.4552080307068228,0.2577618623318303,6.888555776154714,0.9277836131914279
46.0,0.45130741076960845,0.2577618623318303,6.888555776154714,0.9277836131914279
47.0,0.4475635673093371,0.2577618623318303,6.888555776154714,0.9277836131914279
48.0,0.4439671258206376,0.2577618623318303,6.888555776154714,0.9277836131914279
49.0,0.4405094487600292,0.2577618623318303,6.888555776154714,0.9277836131914279
50.0,0.4371825642868188,0.2577618623318303,6.888555776154714,0.9277836131914279
51.0,0.433979103133018,0.2577618623318303,6.888555776154714,0.9277836131914279
52.0,0.4308922425389668,0.2577618623318303,6.888555776154714,0.9277836131914279
53.0,0.42791565634756745,0.2577618623318303,6.888555776154714,0.9277836131914279
54.0,0.42504347048086794,0.2577618623318303,6.888555776154714,0.9277836131914279
55.0,0.4222702231327024,0.2577618623318303,6.888555776154714,0.9277836131914279
56.0,0.41959082910382606,0.2577618623318303,6.888555776154714,0.9277836131914279
57.0,0.41700054778443074,0.2577618623318303,6.888555776154714,0.9277836131914279
58.0,0.4144949543554967,0.2577618623318303,6.888555776154714,0.9277836131914279
59.0,0.4120699138370951,0.2577618623318303,6.888555776154714,0.9277836131914279
60.0,0.4097215576601164,0.2577618623318303,6.888555776154714,0.9277836131914279
61.0,0.40744626247929305,0.2577618623318303,6.888555776154714,0.9277836131914279
62.0,0.4052406309809077,0.2577618623318303,6.888555776154714,0.9277836131914279
63.0,0.403101474469146,0.2577618623318303,6.888555776154714,0.9277836131914279
64.0,0.4010257970414146,0.2577618623318303,6.888555776154714,0.9277836131914279
65.0,0.39901078118574396,0.2577618623318303,6.888555776154714,0.9277836131914279
66.0,0.39705377465315095,0.2577618623318303,6.888555776154714,0.9277836131914279
67.0,0.3951522784750009,0.2577618623318303,6.888555776154714,0.9277836131914279
68.0,0.39330393601034364,0.2577618623318303,6.888555776154714,0.9277836131914279
69.0,0.39150652292123866,0.2577618623318303,6.888555776154714,0.9277836131914279
70.0,0.3897579379854708,0.2577618623318303,6.888555776154714,0.9277836131914279
71.0,0.3880561946660455,0.2577618623318303,6.888555776154714,0.9277836131914279
72.0,0.3863994133656054,0.2577618623318303,6.888555776154714,0.9277836131914279
73.0,0.38478581430161685,0.2577618623318303,6.888555776154714,0.9277836131914279
74.0,0.3832137109449567,0.2577618623318303,6.888555776154714,0.9277836131914279
75.0,0.38168150397051714,0.2577618623318303,6.888555776154714,0.9277836131914279
76.0,0.38018767567374145,0.2577618623318303,6.888555776154714,0.9277836131914279
77.0,0.37873078481168554,0.2577618623318303,6.888555776154714,0.9277836131914279
78.0,0.37730946183136305,0.2577618623318303,6.888555776154714,0.9277836131914279
79.0,0.37592240445181774,0.2577618623318303,6.888555776154714,0.9277836131914279
80.0,0.3745683735696583,0.2577618623318303,6.888555776154714,0.9277836131914279
81.0,0.37324618946071386,0.2577618623318303,6.888555776154714,0.9277836131914279
82.0,0.37195472825308423,0.2577618623318303,6.888555776154714,0.9277836131914279
83.0,0.3706929186491905,0.2577618623318303,6.888555776154714,0.9277836131914279
84.0,0.36945973887652506,0.2577618623318303,6.888555776154714,0.9277836131914279
85.0,0.36825421384866774,0.2577618623318303,6.888555776154714,0.9277836131914279
86.0,0.3670754125198199,0.2577618623318303,6.888555776154714,0.9277836131914279
87.0,0.36592244541761376,0.2577618623318303,6.888555776154714,0.9277836131914279
88.0,0.36479446234031476,0.2577618623318303,6.888555776154714,0.9277836131914279
89.0,0.36369065020575825,0.2577618623318303,6.888555776154714,0.9277836131914279
90.0,0.36261023104046297,0.2577618623318303,6.888555776154714,0.9277836131914279
91.0,0.3615524600983634,0.2577618623318303,6.888555776154714,0.9277836131914279
92.0,0.3605166240994996,0.2577618623318303,6.888555776154714,0.9277836131914279
93.0,0.35950203957982174,0.2577618623318303,6.888555776154714,0.9277836131914279
94.0,0.35850805134400254,0.2577618623318303,6.888555776154714,0.9277836131914279
95.0,0.35753403101382153,0.2577618623318303,6.888555776154714,0.9277836131914279
96.0,0.35657937566529263,0.2577618623318303,6.888555776154714,0.9277836131914279
97.0,0.35564350654825916,0.2577618623318303,6.888555776154714,0.9277836131914279
98.0,0.35472586788268373,0.2577618623318303,6.888555776154714,0.9277836131914279
