Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3109              0
1              [64/60000]          2.3010              14.5400             7.1493              1              
1              [128/60000]         8.0195              32.4400             4.7513              2              
1              [192/60000]         5.6262              27.7800             8.7892              3              
1              [256/60000]         8.0998              29.6000             8.2300              4              
1              [320/60000]         6.6185              39.8400             7.0742              5              
1              [384/60000]         7.4574              38.9000             3.1593              6              
1              [448/60000]         2.9292              39.3300             3.0946              7              
1              [512/60000]         3.3659              58.0800             2.0824              8              
1              [576/60000]         1.6545              57.6700             1.6661              9              
1              [640/60000]         1.5042              53.1800             1.5955              10             
1              [704/60000]         1.9015              61.6700             1.7031              11             
1              [768/60000]         1.7288              69.9900             1.1540              12             
1              [832/60000]         1.2647              69.9300             1.0840              13             
1              [896/60000]         0.9038              64.8900             1.4187              14             
1              [960/60000]         1.3484              66.0400             1.0605              15             
1              [1024/60000]        0.8301              73.6500             0.8774              16             
1              [1088/60000]        0.6037              68.5800             0.9219              17             
1              [1152/60000]        0.9283              73.8400             0.7858              18             
1              [1216/60000]        0.7132              71.5500             0.7824              19             
1              [1280/60000]        0.9680              74.5600             1.1224              20             
1              [1344/60000]        0.8491              75.7900             0.7704              21             
1              [1408/60000]        0.5571              76.3100             0.6669              22             
1              [1472/60000]        0.7453              74.1100             0.7890              23             
1              [1536/60000]        0.6319              71.4900             0.8200              24             
1              [1600/60000]        0.8196              69.2800             1.1604              25             
1              [1664/60000]        1.0604              73.9100             0.8532              26             
1              [1728/60000]        0.4683              75.4400             0.7675              27             
1              [1792/60000]        0.6172              71.9900             0.7658              28             
1              [1856/60000]        0.8338              68.9900             1.0410              29             
1              [1920/60000]        1.0200              64.7500             1.4573              30             
1              [1984/60000]        1.3149              76.2000             0.9048              31             
1              [2048/60000]        0.8265              76.7400             0.6767              32             
1              [2112/60000]        0.5829              76.4500             0.6536              33             
1              [2176/60000]        0.8664              67.0500             1.1300              34             
1              [2240/60000]        1.2674              67.2100             1.1831              35             
1              [2304/60000]        1.8222              70.6500             1.3501              36             
1              [2368/60000]        1.2664              74.4200             0.7773              37             
1              [2432/60000]        0.5628              76.3200             0.7602              38             
1              [2496/60000]        0.6650              76.4800             0.6547              39             
1              [2560/60000]        0.4737              79.1400             0.6030              40             
1              [2624/60000]        0.8514              70.1900             0.9343              41             
1              [2688/60000]        0.9094              76.7500             0.6654              42             
1              [2752/60000]        0.6824              76.9100             0.7023              43             
1              [2816/60000]        0.5681              78.5700             0.6077              44             
1              [2880/60000]        0.5329              79.1600             0.6109              45             
1              [2944/60000]        0.6177              79.0000             0.6156              46             
1              [3008/60000]        0.4261              80.5300             0.5671              47             
1              [3072/60000]        0.4883              80.3100             0.5810              48             
1              [3136/60000]        0.5628              78.4300             0.6343              49             
1              [3200/60000]        0.4382              78.3400             0.6325              50             
1              [3264/60000]        0.5293              77.0700             0.6329              51             
1              [3328/60000]        0.6035              76.4500             0.7729              52             
1              [3392/60000]        0.5083              78.7000             0.6245              53             
1              [3456/60000]        0.7832              80.5800             0.5595              54             
1              [3520/60000]        0.6538              78.2400             0.6356              55             
1              [3584/60000]        0.6539              80.3800             0.5827              56             
1              [3648/60000]        0.5494              78.0700             0.6384              57             
1              [3712/60000]        0.4099              76.6300             0.6733              58             
1              [3776/60000]        0.8238              71.2400             0.8150              59             
1              [3840/60000]        0.6814              82.1600             0.5315              60             
1              [3904/60000]        0.8033              75.2500             0.7144              61             
1              [3968/60000]        0.8907              75.9800             0.7299              62             
1              [4032/60000]        0.7874              75.1600             0.7660              63             
1              [4096/60000]        0.9335              77.6200             0.6879              64             
1              [4160/60000]        0.6365              74.1800             0.8190              65             
1              [4224/60000]        0.9231              78.5600             0.5882              66             
1              [4288/60000]        0.6878              80.3800             0.5784              67             
1              [4352/60000]        0.5205              74.9200             0.6871              68             
1              [4416/60000]        0.6563              79.8600             0.6264              69             
1              [4480/60000]        0.5605              71.1500             0.8306              70             
1              [4544/60000]        0.6420              73.6800             0.6814              71             
1              [4608/60000]        0.5824              78.7300             0.6146              72             
1              [4672/60000]        0.4336              79.3900             0.5673              73             
1              [4736/60000]        0.4773              78.2200             0.6577              74             
1              [4800/60000]        0.5642              80.0400             0.6270              75             
1              [4864/60000]        0.8193              78.3900             0.5756              76             
1              [4928/60000]        0.5336              82.2700             0.5063              77             
1              [4992/60000]        0.7860              65.7200             0.9746              78             
1              [5056/60000]        0.9996              76.2800             0.6795              79             
1              [5120/60000]        0.9170              76.7300             0.6542              80             
1              [5184/60000]        0.5309              82.1200             0.5228              81             
1              [5248/60000]        0.3710              80.0900             0.5446              82             
1              [5312/60000]        0.4452              78.3300             0.5791              83             
1              [5376/60000]        0.4057              77.9400             0.5880              84             
1              [5440/60000]        0.4725              80.9000             0.5629              85             
1              [5504/60000]        0.5384              76.7300             0.6157              86             
1              [5568/60000]        0.6170              79.8900             0.6529              87             
1              [5632/60000]        0.7720              82.8800             0.4885              88             
1              [5696/60000]        0.4323              81.4200             0.5326              89             
1              [5760/60000]        0.3951              80.4500             0.5325              90             
1              [5824/60000]        0.5031              77.6200             0.6702              91             
1              [5888/60000]        0.5445              82.2400             0.4966              92             
1              [5952/60000]        0.4968              81.3500             0.5236              93             
1              [6016/60000]        0.5866              81.2200             0.5250              94             
1              [6080/60000]        0.5712              79.9600             0.5726              95             
1              [6144/60000]        0.4128              79.5200             0.5836              96             
1              [6208/60000]        0.4695              78.3600             0.5928              97             
1              [6272/60000]        0.5515              82.1400             0.5035              98             
1              [6336/60000]        0.3680              82.6100             0.4975              99             
1              [6400/60000]        0.3730              79.3700             0.5470              100            
1              [6464/60000]        0.4516              80.8400             0.5349              101            
1              [6528/60000]        0.2952              81.5000             0.5239              102            
1              [6592/60000]        0.3812              83.3300             0.4831              103            
1              [6656/60000]        0.3276              81.9600             0.5013              104            
1              [6720/60000]        0.5992              81.8000             0.5350              105            
1              [6784/60000]        0.3455              78.0700             0.6037              106            
1              [6848/60000]        0.5260              81.6100             0.5399              107            
1              [6912/60000]        0.4475              77.6000             0.6118              108            
1              [6976/60000]        0.7188              82.0800             0.5162              109            
1              [7040/60000]        0.4034              81.6500             0.5219              110            
1              [7104/60000]        0.3469              79.3900             0.5641              111            
1              [7168/60000]        0.4396              81.5900             0.5270              112            
1              [7232/60000]        0.6043              75.1200             0.6619              113            
1              [7296/60000]        0.4270              80.5100             0.5657              114            
1              [7360/60000]        0.6940              71.6000             0.7863              115            
1              [7424/60000]        0.8890              79.3400             0.6646              116            
1              [7488/60000]        0.6107              81.3800             0.5468              117            
1              [7552/60000]        0.3973              80.8900             0.5264              118            
1              [7616/60000]        0.3622              80.9700             0.5410              119            
1              [7680/60000]        0.3304              81.9900             0.5175              120            
1              [7744/60000]        0.5377              80.7000             0.5338              121            
1              [7808/60000]        0.5390              80.9300             0.5407              122            
1              [7872/60000]        0.5133              80.2600             0.5800              123            
1              [7936/60000]        0.5918              78.0400             0.6086              124            
1              [8000/60000]        0.4994              81.3500             0.5569              125            
1              [8064/60000]        0.5456              81.4700             0.5254              126            
1              [8128/60000]        0.4617              83.7100             0.4698              127            
1              [8192/60000]        0.5455              80.2700             0.5836              128            
1              [8256/60000]        0.6259              73.6100             0.6926              129            
1              [8320/60000]        0.6940              79.3300             0.6352              130            
1              [8384/60000]        0.6191              82.6500             0.5073              131            
1              [8448/60000]        0.5610              78.6800             0.5968              132            
1              [8512/60000]        0.5715              81.0300             0.5303              133            
1              [8576/60000]        0.5236              83.0800             0.4769              134            
1              [8640/60000]        0.4674              79.4300             0.5476              135            
1              [8704/60000]        0.6032              79.6300             0.5867              136            
1              [8768/60000]        0.6042              81.4400             0.5318              137            
1              [8832/60000]        0.7897              78.1400             0.6521              138            
1              [8896/60000]        0.5602              80.4700             0.5517              139            
