Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3165              0
1              [64/60000]          2.3049              18.6900             15.4103             1              
1              [128/60000]         14.3450             31.0700             15.0266             2              
1              [192/60000]         15.0474             29.7500             26.6427             3              
1              [256/60000]         28.2022             25.3200             24.0799             4              
1              [320/60000]         19.9429             49.5100             14.1174             5              
1              [384/60000]         16.7649             44.4600             8.7198              6              
1              [448/60000]         12.3297             40.5300             8.0089              7              
1              [512/60000]         10.0322             34.8900             12.6291             8              
1              [576/60000]         12.3144             45.1400             6.2881              9              
1              [640/60000]         8.8150              59.5600             2.6523              10             
1              [704/60000]         3.3311              55.1500             4.8379              11             
1              [768/60000]         4.2837              58.4400             3.6425              12             
1              [832/60000]         2.5867              59.9700             2.7315              13             
1              [896/60000]         2.0722              68.4500             2.0256              14             
1              [960/60000]         1.3910              67.8500             2.0251              15             
1              [1024/60000]        3.0731              58.1500             3.4913              16             
1              [1088/60000]        3.1672              64.7900             2.2564              17             
1              [1152/60000]        2.4749              62.8400             1.8583              18             
1              [1216/60000]        2.0653              67.8000             2.1705              19             
1              [1280/60000]        1.8372              74.1300             1.1366              20             
1              [1344/60000]        1.1162              67.9700             1.8546              21             
1              [1408/60000]        1.8200              65.2900             2.0207              22             
1              [1472/60000]        3.3327              65.4200             2.4738              23             
1              [1536/60000]        2.9739              68.5300             1.7558              24             
1              [1600/60000]        1.5571              65.9000             1.8144              25             
1              [1664/60000]        1.7066              66.4900             1.7286              26             
1              [1728/60000]        1.2860              71.8900             1.0708              27             
1              [1792/60000]        0.9314              75.7600             0.9363              28             
1              [1856/60000]        0.8295              73.4300             0.9849              29             
1              [1920/60000]        0.7966              71.3300             1.0308              30             
1              [1984/60000]        1.0915              72.9400             1.6612              31             
1              [2048/60000]        1.0252              69.3100             1.4119              32             
1              [2112/60000]        1.3372              71.8600             1.1687              33             
1              [2176/60000]        0.7207              75.6800             0.8267              34             
1              [2240/60000]        0.5399              76.9000             0.8155              35             
1              [2304/60000]        1.2072              69.6100             1.2287              36             
1              [2368/60000]        1.2973              73.5300             1.3555              37             
1              [2432/60000]        0.7990              70.4100             1.2229              38             
1              [2496/60000]        1.4708              63.3700             2.6252              39             
1              [2560/60000]        2.9196              69.1200             1.1851              40             
1              [2624/60000]        1.4012              70.9300             1.5886              41             
