Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.349797,100
1,2.349413,23.5266,2.181927,100
2,2.18511,40.1523,2.0324299999999997,100
3,2.038734,52.2638,1.896079,100
4,1.905057,59.832699999999996,1.773075,100
5,1.7844710000000001,64.7962,1.663344,100
6,1.676686,68.0562,1.565627,100
7,1.580793,70.5068,1.4792969999999999,100
8,1.495801,72.2509,1.402463,100
9,1.420358,73.6948,1.334663,100
10,1.353421,74.8183,1.273878,100
11,1.2937,75.81609999999999,1.220056,100
12,1.2404089999999999,76.63,1.171279,100
13,1.19247,77.349,1.127895,100
14,1.149387,78.0009,1.088112,100
15,1.110272,78.524,1.0525440000000001,100
16,1.074848,79.08189999999999,1.019554,100
17,1.042389,79.47109999999999,0.989923,100
18,1.012783,79.9648,0.962141,100
19,0.985448,80.2679,0.937065,100
20,0.960337,80.6943,0.913357,100
21,0.936983,80.9488,0.8918640000000001,100
22,0.915408,81.3073,0.871382,100
23,0.895215,81.5466,0.852732,100
24,0.87646,81.8419,0.834843,100
25,0.8588079999999999,82.0465,0.8184990000000001,100
26,0.842333,82.3351,0.8027110000000001,100
27,0.826738,82.4985,0.788245,100
28,0.812128,82.75489999999999,0.7741840000000001,100
29,0.798241,82.90180000000001,0.761286,100
30,0.785179,83.13879999999999,0.748666,100
31,0.772703,83.26539999999999,0.737063,100
32,0.760925,83.46780000000001,0.725663,100
33,0.74966,83.5802,0.715164,100
34,0.738981,83.7729,0.7047969999999999,100
35,0.728733,83.8813,0.695246,100
36,0.718979,84.0615,0.685761,100
37,0.7095990000000001,84.15540000000001,0.677012,100
38,0.700646,84.3232,0.6682819999999999,100
39,0.692025,84.412,0.6602429999999999,100
40,0.6837770000000001,84.55680000000001,0.652174,100
41,0.675804,84.6487,0.644755,100
42,0.668159,84.7801,0.6372610000000001,100
43,0.6607649999999999,84.8625,0.630381,100
44,0.6536580000000001,84.9803,0.623401,100
45,0.646772,85.0579,0.616996,100
46,0.640138,85.17219999999999,0.610472,100
47,0.633702,85.24459999999999,0.604498,100
48,0.627487,85.35870000000001,0.598378,100
49,0.621459,85.42309999999999,0.592793,100
50,0.615629,85.525,0.587033,100
51,0.6099600000000001,85.5861,0.581788,100
52,0.604473,85.6958,0.576378,100
53,0.59914,85.7388,0.571448,100
54,0.593971,85.8542,0.566335,100
55,0.588941,85.8941,0.561702,100
56,0.584062,85.9929,0.5568569999999999,100
57,0.579302,86.0315,0.552495,100
58,0.574692,86.12799999999999,0.547909,100
59,0.570185,86.1516,0.543801,100
60,0.565816,86.25129999999999,0.539449,100
61,0.561547,86.27690000000001,0.535569,100
62,0.557408,86.37020000000001,0.5314260000000001,100
63,0.553361,86.3972,0.527761,100
64,0.549427,86.4898,0.523819,100
65,0.545585,86.51270000000001,0.520361,100
66,0.541849,86.6032,0.516605,100
67,0.538192,86.61840000000001,0.513332,100
68,0.534642,86.70370000000001,0.509745,100
69,0.531164,86.7236,0.5066579999999999,100
70,0.5277810000000001,86.81,0.5032260000000001,100
71,0.524465,86.8216,0.5003,100
72,0.521248,86.9029,0.49701500000000004,100
73,0.518091,86.9189,0.49424100000000004,100
74,0.5150159999999999,86.9902,0.491087,100
75,0.5119980000000001,87.01389999999999,0.488468,100
76,0.5090549999999999,87.08059999999999,0.48542799999999997,100
77,0.506166,87.10690000000001,0.482945,100
78,0.503359,87.1741,0.48001600000000005,100
79,0.5005890000000001,87.19319999999999,0.47765599999999997,100
80,0.497895,87.26469999999999,0.474831,100
81,0.495239,87.2747,0.472594,100
82,0.492659,87.34649999999999,0.469869,100
