Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.313586,9.02,100
1,2.313258,4.098622,42.4032,100
2,4.093477,12.557927,32.1922,100
3,12.523509999999998,16.944462,32.1282,100
4,16.734253000000002,17.12182,31.7287,100
5,16.974094,14.789454000000001,33.3627,100
6,14.767669000000001,12.263474,38.3093,100
7,12.271488,9.267965,43.1316,100
8,9.24766,6.484754000000001,50.7333,100
9,6.475621,4.242578,56.4581,100
10,4.276474,2.861361,65.2481,100
11,2.86644,1.69405,72.9017,100
12,1.728956,1.070243,78.2321,100
13,1.107689,0.774794,82.0809,100
14,0.7999590000000001,0.663837,83.87389999999999,100
15,0.6902760000000001,0.605202,84.9465,100
16,0.641451,0.559535,85.7211,100
17,0.591711,0.517833,86.2574,100
18,0.539793,0.487047,86.8835,100
19,0.517878,0.461742,87.3682,100
20,0.476685,0.43681400000000004,88.0394,100
21,0.45791200000000004,0.426173,88.2867,100
22,0.446579,0.42202100000000003,88.3043,100
23,0.445939,0.42580399999999996,88.259,100
24,0.448521,0.4329,88.2906,100
25,0.455462,0.44482900000000003,88.3813,100
26,0.46291,0.414258,88.641,100
27,0.435059,0.413867,88.52780000000001,100
28,0.428347,0.426346,88.5989,100
29,0.44500500000000004,0.434848,88.22030000000001,100
30,0.450862,0.428583,88.22879999999999,100
31,0.449051,0.43695500000000004,88.016,100
32,0.450105,0.45848999999999995,87.5983,100
33,0.47045000000000003,0.487856,87.3646,100
34,0.49201300000000003,0.46191099999999996,87.4623,100
35,0.473788,0.484668,86.8892,100
36,0.501562,0.5326059999999999,86.2668,100
37,0.555465,0.579581,85.7922,100
38,0.598263,0.576383,85.4442,100
39,0.608013,0.594345,85.2043,100
40,0.603306,0.611134,85.48479999999999,100
41,0.625269,0.562222,86.0085,100
42,0.5735819999999999,0.554693,86.2273,100
43,0.574004,0.568922,86.0689,100
44,0.580629,0.570168,86.0372,100
45,0.5835629999999999,0.558297,86.1009,100
46,0.57246,0.581322,86.2682,100
47,0.5975889999999999,0.511924,86.89020000000001,100
48,0.529782,0.5132249999999999,86.7908,100
49,0.5320779999999999,0.524794,86.6635,100
50,0.546275,0.523164,87.0977,100
51,0.528173,0.506394,87.10379999999999,100
52,0.510137,0.468321,87.646,100
53,0.485553,0.45846000000000003,88.113,100
54,0.472468,0.444569,88.4559,100
55,0.464084,0.42890900000000004,88.57719999999999,100
56,0.447042,0.449872,88.32629999999999,100
57,0.47171300000000005,0.43386899999999995,88.6965,100
58,0.45075200000000004,0.420287,88.87530000000001,100
59,0.438537,0.420633,88.8841,100
60,0.430150505050505,0.4234606060606061,89.18989898989898,99
61,0.432789898989899,0.414789898989899,89.39666666666668,99
62,0.4183676767676768,0.3940828282828283,89.8739393939394,99
63,0.39188080808080805,0.3819525252525252,90.06141414141415,99
64,0.389779797979798,0.3734545454545455,90.15474747474747,99
65,0.37671111111111116,0.34413232323232323,90.38191919191918,99
66,0.34864343434343437,0.3546373737373737,90.86838383838383,99
67,0.3645747474747475,0.3085242424242424,91.13424242424243,99
68,0.3185232323232323,0.3339808080808081,91.28232323232324,99
69,0.338379797979798,0.30015151515151517,91.5969696969697,99
70,0.3083070707070707,0.28272020202020204,91.87787878787879,99
71,0.2950010101010101,0.282710101010101,91.78676767676767,99
72,0.28947272727272727,0.3151686868686869,91.59848484848484,99
73,0.3302787878787879,0.307089898989899,91.44414141414141,99
74,0.31886262626262624,0.31376666666666664,91.40878787878788,99
75,0.3183121212121212,0.3047848484848485,91.62717171717172,99
76,0.31501111111111113,0.28682626262626265,91.9930303030303,99
77,0.29516868686868686,0.282579797979798,92.03545454545454,99
78,0.28076868686868683,0.2773333333333333,92.18414141414141,99
79,0.2856121212121212,0.28218787878787877,91.93202020202021,99
80,0.2914583333333333,0.2997197916666667,91.8409375,96
81,0.3070895833333333,0.28000416666666667,91.96697916666666,96
82,0.289859375,0.2884177083333333,92.00697916666667,96
83,0.29488854166666667,0.260725,92.29020833333334,96
84,0.27133854166666665,0.26591666666666663,92.291875,96
85,0.27563229166666664,0.27294270833333334,92.1325,96
86,0.28562708333333336,0.2752125,92.11156249999999,96
87,0.28775520833333335,0.2845489583333333,92.16447916666668,96
88,0.29710520833333337,0.26843333333333336,92.49947916666667,96
89,0.280203125,0.252490625,92.65697916666666,96
90,0.2614677083333333,0.23898333333333333,92.99989583333333,96
91,0.24561770833333332,0.22140520833333333,93.37177083333334,96
92,0.22980104166666668,0.229690625,93.40510416666666,96
93,0.24038541666666666,0.22106770833333333,93.40197916666666,96
94,0.230084375,0.22392291666666667,93.54072916666667,96
95,0.22983645833333333,0.22715520833333333,93.38354166666666,96
96,0.23422395833333334,0.2243635416666667,93.57375,96
97,0.23289062500000002,0.21004270833333336,93.88447916666667,96
98,0.22064270833333333,0.20125416666666665,93.95739583333334,96
99,0.21201666666666666,0.20543229166666666,93.96645833333334,96
100,0.21169894736842104,0.1992,94.02705263157894,95
101,0.21026526315789476,0.21024421052631578,93.92852631578947,95
102,0.2212705263157895,0.21672105263157895,93.71694736842106,95
103,0.2277957894736842,0.21577684210526316,93.65831578947369,95
104,0.22361368421052633,0.20697473684210527,93.95663157894737,95
105,0.21509473684210528,0.1982126315789474,94.13231578947368,95
106,0.20905894736842107,0.19462631578947368,94.21526315789474,95
107,0.20381368421052634,0.19783368421052633,94.10557894736843,95
108,0.2094557894736842,0.20774842105263158,93.92621052631578,95
109,0.2214505263157895,0.21644,93.73052631578948,95
110,0.22746,0.21699684210526315,93.66947368421053,95
111,0.22978526315789474,0.22695263157894738,93.62494736842106,95
112,0.24083263157894738,0.21597368421052635,93.90073684210526,95
113,0.22654105263157895,0.2079242105263158,94.0362105263158,95
114,0.21493894736842106,0.18897473684210528,94.44431578947368,95
115,0.20132736842105264,0.18520315789473685,94.5162105263158,95
116,0.1950652631578947,0.18159684210526314,94.68789473684211,95
117,0.19157894736842104,0.17774631578947367,94.67336842105263,95
118,0.18967263157894734,0.18770526315789474,94.35147368421052,95
119,0.19223157894736842,0.1941957894736842,94.25094736842105,95
120,0.19472105263157893,0.18617578947368424,94.46126315789473,95
121,0.1859263157894737,0.17686315789473683,94.73031578947368,95
122,0.17942315789473687,0.1760515789473684,94.73694736842106,95
123,0.17790736842105262,0.1833063157894737,94.8,95
124,0.1826715789473684,0.17317263157894736,94.84747368421053,95
125,0.1777136842105263,0.1671421052631579,95.02736842105263,95
126,0.17026631578947368,0.1637294736842105,95.0501052631579,95
127,0.16546526315789475,0.16554842105263157,95.06294736842105,95
128,0.16907157894736843,0.16565473684210527,95.03294736842105,95
129,0.16664526315789474,0.16730526315789473,95.02873684210526,95
130,0.1685021052631579,0.17135999999999998,94.91515789473685,95
131,0.17736736842105266,0.17259684210526316,94.84031578947368,95
132,0.17844736842105263,0.17701578947368424,94.67147368421054,95
133,0.17918105263157896,0.17553157894736843,94.73757894736842,95
134,0.17911789473684211,0.18047052631578947,94.6642105263158,95
135,0.18969684210526316,0.19956947368421052,94.36936842105263,95
136,0.20470105263157895,0.19789473684210526,94.28999999999999,95
137,0.2037505263157895,0.1897263157894737,94.36557894736842,95
138,0.19535578947368423,0.19225578947368419,94.56610526315791,95
139,0.19191157894736843,0.17342105263157898,94.80168421052632,95
140,0.17668666666666666,0.17235777777777778,94.91711111111113,90
141,0.17343,0.16857333333333333,94.97355555555556,90
142,0.16880333333333333,0.16856666666666667,95.00011111111111,90
143,0.17218444444444445,0.16914888888888888,95.052,90
144,0.17228222222222223,0.1568188888888889,95.42844444444444,90
145,0.1611277777777778,0.1483977777777778,95.54588888888888,90
146,0.15318222222222222,0.15103111111111112,95.50766666666667,90
147,0.1519822222222222,0.14466222222222222,95.67966666666666,90
148,0.15271666666666667,0.14181333333333332,95.73622222222222,90
149,0.14553888888888888,0.1420377777777778,95.74399999999999,90
150,0.14457555555555557,0.14095666666666667,95.76522222222223,90
151,0.14359333333333335,0.14262666666666665,95.72766666666666,90
152,0.14785666666666666,0.1444311111111111,95.64300000000001,90
153,0.14702222222222222,0.14333222222222222,95.66222222222223,90
154,0.14532666666666666,0.14309777777777777,95.64555555555556,90
155,0.14727,0.14617333333333332,95.56344444444443,90
156,0.14998777777777778,0.15311222222222223,95.41088888888888,90
157,0.15981333333333334,0.15195222222222224,95.44011111111112,90
158,0.1585388888888889,0.15526,95.39122222222221,90
159,0.16277111111111112,0.16955333333333333,95.02544444444446,90
160,0.1799772727272727,0.16915227272727273,95.26102272727272,88
161,0.17524886363636363,0.16632045454545455,95.17977272727272,88
162,0.17027045454545456,0.16417840909090908,95.05647727272726,88
163,0.16607954545454545,0.16832272727272726,95.06931818181819,88
164,0.17238863636363636,0.17345681818181818,94.93647727272727,88
165,0.1801977272727273,0.17533068181818182,95.02704545454544,88
166,0.18150227272727273,0.16927954545454546,95.10556818181819,88
167,0.177675,0.17689772727272726,95.0028409090909,88
168,0.1797431818181818,0.1655090909090909,95.32272727272726,88
169,0.1720715909090909,0.15263522727272727,95.41477272727273,88
170,0.15601704545454545,0.14781363636363637,95.60897727272727,88
171,0.15422272727272726,0.15298863636363635,95.65227272727272,88
172,0.15686477272727273,0.15139886363636365,95.71670454545455,88
173,0.15771704545454546,0.1521318181818182,95.46636363636365,88
174,0.1615784090909091,0.16957613636363636,95.35806818181818,88
175,0.17077045454545453,0.16277727272727274,95.44954545454544,88
176,0.17004886363636362,0.14501022727272728,95.86045454545454,88
177,0.1507272727272727,0.14127840909090908,95.81852272727274,88
178,0.13644886363636363,0.13336136363636364,95.9778409090909,88
179,0.12959659090909093,0.1330181818181818,95.93715909090908,88
180,0.13049885057471264,0.14018850574712644,95.91137931034484,87
181,0.13785977011494252,0.13323563218390805,95.95563218390804,87
182,0.1346919540229885,0.14019655172413795,95.84505747126437,87
183,0.1411264367816092,0.15397701149425289,95.73770114942529,87
184,0.1535206896551724,0.15540229885057472,95.60080459770116,87
185,0.15659080459770114,0.16527471264367816,95.40080459770115,87
186,0.16582183908045978,0.15511839080459772,95.45931034482757,87
187,0.15515862068965516,0.1562551724137931,95.5544827586207,87
188,0.15665172413793105,0.14695402298850574,95.68931034482758,87
189,0.14189080459770115,0.1523816091954023,95.57448275862069,87
190,0.14732068965517242,0.16929540229885057,95.44080459770116,87
191,0.16769655172413792,0.16203218390804597,95.27862068965517,87
192,0.1598528735632184,0.17036781609195403,95.36149425287357,87
193,0.1696873563218391,0.1609919540229885,95.23149425287356,87
194,0.1629402298850575,0.1745022988505747,95.4835632183908,87
195,0.17264482758620692,0.1520241379310345,95.53344827586207,87
196,0.15444597701149426,0.15023218390804596,95.56022988505747,87
197,0.14976436781609195,0.1610103448275862,95.45137931034483,87
198,0.1581241379310345,0.17484827586206897,95.31091954022988,87
199,0.1767712643678161,0.1812,95.25402298850575,87
200,0.18550581395348836,0.18522441860465116,95.2420930232558,86
201,0.18483720930232558,0.1737593023255814,95.38581395348838,86
202,0.17353139534883721,0.17636627906976746,95.19267441860465,86
203,0.17491046511627908,0.17932906976744187,95.39825581395348,86
204,0.1836360465116279,0.1538139534883721,95.53988372093023,86
205,0.15836046511627908,0.1478406976744186,95.73488372093024,86
206,0.14966046511627906,0.14750116279069767,95.73476744186047,86
207,0.1460779069767442,0.14552441860465118,95.84023255813953,86
208,0.14273023255813955,0.1478406976744186,95.865,86
209,0.15467558139534884,0.17066976744186046,95.38372093023256,86
210,0.1718046511627907,0.18464534883720932,95.20406976744187,86
211,0.18836279069767442,0.1971988372093023,94.6260465116279,86
212,0.19774651162790696,0.210346511627907,94.75662790697675,86
213,0.20823372093023257,0.19657558139534884,95.12883720930232,86
214,0.20530116279069766,0.1838674418604651,95.22686046511627,86
215,0.1844593023255814,0.17702906976744184,95.00860465116278,86
216,0.17375813953488373,0.18956395348837213,95.05360465116279,86
217,0.19310232558139534,0.18596279069767443,95.21593023255814,86
218,0.19142325581395347,0.18055581395348838,95.10883720930232,86
219,0.18761395348837206,0.17365348837209302,95.18767441860466,86
220,0.1736741176470588,0.15304588235294117,95.55929411764706,85
221,0.15612352941176472,0.1533835294117647,95.66552941176471,85
222,0.15532352941176472,0.16095176470588235,95.70894117647059,85
223,0.16204235294117647,0.14999176470588235,95.87152941176471,85
224,0.1559,0.14069176470588235,96.05988235294117,85
225,0.14115764705882353,0.14337764705882355,96.19588235294117,85
226,0.14932941176470588,0.13428705882352943,96.02423529411764,85
227,0.13298117647058824,0.15506235294117648,95.95,85
228,0.1561905882352941,0.14586,95.85611764705882,85
229,0.1466835294117647,0.1667364705882353,95.7784705882353,85
230,0.17136235294117647,0.16405529411764708,95.46176470588236,85
231,0.1661058823529412,0.16301764705882354,95.8115294117647,85
232,0.1605529411764706,0.16052588235294118,95.72423529411765,85
233,0.16168000000000002,0.17572588235294118,95.6,85
234,0.17672588235294118,0.1799470588235294,95.69282352941177,85
235,0.18139882352941178,0.16773529411764707,95.37376470588235,85
236,0.1667364705882353,0.17716823529411765,95.57023529411765,85
237,0.17495999999999998,0.1740035294117647,95.26741176470588,85
238,0.16725294117647058,0.21745529411764705,95.16658823529411,85
239,0.2054764705882353,0.1808729411764706,95.31729411764707,85
240,0.18106235294117648,0.16824235294117645,95.48211764705881,85
241,0.16504588235294118,0.16521882352941175,95.64364705882353,85
242,0.15897999999999998,0.14245882352941178,95.84894117647059,85
