Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
0,,9.02,2.360805,100
1,2.35506,19.993299999999998,2.222639,100
2,2.22002,29.9023,2.081699,100
3,2.09179,38.866,1.953687,100
4,1.955848,45.3176,1.8402500000000002,100
5,1.849424,52.4575,1.73403,100
6,1.744837,56.413599999999995,1.6413730000000002,100
7,1.659411,59.3797,1.5599010000000002,100
8,1.578517,63.4186,1.481404,100
9,1.494496,65.4556,1.4167480000000001,100
10,1.438709,67.4061,1.356593,100
11,1.377563,68.7423,1.3059889999999998,100
12,1.323235,70.2882,1.255346,100
13,1.2812629999999998,71.405,1.212025,100
14,1.213133,72.471,1.17141,100
15,1.182297,73.4518,1.134454,100
16,1.165051,74.0769,1.101499,100
17,1.1171389999999999,74.8195,1.070141,100
18,1.102952,75.5303,1.043248,100
19,1.058708,76.3286,1.014261,100
20,1.0401829999999999,76.8489,0.9905459999999999,100
21,1.027919,77.2048,0.968484,100
22,0.992126,77.71560000000001,0.947256,100
23,0.991117,78.1036,0.927926,100
24,0.9554590000000001,78.6485,0.907222,100
25,0.942862,78.8327,0.8907550000000001,100
26,0.900663,79.247,0.873341,100
27,0.8963420000000001,79.43939999999999,0.859144,100
28,0.885027,79.67229999999999,0.8451810000000001,100
29,0.8829689999999999,80.16680000000001,0.8299150000000001,100
30,0.8580920000000001,80.2985,0.81804,100
31,0.8430979999999999,80.64609999999999,0.8050400000000001,100
32,0.840098,80.86619999999999,0.7929550000000001,100
33,0.7942610000000001,80.9944,0.7826810000000001,100
34,0.812645,81.3307,0.770743,100
35,0.7906759999999999,81.4409,0.761622,100
36,0.787119,81.6663,0.751562,100
37,0.761477,81.8113,0.741771,100
38,0.7523690000000001,82.0015,0.732787,100
39,0.7569060000000001,82.1257,0.7240860000000001,100
40,0.742684,82.3258,0.715215,100
41,0.7304430000000001,82.55120000000001,0.7065290000000001,100
42,0.7321880000000001,82.5807,0.700798,100
43,0.725941,82.78389999999999,0.6931870000000001,100
44,0.706105,83.00039999999998,0.6853570000000001,100
45,0.720197,82.9786,0.6795180000000001,100
46,0.6957470000000001,83.0784,0.6731010000000001,100
47,0.68669,83.3835,0.665263,100
48,0.68932,83.42219999999999,0.65964,100
49,0.688824,83.52690000000001,0.654525,100
50,0.67283,83.65350000000001,0.647761,100
51,0.67812,83.6725,0.642626,100
52,0.6654439999999999,83.8875,0.635929,100
53,0.6721309999999999,83.9313,0.6315379999999999,100
54,0.673934,84.0083,0.627213,100
55,0.651045,84.04459999999999,0.6227750000000001,100
56,0.648923,84.118,0.6185050000000001,100
57,0.6412829999999999,84.1999,0.614142,100
58,0.626061,84.3368,0.608219,100
59,0.6353,84.45020000000001,0.6039249999999999,100
60,0.6222639999999999,84.5176,0.59955,100
61,0.619342,84.5661,0.596164,100
62,0.619436,84.64659999999999,0.591857,100
63,0.635659,84.79709999999999,0.586396,100
64,0.606349,84.8276,0.584058,100
65,0.624145,84.89129999999999,0.580578,100
66,0.613234,84.9332,0.577288,100
67,0.610734,85.0578,0.573039,100
68,0.5801189999999999,85.1155,0.568846,100
69,0.595005,85.1181,0.566642,100
70,0.588925,85.1152,0.564214,100
71,0.579323,85.2334,0.560463,100
72,0.586305,85.33,0.5567110000000001,100
73,0.570966,85.3536,0.554521,100
74,0.5727949999999999,85.40690000000001,0.551522,100
75,0.571167,85.46459999999999,0.548301,100
76,0.5746629999999999,85.6171,0.544386,100
77,0.562966,85.6144,0.541862,100
78,0.562739,85.6373,0.538907,100
79,0.577267,85.6828,0.537263,100
80,0.5524990000000001,85.6379,0.535744,100
81,0.566929,85.7732,0.531419,100
82,0.560511,85.7985,0.529257,100
83,0.564402,85.85690000000001,0.52738,100
84,0.5343,86.0129,0.5227900000000001,100
85,0.553195,85.9785,0.521577,100
86,0.5422720000000001,86.06620000000001,0.519013,100
87,0.542422,86.056,0.5168740000000001,100
88,0.530827,86.09649999999999,0.514589,100
89,0.555523,86.1349,0.512669,100
90,0.521267,86.2182,0.510398,100
91,0.541369,86.22139999999999,0.508864,100
92,0.544401,86.2484,0.50711,100
93,0.517195,86.3599,0.503935,100
94,0.501075,86.2572,0.504126,100
95,0.526116,86.4031,0.500162,100
96,0.527003,86.427,0.49803400000000003,100
97,0.525689,86.48360000000001,0.49587400000000004,100
98,0.532346,86.5234,0.49408700000000005,100
99,0.516561,86.5275,0.493126,100
100,0.513618,86.4924,0.49227200000000004,100
101,0.520722,86.57440000000001,0.48985100000000004,100
102,0.48448,86.5886,0.48849800000000004,100
103,0.5250520000000001,86.6326,0.486656,100
104,0.50944,86.7007,0.484576,100
105,0.49646,86.70030000000001,0.483686,100
106,0.499082,86.7665,0.481085,100
107,0.504721,86.7648,0.48007599999999995,100
108,0.509699,86.81219999999999,0.47881500000000005,100
109,0.513927,86.82379999999999,0.477652,100
110,0.511796,86.8417,0.475426,100
111,0.508673,86.9017,0.474043,100
112,0.506021,86.917,0.472569,100
113,0.490649,86.9438,0.47192,100
114,0.49074599999999996,87.0168,0.46940800000000005,100
115,0.490971,87.0649,0.46767000000000003,100
116,0.493767,87.044,0.466896,100
117,0.513817,87.1268,0.465086,100
118,0.47658700000000004,87.0677,0.465066,100
119,0.483255,87.0996,0.463849,100
120,0.47822499999999996,87.17209999999999,0.461681,100
121,0.468609,87.1654,0.460843,100
122,0.47970999999999997,87.18459999999999,0.460212,100
123,0.504503,87.209,0.458403,100
124,0.46503700000000003,87.241,0.457939,100
125,0.481636,87.1958,0.457075,100
126,0.47163499999999997,87.3109,0.454983,100
127,0.490964,87.3769,0.453839,100
128,0.48201099999999997,87.3188,0.45352400000000004,100
129,0.483857,87.3142,0.452855,100
130,0.484926,87.3568,0.450959,100
131,0.48165399999999997,87.4085,0.45004,100
132,0.466935,87.4534,0.448487,100
133,0.462218,87.4468,0.448138,100
134,0.47184400000000004,87.43260000000001,0.44717599999999996,100
135,0.473926,87.48790000000001,0.44587000000000004,100
136,0.461374,87.5265,0.44460700000000003,100
137,0.448007,87.52120000000001,0.44390500000000005,100
138,0.467749,87.53389999999999,0.442924,100
139,0.467706,87.50659999999999,0.442697,100
140,0.474733,87.573,0.440909,100
141,0.477684,87.6172,0.440173,100
142,0.446224,87.69,0.43877499999999997,100
143,0.447256,87.6899,0.438307,100
144,0.45758699999999997,87.735,0.436755,100
145,0.475027,87.7669,0.436274,100
146,0.451848,87.7115,0.435962,100
147,0.472903,87.677,0.435242,100
148,0.455336,87.7004,0.434568,100
149,0.482349,87.6542,0.434886,100
150,0.475065,87.7498,0.432445,100
151,0.468748,87.7898,0.43170699999999995,100
152,0.462577,87.7958,0.43117400000000006,100
153,0.458537,87.8365,0.430049,100
154,0.45275800000000005,87.8,0.430467,100
155,0.448448,87.89479999999999,0.428367,100
156,0.45020299999999996,87.8749,0.427427,100
157,0.45059399999999994,87.92479999999999,0.42638,100
158,0.449392,87.96340000000001,0.425538,100
159,0.451471,87.9795,0.42502,100
160,0.44772799999999996,87.9623,0.424529,100
161,0.457389,87.9736,0.424114,100
162,0.457499,87.9699,0.423669,100
163,0.447147,88.0165,0.422537,100
164,0.44968,87.9851,0.42290999999999995,100
165,0.438112,87.9701,0.422404,100
166,0.432995,88.02770000000001,0.420756,100
