Batch_Number,Fit_CE,A,B,n
0.0,10.361027825296564,0.3609643768085353,10.000063448488028,0.7606986631925459
1.0,6.263106189728158,0.3609643768085353,10.000063448488028,0.7606986631925459
2.0,4.69664471408134,0.3609643768085353,10.000063448488028,0.7606986631925459
3.0,3.8444700724730057,0.3609643768085353,10.000063448488028,0.7606986631925459
4.0,3.300625085084879,0.3609643768085353,10.000063448488028,0.7606986631925459
5.0,2.919928161177359,0.3609643768085353,10.000063448488028,0.7606986631925459
6.0,2.636783834532846,0.3609643768085353,10.000063448488028,0.7606986631925459
7.0,2.4169657939828975,0.3609643768085353,10.000063448488028,0.7606986631925459
8.0,2.2407648484601657,0.3609643768085353,10.000063448488028,0.7606986631925459
9.0,2.0959828065904,0.3609643768085353,10.000063448488028,0.7606986631925459
10.0,1.9746418341645482,0.3609643768085353,10.000063448488028,0.7606986631925459
11.0,1.8712915089582656,0.3609643768085353,10.000063448488028,0.7606986631925459
12.0,1.7820738567559158,0.3609643768085353,10.000063448488028,0.7606986631925459
13.0,1.704176772338047,0.3609643768085353,10.000063448488028,0.7606986631925459
14.0,1.635499203190487,0.3609643768085353,10.000063448488028,0.7606986631925459
15.0,1.5744378706753706,0.3609643768085353,10.000063448488028,0.7606986631925459
16.0,1.5197468182788132,0.3609643768085353,10.000063448488028,0.7606986631925459
17.0,1.4704422337073946,0.3609643768085353,10.000063448488028,0.7606986631925459
18.0,1.4257363244045023,0.3609643768085353,10.000063448488028,0.7606986631925459
19.0,1.384990361578661,0.3609643768085353,10.000063448488028,0.7606986631925459
20.0,1.3476806836465722,0.3609643768085353,10.000063448488028,0.7606986631925459
21.0,1.313373653278352,0.3609643768085353,10.000063448488028,0.7606986631925459
22.0,1.2817069215024142,0.3609643768085353,10.000063448488028,0.7606986631925459
23.0,1.2523752127263506,0.3609643768085353,10.000063448488028,0.7606986631925459
24.0,1.2251194018539366,0.3609643768085353,10.000063448488028,0.7606986631925459
25.0,1.199718023276855,0.3609643768085353,10.000063448488028,0.7606986631925459
26.0,1.1759805999474393,0.3609643768085353,10.000063448488028,0.7606986631925459
27.0,1.1537423510808205,0.3609643768085353,10.000063448488028,0.7606986631925459
28.0,1.132859955690233,0.3609643768085353,10.000063448488028,0.7606986631925459
29.0,1.113208133016756,0.3609643768085353,10.000063448488028,0.7606986631925459
30.0,1.0946768609763402,0.3609643768085353,10.000063448488028,0.7606986631925459
31.0,1.0771690972999832,0.3609643768085353,10.000063448488028,0.7606986631925459
32.0,1.0605988999891525,0.3609643768085353,10.000063448488028,0.7606986631925459
33.0,1.0448898673925862,0.3609643768085353,10.000063448488028,0.7606986631925459
34.0,1.0299738359449626,0.3609643768085353,10.000063448488028,0.7606986631925459
35.0,1.0157897870114363,0.3609643768085353,10.000063448488028,0.7606986631925459
36.0,1.0022829245011118,0.3609643768085353,10.000063448488028,0.7606986631925459
37.0,0.9894038927678266,0.3609643768085353,10.000063448488028,0.7606986631925459
38.0,0.9771081104016888,0.3609643768085353,10.000063448488028,0.7606986631925459
39.0,0.9653552002629378,0.3609643768085353,10.000063448488028,0.7606986631925459
40.0,0.9541084998401859,0.3609643768085353,10.000063448488028,0.7606986631925459
41.0,0.9433346389651153,0.3609643768085353,10.000063448488028,0.7606986631925459
42.0,0.9330031742629528,0.3609643768085353,10.000063448488028,0.7606986631925459
43.0,0.923086271596607,0.3609643768085353,10.000063448488028,0.7606986631925459
44.0,0.9135584292741867,0.3609643768085353,10.000063448488028,0.7606986631925459
45.0,0.9043962360127296,0.3609643768085353,10.000063448488028,0.7606986631925459
46.0,0.8955781586455116,0.3609643768085353,10.000063448488028,0.7606986631925459
47.0,0.8870843553728361,0.3609643768085353,10.000063448488028,0.7606986631925459
48.0,0.8788965110231112,0.3609643768085353,10.000063448488028,0.7606986631925459
49.0,0.8709976913407768,0.3609643768085353,10.000063448488028,0.7606986631925459
50.0,0.8633722137727382,0.3609643768085353,10.000063448488028,0.7606986631925459
51.0,0.8560055326031979,0.3609643768085353,10.000063448488028,0.7606986631925459
52.0,0.8488841366023495,0.3609643768085353,10.000063448488028,0.7606986631925459
53.0,0.8419954576186537,0.3609643768085353,10.000063448488028,0.7606986631925459
54.0,0.8353277887664834,0.3609643768085353,10.000063448488028,0.7606986631925459
55.0,0.8288702110481803,0.3609643768085353,10.000063448488028,0.7606986631925459
56.0,0.82261252740797,0.3609643768085353,10.000063448488028,0.7606986631925459
57.0,0.81654520334962,0.3609643768085353,10.000063448488028,0.7606986631925459
58.0,0.8106593133641461,0.3609643768085353,10.000063448488028,0.7606986631925459
59.0,0.8049464925115655,0.3609643768085353,10.000063448488028,0.7606986631925459
60.0,0.7993988925843176,0.3609643768085353,10.000063448488028,0.7606986631925459
61.0,0.7940091423517659,0.3609643768085353,10.000063448488028,0.7606986631925459
62.0,0.7887703114469748,0.3609643768085353,10.000063448488028,0.7606986631925459
63.0,0.7836758775102747,0.3609643768085353,10.000063448488028,0.7606986631925459
64.0,0.7787196962502312,0.3609643768085353,10.000063448488028,0.7606986631925459
65.0,0.7738959741226248,0.3609643768085353,10.000063448488028,0.7606986631925459
66.0,0.7691992433627839,0.3609643768085353,10.000063448488028,0.7606986631925459
67.0,0.7646243391368759,0.3609643768085353,10.000063448488028,0.7606986631925459
68.0,0.7601663786041698,0.3609643768085353,10.000063448488028,0.7606986631925459
69.0,0.7558207417053862,0.3609643768085353,10.000063448488028,0.7606986631925459
70.0,0.7515830535124877,0.3609643768085353,10.000063448488028,0.7606986631925459
71.0,0.7474491679930493,0.3609643768085353,10.000063448488028,0.7606986631925459
72.0,0.7434151530579775,0.3609643768085353,10.000063448488028,0.7606986631925459
73.0,0.7394772767751393,0.3609643768085353,10.000063448488028,0.7606986631925459
74.0,0.7356319946436323,0.3609643768085353,10.000063448488028,0.7606986631925459
75.0,0.7318759378341915,0.3609643768085353,10.000063448488028,0.7606986631925459
76.0,0.7282059023107725,0.3609643768085353,10.000063448488028,0.7606986631925459
77.0,0.7246188387568138,0.3609643768085353,10.000063448488028,0.7606986631925459
78.0,0.7211118432372094,0.3609643768085353,10.000063448488028,0.7606986631925459
79.0,0.7176821485337235,0.3609643768085353,10.000063448488028,0.7606986631925459
80.0,0.7143271160975512,0.3609643768085353,10.000063448488028,0.7606986631925459
81.0,0.7110442285680716,0.3609643768085353,10.000063448488028,0.7606986631925459
82.0,0.7078310828116028,0.3609643768085353,10.000063448488028,0.7606986631925459
83.0,0.7046853834382492,0.3609643768085353,10.000063448488028,0.7606986631925459
84.0,0.701604936758757,0.3609643768085353,10.000063448488028,0.7606986631925459
85.0,0.698587645146743,0.3609643768085353,10.000063448488028,0.7606986631925459
86.0,0.6956315017747468,0.3609643768085353,10.000063448488028,0.7606986631925459
87.0,0.6927345856953511,0.3609643768085353,10.000063448488028,0.7606986631925459
88.0,0.6898950572411191,0.3609643768085353,10.000063448488028,0.7606986631925459
89.0,0.6871111537193704,0.3609643768085353,10.000063448488028,0.7606986631925459
90.0,0.6843811853798571,0.3609643768085353,10.000063448488028,0.7606986631925459
91.0,0.6817035316352652,0.3609643768085353,10.000063448488028,0.7606986631925459
92.0,0.6790766375161323,0.3609643768085353,10.000063448488028,0.7606986631925459
93.0,0.6764990103433042,0.3609643768085353,10.000063448488028,0.7606986631925459
94.0,0.6739692166024265,0.3609643768085353,10.000063448488028,0.7606986631925459
95.0,0.6714858790062274,0.3609643768085353,10.000063448488028,0.7606986631925459
96.0,0.6690476737314853,0.3609643768085353,10.000063448488028,0.7606986631925459
97.0,0.6666533278186151,0.3609643768085353,10.000063448488028,0.7606986631925459
98.0,0.6643016167227553,0.3609643768085353,10.000063448488028,0.7606986631925459
99.0,0.6619913620061014,0.3609643768085353,10.000063448488028,0.7606986631925459
