Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3154              0
1              [1024/60000]        2.3107              30.6500             3.1094              1              
1              [2048/60000]        2.9831              30.6600             6.7941              2              
1              [3072/60000]        6.8975              39.1700             9.3022              3              
1              [4096/60000]        9.1730              33.6200             7.5858              4              
1              [5120/60000]        7.7357              35.4000             5.4477              5              
1              [6144/60000]        5.8276              51.4200             4.6724              6              
1              [7168/60000]        5.2784              49.4800             4.1310              7              
1              [8192/60000]        3.8968              60.1700             2.2631              8              
1              [9216/60000]        2.2932              75.2000             0.7803              9              
1              [10240/60000]       0.7682              79.9800             0.6834              10             
1              [11264/60000]       0.7576              83.5000             0.5275              11             
1              [12288/60000]       0.5857              80.9100             0.5649              12             
1              [13312/60000]       0.6321              82.3500             0.5530              13             
1              [14336/60000]       0.5902              81.8600             0.5371              14             
1              [15360/60000]       0.5355              82.9500             0.5049              15             
1              [16384/60000]       0.5893              80.5400             0.5971              16             
1              [17408/60000]       0.6536              84.4500             0.4757              17             
1              [18432/60000]       0.4684              87.6300             0.4036              18             
1              [19456/60000]       0.4220              88.9500             0.3690              19             
1              [20480/60000]       0.3938              88.0600             0.3929              20             
1              [21504/60000]       0.4237              87.7500             0.4021              21             
1              [22528/60000]       0.4517              87.1200             0.4167              22             
1              [23552/60000]       0.4258              87.8400             0.3961              23             
1              [24576/60000]       0.4002              88.1700             0.3904              24             
1              [25600/60000]       0.3576              90.4500             0.3325              25             
1              [26624/60000]       0.3681              90.1700             0.3392              26             
1              [27648/60000]       0.3822              90.7600             0.3227              27             
1              [28672/60000]       0.2829              90.8700             0.3157              28             
1              [29696/60000]       0.3268              91.4400             0.3038              29             
1              [30720/60000]       0.3095              91.2000             0.3071              30             
1              [31744/60000]       0.3160              91.3300             0.3081              31             
1              [32768/60000]       0.3099              90.2200             0.3354              32             
1              [33792/60000]       0.3180              89.5000             0.3504              33             
1              [34816/60000]       0.3931              89.5200             0.3544              34             
1              [35840/60000]       0.3497              87.3800             0.4107              35             
1              [36864/60000]       0.4484              87.3300             0.4160              36             
1              [37888/60000]       0.4374              84.6700             0.5265              37             
1              [38912/60000]       0.5512              85.7900             0.4864              38             
1              [39936/60000]       0.4938              85.6400             0.4617              39             
1              [40960/60000]       0.4665              86.5800             0.4600              40             
1              [41984/60000]       0.5073              88.0100             0.3772              41             
1              [43008/60000]       0.4006              87.0500             0.3960              42             
1              [44032/60000]       0.4433              83.9200             0.4682              43             
1              [45056/60000]       0.4462              82.6400             0.4968              44             
1              [46080/60000]       0.4788              84.7500             0.4587              45             
1              [47104/60000]       0.5481              79.5200             0.6257              46             
1              [48128/60000]       0.6377              81.7300             0.5375              47             
1              [49152/60000]       0.5451              83.9700             0.5358              48             
1              [50176/60000]       0.5687              88.9400             0.3526              49             
1              [51200/60000]       0.3529              91.5400             0.2785              50             
1              [52224/60000]       0.2626              92.8100             0.2442              51             
1              [53248/60000]       0.2509              93.0200             0.2449              52             
1              [54272/60000]       0.2742              93.1100             0.2410              53             
1              [55296/60000]       0.2463              93.2100             0.2363              54             
1              [56320/60000]       0.2573              92.7600             0.2473              55             
1              [57344/60000]       0.2545              93.1800             0.2343              56             
1              [58368/60000]       0.2624              93.3900             0.2327              57             
1              [59392/60000]       0.2587              93.5000             0.2297              58             
1              [35872/60000]       0.3272              93.2700             0.2351              59             
2              [1024/60000]        0.2389              92.6600             0.2508              60             
2              [2048/60000]        0.2544              92.5800             0.2506              61             
2              [3072/60000]        0.2823              92.8500             0.2471              62             
2              [4096/60000]        0.2789              91.9200             0.2634              63             
2              [5120/60000]        0.2556              92.8300             0.2451              64             
