Batch_Number,Avg_CE_Train,Avg_Accuracy,Avg_CE_Test,Num_Runs
184,0.3118017857142857,91.41660714285715,0.2993678571428572,56
185,0.30927678571428574,91.4475,0.29836428571428575,56
186,0.3074017857142857,91.39946428571429,0.29938571428571426,56
187,0.306675,91.37089285714285,0.30035357142857144,56
188,0.3028607142857143,91.39089285714286,0.29993035714285715,56
189,0.3072071428571429,91.37410714285714,0.30030714285714283,56
190,0.30884464285714286,91.42571428571429,0.29884821428571423,56
191,0.31206964285714284,91.35464285714285,0.3005285714285714,56
192,0.3123589285714286,91.34214285714286,0.30102321428571427,56
193,0.3106446428571429,91.40482142857142,0.2990767857142857,56
194,0.2988892857142857,91.47535714285713,0.2982821428571429,56
195,0.30585892857142855,91.41857142857143,0.29894464285714284,56
196,0.3071232142857143,91.43714285714285,0.2997232142857143,56
197,0.3123142857142857,91.33607142857143,0.30052321428571427,56
198,0.31141785714285714,91.44571428571429,0.2992375,56
199,0.30398749999999997,91.41732142857143,0.29881071428571426,56
200,0.31125517241379314,91.4651724137931,0.2977793103448276,29
201,0.3113758620689655,91.41862068965517,0.29822413793103447,29
202,0.30490689655172415,91.4703448275862,0.29736206896551726,29
203,0.30819310344827583,91.44241379310344,0.2983896551724138,29
204,0.31808275862068963,91.40379310344828,0.2995206896551724,29
205,0.3153275862068966,91.31241379310345,0.3015827586206897,29
206,0.3136172413793103,91.40551724137931,0.29937586206896555,29
207,0.31248275862068964,91.46689655172413,0.297348275862069,29
208,0.3049413793103448,91.4148275862069,0.2978655172413793,29
209,0.3033724137931035,91.38620689655171,0.2999827586206897,29
210,0.3121655172413793,91.42862068965516,0.29783793103448275,29
211,0.30068620689655173,91.51068965517241,0.2958965517241379,29
212,0.30857586206896553,91.3951724137931,0.2978724137931034,29
213,0.3028,91.4306896551724,0.2979275862068966,29
214,0.30277241379310343,91.40896551724138,0.2983724137931034,29
215,0.30282413793103446,91.50068965517241,0.2958448275862069,29
216,0.29937586206896555,91.53344827586206,0.2944379310344828,29
217,0.3001379310344828,91.50310344827587,0.2952241379310345,29
218,0.3065724137931034,91.53758620689656,0.2940310344827586,29
219,0.30211034482758625,91.56724137931033,0.29542413793103445,29
220,0.3152,91.29333333333334,0.30186666666666667,9
221,0.3067888888888889,91.38888888888889,0.29852222222222224,9
222,0.3083444444444445,91.33,0.2994444444444444,9
223,0.2956888888888889,91.52555555555556,0.29754444444444444,9
224,0.30725555555555556,91.40777777777777,0.2960111111111111,9
225,0.3154777777777778,91.58666666666666,0.2946444444444445,9
226,0.2988222222222222,91.4511111111111,0.2969111111111111,9
227,0.3099444444444444,91.53555555555556,0.29637777777777774,9
228,0.30014444444444444,91.48666666666666,0.2958777777777778,9
229,0.3054888888888889,91.48888888888888,0.2981111111111111,9
230,0.3061111111111111,91.44222222222223,0.29486666666666667,9
231,0.29140000000000005,91.52000000000001,0.29634444444444447,9
232,0.2859333333333333,91.45777777777778,0.2977222222222222,9
233,0.30351111111111106,91.45666666666666,0.2954444444444444,9
234,0.3117111111111111,91.43,0.2967444444444445,9
235,0.2962444444444444,91.51,0.29698888888888886,9
236,0.28232222222222225,91.37333333333333,0.29794444444444446,9
237,0.29683333333333334,91.48333333333333,0.29715555555555556,9
238,0.3047333333333333,91.24333333333334,0.3001444444444445,9
239,0.30374444444444443,91.59333333333333,0.2945111111111111,9
240,0.2899857142857143,91.56714285714285,0.2935714285714286,7
241,0.2872571428571429,91.41571428571429,0.29974285714285714,7
242,0.2911142857142857,91.64857142857143,0.2908,7
243,0.29295714285714286,91.72285714285714,0.2926714285714286,7
244,0.27685714285714286,91.67571428571429,0.2889285714285714,7
245,0.2973285714285714,91.80428571428571,0.28845714285714286,7
246,0.2972428571428572,91.57000000000001,0.29232857142857144,7
247,0.30702857142857143,91.61714285714287,0.29392857142857143,7
248,0.30548571428571425,91.58714285714287,0.29045714285714286,7
249,0.28902857142857147,91.62857142857142,0.29341428571428574,7
250,0.2971,91.55,0.2942,7
251,0.30634285714285714,91.5657142857143,0.29595714285714286,7
252,0.2875857142857143,91.51857142857143,0.29369999999999996,7
253,0.29634285714285713,91.51142857142858,0.29884285714285713,7
254,0.2885,91.51142857142858,0.2936142857142857,7
255,0.3064714285714286,91.56714285714285,0.2969142857142857,7
256,0.30134285714285713,91.52571428571427,0.29354285714285716,7
257,0.27995714285714285,91.66,0.2939,7
258,0.29487142857142856,91.71142857142857,0.29009999999999997,7
259,0.3041714285714286,91.66285714285713,0.29187142857142856,7
260,0.2844333333333333,91.83999999999999,0.28596666666666665,3
261,0.2832,91.74000000000001,0.2871666666666666,3
262,0.3187666666666667,91.62666666666667,0.2893,3
263,0.27286666666666665,91.87,0.28883333333333333,3
264,0.2795666666666667,91.50999999999999,0.2934333333333333,3
265,0.29796666666666666,91.41666666666667,0.30183333333333334,3
266,0.30666666666666664,91.61666666666667,0.29263333333333336,3
267,0.30223333333333335,91.76333333333332,0.2895666666666667,3
268,0.3118,91.62333333333333,0.29083333333333333,3
269,0.3102333333333333,91.70333333333333,0.2891333333333333,3
270,0.3222,91.71999999999998,0.2892,3
271,0.29673333333333335,91.60000000000001,0.29173333333333334,3
272,0.3122333333333333,91.74000000000001,0.28813333333333335,3
273,0.3034,91.50999999999999,0.2964,3
274,0.3275333333333333,91.57333333333334,0.2936666666666667,3
275,0.2741,91.73666666666666,0.2874666666666667,3
276,0.31743333333333335,91.74333333333334,0.28576666666666667,3
277,0.2863,91.83666666666666,0.28633333333333333,3
278,0.27453333333333335,91.87333333333333,0.2864333333333333,3
279,0.3347,91.7,0.2964,3
