Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3153              0
1              [1024/60000]        2.3185              39.8300             2.5000              1              
1              [2048/60000]        2.5360              35.4600             8.5564              2              
1              [3072/60000]        8.2178              37.2200             11.7024             3              
1              [4096/60000]        11.8956             28.3800             6.5629              4              
1              [5120/60000]        6.4725              27.9800             8.3366              5              
1              [6144/60000]        8.3354              35.5400             7.0986              6              
1              [7168/60000]        6.6047              43.1000             6.2351              7              
1              [8192/60000]        6.0469              59.1600             3.0402              8              
1              [9216/60000]        2.8568              67.3500             1.6586              9              
1              [10240/60000]       1.6894              68.6300             1.0850              10             
1              [11264/60000]       1.0568              70.4700             1.0076              11             
1              [12288/60000]       1.1152              58.2700             1.5024              12             
1              [13312/60000]       1.4996              65.2900             1.9441              13             
1              [14336/60000]       1.8707              65.7100             1.3002              14             
1              [15360/60000]       1.3901              71.5900             0.8643              15             
1              [16384/60000]       0.8356              69.3300             0.9395              16             
1              [17408/60000]       0.8761              71.6800             0.9606              17             
1              [18432/60000]       0.9988              70.0400             0.8782              18             
1              [19456/60000]       0.7821              73.1000             0.9064              19             
1              [20480/60000]       0.9404              73.7900             0.7115              20             
1              [21504/60000]       0.6735              73.7600             0.7895              21             
1              [22528/60000]       0.7523              71.7100             0.7968              22             
1              [23552/60000]       0.7567              72.6300             0.8994              23             
1              [24576/60000]       0.8801              74.2800             0.7648              24             
1              [25600/60000]       0.7045              76.2600             0.7353              25             
1              [26624/60000]       0.7357              74.4700             0.7198              26             
1              [27648/60000]       0.6956              76.7400             0.8419              27             
1              [28672/60000]       0.8427              78.8600             0.6138              28             
1              [29696/60000]       0.5589              78.8600             0.6028              29             
1              [30720/60000]       0.6177              73.1900             0.7543              30             
1              [31744/60000]       0.7128              76.9300             0.8906              31             
1              [32768/60000]       0.8963              78.5500             0.6168              32             
1              [33792/60000]       0.5924              79.7000             0.5992              33             
1              [34816/60000]       0.5968              75.2400             0.6807              34             
1              [35840/60000]       0.6654              76.4600             0.8149              35             
1              [36864/60000]       0.7583              76.5900             0.6871              36             
1              [37888/60000]       0.6757              75.5800             0.6600              37             
1              [38912/60000]       0.5739              75.5300             0.7529              38             
1              [39936/60000]       0.6942              78.5600             0.5928              39             
1              [40960/60000]       0.5919              78.5500             0.6267              40             
1              [41984/60000]       0.5977              75.9700             0.6831              41             
1              [43008/60000]       0.6715              77.1100             0.6831              42             
1              [44032/60000]       0.6035              77.6900             0.6178              43             
1              [45056/60000]       0.6521              75.8600             0.7204              44             
1              [46080/60000]       0.7457              69.7100             0.9379              45             
1              [47104/60000]       0.8436              79.1700             0.7787              46             
1              [48128/60000]       0.7673              81.3200             0.5236              47             
1              [49152/60000]       0.5662              79.9300             0.5664              48             
1              [50176/60000]       0.5027              81.1100             0.5305              49             
1              [51200/60000]       0.4852              79.0000             0.5971              50             
1              [52224/60000]       0.6054              76.5700             0.6440              51             
1              [53248/60000]       0.6645              75.2300             0.7213              52             
1              [54272/60000]       0.7735              72.6600             0.7597              53             
1              [55296/60000]       0.7669              76.5300             0.6813              54             
1              [56320/60000]       0.7077              78.0000             0.6238              55             
1              [57344/60000]       0.6341              77.5300             0.6203              56             
1              [58368/60000]       0.5801              80.4800             0.5731              57             
1              [59392/60000]       0.5652              76.7600             0.6175              58             
1              [35872/60000]       0.6122              78.6800             0.8033              59             
2              [1024/60000]        0.7578              79.7500             0.5704              60             
2              [2048/60000]        0.5516              80.6000             0.5460              61             
2              [3072/60000]        0.5315              79.0900             0.5964              62             
2              [4096/60000]        0.5597              78.0000             0.6427              63             
2              [5120/60000]        0.7150              69.1400             0.9593              64             
2              [6144/60000]        0.9429              77.2400             0.9191              65             
2              [7168/60000]        0.8277              79.7400             0.5809              66             
2              [8192/60000]        0.5606              81.3100             0.5125              67             
2              [9216/60000]        0.5138              82.3600             0.5059              68             
2              [10240/60000]       0.4908              81.3000             0.5143              69             
2              [11264/60000]       0.5089              81.4300             0.5246              70             
2              [12288/60000]       0.4823              80.4700             0.5347              71             
2              [13312/60000]       0.5117              80.8800             0.5360              72             
2              [14336/60000]       0.5093              79.6300             0.5538              73             
2              [15360/60000]       0.5038              81.0200             0.5203              74             
2              [16384/60000]       0.4931              81.9200             0.5153              75             
2              [17408/60000]       0.5111              79.2800             0.5362              76             
2              [18432/60000]       0.5250              80.1900             0.6250              77             
2              [19456/60000]       0.5816              83.8300             0.4582              78             
2              [20480/60000]       0.4274              84.0000             0.4543              79             
2              [21504/60000]       0.4327              83.3300             0.4638              80             
2              [22528/60000]       0.4094              84.6900             0.4455              81             
2              [23552/60000]       0.4164              83.5600             0.4569              82             
2              [24576/60000]       0.4154              82.5600             0.4862              83             
2              [25600/60000]       0.4901              82.2800             0.4983              84             
