Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.4561              0
1              [64/60000]          2.3981              10.2500             2.4882              1              
1              [128/60000]         2.5808              25.7100             2.2147              2              
1              [192/60000]         2.2932              12.6900             2.3132              3              
1              [256/60000]         2.2861              28.3000             2.0153              4              
1              [320/60000]         1.9668              42.8200             1.9059              5              
1              [384/60000]         1.9510              45.1100             1.8946              6              
1              [448/60000]         1.9758              34.1000             1.7915              7              
1              [512/60000]         1.7836              21.7400             1.8931              8              
1              [576/60000]         1.8103              42.6100             1.7062              9              
1              [640/60000]         1.6659              52.7100             1.5444              10             
1              [704/60000]         1.5489              41.5100             1.6280              11             
1              [768/60000]         1.7067              55.2300             1.5192              12             
1              [832/60000]         1.5032              71.1300             1.3366              13             
1              [896/60000]         1.4431              71.2600             1.3010              14             
1              [960/60000]         1.2412              62.6300             1.3092              15             
1              [1024/60000]        1.2238              66.7300             1.2868              16             
1              [1088/60000]        1.1800              68.6900             1.2196              17             
1              [1152/60000]        1.2485              60.6400             1.2547              18             
1              [1216/60000]        1.4208              69.2100             1.2113              19             
1              [1280/60000]        1.2515              69.2500             1.1918              20             
1              [1344/60000]        1.1961              72.0600             1.0994              21             
1              [1408/60000]        1.0879              69.0700             1.1143              22             
1              [1472/60000]        1.2052              73.6400             1.0630              23             
1              [1536/60000]        1.0644              69.0500             1.0701              24             
1              [1600/60000]        1.1668              68.1300             1.0887              25             
1              [1664/60000]        1.0519              75.0300             1.0013              26             
1              [1728/60000]        0.9085              72.0400             0.9809              27             
1              [1792/60000]        0.9640              73.0800             0.9960              28             
1              [1856/60000]        1.0304              71.3000             0.9905              29             
1              [1920/60000]        1.0231              71.8700             0.9754              30             
1              [1984/60000]        1.0842              71.5600             0.9567              31             
1              [2048/60000]        1.0145              80.2400             0.8836              32             
1              [2112/60000]        1.0201              76.3100             0.9044              33             
1              [2176/60000]        0.9828              76.5200             0.8909              34             
1              [2240/60000]        0.8945              81.4500             0.8428              35             
1              [2304/60000]        0.8020              81.3500             0.8286              36             
1              [2368/60000]        0.9516              76.1600             0.8785              37             
1              [2432/60000]        0.8235              74.8700             0.8822              38             
1              [2496/60000]        0.9446              80.5500             0.8252              39             
1              [2560/60000]        1.0364              76.3300             0.8559              40             
1              [2624/60000]        0.7765              78.9200             0.8039              41             
1              [2688/60000]        0.8722              78.5900             0.8077              42             
1              [2752/60000]        0.6955              80.8400             0.7694              43             
1              [2816/60000]        0.5916              80.8100             0.7657              44             
1              [2880/60000]        0.9022              81.0900             0.7600              45             
1              [2944/60000]        0.7898              76.7600             0.8145              46             
1              [3008/60000]        0.8615              79.7900             0.7530              47             
1              [3072/60000]        0.7316              81.5800             0.7388              48             
1              [3136/60000]        0.7676              81.6300             0.7215              49             
1              [3200/60000]        0.4897              83.1200             0.7101              50             
1              [3264/60000]        0.8910              72.3300             0.8271              51             
1              [3328/60000]        0.7904              80.9600             0.7300              52             
1              [3392/60000]        0.6855              81.3800             0.7107              53             
1              [3456/60000]        0.8443              80.6200             0.7164              54             
1              [3520/60000]        0.8272              79.2700             0.7436              55             
1              [3584/60000]        0.6959              83.1400             0.6887              56             
1              [3648/60000]        0.8682              77.4200             0.7705              57             
1              [3712/60000]        0.7971              79.7900             0.7261              58             
1              [3776/60000]        0.8221              81.5000             0.6922              59             
1              [3840/60000]        0.6407              82.1700             0.6652              60             
1              [3904/60000]        0.6881              80.7900             0.7015              61             
1              [3968/60000]        0.7548              80.6900             0.6925              62             
1              [4032/60000]        0.6352              81.3600             0.6694              63             
1              [4096/60000]        0.8032              82.4600             0.6700              64             
1              [4160/60000]        0.7844              83.3200             0.6441              65             
1              [4224/60000]        0.6045              84.2900             0.6268              66             
1              [4288/60000]        0.5547              82.6100             0.6449              67             
1              [4352/60000]        0.5242              81.6600             0.6697              68             
1              [4416/60000]        0.8073              82.3100             0.6412              69             
1              [4480/60000]        0.7199              85.2000             0.5953              70             
1              [4544/60000]        0.6630              79.4300             0.6900              71             
1              [4608/60000]        0.8405              80.9400             0.6450              72             
1              [4672/60000]        0.5380              82.5400             0.6454              73             
1              [4736/60000]        0.6746              82.7300             0.6155              74             
1              [4800/60000]        0.6577              82.8900             0.6197              75             
1              [4864/60000]        0.4955              84.4000             0.5911              76             
1              [4928/60000]        0.6050              81.4200             0.6409              77             
1              [4992/60000]        0.8858              81.6800             0.6313              78             
1              [5056/60000]        0.5527              84.0500             0.5981              79             
1              [5120/60000]        0.6985              84.7300             0.5750              80             
1              [5184/60000]        0.5696              82.7400             0.6228              81             
1              [5248/60000]        0.4961              84.2800             0.5699              82             
1              [5312/60000]        0.5450              85.0700             0.5730              83             
1              [5376/60000]        0.5082              82.3700             0.6015              84             
1              [5440/60000]        0.5994              83.0400             0.5948              85             
1              [5504/60000]        0.7571              84.5000             0.5658              86             
1              [5568/60000]        0.5842              83.9400             0.5821              87             
1              [5632/60000]        0.5393              81.0500             0.6041              88             
1              [5696/60000]        0.5333              82.9800             0.5879              89             
1              [5760/60000]        0.7971              82.2400             0.5969              90             
1              [5824/60000]        0.5674              81.6800             0.6089              91             
1              [5888/60000]        0.6496              84.3700             0.5615              92             
1              [5952/60000]        0.5331              81.0300             0.6068              93             
1              [6016/60000]        0.7531              81.9200             0.6054              94             
1              [6080/60000]        0.6458              84.8700             0.5580              95             
1              [6144/60000]        0.5426              86.1000             0.5271              96             
1              [6208/60000]        0.5862              81.5400             0.6108              97             
1              [6272/60000]        0.5855              83.8600             0.5568              98             
1              [6336/60000]        0.4428              85.7400             0.5256              99             
1              [6400/60000]        0.5131              85.0200             0.5331              100            
1              [6464/60000]        0.4381              85.4500             0.5226              101            
1              [6528/60000]        0.4962              84.4800             0.5501              102            
1              [6592/60000]        0.6517              84.4300             0.5398              103            
1              [6656/60000]        0.6749              84.1100             0.5547              104            
1              [6720/60000]        0.6906              85.8000             0.5185              105            
1              [6784/60000]        0.4569              84.1600             0.5394              106            
1              [6848/60000]        0.5776              84.9400             0.5279              107            
1              [6912/60000]        0.6863              84.1600             0.5459              108            
1              [6976/60000]        0.5136              83.9400             0.5409              109            
1              [7040/60000]        0.5363              84.7000             0.5217              110            
1              [7104/60000]        0.5867              85.8800             0.5131              111            
1              [7168/60000]        0.6784              84.1100             0.5394              112            
1              [7232/60000]        0.6320              85.1700             0.5237              113            
1              [7296/60000]        0.6385              83.5400             0.5640              114            
1              [7360/60000]        0.4979              80.8600             0.5779              115            
1              [7424/60000]        0.6505              86.3200             0.4916              116            
1              [7488/60000]        0.6347              84.1700             0.5284              117            
1              [7552/60000]        0.6117              84.5600             0.5279              118            
1              [7616/60000]        0.9012              84.5800             0.5358              119            
1              [7680/60000]        0.4910              85.6400             0.5048              120            
1              [7744/60000]        0.4986              83.5600             0.5515              121            
1              [7808/60000]        0.7033              83.8100             0.5329              122            
1              [7872/60000]        0.5153              84.7700             0.5218              123            
1              [7936/60000]        0.5133              84.6300             0.5120              124            
1              [8000/60000]        0.4287              84.3100             0.5188              125            
1              [8064/60000]        0.3366              85.6800             0.4882              126            
1              [8128/60000]        0.4965              84.5400             0.5122              127            
1              [8192/60000]        0.5074              85.0900             0.4998              128            
1              [8256/60000]        0.3775              86.0200             0.4986              129            
1              [8320/60000]        0.5287              85.9300             0.4863              130            
1              [8384/60000]        0.4276              86.3900             0.4802              131            
1              [8448/60000]        0.5640              84.2800             0.5308              132            
1              [8512/60000]        0.5555              85.0900             0.5013              133            
1              [8576/60000]        0.3833              86.0600             0.4757              134            
1              [8640/60000]        0.4641              84.8800             0.5198              135            
1              [8704/60000]        0.5354              85.0600             0.5010              136            
1              [8768/60000]        0.6469              83.7100             0.5295              137            
1              [8832/60000]        0.7631              80.9900             0.5938              138            
1              [8896/60000]        0.9974              84.6700             0.5117              139            
1              [8960/60000]        0.5093              86.1000             0.4706              140            
1              [9024/60000]        0.4464              86.3100             0.4914              141            
1              [9088/60000]        0.5951              85.9400             0.4890              142            
1              [9152/60000]        0.5077              83.8500             0.5216              143            
1              [9216/60000]        0.8228              84.7300             0.5086              144            
1              [9280/60000]        0.6799              83.9700             0.5299              145            
1              [9344/60000]        0.5208              84.5700             0.5141              146            
1              [9408/60000]        0.4992              85.7300             0.4715              147            
1              [9472/60000]        0.4889              85.6800             0.4791              148            
1              [9536/60000]        0.4438              86.3000             0.4670              149            
1              [9600/60000]        0.5499              85.7800             0.4748              150            
1              [9664/60000]        0.4849              86.0000             0.4704              151            
1              [9728/60000]        0.4667              86.3200             0.4731              152            
1              [9792/60000]        0.6794              84.9600             0.4927              153            
1              [9856/60000]        0.5952              84.8000             0.4932              154            
1              [9920/60000]        0.4956              86.1800             0.4728              155            
1              [9984/60000]        0.5736              84.4700             0.5067              156            
1              [10048/60000]       0.4217              86.8000             0.4603              157            
1              [10112/60000]       0.5831              85.2400             0.4974              158            
1              [10176/60000]       0.4998              87.2800             0.4460              159            
1              [10240/60000]       0.5833              84.0100             0.5339              160            
1              [10304/60000]       0.5331              86.3800             0.4612              161            
1              [10368/60000]       0.4185              84.9400             0.4814              162            
1              [10432/60000]       0.5473              86.1000             0.4595              163            
1              [10496/60000]       0.3736              86.4200             0.4535              164            
1              [10560/60000]       0.4696              86.3000             0.4580              165            
1              [10624/60000]       0.3385              86.0900             0.4698              166            
1              [10688/60000]       0.3962              85.3800             0.4810              167            
1              [10752/60000]       0.5379              87.2300             0.4426              168            
1              [10816/60000]       0.5633              86.1300             0.4741              169            
1              [10880/60000]       0.4531              87.1500             0.4365              170            
1              [10944/60000]       0.4263              84.3800             0.4921              171            
1              [11008/60000]       0.6442              85.6500             0.4714              172            
1              [11072/60000]       0.3891              86.4700             0.4508              173            
1              [11136/60000]       0.3933              86.4100             0.4629              174            
1              [11200/60000]       0.6122              86.9100             0.4452              175            
1              [11264/60000]       0.3418              87.5800             0.4307              176            
1              [11328/60000]       0.3833              87.6700             0.4419              177            
1              [11392/60000]       0.3074              87.4400             0.4336              178            
1              [11456/60000]       0.5848              86.6900             0.4481              179            
1              [11520/60000]       0.5459              85.6800             0.4726              180            
1              [11584/60000]       0.2518              84.3200             0.4937              181            
1              [11648/60000]       0.5598              87.3200             0.4352              182            
1              [11712/60000]       0.5391              87.6500             0.4372              183            
1              [11776/60000]       0.4719              86.8100             0.4433              184            
1              [11840/60000]       0.5580              85.3000             0.4777              185            
1              [11904/60000]       0.5155              85.7000             0.4689              186            
1              [11968/60000]       0.5754              86.8300             0.4475              187            
1              [12032/60000]       0.3445              87.6500             0.4285              188            
1              [12096/60000]       0.5463              85.5800             0.4808              189            
1              [12160/60000]       0.3938              87.4100             0.4314              190            
1              [12224/60000]       0.6038              86.3600             0.4622              191            
1              [12288/60000]       0.5904              85.3000             0.4874              192            
1              [12352/60000]       0.5889              86.9700             0.4459              193            
1              [12416/60000]       0.7109              84.9400             0.4801              194            
1              [12480/60000]       0.6027              86.6000             0.4487              195            
1              [12544/60000]       0.4699              87.3700             0.4461              196            
1              [12608/60000]       0.3795              85.3900             0.4921              197            
1              [12672/60000]       0.4269              87.4800             0.4272              198            
1              [12736/60000]       0.2070              87.1300             0.4281              199            
