Batch_Number,Avg_CE_Train,Avg_CE_Test,Avg_Accuracy,Num_Runs
0,,2.302591,9.02,100
1,2.302591,2.30255,13.1088,100
2,2.302553,2.302502,15.3343,100
3,2.3025040000000003,2.302454,16.8077,100
4,2.302464,2.3024080000000002,18.2391,100
5,2.302423,2.3023670000000003,19.4316,100
6,2.302374,2.302319,20.2563,100
7,2.302317,2.302273,20.838,100
8,2.302276,2.3022110000000002,21.7084,100
9,2.302237,2.30216,22.4827,100
10,2.302175,2.302103,22.8902,100
11,2.302106,2.302035,23.370099999999997,100
12,2.302061,2.301965,23.9287,100
13,2.30198,2.301892,24.303,100
14,2.3018959999999997,2.301812,24.5564,100
15,2.30183,2.301727,24.542399999999997,100
16,2.301733,2.301634,24.799,100
17,2.301638,2.301525,24.909699999999997,100
18,2.301532,2.301415,24.9773,100
19,2.301453,2.301294,24.9857,100
20,2.3013220000000003,2.301161,25.0612,100
21,2.301206,2.301018,25.2115,100
22,2.301015,2.30085,25.484499999999997,100
23,2.3008520000000003,2.300665,25.7146,100
24,2.300669,2.300469,25.7404,100
25,2.300472,2.300243,25.610599999999998,100
26,2.300232,2.299985,25.5409,100
27,2.300015,2.299706,25.7021,100
28,2.299762,2.299397,25.703400000000002,100
29,2.299517,2.299058,25.792599999999997,100
30,2.299025,2.2986619999999998,25.8263,100
31,2.2986779999999998,2.29822,25.8459,100
32,2.2982560000000003,2.297721,26.1826,100
33,2.297949,2.2971850000000003,26.264,100
34,2.297294,2.296569,26.4974,100
35,2.296299,2.295822,26.4164,100
36,2.29615,2.295049,26.4967,100
37,2.295279,2.294136,26.8246,100
38,2.294403,2.293097,26.9632,100
39,2.293236,2.291918,27.1446,100
40,2.29237,2.290615,27.374499999999998,100
41,2.290469,2.289039,27.2161,100
42,2.290102,2.2873740000000002,27.3491,100
43,2.287972,2.285425,27.6297,100
44,2.2860069999999997,2.283223,27.645,100
45,2.284079,2.280727,27.861,100
46,2.280739,2.277794,27.8818,100
47,2.278984,2.27461,28.0218,100
48,2.275688,2.271029,28.2945,100
49,2.272394,2.2670410000000003,28.355500000000003,100
50,2.268181,2.2624690000000003,28.375099999999996,100
51,2.2644,2.257447,28.640500000000003,100
52,2.258081,2.251778,28.652599999999996,100
53,2.251261,2.245357,28.852199999999996,100
54,2.246564,2.23845,29.0645,100
55,2.237466,2.230713,29.200300000000002,100
