Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3175              0
1              [64/60000]          2.3194              34.3400             14.5688             1              
1              [128/60000]         17.1056             25.4900             18.4155             2              
1              [192/60000]         15.6629             33.6400             19.1467             3              
1              [256/60000]         16.9528             31.0900             15.5985             4              
1              [320/60000]         17.1799             28.4200             18.6537             5              
1              [384/60000]         18.0555             40.0800             11.5765             6              
1              [448/60000]         9.9570              34.8900             11.1642             7              
1              [512/60000]         11.2696             31.7000             13.2966             8              
1              [576/60000]         15.7441             47.5000             5.4118              9              
1              [640/60000]         5.5274              51.5400             6.4664              10             
1              [704/60000]         5.5546              55.9700             4.3877              11             
1              [768/60000]         4.5903              59.1700             3.8903              12             
1              [832/60000]         2.1728              67.2000             2.1690              13             
1              [896/60000]         2.2586              62.3500             3.6196              14             
1              [960/60000]         2.5367              59.5600             4.9273              15             
1              [1024/60000]        5.0378              70.7000             1.8555              16             
1              [1088/60000]        1.9699              73.2500             1.2565              17             
1              [1152/60000]        1.1557              65.5500             1.8430              18             
1              [1216/60000]        1.6033              64.5700             2.5345              19             
1              [1280/60000]        1.7506              68.6900             1.8558              20             
1              [1344/60000]        1.7443              73.7300             1.4857              21             
1              [1408/60000]        1.3844              66.7700             2.1370              22             
1              [1472/60000]        2.3340              68.3500             2.6734              23             
1              [1536/60000]        3.5639              72.1800             1.8094              24             
1              [1600/60000]        1.7853              71.9800             1.5470              25             
1              [1664/60000]        1.6454              72.9000             1.4391              26             
1              [1728/60000]        1.0124              76.7400             0.9517              27             
1              [1792/60000]        1.4594              70.7000             1.2339              28             
1              [1856/60000]        1.0767              69.4600             1.7510              29             
1              [1920/60000]        1.5454              69.4000             1.5531              30             
1              [1984/60000]        2.3920              67.0000             2.3367              31             
1              [2048/60000]        2.2572              78.2300             0.8457              32             
1              [2112/60000]        0.3883              78.6900             0.8271              33             
1              [2176/60000]        0.6438              73.2200             1.0586              34             
1              [2240/60000]        1.4648              64.5500             1.9691              35             
1              [2304/60000]        1.3412              73.8400             0.9830              36             
1              [2368/60000]        0.9281              68.4500             1.3410              37             
1              [2432/60000]        0.7142              74.6600             0.9718              38             
1              [2496/60000]        0.9088              68.9400             1.2642              39             
1              [2560/60000]        1.5395              69.2900             1.6240              40             
1              [2624/60000]        2.0606              70.9000             1.2816              41             
1              [2688/60000]        1.4004              67.9500             1.6935              42             
1              [2752/60000]        1.5868              73.0400             1.1128              43             
1              [2816/60000]        0.9411              70.2800             1.0017              44             
1              [2880/60000]        1.0146              68.7200             1.6301              45             
1              [2944/60000]        1.9486              59.4500             2.1760              46             
1              [3008/60000]        1.5957              62.1300             1.5755              47             
1              [3072/60000]        1.5184              71.5800             1.1202              48             
1              [3136/60000]        1.2746              67.0200             1.2026              49             
1              [3200/60000]        1.4877              73.9900             1.3298              50             
1              [3264/60000]        1.1351              73.0000             1.1825              51             
1              [3328/60000]        1.0454              76.9200             0.9079              52             
1              [3392/60000]        0.8358              78.0400             0.7713              53             
1              [3456/60000]        0.8337              80.4700             0.6245              54             
1              [3520/60000]        0.8100              75.2500             0.9307              55             
1              [3584/60000]        0.8525              76.5200             0.7964              56             
1              [3648/60000]        0.6154              80.5800             0.6343              57             
1              [3712/60000]        0.4930              77.1900             0.8219              58             
1              [3776/60000]        0.7135              76.9400             0.7131              59             
1              [3840/60000]        0.6076              74.1900             0.8667              60             
1              [3904/60000]        0.9201              68.6900             1.2397              61             
1              [3968/60000]        0.9858              75.1900             0.8590              62             
1              [4032/60000]        1.4730              66.7600             1.3268              63             
1              [4096/60000]        1.3500              74.9600             1.0997              64             
1              [4160/60000]        0.8608              76.9800             0.8327              65             
1              [4224/60000]        0.7514              79.2200             0.6729              66             
1              [4288/60000]        0.8771              78.5600             0.7469              67             
1              [4352/60000]        0.6142              80.2800             0.6022              68             
1              [4416/60000]        0.7740              77.1400             0.7201              69             
1              [4480/60000]        1.0330              70.4600             1.1339              70             
1              [4544/60000]        1.0305              79.7300             0.6451              71             
1              [4608/60000]        0.4061              81.7000             0.5480              72             
1              [4672/60000]        0.7953              76.4100             0.7175              73             
1              [4736/60000]        0.5143              76.9400             0.7109              74             
1              [4800/60000]        0.5325              79.4900             0.6123              75             
1              [4864/60000]        0.3867              75.7200             0.6896              76             
1              [4928/60000]        0.6226              77.2400             0.7701              77             
1              [4992/60000]        0.9403              80.0300             0.6084              78             
1              [5056/60000]        0.5654              78.8400             0.5868              79             
1              [5120/60000]        0.5355              79.6700             0.6364              80             
1              [5184/60000]        0.5466              79.5000             0.5686              81             
1              [5248/60000]        0.4903              76.1600             0.7082              82             
1              [5312/60000]        0.8539              76.4100             0.6972              83             
1              [5376/60000]        0.5755              74.7100             0.7865              84             
1              [5440/60000]        0.8438              75.8200             0.7620              85             
1              [5504/60000]        0.7399              79.7200             0.6205              86             
1              [5568/60000]        0.5285              79.9700             0.5494              87             
