Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3043              0
1              [1024/60000]        2.3045              36.7200             2.1611              1              
1              [2048/60000]        2.1567              38.2200             2.0171              2              
1              [3072/60000]        2.0030              51.0900             1.8520              3              
1              [4096/60000]        1.8471              58.6100             1.6708              4              
1              [5120/60000]        1.6621              51.6100             1.4999              5              
1              [6144/60000]        1.4718              53.1500             1.3761              6              
1              [7168/60000]        1.3779              59.9800             1.2911              7              
1              [8192/60000]        1.2729              61.2200             1.1649              8              
1              [9216/60000]        1.1404              57.4700             1.1946              9              
1              [10240/60000]       1.2017              56.7600             1.3302              10             
1              [11264/60000]       1.2335              58.4000             1.1259              11             
1              [12288/60000]       1.1128              58.9000             1.0594              12             
1              [13312/60000]       1.0618              62.6400             1.0559              13             
1              [14336/60000]       1.0245              58.8200             1.0746              14             
1              [15360/60000]       1.0532              61.9700             1.0137              15             
1              [16384/60000]       0.9899              61.8200             1.0468              16             
1              [17408/60000]       1.0744              66.6600             0.9208              17             
1              [18432/60000]       0.8899              63.8700             0.9415              18             
1              [19456/60000]       0.9586              54.8700             1.1461              19             
1              [20480/60000]       1.0928              67.6400             1.0426              20             
1              [21504/60000]       0.9943              71.4400             0.8412              21             
1              [22528/60000]       0.8560              71.1600             0.8097              22             
1              [23552/60000]       0.8416              72.3900             0.8136              23             
1              [24576/60000]       0.7768              69.9600             0.7994              24             
1              [25600/60000]       0.7670              70.1900             0.8354              25             
1              [26624/60000]       0.8533              69.3600             0.8584              26             
1              [27648/60000]       0.8246              71.1600             0.8014              27             
1              [28672/60000]       0.8081              70.6600             0.7809              28             
1              [29696/60000]       0.6821              73.0700             0.7698              29             
1              [30720/60000]       0.7702              69.0900             0.8106              30             
1              [31744/60000]       0.8004              69.6700             0.8420              31             
1              [32768/60000]       0.8739              69.6500             0.8756              32             
1              [33792/60000]       0.8400              72.9900             0.7559              33             
1              [34816/60000]       0.7452              71.0900             0.7805              34             
1              [35840/60000]       0.7656              73.0000             0.7564              35             
1              [36864/60000]       0.7259              72.8600             0.7349              36             
1              [37888/60000]       0.7528              72.7000             0.7587              37             
1              [38912/60000]       0.7879              71.8700             0.7560              38             
1              [39936/60000]       0.7885              73.0600             0.7391              39             
1              [40960/60000]       0.7304              72.6500             0.7173              40             
1              [41984/60000]       0.7089              73.2200             0.7372              41             
1              [43008/60000]       0.6913              72.4900             0.7476              42             
1              [44032/60000]       0.8048              70.8200             0.7882              43             
1              [45056/60000]       0.8213              72.4500             0.7496              44             
1              [46080/60000]       0.7295              73.3400             0.7345              45             
1              [47104/60000]       0.7094              75.3600             0.6958              46             
1              [48128/60000]       0.6726              75.1600             0.6816              47             
1              [49152/60000]       0.6536              76.2200             0.6614              48             
1              [50176/60000]       0.6650              76.1100             0.6602              49             
1              [51200/60000]       0.6747              74.3200             0.6768              50             
1              [52224/60000]       0.6943              75.4800             0.6923              51             
1              [53248/60000]       0.6585              74.0100             0.6795              52             
1              [54272/60000]       0.6789              76.5900             0.6478              53             
1              [55296/60000]       0.6415              76.7300             0.6396              54             
1              [56320/60000]       0.6117              76.6400             0.6533              55             
1              [57344/60000]       0.6098              74.2300             0.6674              56             
1              [58368/60000]       0.6802              75.5000             0.6685              57             
1              [59392/60000]       0.6626              73.8400             0.6551              58             
1              [35872/60000]       0.6052              75.9400             0.6811              59             
2              [1024/60000]        0.6485              77.8700             0.6198              60             
2              [2048/60000]        0.5824              75.7100             0.6446              61             
2              [3072/60000]        0.5773              77.2700             0.6352              62             
2              [4096/60000]        0.6036              77.0400             0.6316              63             
2              [5120/60000]        0.6194              77.4300             0.6198              64             
2              [6144/60000]        0.5886              78.1700             0.6055              65             
2              [7168/60000]        0.5669              79.2600             0.5764              66             
2              [8192/60000]        0.5524              78.4400             0.5857              67             
2              [9216/60000]        0.5612              76.9700             0.6130              68             
