Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               4.6037              0
1              [64/50000]          4.6010              1.5400              5.6273              1              
1              [128/50000]         5.7306              1.4500              5.6741              2              
1              [192/50000]         5.9498              2.1700              5.5567              3              
1              [256/50000]         5.4237              1.8100              5.8334              4              
1              [320/50000]         5.4761              1.9600              5.6961              5              
1              [384/50000]         5.0965              2.3600              5.8264              6              
1              [448/50000]         5.4516              1.3600              6.0712              7              
1              [512/50000]         6.1331              2.6200              5.4598              8              
1              [576/50000]         5.6616              2.6600              5.0729              9              
1              [640/50000]         4.9869              3.1000              4.9459              10             
1              [704/50000]         4.8903              3.1200              4.9405              11             
1              [768/50000]         5.1763              2.6200              4.6129              12             
1              [832/50000]         4.5016              4.4300              4.5131              13             
1              [896/50000]         4.5739              4.0400              4.5719              14             
1              [960/50000]         4.5973              4.7900              4.4556              15             
1              [1024/50000]        4.4902              3.7300              4.4811              16             
1              [1088/50000]        4.6827              4.1700              4.4457              17             
1              [1152/50000]        4.4922              5.7400              4.3882              18             
1              [1216/50000]        4.5085              5.6400              4.3957              19             
1              [1280/50000]        4.3129              6.2100              4.3521              20             
1              [1344/50000]        4.5753              5.3900              4.3636              21             
1              [1408/50000]        4.4779              6.0600              4.2727              22             
1              [1472/50000]        4.4477              5.4700              4.2899              23             
1              [1536/50000]        4.3175              4.2200              4.3391              24             
1              [1600/50000]        4.4088              5.4000              4.3213              25             
1              [1664/50000]        4.3434              5.8300              4.2767              26             
1              [1728/50000]        4.0985              5.4600              4.3144              27             
1              [1792/50000]        4.3283              5.5800              4.2882              28             
1              [1856/50000]        4.2157              5.2800              4.3626              29             
1              [1920/50000]        4.1881              6.9000              4.2436              30             
1              [1984/50000]        4.2425              6.8400              4.1992              31             
1              [2048/50000]        4.2572              5.4400              4.2695              32             
1              [2112/50000]        4.4095              6.1700              4.1893              33             
1              [2176/50000]        4.3708              4.7900              4.2518              34             
1              [2240/50000]        4.1054              5.1100              4.2449              35             
1              [2304/50000]        4.3118              4.9400              4.2396              36             
1              [2368/50000]        3.9547              5.6800              4.2541              37             
1              [2432/50000]        4.3276              6.8700              4.1783              38             
1              [2496/50000]        4.2773              7.2100              4.1775              39             
1              [2560/50000]        4.1630              6.7500              4.1708              40             
1              [2624/50000]        4.1350              7.6000              4.1723              41             
1              [2688/50000]        4.2987              6.7700              4.1532              42             
1              [2752/50000]        3.9901              7.4300              4.1806              43             
1              [2816/50000]        3.9895              6.4800              4.2181              44             
1              [2880/50000]        4.3741              6.9100              4.1506              45             
1              [2944/50000]        3.9578              6.9000              4.2490              46             
1              [3008/50000]        4.0497              7.1600              4.2094              47             
1              [3072/50000]        4.2397              7.3100              4.1677              48             
1              [3136/50000]        3.9045              7.4100              4.1500              49             
1              [3200/50000]        4.1346              6.6300              4.1375              50             
1              [3264/50000]        4.1563              7.6400              4.1678              51             
1              [3328/50000]        4.0920              8.2200              4.0963              52             
1              [3392/50000]        4.2505              8.0200              4.1256              53             
1              [3456/50000]        4.2004              7.0300              4.0961              54             
1              [3520/50000]        4.0897              8.5200              4.0747              55             
1              [3584/50000]        4.1824              6.9200              4.1233              56             
1              [3648/50000]        4.1392              8.0000              4.0800              57             
1              [3712/50000]        4.0436              9.4800              4.0532              58             
1              [3776/50000]        3.9855              6.9300              4.0852              59             
1              [3840/50000]        3.9262              8.5400              4.0455              60             
1              [3904/50000]        3.9445              8.3500              4.0585              61             
1              [3968/50000]        3.8680              7.2000              4.0790              62             
1              [4032/50000]        4.0174              7.3200              4.1225              63             
1              [4096/50000]        4.0437              8.0300              4.0953              64             
1              [4160/50000]        4.0254              7.9100              4.0603              65             
1              [4224/50000]        4.0578              8.5700              4.0768              66             
1              [4288/50000]        4.0475              8.4200              4.0724              67             
1              [4352/50000]        4.1886              9.9600              4.0013              68             
1              [4416/50000]        4.1172              9.8400              4.0062              69             
1              [4480/50000]        3.9390              8.9400              4.0222              70             
1              [4544/50000]        4.2783              8.6200              4.0083              71             
1              [4608/50000]        4.3757              9.5300              3.9644              72             
1              [4672/50000]        3.9808              9.2700              3.9895              73             
1              [4736/50000]        4.1103              8.9000              4.0072              74             
1              [4800/50000]        4.1513              8.4400              3.9809              75             
1              [4864/50000]        3.9175              8.6700              3.9829              76             
1              [4928/50000]        3.9205              8.2400              4.0074              77             
1              [4992/50000]        4.1096              9.4700              3.9825              78             
1              [5056/50000]        3.7577              9.0600              4.0110              79             
1              [5120/50000]        4.0588              10.0300             3.9701              80             
1              [5184/50000]        3.8803              10.1400             3.9739              81             
1              [5248/50000]        4.1604              9.3700              3.9871              82             
1              [5312/50000]        4.1000              7.8400              3.9998              83             
1              [5376/50000]        3.9688              9.0500              3.9623              84             
1              [5440/50000]        3.9461              9.6700              3.9481              85             
1              [5504/50000]        4.1777              10.0200             3.9507              86             
1              [5568/50000]        3.8866              10.8200             3.9262              87             
1              [5632/50000]        3.7358              9.5200              3.9758              88             
1              [5696/50000]        4.1326              10.7000             3.9301              89             
1              [5760/50000]        3.9738              10.4800             3.9232              90             
1              [5824/50000]        3.9200              7.7200              3.9720              91             
1              [5888/50000]        3.9577              10.8400             3.9068              92             
1              [5952/50000]        3.7156              9.3600              3.9736              93             
1              [6016/50000]        3.8855              10.6800             3.9265              94             
1              [6080/50000]        4.1272              10.8800             3.9276              95             
1              [6144/50000]        3.6660              10.8500             3.9449              96             
1              [6208/50000]        3.9136              8.8000              3.9615              97             
1              [6272/50000]        3.9523              11.2000             3.9069              98             
1              [6336/50000]        3.8336              10.8200             3.9164              99             
1              [6400/50000]        3.6398              10.3200             3.9928              100            
1              [6464/50000]        3.8604              10.1000             4.0020              101            
1              [6528/50000]        4.0599              10.4500             3.9380              102            
1              [6592/50000]        4.0644              9.6000              3.9369              103            
1              [6656/50000]        3.9603              10.4500             3.9245              104            
1              [6720/50000]        3.7375              11.1500             3.9059              105            
1              [6784/50000]        3.8334              11.3600             3.8910              106            
1              [6848/50000]        3.9801              10.8800             3.9094              107            
1              [6912/50000]        3.9859              10.7600             3.8918              108            
1              [6976/50000]        3.5250              10.1900             3.9400              109            
1              [7040/50000]        3.9783              11.4900             3.9109              110            
1              [7104/50000]        3.9825              11.9100             3.8851              111            
1              [7168/50000]        3.8862              12.0500             3.8658              112            
1              [7232/50000]        3.7354              11.7500             3.8823              113            
1              [7296/50000]        3.7832              11.8400             3.8741              114            
1              [7360/50000]        3.7138              12.0100             3.8767              115            
1              [7424/50000]        3.8819              11.3800             3.8826              116            
1              [7488/50000]        3.3020              10.9500             3.8987              117            
1              [7552/50000]        3.9648              11.0200             3.9285              118            
1              [7616/50000]        3.8896              11.6000             3.8878              119            
1              [7680/50000]        4.1646              12.0300             3.8673              120            
1              [7744/50000]        3.9881              12.3400             3.8769              121            
1              [7808/50000]        3.6290              10.9900             3.9198              122            
1              [7872/50000]        3.8682              10.5100             3.8957              123            
1              [7936/50000]        3.9580              12.4400             3.8778              124            
1              [8000/50000]        3.5749              13.1000             3.8349              125            
1              [8064/50000]        3.9827              12.0400             3.8610              126            
1              [8128/50000]        3.6271              12.2700             3.8491              127            
1              [8192/50000]        3.5482              12.7800             3.8617              128            
1              [8256/50000]        4.2113              13.5800             3.8134              129            
1              [8320/50000]        3.8238              13.4800             3.8098              130            
1              [8384/50000]        3.8464              12.0400             3.8345              131            
1              [8448/50000]        4.0813              12.3300             3.8234              132            
1              [8512/50000]        4.2109              11.7000             3.8759              133            
1              [8576/50000]        3.6458              12.2300             3.8528              134            
1              [8640/50000]        3.7308              10.6900             3.8867              135            
1              [8704/50000]        3.9926              12.4500             3.8302              136            
1              [8768/50000]        3.6938              11.7400             3.8398              137            
1              [8832/50000]        3.7952              12.5500             3.8038              138            
1              [8896/50000]        3.5810              12.6400             3.8023              139            
1              [8960/50000]        3.8270              12.5600             3.8247              140            
1              [9024/50000]        3.8075              12.4100             3.8159              141            
1              [9088/50000]        3.9360              12.7900             3.8054              142            
1              [9152/50000]        3.9284              13.0500             3.8088              143            
1              [9216/50000]        3.9114              12.4300             3.8080              144            
1              [9280/50000]        3.6726              11.5600             3.8602              145            
1              [9344/50000]        3.8400              12.5800             3.8041              146            
1              [9408/50000]        3.6324              12.2400             3.8032              147            
1              [9472/50000]        3.7054              13.3000             3.7888              148            
1              [9536/50000]        3.7710              12.9900             3.7978              149            
1              [9600/50000]        3.7316              12.1400             3.8285              150            
1              [9664/50000]        3.7360              12.8800             3.8081              151            
1              [9728/50000]        4.0023              14.0500             3.7881              152            
1              [9792/50000]        3.9603              13.3200             3.8003              153            
1              [9856/50000]        3.6877              14.2700             3.7792              154            
1              [9920/50000]        3.9670              12.1200             3.8267              155            
1              [9984/50000]        3.8200              13.2300             3.8009              156            
1              [10048/50000]       3.9779              12.6700             3.8233              157            
1              [10112/50000]       3.5482              12.3500             3.8137              158            
1              [10176/50000]       3.7051              13.4100             3.7893              159            
1              [10240/50000]       3.2780              12.1700             3.8090              160            
1              [10304/50000]       3.8454              11.4800             3.8744              161            
1              [10368/50000]       3.6805              12.6500             3.8039              162            
1              [10432/50000]       3.9521              13.0700             3.8054              163            
1              [10496/50000]       3.7963              13.1900             3.8000              164            
1              [10560/50000]       3.8813              14.1800             3.7607              165            
1              [10624/50000]       4.0610              14.6700             3.7520              166            
1              [10688/50000]       3.7471              12.9100             3.7724              167            
1              [10752/50000]       3.8996              12.7700             3.7909              168            
1              [10816/50000]       3.9858              13.4100             3.7747              169            
1              [10880/50000]       3.5238              13.1500             3.7874              170            
1              [10944/50000]       3.7144              14.0800             3.7640              171            
1              [11008/50000]       3.7070              13.6000             3.7657              172            
1              [11072/50000]       3.5744              14.9700             3.7549              173            
1              [11136/50000]       4.0002              14.8000             3.7546              174            
1              [11200/50000]       3.7566              14.2700             3.7634              175            
1              [11264/50000]       3.8948              14.4400             3.7643              176            
1              [11328/50000]       3.9119              12.3200             3.7822              177            
1              [11392/50000]       3.8563              13.6100             3.7438              178            
1              [11456/50000]       3.6485              13.7500             3.7512              179            
