Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3108              0
1              [50000/50000]       2.3104              17.3300             2.2750              1              
2              [50000/50000]       2.2749              21.6700             2.2443              2              
3              [50000/50000]       2.2444              23.3600             2.2183              3              
4              [50000/50000]       2.2186              24.5400             2.1961              4              
5              [50000/50000]       2.1965              25.4100             2.1770              5              
6              [50000/50000]       2.1773              26.0100             2.1603              6              
7              [50000/50000]       2.1606              26.5400             2.1456              7              
8              [50000/50000]       2.1457              27.0100             2.1324              8              
9              [50000/50000]       2.1325              27.2900             2.1206              9              
10             [50000/50000]       2.1205              27.5900             2.1099              10             
11             [50000/50000]       2.1096              27.7100             2.1001              11             
12             [50000/50000]       2.0997              27.9900             2.0912              12             
13             [50000/50000]       2.0906              28.3000             2.0829              13             
14             [50000/50000]       2.0822              28.5600             2.0753              14             
15             [50000/50000]       2.0744              28.7100             2.0682              15             
16             [50000/50000]       2.0672              28.6800             2.0615              16             
17             [50000/50000]       2.0605              28.8400             2.0553              17             
18             [50000/50000]       2.0541              28.8700             2.0495              18             
19             [50000/50000]       2.0482              28.9500             2.0440              19             
20             [50000/50000]       2.0427              29.0100             2.0388              20             
21             [50000/50000]       2.0374              29.2000             2.0339              21             
22             [50000/50000]       2.0325              29.3200             2.0293              22             
23             [50000/50000]       2.0278              29.3800             2.0249              23             
24             [50000/50000]       2.0233              29.5100             2.0207              24             
25             [50000/50000]       2.0191              29.6900             2.0167              25             
26             [50000/50000]       2.0151              29.7700             2.0129              26             
27             [50000/50000]       2.0112              29.7600             2.0093              27             
28             [50000/50000]       2.0076              29.9600             2.0058              28             
29             [50000/50000]       2.0041              30.0500             2.0025              29             
30             [50000/50000]       2.0008              30.0900             1.9993              30             
31             [50000/50000]       1.9976              30.2000             1.9963              31             
32             [50000/50000]       1.9945              30.2500             1.9934              32             
33             [50000/50000]       1.9915              30.3300             1.9905              33             
34             [50000/50000]       1.9887              30.4300             1.9878              34             
35             [50000/50000]       1.9860              30.4500             1.9852              35             
36             [50000/50000]       1.9834              30.5300             1.9827              36             
37             [50000/50000]       1.9808              30.5500             1.9803              37             
38             [50000/50000]       1.9784              30.5700             1.9780              38             
39             [50000/50000]       1.9761              30.5300             1.9757              39             
40             [50000/50000]       1.9738              30.6000             1.9735              40             
41             [50000/50000]       1.9716              30.6400             1.9714              41             
42             [50000/50000]       1.9695              30.7800             1.9694              42             
43             [50000/50000]       1.9675              30.8700             1.9674              43             
44             [50000/50000]       1.9655              30.9500             1.9655              44             
45             [50000/50000]       1.9636              31.0700             1.9637              45             
46             [50000/50000]       1.9617              31.0600             1.9619              46             
47             [50000/50000]       1.9599              31.1200             1.9602              47             
48             [50000/50000]       1.9582              31.2300             1.9585              48             
49             [50000/50000]       1.9565              31.3000             1.9569              49             
50             [50000/50000]       1.9549              31.3300             1.9553              50             
51             [50000/50000]       1.9533              31.3600             1.9538              51             
52             [50000/50000]       1.9517              31.4800             1.9523              52             
53             [50000/50000]       1.9502              31.5000             1.9508              53             
54             [50000/50000]       1.9488              31.5200             1.9494              54             
55             [50000/50000]       1.9474              31.5800             1.9481              55             
56             [50000/50000]       1.9460              31.7000             1.9468              56             
57             [50000/50000]       1.9446              31.7000             1.9455              57             
58             [50000/50000]       1.9433              31.7200             1.9442              58             
59             [50000/50000]       1.9421              31.8100             1.9430              59             
60             [50000/50000]       1.9408              31.8100             1.9418              60             
61             [50000/50000]       1.9396              31.8500             1.9407              61             
62             [50000/50000]       1.9385              31.9400             1.9396              62             
63             [50000/50000]       1.9373              32.0400             1.9385              63             
64             [50000/50000]       1.9362              32.0300             1.9374              64             
65             [50000/50000]       1.9351              32.0300             1.9364              65             
66             [50000/50000]       1.9341              32.0300             1.9354              66             
67             [50000/50000]       1.9331              32.0700             1.9344              67             
68             [50000/50000]       1.9321              32.1600             1.9335              68             
69             [50000/50000]       1.9311              32.2000             1.9326              69             
70             [50000/50000]       1.9302              32.2700             1.9317              70             
71             [50000/50000]       1.9292              32.2800             1.9308              71             
72             [50000/50000]       1.9283              32.2400             1.9300              72             
73             [50000/50000]       1.9275              32.2800             1.9291              73             
74             [50000/50000]       1.9266              32.3400             1.9283              74             
75             [50000/50000]       1.9258              32.3700             1.9276              75             
76             [50000/50000]       1.9249              32.3900             1.9268              76             
77             [50000/50000]       1.9242              32.3900             1.9261              77             
78             [50000/50000]       1.9234              32.4300             1.9253              78             
79             [50000/50000]       1.9226              32.4500             1.9246              79             
80             [50000/50000]       1.9219              32.4200             1.9239              80             
81             [50000/50000]       1.9212              32.5000             1.9233              81             
82             [50000/50000]       1.9205              32.5000             1.9226              82             
83             [50000/50000]       1.9198              32.5100             1.9220              83             
84             [50000/50000]       1.9191              32.5900             1.9214              84             
85             [50000/50000]       1.9185              32.6000             1.9208              85             
86             [50000/50000]       1.9178              32.6000             1.9202              86             
87             [50000/50000]       1.9172              32.6400             1.9196              87             
