Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.3048              0
1              [64/60000]          2.3012              19.6300             3.4411              1              
1              [128/60000]         3.7239              36.1000             3.2634              2              
1              [192/60000]         2.8704              26.5300             6.9557              3              
1              [256/60000]         6.6176              34.6200             5.9221              4              
1              [320/60000]         6.1876              25.9300             4.3136              5              
1              [384/60000]         4.1540              18.6000             5.1936              6              
1              [448/60000]         4.6981              45.5200             3.7139              7              
1              [512/60000]         4.1857              41.9000             3.2573              8              
1              [576/60000]         2.9766              47.8300             2.2527              9              
1              [640/60000]         1.9408              57.5500             1.5893              10             
1              [704/60000]         1.5004              64.0500             1.5097              11             
1              [768/60000]         1.6390              68.7300             1.1018              12             
1              [832/60000]         1.2437              71.5900             0.8972              13             
1              [896/60000]         0.8171              78.1600             0.7169              14             
1              [960/60000]         0.6407              83.6900             0.5405              15             
1              [1024/60000]        0.3268              83.9400             0.5329              16             
1              [1088/60000]        0.5719              80.7700             0.5933              17             
1              [1152/60000]        0.7111              78.6000             0.6439              18             
1              [1216/60000]        0.6443              83.3400             0.5429              19             
1              [1280/60000]        0.6511              85.2100             0.4867              20             
1              [1344/60000]        0.5950              80.7500             0.5755              21             
1              [1408/60000]        0.6158              73.8800             0.7906              22             
1              [1472/60000]        0.7161              82.7600             0.5233              23             
1              [1536/60000]        0.4916              82.4100             0.5542              24             
1              [1600/60000]        0.5024              84.0700             0.5023              25             
1              [1664/60000]        0.5270              88.0900             0.4198              26             
1              [1728/60000]        0.4260              84.7500             0.5218              27             
1              [1792/60000]        0.4273              85.8200             0.4698              28             
1              [1856/60000]        0.3964              86.0600             0.4584              29             
1              [1920/60000]        0.6909              85.3400             0.4647              30             
1              [1984/60000]        0.6651              80.3900             0.5576              31             
1              [2048/60000]        0.5093              83.3600             0.5230              32             
1              [2112/60000]        0.5345              85.5500             0.4876              33             
1              [2176/60000]        0.5411              84.1400             0.4858              34             
1              [2240/60000]        0.5901              81.1800             0.5511              35             
1              [2304/60000]        0.6001              86.6300             0.4490              36             
1              [2368/60000]        0.5209              85.2000             0.4607              37             
1              [2432/60000]        0.3214              83.9700             0.4952              38             
1              [2496/60000]        0.3335              85.4100             0.4493              39             
1              [2560/60000]        0.3409              88.1500             0.4099              40             
1              [2624/60000]        0.4109              87.3500             0.4118              41             
1              [2688/60000]        0.7149              83.7800             0.5022              42             
1              [2752/60000]        0.4923              82.7100             0.5107              43             
1              [2816/60000]        0.5278              84.5300             0.4892              44             
1              [2880/60000]        0.5975              80.4700             0.7239              45             
1              [2944/60000]        0.5866              85.6200             0.4632              46             
1              [3008/60000]        0.6740              89.5500             0.3519              47             
1              [3072/60000]        0.4231              87.5600             0.4231              48             
1              [3136/60000]        0.4737              85.5500             0.4588              49             
1              [3200/60000]        0.4862              88.7400             0.3791              50             
1              [3264/60000]        0.3033              87.6700             0.4153              51             
1              [3328/60000]        0.3888              89.7300             0.3557              52             
1              [3392/60000]        0.2117              89.8000             0.3528              53             
1              [3456/60000]        0.3566              84.3700             0.4761              54             
1              [3520/60000]        0.4633              90.9700             0.3209              55             
1              [3584/60000]        0.3584              88.4300             0.3911              56             
1              [3648/60000]        0.3980              85.7500             0.4468              57             
1              [3712/60000]        0.6474              80.4100             0.6310              58             
1              [3776/60000]        0.6235              86.6600             0.4444              59             
1              [3840/60000]        0.3283              88.7300             0.3738              60             
1              [3904/60000]        0.2955              87.6300             0.3951              61             
1              [3968/60000]        0.7040              80.8400             0.5380              62             
1              [4032/60000]        0.4996              78.8900             0.8563              63             
1              [4096/60000]        1.0974              84.5800             0.5168              64             
1              [4160/60000]        0.6891              84.5100             0.5052              65             
1              [4224/60000]        0.6775              90.1800             0.3413              66             
1              [4288/60000]        0.2778              87.7600             0.3902              67             
1              [4352/60000]        0.3072              86.8300             0.4402              68             
1              [4416/60000]        0.1908              90.6700             0.3197              69             
1              [4480/60000]        0.2452              91.2500             0.3099              70             
1              [4544/60000]        0.2546              88.0300             0.3821              71             
1              [4608/60000]        0.3230              89.2000             0.3629              72             
1              [4672/60000]        0.4599              90.7400             0.3163              73             
1              [4736/60000]        0.4597              90.8700             0.3148              74             
1              [4800/60000]        0.2031              90.2200             0.3231              75             
1              [4864/60000]        0.3397              90.8600             0.3204              76             
1              [4928/60000]        0.4453              88.1400             0.3719              77             
1              [4992/60000]        0.3920              89.5900             0.3431              78             
1              [5056/60000]        0.2679              85.9300             0.4558              79             
1              [5120/60000]        0.2747              90.5500             0.3132              80             
1              [5184/60000]        0.2899              85.8200             0.4568              81             
1              [5248/60000]        0.4415              84.9800             0.4496              82             
1              [5312/60000]        0.6020              84.0000             0.6086              83             
1              [5376/60000]        0.6337              88.3300             0.3833              84             
1              [5440/60000]        0.3511              89.5000             0.3440              85             
1              [5504/60000]        0.4543              87.0000             0.3937              86             
1              [5568/60000]        0.5078              88.6400             0.3700              87             
1              [5632/60000]        0.3696              90.6600             0.3193              88             
1              [5696/60000]        0.2794              88.8300             0.3525              89             
1              [5760/60000]        0.3159              89.9600             0.3324              90             
