Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.94_60000_run_0.txt,0.539444344350358,6.396988968487783,0.5238278926531387,2.302585092994046,0.7157584192147268,949.0,0.7157072482310685,0.0016721039765851624
slp_0.94_60000_run_1.txt,0.6145344235196444,6.46620581579449,0.5404655409682011,2.302585092994046,0.7833394904670845,850.0,0.7832377162433111,0.001787347767678778
slp_0.94_60000_run_10.txt,0.6921678034985604,5.661535541584605,0.5000000535021382,2.302585092994046,0.853209532448109,1235.0,0.8532044942002588,0.0011735834498347666
slp_0.94_60000_run_11.txt,0.503414633379541,6.788392939313825,0.5329392050477071,2.302585092994046,0.6833316793409916,908.0,0.683315099693175,0.0017833187375033638
slp_0.94_60000_run_12.txt,0.4862182404283001,7.499372182885988,0.5807432859955514,2.302585092994046,0.6678549256848745,605.0,0.6678210706529142,0.0027020333343953248
slp_0.94_60000_run_13.txt,0.5213994101951355,6.931990343136851,0.5423189665789779,2.302585092994046,0.6995179784750263,855.0,0.699441140957296,0.001874932297683064
slp_0.94_60000_run_14.txt,0.5978934136462914,6.229807027466783,0.5306155446402707,2.302585092994046,0.7683625815810669,881.0,0.7683301371891065,0.0017414557450771613
slp_0.94_60000_run_15.txt,0.5512974224772355,6.505379423194125,0.5421567178921299,2.302585092994046,0.7264261895289164,786.0,0.7263628850568338,0.0020052912257826076
slp_0.94_60000_run_16.txt,0.5512823787682395,6.13721233548592,0.512310485033056,2.302585092994046,0.7264126501908201,1035.0,0.7263358513646263,0.0015228719254137446
slp_0.94_60000_run_17.txt,0.4749753140666788,6.505351275429061,0.5061306138602029,2.302585092994046,0.6577362919594154,1161.0,0.6577331863877321,0.0014167517666103622
slp_0.94_60000_run_18.txt,0.5376391261423494,7.193352182051138,0.5656755208137936,2.302585092994046,0.7141337228275191,702.0,0.7140309242580488,0.002262751239553457
slp_0.94_60000_run_19.txt,0.4770856739474914,7.593237333008595,0.5791040906899121,2.302585092994046,0.6596356158521468,624.0,0.6596102797653098,0.002632931854394069
