Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.4_1024_run_0.txt,0.2402001306016026,5.910377289338909,0.8589509273430702,2.302585092994046,0.4464386268408469,49.0,0.4454502149334435,0.03788054012557549
slp_0.4_1024_run_1.txt,0.260173731299645,7.960586768540667,0.9681764403549596,2.302585092994046,0.4644148674690849,43.0,0.46425019412058666,0.042748144779650256
slp_0.4_1024_run_10.txt,0.2502473876965134,6.572139705038394,0.89880129576007,2.302585092994046,0.45548115822626656,47.0,0.45283131404586996,0.03930008371846339
slp_0.4_1024_run_11.txt,0.2423160476582112,5.617579492470104,0.843793324161653,2.302585092994046,0.44834295219179476,50.0,0.4458856421639604,0.03708484281604502
slp_0.4_1024_run_12.txt,0.2546481884297763,6.671736510869108,0.9121903356366609,2.302585092994046,0.45944187888620314,45.0,0.4576440862360521,0.0409587380912854
slp_0.4_1024_run_13.txt,0.2510699681730952,6.269335044117364,0.8901840000369154,2.302585092994046,0.4562214806551903,46.0,0.4546554106693018,0.04013833939867077
slp_0.4_1024_run_14.txt,0.2377660909583295,5.6471389147627065,0.8471737002607155,2.302585092994046,0.44424799116190106,49.0,0.4431213199956111,0.03792524697616622
slp_0.4_1024_run_15.txt,0.2460406397466989,5.781577387892256,0.859705378071772,2.302585092994046,0.45169508507143363,48.0,0.44973344211542926,0.03856020849838775
slp_0.4_1024_run_16.txt,0.2521079354297764,6.407621988031298,0.8982790085901295,2.302585092994046,0.4571556511862034,46.0,0.453798915774142,0.040118031343648754
slp_0.4_1024_run_17.txt,0.2423248944781198,5.853660062809296,0.8591731315484697,2.302585092994046,0.44835091432971264,49.0,0.4454287273159379,0.03784151385029252
slp_0.4_1024_run_18.txt,0.2480730258465754,6.03498826569715,0.8779319342665963,2.302585092994046,0.45352423256132224,46.0,0.45351459489481116,0.04019697522679834
slp_0.4_1024_run_19.txt,0.2467355651586898,6.226198159859198,0.8872395303748295,2.302585092994046,0.4523205179422254,46.0,0.45122535121002216,0.04022314293590914
slp_0.4_1024_run_2.txt,0.2378521493623803,6.008322624560247,0.8675491119982386,2.302585092994046,0.44432544372554683,48.0,0.4431692563805746,0.03871374269309373
slp_0.4_1024_run_20.txt,0.2363977916635354,5.062530667481413,0.8072805802541183,2.302585092994046,0.44301652179658646,52.0,0.4416998211451752,0.035760934061489606
slp_0.4_1024_run_21.txt,0.2537365990679655,6.766549018979995,0.9274827290922388,2.302585092994046,0.4586214484605735,43.0,0.45608196317371585,0.0428828754542668
slp_0.4_1024_run_22.txt,0.322813727594907,9.913879296116868,1.7266858393677758,2.302585092994046,0.5207908641348209,9.0,0.508832934144251,0.1979771365399139
slp_0.4_1024_run_23.txt,0.3252149803878498,1.7821273897789536,1.8965818213645236,2.302585092994046,0.5229519916484695,3.0,0.45376812660696925,0.5932110337818588
slp_0.4_1024_run_24.txt,0.2375215246750409,5.540241721213201,0.8378527451113943,2.302585092994046,0.4440278815069414,50.0,0.4430331310599289,0.03717114422974209
slp_0.4_1024_run_25.txt,0.3213696808440737,9.523242952598764,1.907454554752108,2.302585092994046,0.5194912220590711,7.0,0.5017469281408256,0.25472769584785354
slp_0.4_1024_run_26.txt,0.2445530880715358,6.172284068543032,0.8859817338532583,2.302585092994046,0.4503562885637866,46.0,0.44825623868316977,0.04026584357457085
slp_0.4_1024_run_27.txt,0.257152585665382,6.545984775597091,0.9046447028582774,2.302585092994046,0.4616958363982484,46.0,0.45821019813528785,0.040019331665126036
slp_0.4_1024_run_28.txt,0.2450854618203653,5.848801037572404,0.8710630588905424,2.302585092994046,0.45083542493773354,46.0,0.44952466192028673,0.04025542756644157
slp_0.4_1024_run_29.txt,0.2505817159837242,6.429781951848678,0.8970567887343992,2.302585092994046,0.4557820536847563,46.0,0.4539248488673723,0.0401478921588976
slp_0.4_1024_run_3.txt,0.2530153427394292,7.330720682268643,0.930049687363729,2.302585092994046,0.4579723177648909,46.0,0.45719505251361897,0.040100277722372936
slp_0.4_1024_run_30.txt,0.2486260593048329,5.790322430554607,0.8686865057390301,2.302585092994046,0.45402196267375405,46.0,0.4528816264299889,0.04018615500696287
slp_0.4_1024_run_31.txt,0.2490655454779511,6.460702535072526,0.8952315336721142,2.302585092994046,0.4544175002295605,47.0,0.4509856555086074,0.0393227147396699
slp_0.4_1024_run_32.txt,0.2511268951290393,6.911855210925022,0.9095631570271692,2.302585092994046,0.4562727149155401,47.0,0.45548861285159303,0.03928324208677672
slp_0.4_1024_run_33.txt,0.3149954766808125,9.567100718194164,2.1154968888682277,2.302585092994046,0.5137544383121357,6.0,0.47094285267145986,0.298138442446985
slp_0.4_1024_run_34.txt,0.3211942759991106,9.43561936784426,2.087601549601324,2.302585092994046,0.5193333576986041,6.0,0.4835779769139162,0.2972086225492403
slp_0.4_1024_run_35.txt,0.2524769885273874,6.019817082947188,0.8865194324377883,2.302585092994046,0.45748779897405334,45.0,0.45455365353232097,0.04100216208933317
slp_0.4_1024_run_36.txt,0.267792702984892,9.341144051069506,1.0102134581991318,2.302585092994046,0.47127194198580735,44.0,0.46745797712006554,0.04162075343200542
slp_0.4_1024_run_37.txt,0.2444585123410787,5.567028613709946,0.8571796714193876,2.302585092994046,0.4502711704063753,46.0,0.44973308707435133,0.040267693969297184
slp_0.4_1024_run_38.txt,0.2457103203224037,5.9039989491190825,0.8667022553055859,2.302585092994046,0.4513977975895678,48.0,0.4481285009610509,0.03856640198759329
slp_0.4_1024_run_39.txt,0.2599697940595566,8.049338945001649,0.9780357468350552,2.302585092994046,0.4642313239530056,42.0,0.4632849127465717,0.043770327834310487
slp_0.4_1024_run_4.txt,0.2634318194567971,8.179671154483204,0.97113058064769,2.302585092994046,0.46734714681052214,44.0,0.46631713546042575,0.04170995332235281
slp_0.4_1024_run_40.txt,0.2500343139414047,5.905913362234838,0.8845750642755907,2.302585092994046,0.4552893918466687,44.0,0.45368998406174177,0.041983993207894935
slp_0.4_1024_run_41.txt,0.2447940915200061,5.381740562987236,0.8433144557474094,2.302585092994046,0.45057319166740983,47.0,0.450434150078451,0.0394045085388646
slp_0.4_1024_run_42.txt,0.2510299298368834,6.212493259110163,0.8863091826201926,2.302585092994046,0.4561854461525996,46.0,0.45580177552984924,0.04013912275742275
