Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.82_60000_run_0.txt,0.3085938413588505,9.319389232938512,0.7599975964036334,2.302585092994046,0.5079929665223699,157.0,0.5073924540772149,0.011430523098545708
slp_0.82_60000_run_1.txt,0.3181871824246912,9.340816218467276,0.7732702485107813,2.302585092994046,0.5166269734816267,145.0,0.5162282034464198,0.012316952548361512
slp_0.82_60000_run_10.txt,0.2883070449365007,9.235850040882788,0.7728406175840583,2.302585092994046,0.48973484974225534,141.0,0.48880087833086466,0.012857093923771564
slp_0.82_60000_run_11.txt,0.3213448753121075,8.704530255678744,0.7570500471015097,2.302585092994046,0.5194688970803014,147.0,0.5193829088711159,0.012130042149073091
slp_0.82_60000_run_12.txt,0.2758362219112136,8.89812358438158,0.7501466355933345,2.302585092994046,0.4785111090194969,154.0,0.47824459730319674,0.011844636259574994
slp_0.82_60000_run_13.txt,0.3103636015777279,8.791024294098282,0.7637396333076247,2.302585092994046,0.5095857507193595,142.0,0.5089383062512625,0.012626755931511876
slp_0.82_60000_run_14.txt,0.3093218097336173,9.043396984717068,0.7660615185708409,2.302585092994046,0.5086481380596601,145.0,0.5080704473720336,0.012371978999547489
slp_0.82_60000_run_15.txt,0.3043820888706378,9.540505248979258,0.7822497313813089,2.302585092994046,0.5042023892829786,140.0,0.5031495549325322,0.012845590740793339
slp_0.82_60000_run_16.txt,0.3647091156759184,20.063587873888068,1.0373341220715353,2.302585092994046,0.558496713407731,87.0,0.5576082918150751,0.020046992868808216
slp_0.82_60000_run_17.txt,0.3107961375024293,8.961261055858872,0.754522817526265,2.302585092994046,0.5099750330515909,155.0,0.5092257928532347,0.011565226193177128
slp_0.82_60000_run_18.txt,0.3017521481320498,8.777573016953532,0.7705579228666903,2.302585092994046,0.5018354426182494,135.0,0.5009841695147318,0.013338886299079974
slp_0.82_60000_run_19.txt,0.2974656992588247,8.8297885674819,0.7556369704513486,2.302585092994046,0.4979776386323469,149.0,0.4977354226328657,0.012111459425246301
slp_0.82_60000_run_2.txt,0.2793169599849522,9.176392981176615,0.7760622177715608,2.302585092994046,0.4816437732858614,136.0,0.4808953173850725,0.013389274409619003
slp_0.82_60000_run_20.txt,0.3585210589478035,16.437016381232016,0.9558839646630436,2.302585092994046,0.5529274623524278,103.0,0.5525082983644224,0.0169869672877827
slp_0.82_60000_run_21.txt,0.3534260375911286,17.09797545006714,0.9607877033862464,2.302585092994046,0.5483419431314203,105.0,0.5470930790905508,0.01670707761773929
slp_0.82_60000_run_22.txt,0.3077293825298799,9.663464100110652,0.8002950790432246,2.302585092994046,0.5072149535762964,127.0,0.5066789816387477,0.014136772751320862
slp_0.82_60000_run_23.txt,0.3244221475595197,8.475020968933489,0.7518907830390344,2.302585092994046,0.5222384421029722,148.0,0.5212751560024107,0.012029369262777525
slp_0.82_60000_run_24.txt,0.3129813308260811,8.90257709343567,0.770262669805271,2.302585092994046,0.5119417070428776,139.0,0.5108756979984276,0.012882326517634305
slp_0.82_60000_run_25.txt,0.283832069281133,9.195850106358316,0.7596912519612573,2.302585092994046,0.4857073716524243,152.0,0.4851585562284955,0.0119531429035633
slp_0.82_60000_run_26.txt,0.3310473281139617,11.036897808556157,0.8495420233117112,2.302585092994046,0.5282011046019701,114.0,0.5270209452920747,0.015564771828000664
slp_0.82_60000_run_27.txt,0.2963160040789521,9.419357142486373,0.7807891209194557,2.302585092994046,0.49694291297046167,138.0,0.496200275643982,0.013084363623359307
slp_0.82_60000_run_28.txt,0.3118099693385103,8.491895044874354,0.7342586672055673,2.302585092994046,0.5108874817040638,165.0,0.5108181879054077,0.010858773401757466
slp_0.82_60000_run_29.txt,0.3000561582322696,8.81255295429395,0.7496696492799934,2.302585092994046,0.5003090517084472,155.0,0.5000344209502489,0.011627587363132895
slp_0.82_60000_run_3.txt,0.4501538278897538,21.88168079802133,2.17657905655332,2.302585092994046,0.635396954400183,8.0,0.6334259537614788,0.20839851732423287
slp_0.82_60000_run_30.txt,0.3216479880592683,8.954973093797115,0.7577330130631537,2.302585092994046,0.5197416985527459,152.0,0.5196417305643324,0.011729232858166447
slp_0.82_60000_run_31.txt,0.2860647078084942,9.20109636697014,0.7597183340073316,2.302585092994046,0.4877167463270493,152.0,0.48747861073049736,0.011939923333335503
slp_0.82_60000_run_32.txt,0.3653665770451715,17.36252165374541,0.9519899593361544,2.302585092994046,0.5590884286400588,112.0,0.5581646711762991,0.0155669345031606
slp_0.82_60000_run_33.txt,0.3713786560493257,19.19197769617009,1.0109054420548576,2.302585092994046,0.5644992997437976,94.0,0.5636117583676811,0.018490274396279236
slp_0.82_60000_run_34.txt,0.2953737449190936,8.908703878378056,0.7677574279045067,2.302585092994046,0.4960948797265887,139.0,0.4958711622821721,0.012996332469550051
slp_0.82_60000_run_35.txt,0.3286555677537289,8.891648503403072,0.7684439662008896,2.302585092994046,0.5260485202777605,141.0,0.5259293151433366,0.012599550161108407
slp_0.82_60000_run_36.txt,0.3111055397763861,9.227762287851714,0.7637790527507862,2.302585092994046,0.5102534950981521,151.0,0.5100124950092169,0.01186974568142976
