Run,A,B,n,CE_o,CE_L,learn_BN,fitted_at_learn_BN,IPA
slp_0.96_64_run_0.txt,1.191195,0.8664950000000227,0.5,2.302585092994046,1.3023340092994045,60.0,1.3021383162774576,0.01667085139491069
slp_0.96_64_run_1.txt,1.312775,0.7949649999999808,0.5,2.302585092994046,1.4117560092994046,64.0,1.4113782727827078,0.01391920443272877
slp_0.96_64_run_10.txt,0.6353962184886954,7.797209525914727,0.5000078280912003,2.302585092994046,0.8021151059392304,2187.0,0.8020784859216391,0.000686085956586564
slp_0.96_64_run_11.txt,0.7942907487190135,6.679802686377522,0.5000551184702062,2.302585092994046,0.9451201831465168,1959.0,0.9451090810612376,0.0006929376773085906
slp_0.96_64_run_12.txt,1.24617,0.8413150000000091,0.5,2.302585092994046,1.3518115092994045,63.0,1.351334375000001,0.015091644185629229
slp_0.96_64_run_13.txt,1.197595,0.9012150000000108,0.5,2.302585092994046,1.3080940092994044,66.0,1.3076959357955689,0.015068046722646083
slp_0.96_64_run_14.txt,1.1319,0.9356300000000206,0.5,2.302585092994046,1.2489685092994045,63.0,1.2488537500000025,0.0167240727570578
slp_0.96_64_run_15.txt,1.093795,0.953819999999994,0.5,2.302585092994046,1.2146740092994046,62.0,1.213965024548553,0.017546952962816796
slp_0.96_64_run_16.txt,1.241795,0.8651749999999958,0.5,2.302585092994046,1.3478740092994046,66.0,1.3474929490209657,0.014465319449918808
slp_0.96_64_run_17.txt,1.36669,0.7670550000000165,0.5,2.302585092994046,1.4602795092994045,67.0,1.4597090819311243,0.012571725129770766
slp_0.96_64_run_18.txt,1.22176,0.8434350000000035,0.5,2.302585092994046,1.3298425092994046,60.0,1.3297507858262025,0.016212376394910688
slp_0.96_64_run_19.txt,1.284045,0.8130100000000029,0.5,2.302585092994046,1.3858990092994046,63.0,1.3856712500000006,0.0145505727570578
slp_0.96_64_run_2.txt,0.744642788143712,6.856639820320199,0.500000000147589,2.302585092994046,0.9004370186287451,1936.0,0.9004352806887116,0.0007242500384118289
slp_0.96_64_run_20.txt,0.9016053896759414,6.627902240561201,0.5000167461630342,2.302585092994046,1.0417033600077517,2237.0,1.0416898481777797,0.000563648517204423
slp_0.96_64_run_21.txt,1.23629,0.8353150000000031,0.5,2.302585092994046,1.3429195092994046,61.0,1.3423751110851645,0.01573222268351871
slp_0.96_64_run_22.txt,1.22487,0.8355850000000276,0.5,2.302585092994046,1.3326415092994046,60.0,1.3318556963187322,0.01616572639491069
slp_0.96_64_run_23.txt,1.19657,0.8749849999999948,0.5,2.302585092994046,1.3071715092994045,62.0,1.3068077481386589,0.016055057801526475
slp_0.96_64_run_24.txt,1.23519,0.8641349999999881,0.5,2.302585092994046,1.3419295092994046,65.0,1.3415576655574242,0.014779316672225252
slp_0.96_64_run_25.txt,1.1631,0.8913099999999785,0.5,2.302585092994046,1.2770485092994046,61.0,1.276296483196537,0.016812075142535104
slp_0.96_64_run_26.txt,0.7122378402682015,7.1003961331553285,0.5000000003530938,2.302585092994046,0.8712725655407858,1993.0,0.8712462157678813,0.0007181698582304365
slp_0.96_64_run_27.txt,1.24796,0.8487649999999736,0.5,2.302585092994046,1.3534225092994046,64.0,1.3532363415036062,0.014830665370228771
slp_0.96_64_run_28.txt,1.1220750000000002,0.9132399999999818,0.5,2.302585092994046,1.2401260092994046,59.0,1.2399737770363466,0.01800778107957019
slp_0.96_64_run_29.txt,1.0218307105857969,5.850140001550597,0.5000168501450847,2.302585092994046,1.1499061488266218,2085.0,1.1499024112245366,0.000552843618305719
slp_0.96_64_run_3.txt,1.301665,0.814949999999981,0.5,2.302585092994046,1.4017570092994047,66.0,1.4012269886781688,0.013648910359009715
slp_0.96_64_run_30.txt,1.205665,0.8642899999999898,0.5,2.302585092994046,1.3153570092994045,62.0,1.3145553047923804,0.015923033607978088
slp_0.96_64_run_31.txt,1.377645,0.7696150000000013,0.5,2.302585092994046,1.4701390092994044,69.0,1.469631586617289,0.012064435995574514
slp_0.96_64_run_32.txt,1.2585,0.8221400000000267,0.5,2.302585092994046,1.3629085092994044,62.0,1.3620799039466054,0.015156073930558733
slp_0.96_64_run_33.txt,1.071165,1.0000600000000248,0.5,2.302585092994046,1.1943070092994046,65.0,1.1942638764687945,0.017050432056840637
