file,CEasy,B,n,CE_l,BN_learn
slp_0.8_1024_run_0.txt,0.30377129384998325,8.824710779184564,0.765783212263401,0.5036526737643894,137.0
slp_0.8_1024_run_1.txt,0.30670417543670725,8.677806879945349,0.7455509929583668,0.506292267192441,153.0
slp_0.8_1024_run_10.txt,0.31844126405764045,8.102999340463768,0.7214524660412185,0.5168556469512808,164.0
slp_0.8_1024_run_11.txt,0.295992124657831,8.603201468315834,0.7450447716848809,0.49665142149145214,150.0
slp_0.8_1024_run_12.txt,0.29027388747175326,9.182910952575284,0.794571586829464,0.49150500802398267,121.0
slp_0.8_1024_run_13.txt,0.3015432984444383,8.90505355643173,0.7581445596435471,0.5016474778993989,146.0
slp_0.8_1024_run_14.txt,0.30784058230668876,8.36340199462171,0.7347714250905684,0.5073150333754244,155.0
slp_0.8_1024_run_15.txt,0.3115109163111568,9.15908031103868,0.7705229888434828,0.5106183339794457,139.0
slp_0.8_1024_run_16.txt,0.30351709090849666,9.677646916737947,0.78886184617114,0.5034238911170514,133.0
slp_0.8_1024_run_17.txt,0.3139353620813377,8.154872477643405,0.7368732521678003,0.5128003351726085,149.0
slp_0.8_1024_run_18.txt,0.29335498492087064,9.22101881472942,0.7855649570684858,0.494277995728188,127.0
slp_0.8_1024_run_19.txt,0.28456196921571547,9.109216611482285,0.7651563989818042,0.4863642815935483,141.0
slp_0.8_1024_run_2.txt,0.2855134103032549,9.280604011879523,0.7811265790502514,0.4872205785723338,132.0
slp_0.8_1024_run_20.txt,0.2842959087720953,8.822327141963626,0.7534418180998199,0.4861248271942902,146.0
slp_0.8_1024_run_21.txt,0.3092793418013291,9.451265132310427,0.7785142638286873,0.5086099169206006,136.0
slp_0.8_1024_run_22.txt,0.29550515321703374,8.584063644688056,0.747612074079227,0.49621314719473486,146.0
slp_0.8_1024_run_23.txt,0.30834665232224606,8.583236690588524,0.7567712799955247,0.5077704963894261,140.0
