file,CEasy,B,n,CE_l,BN_learn
slp_0.7_1024_run_0.txt,0.26186181064171077,8.267475232537125,0.8284420427267967,0.46593413887694424,88.0
slp_0.7_1024_run_1.txt,0.26522741683757134,7.391471077906275,0.7911271169013717,0.46896318445321894,94.0
slp_0.7_1024_run_10.txt,0.2713763801926415,7.515620825153335,0.7831920883292576,0.4744972514727819,100.0
slp_0.7_1024_run_11.txt,0.26691168037672086,8.426250471325114,0.8311552175422745,0.4704790216384531,91.0
slp_0.7_1024_run_12.txt,0.2749953291840812,7.679645929949075,0.7977226839797419,0.4777543055650779,96.0
slp_0.7_1024_run_13.txt,0.25990082097690326,7.567496625748571,0.7919148772460074,0.4641692481786175,96.0
slp_0.7_1024_run_14.txt,0.26243085998788207,7.9020120481533285,0.8016555538421911,0.46644628328849835,96.0
slp_0.7_1024_run_15.txt,0.37473929525366656,16.29418000488042,1.5376188443125405,0.5675238750277045,61.0
slp_0.7_1024_run_16.txt,0.25418866289623315,7.476693386147426,0.7645772851651546,0.4590283059060143,110.0
slp_0.7_1024_run_17.txt,0.37108439694718687,16.410951581942722,2.8803623225857318,0.5642344665518728,57.0
slp_0.7_1024_run_18.txt,0.2590638350740728,7.428898949111861,0.780517967928226,0.4634159608660702,99.0
slp_0.7_1024_run_19.txt,0.2527578491423039,7.903114461657146,0.8010812648493133,0.457740573527478,95.0
slp_0.7_1024_run_2.txt,0.2656589748247871,8.20431219631157,0.818703218620437,0.46935158664171306,92.0
slp_0.7_1024_run_20.txt,0.27518996970061904,8.184765902712943,0.8357049419462559,0.47792948202996177,85.0
slp_0.7_1024_run_21.txt,0.24916743874613612,7.24841046076008,0.7633495013775642,0.4545092041709271,105.0
slp_0.7_1024_run_22.txt,0.26722093830256777,7.895046182585908,0.8050375706925463,0.47075735377171535,95.0
slp_0.7_1024_run_23.txt,0.25797360174032646,7.399703104020993,0.7757661714871569,0.4624347508656985,101.0
slp_0.7_1024_run_24.txt,0.26524760292449856,9.035321440152122,0.8460848021609525,0.46898135193145296,90.0
slp_0.7_1024_run_25.txt,0.28831667289582463,9.095195443115378,0.846843975796119,0.4897435149056466,91.0
slp_0.7_1024_run_26.txt,0.26718820369169527,8.404175237119116,0.815093485933765,0.4707278926219305,96.0
slp_0.7_1024_run_27.txt,0.2617874043228343,8.561447800449539,0.8412666020053297,0.4658671731899555,87.0
slp_0.7_1024_run_28.txt,0.2733461701680379,8.091526147356365,0.8242470315804669,0.47627006245063863,89.0
slp_0.7_1024_run_29.txt,0.25818364344899747,8.036693099549574,0.8174036117579436,0.46262378840350227,90.0
slp_0.7_1024_run_3.txt,0.26766762399788985,8.916910035308645,0.8521929369561011,0.47115937089750526,86.0
slp_0.7_1024_run_30.txt,0.260190359557097,7.66901486387389,0.7901238433751117,0.4644298329007919,100.0
slp_0.7_1024_run_31.txt,0.2686419275086486,8.260347442331451,0.8280659976132493,0.47203624405718836,89.0
slp_0.7_1024_run_32.txt,0.271662700075488,8.707811236832896,0.8294423883691887,0.4747549393673436,93.0
slp_0.7_1024_run_33.txt,0.2631549329286911,8.332584711268854,0.8446282461617972,0.46709794893522627,83.0
slp_0.7_1024_run_34.txt,0.26933605957197015,8.351812089079647,0.8273754923771993,0.4726609629141776,92.0
slp_0.7_1024_run_35.txt,0.3752776104909059,15.223033474374148,1.6701271865032883,0.5680083587412199,60.0
slp_0.7_1024_run_36.txt,0.27702530755888266,8.225098143426035,0.8330795487770135,0.4795812861023987,87.0
slp_0.7_1024_run_37.txt,0.2751818520556447,7.324886596907721,0.794322037156952,0.47792217614948473,92.0
slp_0.7_1024_run_38.txt,0.272831401433257,7.96340121573852,0.8030534287451581,0.47580677058933585,97.0
slp_0.7_1024_run_39.txt,0.3729780428578653,15.153231226910368,2.538656230778926,0.5659387478714832,56.0
slp_0.7_1024_run_4.txt,0.3746257854503168,2.6539591245148264,2.408280807468766,0.5674217162046897,58.0
slp_0.7_1024_run_40.txt,0.2730607757781846,7.999496498713066,0.8226787808774807,0.4760132074997705,87.0
slp_0.7_1024_run_41.txt,0.2714033141188614,8.052961366169786,0.8127204217994517,0.47452149200637983,93.0
slp_0.7_1024_run_42.txt,0.2590528897760933,7.545142905291902,0.786297009322035,0.46340611009788857,97.0
slp_0.7_1024_run_43.txt,0.37346105860543277,18.181972048384676,2.424739573071363,0.566373462044294,63.0
slp_0.7_1024_run_44.txt,0.26266035132418397,7.686438021792529,0.7826952691065598,0.46665282549116993,102.0
slp_0.7_1024_run_45.txt,0.31342723385768595,15.728729092385096,1.0397990047645305,0.5123430197713219,75.0
slp_0.7_1024_run_46.txt,0.28222594231549636,8.49861299262933,0.8294959073335582,0.48426185738335126,92.0
slp_0.7_1024_run_47.txt,0.3035790615899112,17.50331502528224,1.0541464968393208,0.5034796647303246,79.0
slp_0.7_1024_run_48.txt,0.2517976687191435,7.551549584925487,0.7722221651540044,0.4568764111466337,105.0
slp_0.7_1024_run_49.txt,0.36028755435758586,17.02936020676149,1.7431560824984138,0.5545173082212318,59.0
slp_0.7_1024_run_5.txt,0.3813322660918229,16.033680968026264,2.4929009589938396,0.573457548782045,63.0
slp_0.7_1024_run_50.txt,0.26020924642336823,9.01436669018435,0.8294385122789322,0.4644468310804357,97.0
slp_0.7_1024_run_51.txt,0.368232082245299,16.23952339500162,2.033917307873865,0.5616673833201735,60.0
slp_0.7_1024_run_52.txt,0.3053902952188128,15.800820059023168,1.0074619677985484,0.505109774996336,80.0
slp_0.7_1024_run_53.txt,0.2808465876116385,8.274286740671656,0.7993013087916363,0.48302043814987905,103.0
slp_0.7_1024_run_54.txt,0.37740471192369107,16.81917327286303,2.8471827475466203,0.5699227500307265,61.0
slp_0.7_1024_run_55.txt,0.2617195738377929,7.826458535167225,0.7951128631869216,0.46580612575341784,98.0
slp_0.7_1024_run_56.txt,0.25477446765425493,7.760069384044499,0.7805413411983448,0.45955553018823414,103.0
slp_0.7_1024_run_57.txt,0.2687640335925132,8.065676594849247,0.8126749941957591,0.4721461395326665,93.0
slp_0.7_1024_run_58.txt,0.30413451715567535,17.139853037119845,1.0621985851830993,0.5039795747395124,75.0
slp_0.7_1024_run_59.txt,0.26718916971187834,7.547531595243684,0.7723663914963635,0.47072876204009506,105.0
slp_0.7_1024_run_6.txt,0.30481031010092413,16.477863080388953,1.0547884865935815,0.5045877883902363,76.0
slp_0.7_1024_run_60.txt,0.2771333735175151,8.184786025875857,0.821263408309747,0.4796785454651682,92.0
slp_0.7_1024_run_61.txt,0.2542796665955551,7.708014714991995,0.789983108055638,0.45911020923540424,99.0
slp_0.7_1024_run_62.txt,0.25631552577892946,7.342437839310212,0.7705833621467918,0.4609424825004411,103.0
slp_0.7_1024_run_63.txt,0.26189836517624787,8.95819778169027,0.8311719810680263,0.46596703795802763,96.0
slp_0.7_1024_run_64.txt,0.3728399916301529,17.449421726247916,2.25188206087838,0.5658145017665424,63.0
slp_0.7_1024_run_65.txt,0.27201849435193076,8.25097290674509,0.8187375322596457,0.475075154216142,92.0
slp_0.7_1024_run_66.txt,0.3689344636542541,17.10377299406923,1.6411108386869449,0.5622995265882331,65.0
slp_0.7_1024_run_67.txt,0.26527137390262245,7.682978621962267,0.7996559149905884,0.4690027458117647,96.0
slp_0.7_1024_run_68.txt,0.3182814511558644,16.464781384362915,1.0564079925716348,0.5167118153396826,73.0
slp_0.7_1024_run_69.txt,0.2908420324547733,8.729709799405793,0.8176143189374048,0.4920163385087004,99.0
slp_0.7_1024_run_7.txt,0.26939727762057813,8.066031898433634,0.8244651074054411,0.4727160591579249,88.0
slp_0.7_1024_run_70.txt,0.24515943500731416,7.468322634168301,0.7881794030803063,0.4509020008059874,95.0
slp_0.7_1024_run_71.txt,0.2712298833743438,8.219184303048744,0.8104150547243544,0.4743654043363139,97.0
slp_0.7_1024_run_72.txt,0.36560265894264765,16.457909862657104,1.6770976608546198,0.5593009023477873,58.0
slp_0.7_1024_run_73.txt,0.2584427679768969,7.0109671488873815,0.7738391711349143,0.46285700047861167,96.0
slp_0.7_1024_run_74.txt,0.2691637154110711,7.532083083823416,0.7847556912212613,0.47250585316936844,100.0
slp_0.7_1024_run_75.txt,0.2629615149396358,6.843826296573874,0.7740615174256099,0.46692387274507663,94.0
slp_0.7_1024_run_76.txt,0.26805886349940633,8.636310598873099,0.828102984989235,0.4715114864488701,93.0
slp_0.7_1024_run_77.txt,0.2764498050669659,8.066241328467727,0.802695794361597,0.4790633338596739,98.0
