file,CEasy,B,n,CE_l,BN_learn
slp_0.5_1024_run_0.txt,0.33931048893093696,2.068528228180655,1.9202918820395969,0.5356379493372476,42.0
slp_0.5_1024_run_1.txt,0.2524517798118297,6.4164761054780755,0.8714828454050743,0.45746511113005117,55.0
slp_0.5_1024_run_10.txt,0.24948440640470518,6.260907035857299,0.8504690653078056,0.45479447506363924,57.0
slp_0.5_1024_run_11.txt,0.2510279164323344,6.628663563428283,0.8528737286136698,0.4561836340885057,61.0
slp_0.5_1024_run_12.txt,0.25493837472844866,6.60394012138299,0.8678299273707953,0.4597030465550085,57.0
slp_0.5_1024_run_13.txt,0.24596621045452582,6.532999562310293,0.8601269561656788,0.451628098708478,57.0
slp_0.5_1024_run_14.txt,0.24911518885983458,6.745223695800274,0.862261357211453,0.4544621792732557,60.0
slp_0.5_1024_run_15.txt,0.2546785058296343,6.462104551513526,0.8650335555567268,0.45946916454607556,56.0
slp_0.5_1024_run_16.txt,0.26782522304345757,10.403084644369287,0.9726503097622908,0.47130121003851655,61.0
slp_0.5_1024_run_17.txt,0.24919359162202256,6.893003683895671,0.8759249310161348,0.45453274175922487,58.0
slp_0.5_1024_run_18.txt,0.2578223595752051,6.786491980257381,0.8837125295832855,0.4622986329170893,55.0
slp_0.5_1024_run_19.txt,0.24669139708222632,6.059493681165762,0.8264301391559656,0.45228076667340833,63.0
slp_0.5_1024_run_2.txt,0.2481851780512836,6.360482100745579,0.8531513428324774,0.45362516954555954,57.0
slp_0.5_1024_run_20.txt,0.25146000919532707,6.622340093392576,0.8682099605633938,0.4565725175751989,58.0
slp_0.5_1024_run_21.txt,0.240879018509288,6.322740638343538,0.8406746795513373,0.44704962595776365,60.0
slp_0.5_1024_run_22.txt,0.25521206743085584,6.795803999820382,0.8708824858375603,0.45994936998717484,58.0
slp_0.5_1024_run_23.txt,0.32497199040199254,11.193522946427393,2.189970308668686,0.5227333006611978,41.0
slp_0.5_1024_run_24.txt,0.26055445734323257,6.983568439849708,0.8972788087385702,0.4647575209083139,53.0
slp_0.5_1024_run_25.txt,0.26407265770954025,9.08224683763481,0.9768976720463889,0.46792390123799077,50.0
slp_0.5_1024_run_26.txt,0.25142370024595606,6.560410112892823,0.8716364539262631,0.45653983952076516,54.0
slp_0.5_1024_run_27.txt,0.25382524814915375,6.840037533844711,0.8859801531419529,0.4587012326336428,55.0
slp_0.5_1024_run_28.txt,0.24325208021938985,6.452579338553422,0.8328182620978866,0.4491853814968554,63.0
slp_0.5_1024_run_29.txt,0.3266316044957458,2.0770902954654336,1.6346531982042471,0.5242269533455757,44.0
slp_0.5_1024_run_3.txt,0.2539826278738113,6.201288184472798,0.8571864134305867,0.4588428743858348,56.0
slp_0.5_1024_run_30.txt,0.24394710228717767,5.63584164762565,0.8168973921228336,0.4498109013578646,58.0
slp_0.5_1024_run_31.txt,0.17120441698352906,2.5663747692063477,0.5479457369535283,0.38434248458458065,88.0
slp_0.5_1024_run_32.txt,0.2555873203225362,7.174499117117428,0.8918073428066551,0.4602870975896871,57.0
slp_0.5_1024_run_33.txt,0.2481929870823471,5.733165001415575,0.836552525148688,0.4536321976735167,55.0
slp_0.5_1024_run_34.txt,0.2542388194484715,8.009636169071467,0.9003941264350791,0.4590734468030291,60.0
