file,CEasy,B,n,CE_l,BN_learn
slp_0.0_64_run_0.txt,0.30009594888534086,6.5527893896762945,0.9343310550453799,0.5003448632962113,41.0
slp_0.0_64_run_1.txt,0.30999588513658977,7.142305979562947,0.9944679237688265,0.5092548059223354,37.0
slp_0.0_64_run_10.txt,0.30125470580623226,5.293136906207197,0.883987560016283,0.5013877445250137,36.0
slp_0.0_64_run_11.txt,0.2863494375256632,4.614706591161644,0.8363340856700586,0.48797300307250135,38.0
slp_0.0_64_run_12.txt,0.3015576508762705,5.965057368708115,0.9264811829159507,0.501660395088048,39.0
slp_0.0_64_run_13.txt,0.310860925817518,6.324484980747003,0.9503328020469586,0.5100333425351709,34.0
slp_0.0_64_run_14.txt,0.3036796621451685,6.094941408989863,0.9177127571860615,0.5035702052300561,39.0
slp_0.0_64_run_15.txt,0.27595306802769737,4.308134128644337,0.7856796884455993,0.4786162705243324,40.0
slp_0.0_64_run_16.txt,0.27714635524974285,4.556559433126884,0.8052051746504008,0.4796902290241729,45.0
slp_0.0_64_run_17.txt,0.3004409940013367,6.114212206686398,0.911163317992451,0.5006554039006077,43.0
slp_0.0_64_run_18.txt,0.28764962799849003,4.573277396543118,0.8120755119635155,0.4891431744980457,47.0
slp_0.0_64_run_19.txt,0.30343012071015735,5.3860925139614935,0.8828112391140827,0.503345617938546,42.0
slp_0.0_64_run_2.txt,0.30872517352038453,5.99716836445352,0.9305405938888709,0.5081111654677508,40.0
slp_0.0_64_run_20.txt,0.30742153808017414,6.341712738643535,0.9433257414584018,0.5069378935715614,38.0
slp_0.0_64_run_21.txt,0.30603710293998276,7.00878962411855,0.9622020299626954,0.5056919019453889,39.0
slp_0.0_64_run_22.txt,0.3093219587453876,6.955887132208238,0.9695161419468395,0.5086482721702534,38.0
slp_0.0_64_run_23.txt,0.29850154947032637,5.805361488345595,0.8971501496835284,0.4989099038226983,39.0
slp_0.0_64_run_24.txt,0.33619242848147923,0.48453855882224506,0.5173614686105121,0.5328316949327359,29.0
slp_0.0_64_run_25.txt,0.28538448040639364,4.438521011405571,0.8038041141218519,0.4871045416651587,44.0
slp_0.0_64_run_26.txt,0.26900827508326375,4.0960577363367,0.7588055272970357,0.4723659568743419,44.0
slp_0.0_64_run_27.txt,0.2887969692079696,5.410419966931812,0.868979026786108,0.49017578158657704,42.0
slp_0.0_64_run_28.txt,0.3006586605663253,5.919066446115451,0.910086045696254,0.5008513038090976,41.0
slp_0.0_64_run_29.txt,0.2886983943021505,5.36760035300865,0.874498342743365,0.4900870641713402,41.0
slp_0.0_64_run_3.txt,0.29494247794810463,6.201913355899757,0.9035218996673197,0.4957067394526986,44.0
slp_0.0_64_run_30.txt,0.2930039796942316,5.399936241285042,0.8731900266586113,0.49396209102421307,38.0
slp_0.0_64_run_31.txt,0.29679084885426665,5.644550957531747,0.8839968498028302,0.49737027326824435,40.0
slp_0.0_64_run_32.txt,0.28477112228890655,4.583619106957649,0.8214958346486197,0.48655251935942045,44.0
slp_0.0_64_run_33.txt,0.29387600548961834,5.365532751255897,0.8758269071353183,0.49474691424006134,39.0
slp_0.0_64_run_34.txt,0.2792563042190779,4.757070127944685,0.8145273483859173,0.4815891830965744,45.0
slp_0.0_64_run_35.txt,0.28350624154090653,4.487356726188829,0.8210970397003685,0.4854141266862204,38.0
slp_0.0_64_run_36.txt,0.270990048947104,4.289190755424999,0.7767596684086724,0.4741495533517981,43.0
slp_0.0_64_run_37.txt,0.2973474165412363,6.3701235559697755,0.9230259019517846,0.4978711841865173,39.0
slp_0.0_64_run_38.txt,0.2937519841766255,6.140023495020297,0.9153655628679292,0.49463529505836745,39.0
slp_0.0_64_run_39.txt,0.3075129647649365,5.865538179994855,0.9232748296080108,0.5070201775878473,38.0
slp_0.0_64_run_4.txt,0.3044489204964095,5.985813112449334,0.9142056042521292,0.5042625377461731,42.0
slp_0.0_64_run_40.txt,0.30191185881045524,6.173718187033161,0.9307159250257178,0.5019791822288142,36.0
slp_0.0_64_run_41.txt,0.300069572469056,5.390597742894521,0.8729213974974964,0.5003211245215549,41.0
slp_0.0_64_run_42.txt,0.310856959383585,6.41093893928657,0.9590298875574594,0.510029772744631,36.0
slp_0.0_64_run_43.txt,0.29805603239259026,6.669358682995396,0.9412219971298414,0.4985089384527357,39.0
slp_0.0_64_run_44.txt,0.2993789828590325,5.289536973725695,0.8761112932117318,0.4996995938725337,40.0
slp_0.0_64_run_45.txt,0.29720178463583746,5.417908720080189,0.8804536541761572,0.4977401154716583,40.0
slp_0.0_64_run_46.txt,0.29368119423570116,5.78740162876501,0.8978006394968796,0.4945715841115357,42.0
slp_0.0_64_run_47.txt,0.3532496885544165,7.584111748481059,1.6657712636746866,0.5481832289983795,31.0
slp_0.0_64_run_48.txt,0.27517070371200236,4.439958208454442,0.7980701315005598,0.47791214264020687,43.0
slp_0.0_64_run_49.txt,0.2775407694091061,4.133080681462231,0.786701895481639,0.48004520176760024,43.0
slp_0.0_64_run_5.txt,0.30051869799108055,5.243969801932646,0.8916575491091909,0.5007253374913769,36.0
slp_0.0_64_run_50.txt,0.2954138999220439,5.586368073245862,0.8858734903693063,0.4961310192292441,44.0
slp_0.0_64_run_51.txt,0.280561116630496,5.010309026067139,0.8413339408548324,0.48276351426685093,42.0
slp_0.0_64_run_52.txt,0.30170485554043436,6.051945835618744,0.9211383551059982,0.5017928792857955,41.0
slp_0.0_64_run_53.txt,0.29785052474545937,6.134056048928138,0.9150707969887344,0.498323981570318,40.0
slp_0.0_64_run_54.txt,0.29781106868793317,5.233649098089488,0.8731468617016348,0.49828847111854424,38.0
slp_0.0_64_run_55.txt,0.29795013874910925,5.593538699580069,0.8934107151210618,0.49841363417360296,40.0
slp_0.0_64_run_56.txt,0.27790798109446957,4.659338838609028,0.8181220320711052,0.4803756922844271,43.0
slp_0.0_64_run_57.txt,0.2754009577956402,4.791673903115024,0.803914538588146,0.478119371315481,49.0
slp_0.0_64_run_58.txt,0.27626203500890634,4.409276283876162,0.7969472347848711,0.47889434080742044,42.0
slp_0.0_64_run_59.txt,0.3050614836993054,6.804641434696834,0.9594494174516226,0.5048138446287793,41.0
slp_0.0_64_run_6.txt,0.3164645996023734,6.648381458783992,0.9699027943998652,0.5150766489415406,36.0
slp_0.0_64_run_60.txt,0.3025917870926461,5.0942309933710845,0.8671766726158534,0.5025911176827862,42.0
slp_0.0_64_run_61.txt,0.29456368098733876,6.232631319954218,0.9151882995776762,0.4953658221880093,41.0
slp_0.0_64_run_62.txt,0.29190828757996323,5.6127309243692025,0.8768488845647318,0.49297596812137146,39.0
slp_0.0_64_run_63.txt,0.24478759181260487,3.6687384830773606,0.7031357272298241,0.45056734193074877,51.0
slp_0.0_64_run_64.txt,0.3176521021059766,6.481696529221425,0.9897824526729702,0.5161454011947835,32.0
