file,CEasy,B,n,CE_l,BN_learn
slp_0.8_60000_run_0.txt,0.44325780596033204,19.260327541304967,2.5503440911510884,0.6291905346637034,67.0
slp_0.8_60000_run_1.txt,0.2999255068539417,9.444484672172182,0.8044648366413738,0.5001914654679522,118.0
slp_0.8_60000_run_10.txt,0.2994100188874577,8.890821121024517,0.7795469584661603,0.49972752629811645,125.0
slp_0.8_60000_run_11.txt,0.3043938414766303,8.547353969315886,0.7782065912896863,0.5042129666283719,121.0
slp_0.8_60000_run_12.txt,0.4589223534897042,19.950087740246648,1.706069469488614,0.6432886274401384,74.0
slp_0.8_60000_run_13.txt,0.28549538114076994,8.50264306524312,0.7588964179889182,0.4872043523260976,133.0
slp_0.8_60000_run_14.txt,0.3661268394022811,0.8268468892098091,0.5387549944830029,0.5597726647614574,87.0
slp_0.8_60000_run_15.txt,0.3110794557882446,8.768881198936763,0.7761065263892669,0.5102300195088247,127.0
slp_0.8_60000_run_16.txt,0.3184957732488089,21.014536099298653,1.03396775131697,0.5169047052233327,97.0
slp_0.8_60000_run_17.txt,0.3117075685038928,10.561526157207457,0.8498214436552667,0.5107953209529081,110.0
slp_0.8_60000_run_18.txt,0.3284812485757751,17.007687470044164,0.9866138416875055,0.5258916330176022,96.0
slp_0.8_60000_run_19.txt,0.2946348254290298,8.440881860857118,0.7573838537877171,0.49542985218553137,134.0
slp_0.8_60000_run_2.txt,0.31639794958492373,9.116362406457467,0.7843422816960519,0.515016663925836,128.0
slp_0.8_60000_run_20.txt,0.3283633308152473,17.6418182484262,0.9954422134357771,0.5257855070331272,96.0
slp_0.8_60000_run_21.txt,0.3049434191167373,8.964345184791888,0.7864565423263771,0.5047075865044681,123.0
slp_0.8_60000_run_22.txt,0.35425804482701895,19.11513993318187,1.028373237393941,0.5490907496437216,93.0
slp_0.8_60000_run_23.txt,0.3075110881894648,9.2236780398966,0.7726440042255249,0.5070184886699229,138.0
slp_0.8_60000_run_24.txt,0.2872506053585324,9.254770610606977,0.7861766917780296,0.4887840541220838,126.0
slp_0.8_60000_run_25.txt,0.4309701303430781,19.43768997882073,2.835514189283452,0.6181316266081747,65.0
slp_0.8_60000_run_26.txt,0.2924645023308567,7.764828014977465,0.7359338512329419,0.49347656139717566,138.0
slp_0.8_60000_run_27.txt,0.42120587674641385,21.829155733772197,1.930015634488506,0.6093437983711769,72.0
slp_0.8_60000_run_28.txt,0.287506043391594,9.757485340726625,0.8080077122885067,0.489013948351839,118.0
slp_0.8_60000_run_29.txt,0.2040158284834016,3.892337630488518,0.546461099316185,0.41387275493446585,198.0
slp_0.8_60000_run_3.txt,0.29258501552598953,8.861181163999255,0.7727932295410866,0.4935850232727952,130.0
