Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/60000]           --                  9.020               2.2956              0
1              [64/60000]          2.2810              25.8200             12.7310             1              
1              [128/60000]         12.7978             22.2700             8.7662              2              
1              [192/60000]         6.2539              35.6300             15.2988             3              
1              [256/60000]         13.8935             19.9800             17.1966             4              
1              [320/60000]         14.7000             41.3500             17.6735             5              
1              [384/60000]         22.2890             35.7700             12.8331             6              
1              [448/60000]         16.1443             44.6900             6.3944              7              
1              [512/60000]         5.9152              55.6400             3.4480              8              
1              [576/60000]         3.5044              58.4800             3.5610              9              
1              [640/60000]         3.2953              63.4400             2.1195              10             
1              [704/60000]         2.7821              73.7900             1.6404              11             
1              [768/60000]         2.1904              74.4700             1.1306              12             
1              [832/60000]         1.3504              74.7400             1.1706              13             
1              [896/60000]         1.2443              81.7100             0.7604              14             
1              [960/60000]         0.7483              76.4700             0.9845              15             
1              [1024/60000]        1.3104              77.2100             1.0884              16             
1              [1088/60000]        0.7690              82.6500             0.6659              17             
1              [1152/60000]        0.6197              80.3800             0.7802              18             
1              [1216/60000]        0.9420              72.6200             1.1614              19             
1              [1280/60000]        1.3392              85.0800             0.5779              20             
1              [1344/60000]        0.5611              80.6800             0.7292              21             
1              [1408/60000]        0.4286              81.0900             0.7137              22             
1              [1472/60000]        1.0023              67.7900             1.3493              23             
1              [1536/60000]        1.0673              79.6300             0.8167              24             
1              [1600/60000]        1.0320              76.7600             1.1090              25             
1              [1664/60000]        0.4884              83.0800             0.7134              26             
1              [1728/60000]        0.8803              83.1700             0.6758              27             
1              [1792/60000]        0.7672              81.9000             0.6863              28             
1              [1856/60000]        1.0537              85.4500             0.5575              29             
1              [1920/60000]        0.6425              88.7500             0.4250              30             
1              [1984/60000]        0.6196              81.7500             0.6693              31             
1              [2048/60000]        1.0830              81.0200             0.9288              32             
1              [2112/60000]        0.9970              83.2000             0.6573              33             
1              [2176/60000]        0.7473              81.8800             0.8128              34             
1              [2240/60000]        0.6319              83.7800             0.5904              35             
1              [2304/60000]        0.7782              79.4100             0.7488              36             
1              [2368/60000]        0.9520              79.8000             0.7490              37             
1              [2432/60000]        0.7502              81.9500             0.6552              38             
1              [2496/60000]        0.9156              75.2700             1.1881              39             
1              [2560/60000]        1.6421              72.4700             1.2601              40             
1              [2624/60000]        1.4597              82.3500             0.6468              41             
1              [2688/60000]        0.4629              84.1500             0.5949              42             
1              [2752/60000]        0.6578              82.1200             0.6459              43             
1              [2816/60000]        0.5363              87.9200             0.4739              44             
1              [2880/60000]        0.3712              88.9000             0.4244              45             
1              [2944/60000]        0.5829              87.7300             0.4579              46             
1              [3008/60000]        0.3314              88.2500             0.4648              47             
1              [3072/60000]        0.4239              89.7000             0.3729              48             
1              [3136/60000]        0.6237              86.7200             0.4529              49             
1              [3200/60000]        0.2635              78.1900             0.8635              50             
1              [3264/60000]        0.8759              79.1800             1.0596              51             
1              [3328/60000]        1.0212              84.2500             0.6277              52             
1              [3392/60000]        0.5408              88.9400             0.4053              53             
1              [3456/60000]        0.5550              87.7600             0.4427              54             
1              [3520/60000]        0.3793              88.3600             0.4271              55             
1              [3584/60000]        0.8620              77.7600             0.8470              56             
1              [3648/60000]        1.5009              76.7900             0.9327              57             
1              [3712/60000]        0.6808              82.0600             0.6860              58             
1              [3776/60000]        0.9624              88.9800             0.4134              59             
1              [3840/60000]        0.3553              90.2200             0.3504              60             
1              [3904/60000]        0.4877              88.6900             0.4011              61             
1              [3968/60000]        0.3862              89.9700             0.3598              62             
1              [4032/60000]        0.4254              88.6700             0.4131              63             
1              [4096/60000]        0.5421              78.5300             0.8146              64             
1              [4160/60000]        0.8364              79.8100             0.7489              65             
1              [4224/60000]        0.8225              84.3200             0.5686              66             
1              [4288/60000]        0.6604              88.9600             0.4222              67             
1              [4352/60000]        0.5963              86.3600             0.5138              68             
1              [4416/60000]        0.4618              91.9800             0.2924              69             
1              [4480/60000]        0.3222              88.7700             0.4094              70             
1              [4544/60000]        0.4587              91.1900             0.3145              71             
1              [4608/60000]        0.3727              90.4400             0.3368              72             
1              [4672/60000]        0.3180              90.3100             0.3453              73             
1              [4736/60000]        0.2692              92.0300             0.2795              74             
1              [4800/60000]        0.4894              88.6000             0.3795              75             
1              [4864/60000]        0.4757              90.1200             0.3255              76             
1              [4928/60000]        0.5148              89.0700             0.3675              77             
1              [4992/60000]        0.7231              78.0900             0.7346              78             
1              [5056/60000]        1.0089              81.8800             0.5975              79             
1              [5120/60000]        0.5952              86.7800             0.4485              80             
1              [5184/60000]        0.4700              89.4300             0.3643              81             
1              [5248/60000]        0.5548              90.0400             0.3534              82             
1              [5312/60000]        0.2640              90.5200             0.3177              83             
1              [5376/60000]        0.3298              92.0300             0.2736              84             
1              [5440/60000]        0.3790              91.7600             0.2750              85             
1              [5504/60000]        0.2721              89.0400             0.3619              86             
1              [5568/60000]        0.3273              88.8900             0.3772              87             
