Current_Epoch  Batch/Total         CE_Train            Accuracy(%)         CE_TEST             Batch_Number   
0              [0/50000]           --                  9.020               2.3536              0
1              [64/50000]          2.3361              17.8100             2.2135              1              
1              [128/50000]         2.1968              21.6000             2.1696              2              
1              [192/50000]         2.1337              21.5900             2.1684              3              
1              [256/50000]         2.1046              25.2100             2.1653              4              
1              [320/50000]         2.1174              23.0600             2.1693              5              
1              [384/50000]         2.0411              25.0500             2.1153              6              
1              [448/50000]         1.9959              23.5300             2.1879              7              
1              [512/50000]         2.1033              25.4100             2.1244              8              
1              [576/50000]         1.9701              26.3500             2.0712              9              
1              [640/50000]         1.9905              25.0100             2.1101              10             
1              [704/50000]         2.1759              23.8100             2.1189              11             
1              [768/50000]         2.2495              26.1700             2.0684              12             
1              [832/50000]         1.8995              26.8500             2.1348              13             
1              [896/50000]         2.1414              26.7800             2.0575              14             
1              [960/50000]         2.0404              28.0800             2.0643              15             
1              [1024/50000]        1.9351              28.1900             2.0726              16             
1              [1088/50000]        2.2174              27.9100             2.0594              17             
1              [1152/50000]        1.9827              28.4800             2.0517              18             
1              [1216/50000]        1.9987              28.5500             2.0758              19             
1              [1280/50000]        1.6830              28.3700             2.1486              20             
1              [1344/50000]        1.9495              29.2200             2.0351              21             
1              [1408/50000]        2.1017              27.9300             2.1588              22             
1              [1472/50000]        2.1321              31.5300             2.0176              23             
1              [1536/50000]        1.9106              29.0900             2.0943              24             
1              [1600/50000]        2.0177              30.5600             1.9850              25             
1              [1664/50000]        2.0316              31.3600             1.9703              26             
1              [1728/50000]        1.8285              31.0000             1.9759              27             
1              [1792/50000]        1.8953              28.6400             2.0385              28             
1              [1856/50000]        2.1362              29.1700             2.0212              29             
1              [1920/50000]        2.1629              29.0700             2.0367              30             
1              [1984/50000]        2.1187              30.4500             1.9957              31             
1              [2048/50000]        2.2149              31.9900             1.9609              32             
1              [2112/50000]        2.0738              30.1400             2.0360              33             
1              [2176/50000]        2.1507              30.3500             2.0719              34             
1              [2240/50000]        2.0587              30.8600             1.9992              35             
1              [2304/50000]        2.1436              29.4500             2.0283              36             
1              [2368/50000]        2.0357              30.5300             2.0284              37             
1              [2432/50000]        2.2105              30.3100             1.9978              38             
1              [2496/50000]        1.9767              30.2300             2.0474              39             
1              [2560/50000]        1.9836              31.7100             1.9662              40             
1              [2624/50000]        2.1127              30.4500             2.0231              41             
1              [2688/50000]        2.0510              32.4400             1.9752              42             
1              [2752/50000]        1.7664              33.3400             1.9808              43             
1              [2816/50000]        2.0052              30.6300             2.0000              44             
1              [2880/50000]        2.0755              31.4500             1.9930              45             
1              [2944/50000]        1.8040              32.4100             1.9927              46             
1              [3008/50000]        1.8619              31.0800             1.9877              47             
1              [3072/50000]        2.1026              29.3400             2.0687              48             
1              [3136/50000]        2.1179              32.3900             1.9560              49             
1              [3200/50000]        1.7944              32.0300             2.0070              50             
1              [3264/50000]        1.5882              32.2500             2.0295              51             
1              [3328/50000]        1.7342              33.5500             1.9736              52             
1              [3392/50000]        1.9200              34.3200             1.9571              53             
1              [3456/50000]        2.0012              33.1600             1.9674              54             
1              [3520/50000]        2.1729              32.1800             1.9713              55             
1              [3584/50000]        1.9516              33.7300             1.9520              56             
